TymeBreathRate,tidal_volume,TymeVentilation
34.22,227.7,72.42
34.07,225.2,72.14
33.9,226.9,72.78
33.77,229.3,73.32
33.68,231.4,73.52
33.65,232.4,73.53
33.66,232.7,73.41
33.67,233.0,73.3
33.72,233.1,73.34
33.76,233.2,73.38
33.78,232.2,73.28
33.77,230.1,73.07
33.73,228.3,72.8
33.62,226.8,72.41
33.5,225.7,72.15
33.37,224.9,72.1
33.23,224.2,72.05
32.97,224.0,72.11
32.62,224.3,72.24
31.98,222.4,71.92
31.42,220.3,71.54
31.04,218.3,71.19
30.73,218.2,71.09
30.45,218.7,71.07
30.23,218.1,70.44
30.0,217.5,69.73
29.88,216.7,69.24
29.82,215.9,68.87
29.77,215.5,68.72
29.73,216.5,69.17
29.84,217.4,69.43
29.99,218.2,69.64
30.22,219.2,69.93
30.52,220.5,70.28
30.74,220.0,70.15
30.94,218.9,69.86
31.13,217.7,69.56
31.28,216.5,69.22
31.43,215.1,68.9
31.51,212.8,68.67
31.59,210.6,68.45
31.67,208.8,68.09
31.75,207.0,67.7
31.94,206.5,67.31
32.12,205.7,67.68
32.29,204.8,68.51
32.54,205.4,69.21
32.8,206.3,69.83
33.13,207.1,70.03
33.46,207.8,70.05
33.81,208.2,69.88
34.06,207.7,69.66
34.29,207.2,69.43
34.58,206.2,69.47
34.85,204.9,69.51
35.04,202.9,69.43
35.19,202.3,69.8
35.32,202.3,70.37
35.3,201.7,70.45
35.29,201.2,70.62
35.28,201.1,70.85
35.3,201.2,70.9
35.31,200.9,70.99
35.3,199.9,71.19
35.3,198.9,71.44
35.32,197.8,71.76
35.33,197.5,72.05
35.33,198.0,72.29
35.33,198.6,72.53
35.34,199.1,72.78
35.33,198.9,72.74
35.3,198.0,72.41
35.27,197.1,72.16
35.25,196.3,72.09
35.32,195.1,71.73
35.36,195.1,71.81
35.38,196.6,72.41
35.39,197.8,72.65
35.4,199.1,72.83
35.46,198.9,72.64
35.52,198.4,72.36
35.68,197.6,72.26
35.88,197.8,72.47
36.15,199.5,73.2
36.59,200.7,73.16
36.97,202.3,73.78
37.32,204.0,74.66
37.55,204.7,74.16
37.72,204.5,73.58
37.78,202.7,72.99
37.85,200.9,72.4
37.93,197.4,71.78
37.89,197.7,72.67
37.81,199.3,74.15
37.77,201.8,76.04
37.77,202.2,76.84
37.77,201.4,76.93
37.64,201.0,76.6
37.57,200.3,76.15
37.52,199.6,75.65
37.47,199.5,75.58
37.41,199.5,75.52
37.34,199.5,75.41
37.28,199.5,75.41
37.22,199.9,75.68
37.21,200.2,75.87
37.41,200.2,75.73
37.7,200.9,75.76
38.03,202.1,75.85
38.24,202.1,75.43
38.46,202.1,75.02
38.83,203.1,74.79
39.01,203.1,74.63
39.13,202.8,74.48
39.19,203.0,74.96
39.19,204.1,76.14
39.05,209.0,77.72
39.13,209.7,77.06
39.13,210.6,77.0
39.12,211.6,77.08
39.08,212.6,77.17
38.99,213.5,77.3
38.99,213.7,77.38
38.99,214.0,77.54
38.89,215.0,77.98
38.78,215.9,78.36
38.63,216.8,78.64
38.6,218.5,78.85
38.58,220.3,79.05
38.57,224.4,80.06
38.52,229.1,81.31
38.21,230.6,81.38
37.89,231.8,81.34
37.38,232.1,80.54
36.87,232.8,80.11
36.33,234.3,80.13
35.92,233.7,79.52
35.53,232.9,78.8
35.11,232.4,78.42
34.66,232.7,78.56
34.56,236.1,79.07
34.52,239.0,79.46
34.54,240.8,79.61
34.57,242.5,79.76
34.59,244.3,79.91
34.55,245.8,79.67
34.49,247.2,79.37
34.4,247.3,78.26
34.28,246.8,76.72
34.02,248.6,76.63
33.69,251.4,77.19
33.21,253.4,76.86
32.85,255.6,77.27
32.54,257.8,77.98
32.16,262.2,78.77
31.87,265.3,79.36
31.63,267.5,79.81
31.39,269.6,80.25
31.06,270.3,80.26
30.7,270.5,80.13
30.45,271.1,80.16
30.26,272.0,80.33
30.08,272.9,80.5
29.86,273.7,80.53
29.63,274.6,80.55
29.41,275.3,80.58
29.19,276.0,80.6
28.97,276.7,80.63
28.74,277.6,80.81
28.51,278.5,81.04
28.31,280.1,80.87
28.13,281.8,80.56
27.93,282.6,80.31
27.74,283.1,80.08
27.54,283.6,79.82
27.33,282.6,79.1
27.12,281.7,78.39
26.93,281.7,78.19
26.77,282.7,78.5
26.68,283.3,78.62
26.66,283.5,78.52
26.64,283.8,78.42
26.64,284.2,78.34
26.71,285.8,78.39
26.78,287.4,78.43
26.89,288.5,78.38
27.0,289.7,78.34
27.1,289.4,78.0
27.19,288.9,77.63
27.21,288.1,77.22
27.23,287.2,76.81
27.25,286.4,76.4
27.26,285.6,75.99
27.32,284.0,75.51
27.37,282.2,75.02
27.44,280.9,74.56
27.52,279.9,74.11
27.56,279.3,73.97
27.57,278.8,74.04
27.59,278.7,74.16
27.62,278.8,74.31
27.65,278.9,74.48
27.71,279.3,74.74
27.75,279.6,74.97
27.76,279.6,75.01
27.77,279.6,75.05
27.76,279.0,74.94
27.75,278.2,74.74
27.74,277.3,74.53
27.72,276.5,74.41
27.71,275.7,74.31
27.69,274.7,74.19
27.67,273.6,74.06
27.65,272.9,73.89
27.61,272.7,73.69
27.57,272.6,73.68
27.55,273.1,74.22
27.53,273.5,74.77
27.48,273.2,74.81
27.44,272.6,74.7
27.38,272.0,74.59
27.26,270.8,74.56
27.17,270.0,74.42
27.12,269.5,74.17
27.13,268.0,73.64
27.2,265.4,72.79
27.26,262.6,71.99
27.28,259.3,71.41
27.29,256.1,70.84
27.3,255.4,70.84
27.32,255.7,71.09
27.33,256.1,71.35
27.34,256.4,71.65
27.36,256.4,71.84
27.42,255.8,71.85
27.47,255.2,71.86
27.5,253.3,71.35
27.53,251.2,70.74
27.59,249.6,70.22
27.69,248.5,69.79
27.79,247.2,69.96
27.89,246.0,70.48
27.96,244.4,70.45
28.03,242.8,70.19
28.09,241.6,70.07
28.17,241.0,70.18
28.24,240.4,70.28
28.38,240.2,70.5
28.54,240.1,70.74
28.67,239.1,70.83
28.8,238.0,70.89
29.02,237.2,70.85
29.26,236.4,70.8
29.55,235.6,70.52
29.81,234.9,70.29
29.96,234.8,70.22
30.09,234.9,70.24
30.16,236.0,70.96
30.22,237.2,71.68
30.42,237.8,72.09
30.63,237.1,72.23
30.85,234.4,71.94
31.1,233.0,71.9
31.37,232.4,72.0
31.62,231.9,72.5
31.85,231.5,73.15
32.02,230.5,73.16
32.16,229.4,72.97
32.3,228.4,72.81
32.38,228.3,72.95
32.42,228.5,72.87
32.42,229.0,72.39
32.41,230.5,72.98
32.4,232.4,73.94
32.34,235.1,74.65
32.28,237.2,75.31
32.24,237.4,75.87
32.27,237.8,76.2
32.37,238.6,76.27
32.52,238.3,76.19
32.71,237.2,76.01
32.86,236.6,75.94
32.97,236.6,76.03
33.1,236.8,76.11
33.31,237.0,76.15
33.51,237.2,76.14
33.7,237.4,76.1
33.72,237.7,75.85
33.75,238.0,75.6
33.68,238.9,75.69
33.53,240.2,75.99
33.35,240.6,75.58
33.12,240.3,75.3
32.91,240.1,75.24
32.89,241.5,75.78
32.88,242.7,76.27
32.92,242.8,76.56
32.97,242.8,76.66
33.03,242.7,76.49
33.09,242.6,76.32
33.13,242.5,76.15
33.14,242.4,76.01
33.15,243.3,75.96
33.17,245.3,76.02
33.17,247.2,76.09
33.07,249.2,76.26
32.89,249.5,76.28
32.65,248.7,76.19
32.32,248.1,76.29
31.81,247.8,76.77
31.51,246.9,76.76
31.26,245.8,76.63
31.08,246.1,76.56
30.9,246.4,76.48
30.75,246.1,76.05
30.61,245.6,75.54
30.52,245.1,75.22
30.48,244.6,75.08
30.45,244.2,74.93
30.47,244.3,74.76
30.5,244.4,74.6
30.46,245.0,74.59
30.42,245.7,74.57
30.43,246.2,74.27
30.47,246.5,73.76
30.47,247.0,73.68
30.46,247.4,73.67
30.47,248.4,73.75
30.48,249.4,73.83
30.49,249.0,73.88
30.5,248.6,73.93
30.61,247.9,73.97
30.71,247.2,73.99
30.7,246.1,73.91
30.7,245.1,73.84
30.67,244.7,73.82
30.63,245.0,73.87
30.62,242.7,73.3
30.68,237.0,71.83
30.77,234.3,71.17
30.79,232.0,70.59
30.76,230.1,70.1
30.72,229.0,69.99
30.65,228.9,70.34
30.59,228.9,70.7
30.49,227.2,70.43
30.4,226.2,70.45
30.33,226.5,71.14
30.25,226.8,71.84
30.18,226.3,71.94
30.11,225.4,71.75
30.13,224.1,71.7
30.19,222.5,71.7
30.33,222.6,71.7
30.49,222.9,71.7
30.65,223.7,71.55
30.82,224.7,71.37
30.99,224.8,71.46
31.15,224.6,71.7
31.32,224.4,71.87
31.51,224.3,71.95
31.69,224.2,72.03
31.97,224.3,72.08
32.28,223.9,72.05
32.61,222.9,71.96
32.97,221.6,71.77
33.57,216.0,70.58
33.95,216.8,71.07
34.31,218.8,71.49
34.59,220.0,70.99
34.75,219.5,70.61
34.93,220.1,71.28
35.1,220.4,71.87
35.25,218.9,71.49
35.41,217.2,71.19
35.58,214.7,71.17
35.65,215.8,71.87
35.74,216.8,72.5
35.87,217.4,72.73
35.92,218.4,73.37
35.9,219.8,74.35
35.84,221.2,75.15
35.68,222.8,75.54
35.51,224.5,75.92
35.22,226.9,76.51
34.87,229.8,77.26
34.65,232.5,78.24
34.43,234.3,78.67
34.21,234.6,78.27
33.98,234.6,77.86
33.73,233.9,77.48
33.5,233.3,77.01
33.39,233.3,75.84
33.35,236.3,76.03
33.34,241.1,77.0
33.42,243.5,77.48
33.5,245.9,77.97
33.61,248.5,78.43
33.75,251.2,78.87
33.8,253.0,78.66
33.76,253.9,78.19
33.63,254.3,78.36
33.49,254.6,78.36
33.28,254.3,77.56
33.12,253.4,77.09
32.94,252.7,76.75
32.68,253.3,76.86
32.38,254.0,77.07
31.95,255.0,77.6
31.82,253.6,77.53
31.69,252.3,77.47
31.56,251.9,77.5
31.45,252.6,77.66
31.31,253.2,77.78
31.02,253.7,77.61
30.75,254.0,77.42
30.58,254.0,77.14
30.41,254.0,76.87
30.31,254.1,77.47
30.21,254.2,78.1
30.11,255.3,78.39
30.0,256.7,78.59
29.9,258.1,78.79
29.8,259.3,78.89
29.67,258.8,78.06
29.54,258.3,77.22
29.39,257.5,77.17
29.24,256.8,77.31
29.08,258.4,77.73
28.93,260.7,78.23
28.89,260.6,77.78
28.88,259.9,77.09
28.89,259.7,76.63
29.01,261.9,77.49
29.12,264.1,77.98
29.23,266.3,78.12
29.39,266.2,77.72
29.57,264.9,77.06
29.69,263.5,76.58
29.8,262.1,76.11
29.8,259.3,75.35
29.8,256.4,74.6
29.86,252.6,74.02
29.94,248.7,73.41
30.02,244.7,72.67
30.02,242.4,72.35
29.96,241.3,72.32
29.9,240.3,72.29
29.86,239.7,72.21
29.82,239.1,72.13
29.73,238.0,72.0
29.65,237.0,72.09
29.56,236.2,72.39
29.48,235.4,72.68
29.43,234.6,72.65
29.39,233.9,72.59
29.36,233.2,72.53
29.42,232.9,72.28
29.5,232.6,72.1
29.59,231.9,72.12
29.67,231.3,72.13
29.78,230.8,72.11
29.89,230.4,72.07
30.0,229.9,72.03
30.18,230.2,72.07
30.37,230.3,72.07
30.54,229.8,71.84
30.72,229.3,71.62
30.83,229.6,71.72
30.91,230.4,72.02
31.01,230.1,71.82
31.16,229.5,71.56
31.44,229.1,71.41
31.51,230.7,71.87
31.59,231.5,71.76
31.67,231.8,71.36
31.92,230.7,71.06
32.12,229.5,70.86
32.19,228.4,70.77
32.26,227.4,70.48
32.31,226.8,69.62
32.38,226.0,68.92
32.52,224.8,68.63
32.6,224.4,68.65
32.61,225.1,69.07
32.59,225.7,69.22
32.51,226.1,68.91
32.42,226.5,68.59
32.25,224.9,68.08
32.07,223.9,67.91
31.91,224.4,68.43
31.75,224.9,68.92
31.5,225.6,68.71
31.26,226.0,68.52
31.03,225.0,68.46
30.8,224.5,68.43
30.61,225.9,68.6
30.42,226.7,68.69
30.25,226.8,68.65
30.09,226.9,68.49
29.95,227.5,68.08
29.82,228.0,67.9
29.68,228.4,67.9
29.53,229.1,68.09
29.37,230.1,68.44
29.21,230.8,68.67
29.05,230.5,68.28
28.9,229.9,67.86
28.77,227.4,67.27
28.65,225.7,67.06
28.57,226.2,67.92
28.48,226.7,68.78
28.37,226.3,68.86
28.26,225.7,68.82
28.18,225.5,68.78
28.16,225.7,68.76
28.13,225.9,68.73
28.09,225.8,68.69
28.06,225.7,68.66
28.05,225.7,68.61
28.1,226.0,68.49
28.16,225.9,68.35
28.28,224.5,68.03
28.4,223.1,67.72
28.51,221.9,67.45
28.63,220.7,67.18
28.8,219.9,67.21
28.98,219.1,67.26
29.19,218.8,67.43
29.4,218.6,67.59
29.7,219.6,68.3
30.06,221.6,69.43
30.4,224.3,70.11
30.73,225.9,70.37
31.06,223.6,69.67
31.34,221.7,69.4
31.59,220.1,69.51
31.72,220.2,69.87
31.82,220.7,70.28
31.96,222.0,70.61
32.19,222.8,70.69
32.51,221.8,70.48
32.82,221.6,70.51
33.11,221.3,70.47
33.39,220.9,70.3
33.67,220.3,70.15
33.92,219.2,70.04
34.18,218.0,69.93
34.36,218.4,70.41
34.52,219.2,71.07
34.6,220.1,71.06
34.66,220.9,70.94
34.72,220.2,70.37
34.72,218.9,69.73
34.55,218.6,69.73
34.34,217.6,69.56
34.11,217.2,69.56
33.87,217.7,69.88
33.63,218.8,70.15
33.39,220.2,70.39
33.14,220.4,70.33
32.87,219.1,69.87
32.66,218.1,69.82
32.51,217.5,70.05
32.45,217.7,70.51
32.38,218.6,70.94
32.3,220.4,71.35
32.22,222.1,71.75
32.09,221.3,70.77
31.96,220.4,69.73
31.71,219.7,69.47
31.44,219.1,69.31
31.15,218.2,69.27
30.84,217.2,69.27
30.53,216.4,69.38
30.22,216.6,70.0
29.94,216.6,70.4
29.76,216.1,70.14
29.62,215.5,69.89
29.55,214.6,69.67
29.48,213.7,69.45
29.47,213.7,69.59
29.48,214.0,69.85
29.49,214.3,70.1
29.53,214.9,70.38
29.6,215.8,70.7
29.68,216.0,70.65
29.76,215.8,70.33
29.89,214.8,69.73
30.19,211.3,68.34
30.47,209.5,68.1
30.75,207.9,67.94
31.15,208.2,68.12
31.61,208.9,68.23
32.1,208.0,67.56
32.51,208.6,67.71
32.9,209.3,67.91
33.27,209.8,67.99
33.64,210.1,68.06
34.06,207.6,67.65
34.47,205.3,67.46
34.85,203.1,67.63
35.26,201.6,68.07
35.66,201.4,68.61
36.02,203.4,69.3
36.15,203.9,69.4
36.25,204.1,69.4
36.3,204.1,69.33
36.3,203.6,69.16
36.24,204.1,69.78
36.17,204.2,70.03
36.1,203.8,69.9
36.04,203.7,70.16
35.97,203.3,70.3
35.88,202.2,69.98
35.95,200.3,69.69
36.11,198.0,69.41
36.18,198.4,69.94
36.22,199.2,70.61
36.28,199.6,70.78
36.35,200.0,70.82
36.32,199.5,70.27
36.22,198.9,69.94
36.04,198.3,69.87
35.86,197.6,69.81
35.5,197.0,69.78
35.14,196.3,69.64
34.84,197.5,70.47
34.62,200.3,71.9
34.53,201.2,71.72
34.48,201.9,71.58
34.6,201.7,71.67
34.72,201.4,71.75
34.94,202.5,72.1
35.18,203.9,72.53
35.42,204.6,72.69
35.67,204.6,72.5
35.94,205.1,72.7
36.22,206.3,73.4
36.48,207.6,73.95
36.71,209.0,74.35
36.87,208.8,74.23
36.95,207.8,74.0
36.9,205.9,73.84
36.94,205.9,74.9
36.91,205.2,75.03
36.88,204.4,74.99
36.86,203.5,74.96
36.89,202.5,74.91
37.03,201.1,74.83
37.18,202.0,75.26
37.33,204.0,75.97
37.53,203.7,75.21
37.73,203.1,74.52
37.89,202.0,74.17
38.02,200.4,74.12
38.14,198.8,74.07
38.28,197.8,74.52
38.35,197.0,74.99
38.31,196.8,75.43
38.32,195.7,75.47
38.4,193.5,75.04
38.55,191.8,74.96
38.64,192.0,75.54
38.7,193.0,76.42
38.68,194.8,77.01
38.61,196.4,77.3
38.46,195.4,76.85
38.3,194.8,76.83
38.35,193.9,76.52
38.48,193.0,76.2
38.69,192.1,76.2
38.91,191.3,75.98
39.13,190.6,75.73
39.48,191.2,76.18
39.82,192.4,76.76
40.13,194.1,77.39
40.35,194.1,76.91
40.48,192.0,75.25
40.58,188.3,74.72
40.73,186.6,74.78
40.9,185.6,74.81
41.06,184.9,74.78
41.01,185.4,75.0
40.9,185.8,75.09
40.78,184.0,73.9
40.79,183.4,73.9
40.87,183.3,73.95
40.98,183.4,73.87
41.06,183.0,73.4
41.18,183.6,73.3
41.32,186.2,74.04
41.37,189.0,74.69
41.38,188.9,74.32
41.38,188.1,73.66
41.32,186.6,73.21
41.21,186.1,73.18
41.05,187.0,73.68
40.86,189.5,74.49
40.76,191.8,75.01
40.75,193.8,75.31
40.61,195.2,75.43
40.32,195.4,75.16
39.9,193.4,74.0
39.46,192.9,74.02
39.06,193.3,74.47
38.81,194.6,74.94
38.54,195.7,75.13
38.27,196.7,75.09
38.09,194.7,73.8
37.89,193.4,73.18
37.67,193.4,73.66
37.5,194.6,74.11
37.36,196.9,74.54
37.14,198.9,74.01
36.99,199.7,73.83
36.88,199.9,73.83
36.79,200.7,74.21
36.73,202.0,74.82
36.75,203.7,75.06
36.76,205.3,75.25
36.78,206.6,75.16
36.79,207.0,74.97
36.79,207.1,74.76
36.81,207.7,74.76
36.84,208.3,74.79
36.8,208.2,74.41
36.71,208.0,74.12
36.59,208.2,74.16
36.62,208.8,74.31
36.69,209.6,74.29
36.77,210.5,74.04
36.75,210.2,73.73
36.68,209.3,73.38
36.54,210.2,73.93
36.44,211.8,74.59
36.46,214.6,75.19
36.38,215.7,75.79
36.28,216.7,76.39
36.14,214.9,75.57
35.98,212.8,74.55
35.72,211.5,74.58
35.48,211.4,74.87
35.31,212.2,74.94
35.1,213.0,75.33
34.87,213.7,75.85
34.64,213.8,76.06
34.43,212.0,75.42
34.4,212.1,75.78
34.42,212.6,76.36
34.3,212.8,76.49
34.18,212.9,76.59
34.12,212.2,76.25
34.13,210.6,75.53
34.37,209.3,75.14
34.68,208.2,74.92
34.89,207.1,74.67
35.02,206.5,74.54
35.08,206.1,74.5
35.24,205.8,74.39
35.71,205.5,74.06
36.15,204.1,73.53
36.52,203.1,73.26
36.74,203.4,73.87
36.96,203.7,74.48
37.39,204.4,74.5
37.87,204.9,74.24
38.33,205.3,74.05
38.75,205.7,74.02
39.04,206.9,74.14
39.33,208.1,74.29
39.93,212.9,75.24
40.3,217.4,75.35
40.56,220.8,75.27
40.72,221.6,75.3
40.93,222.2,75.38
41.16,222.9,75.47
41.24,224.5,75.97
41.12,226.5,76.51
40.62,227.7,76.27
40.18,228.2,76.48
39.87,227.8,76.35
39.57,227.6,76.28
39.18,229.6,76.87
38.79,231.5,77.45
38.08,230.9,76.64
37.25,229.3,75.78
36.56,228.2,75.5
36.21,228.8,75.25
35.86,229.5,75.07
35.52,230.7,75.44
35.19,231.9,75.82
34.83,233.3,76.21
34.3,235.7,76.73
33.81,238.0,77.06
33.36,240.2,77.22
32.99,240.6,77.02
32.64,240.3,76.69
32.33,240.4,76.54
32.15,242.0,77.05
31.97,243.6,77.56
31.78,245.2,78.07
31.52,245.9,78.08
31.18,246.1,77.68
30.89,246.1,77.44
30.63,246.1,77.39
30.38,246.1,77.34
30.18,248.2,78.07
30.02,250.3,78.73
30.04,251.0,78.71
30.06,251.7,78.67
30.0,252.3,78.48
29.96,253.0,78.38
29.95,253.7,78.36
29.94,254.5,78.36
30.09,256.0,78.71
30.29,257.5,79.09
30.63,259.1,79.55
30.92,260.0,79.55
31.1,259.8,78.58
31.27,259.5,78.0
31.44,259.1,78.0
31.66,258.6,78.08
32.01,258.1,78.32
32.28,257.4,77.98
32.51,256.4,77.51
32.59,254.7,77.1
32.67,253.0,76.69
32.78,250.3,76.26
32.96,245.9,75.76
33.03,242.3,75.71
33.08,239.4,75.74
33.09,239.4,75.53
33.11,239.3,75.38
33.11,239.1,75.42
33.12,238.8,75.47
33.17,238.4,75.23
33.17,238.3,75.15
33.12,238.6,75.26
33.09,239.1,75.17
33.07,239.4,74.98
33.1,238.2,74.88
33.14,236.9,74.78
33.16,236.5,75.04
33.19,236.3,75.35
33.12,236.3,75.5
32.97,236.6,75.5
32.85,237.3,75.31
32.75,238.1,75.12
32.71,238.9,75.32
32.62,239.2,75.34
32.43,238.2,74.77
32.24,237.3,74.2
31.98,234.0,73.08
31.72,231.0,72.41
31.46,229.3,73.07
31.3,230.3,73.43
31.18,231.8,73.61
31.14,231.1,72.93
31.11,230.3,72.25
31.09,230.1,71.9
31.07,230.2,71.71
31.05,229.8,71.47
31.01,228.8,71.18
30.97,227.8,70.87
30.93,228.4,70.38
30.89,229.1,69.98
30.81,230.5,70.07
30.73,231.6,70.07
30.6,231.5,69.74
30.48,231.6,69.5
30.42,232.4,69.75
30.35,233.4,70.04
30.28,234.4,70.33
30.29,235.1,70.48
30.31,235.7,70.62
30.3,235.9,70.62
30.29,236.1,70.61
30.26,236.4,70.59
30.18,236.8,70.56
30.11,237.2,70.54
30.08,237.6,70.61
30.02,238.2,70.65
29.94,239.2,70.61
29.85,240.1,70.6
29.76,241.0,70.55
29.67,241.8,70.39
29.58,242.6,70.22
29.43,241.6,70.11
29.27,240.3,70.0
29.16,239.7,70.15
29.06,239.3,70.41
28.98,239.0,70.53
28.93,238.9,70.46
28.89,238.9,70.42
28.87,239.0,70.49
28.85,239.2,70.55
28.83,239.4,70.67
28.84,239.7,70.92
28.84,239.9,71.17
28.84,239.4,71.11
28.83,238.7,71.01
28.75,241.1,71.17
28.64,243.9,71.36
28.5,243.5,70.61
28.35,242.4,69.66
28.2,241.2,69.03
28.04,239.9,68.85
27.95,238.5,68.73
27.92,236.9,68.65
28.01,236.3,68.66
28.11,236.0,68.69
28.23,237.0,68.96
28.35,238.7,69.38
28.51,240.1,69.61
28.72,241.3,69.62
28.94,242.4,69.63
29.16,242.2,69.01
29.37,241.9,68.4
29.44,241.2,68.44
29.5,240.6,68.48
29.61,240.4,68.51
29.74,240.5,68.5
29.84,240.4,68.27
29.91,240.5,68.18
29.91,241.4,68.48
29.91,242.3,68.78
29.9,241.2,68.94
29.9,239.8,69.04
29.94,237.6,68.76
29.98,236.0,68.64
30.02,235.4,68.85
30.05,235.2,69.03
30.05,235.6,69.1
30.04,236.1,69.18
30.04,236.5,69.26
30.11,237.1,69.51
30.18,237.7,69.76
30.16,236.8,69.78
30.13,236.0,69.85
29.98,236.3,70.23
29.83,236.7,70.54
29.71,237.5,70.55
29.61,237.4,70.46
29.56,235.6,70.16
29.5,233.9,69.89
29.36,233.3,69.78
29.22,232.6,69.66
29.17,232.7,69.86
29.15,233.1,70.17
29.22,233.5,70.32
29.33,233.7,70.39
29.39,233.4,70.2
29.46,233.0,70.01
29.54,232.4,69.84
29.64,231.6,69.68
29.74,230.7,69.51
29.96,228.6,69.5
30.19,226.5,69.5
30.27,226.2,69.71
30.36,225.8,69.86
30.53,224.1,69.37
30.68,223.0,69.09
30.81,222.5,69.07
30.93,220.9,69.39
31.04,218.8,69.85
31.06,218.9,70.54
31.05,219.9,71.3
31.17,221.0,71.57
31.38,222.2,71.7
31.59,223.3,72.12
31.84,223.2,72.16
32.12,222.5,72.0
32.41,221.7,71.91
32.82,220.9,72.18
33.19,220.9,72.29
33.52,221.3,72.28
33.86,221.4,72.13
34.18,220.9,71.7
34.46,220.4,71.37
34.7,220.0,71.1
34.95,219.6,70.94
35.23,219.6,71.58
35.45,219.4,72.08
35.58,218.6,72.32
35.57,217.4,71.93
35.7,217.9,71.88
35.82,219.2,72.12
35.83,221.8,72.94
35.79,223.8,73.24
35.72,225.5,73.29
35.56,223.8,72.28
35.56,222.5,72.05
35.58,221.5,71.96
35.55,222.4,71.92
35.52,223.3,71.88
35.41,224.5,71.93
35.26,225.7,72.02
34.97,226.3,72.4
34.66,227.8,72.95
34.29,232.0,73.97
34.03,233.1,74.28
33.82,232.6,74.21
33.62,232.1,74.14
33.35,231.3,73.99
33.03,230.1,73.78
32.69,228.8,73.6
32.22,226.6,73.58
31.78,225.2,73.69
31.41,226.0,74.14
31.11,226.6,74.27
30.86,227.2,74.22
30.64,228.6,74.4
30.45,230.4,74.74
30.27,231.8,74.85
30.11,232.7,74.74
29.94,233.2,74.57
29.78,232.8,74.23
29.68,232.7,74.14
29.61,232.7,74.2
29.59,233.1,74.3
29.62,233.9,74.45
29.64,234.7,74.6
29.76,235.0,74.42
29.95,235.1,73.96
30.14,234.3,73.78
30.34,233.4,73.66
30.64,232.4,73.45
31.06,231.4,73.11
31.33,230.8,73.01
31.58,230.4,72.95
31.77,229.5,72.7
31.93,228.4,72.36
32.06,227.3,72.39
32.16,226.2,72.76
32.36,224.6,72.93
32.62,223.4,72.98
32.91,222.7,73.0
33.04,221.8,72.92
33.18,220.5,72.7
33.34,218.7,72.3
33.51,218.0,72.54
33.69,218.1,73.21
33.83,218.2,73.35
33.96,218.3,73.41
34.11,218.1,73.45
34.27,217.8,73.49
34.55,215.6,73.05
34.85,214.0,72.95
35.08,215.3,74.08
35.22,216.1,74.44
35.32,216.7,74.5
35.4,217.4,74.69
35.45,218.1,75.0
35.44,217.7,74.45
35.43,217.1,73.78
35.47,213.0,72.62
35.57,209.2,71.76
35.73,205.7,71.16
35.95,207.6,72.12
36.14,209.5,72.78
36.25,210.8,72.7
36.31,212.6,72.9
36.33,214.7,73.34
36.32,217.0,73.55
36.28,217.9,73.61
36.22,217.6,73.57
36.07,215.4,72.97
35.93,214.4,72.96
35.81,214.5,73.39
35.67,214.9,73.85
35.42,219.0,74.63
35.27,220.1,74.65
35.13,220.6,74.51
34.98,218.7,73.78
34.85,217.2,73.34
34.75,217.2,73.73
34.66,217.2,74.12
34.52,219.1,74.42
34.39,220.5,74.65
34.28,220.1,74.59
34.17,219.8,74.53
34.02,219.9,74.7
33.83,220.5,75.05
33.69,222.3,75.4
33.55,224.4,75.58
33.35,225.6,75.24
33.23,226.2,75.23
33.16,226.4,75.46
33.15,227.5,76.1
33.18,229.5,77.09
33.27,230.3,76.95
33.38,231.0,76.61
33.4,231.1,76.39
33.4,230.9,76.21
33.54,230.5,76.0
33.82,230.2,76.15
34.22,230.0,76.66
34.37,229.9,76.56
34.52,229.7,76.46
34.57,230.3,76.57
34.51,231.6,76.94
34.55,231.2,76.68
34.66,229.3,75.96
34.77,227.7,75.45
34.79,226.7,75.17
34.73,226.1,75.06
34.68,225.5,74.96
34.69,223.4,74.86
34.84,223.9,75.19
35.03,225.4,75.69
35.1,227.0,76.16
35.16,228.3,76.45
35.21,228.8,76.29
35.27,229.2,76.13
35.34,228.3,75.75
35.4,226.7,75.32
35.4,225.7,75.07
35.32,224.8,74.88
35.22,223.9,74.71
35.15,223.5,74.59
35.13,223.7,74.57
35.0,223.8,74.51
34.77,223.8,74.55
34.45,223.6,74.75
34.28,221.1,74.33
34.16,218.4,73.88
34.18,216.7,73.63
34.19,215.1,73.41
34.03,215.1,73.5
33.88,214.5,73.4
33.73,213.0,72.83
33.61,211.6,72.52
33.6,210.4,73.01
33.57,210.2,73.29
33.49,211.2,73.28
33.36,211.6,73.05
33.18,211.4,72.62
33.03,210.9,72.51
32.9,210.0,72.65
32.83,209.7,73.11
32.76,209.5,73.6
32.77,210.2,73.86
32.81,211.5,74.0
33.01,211.4,73.31
33.27,210.9,72.59
33.6,210.3,72.44
33.94,210.0,72.37
34.43,211.6,73.1
34.91,212.3,73.3
35.38,212.1,72.87
35.81,211.0,72.28
36.12,209.9,71.71
36.31,209.2,71.2
36.53,208.8,70.6
36.74,209.2,70.28
36.84,210.4,70.9
36.89,211.5,71.17
36.92,211.6,71.21
36.95,210.8,71.15
36.98,210.9,71.5
37.01,211.1,71.84
36.97,210.9,72.0
36.89,210.5,72.06
