TymeBreathRate,tidal_volume,TymeVentilation
36.15,205.4,76.01
36.0,206.0,74.52
35.78,205.1,73.13
35.51,203.4,71.78
35.18,202.2,71.97
34.93,202.1,72.54
34.86,204.1,72.89
34.88,207.5,73.44
34.87,209.0,73.58
34.84,208.5,73.24
34.81,208.1,73.03
34.81,208.4,73.14
34.84,208.5,73.2
35.08,206.7,72.78
35.15,206.6,72.9
35.22,206.5,73.05
35.32,207.0,73.18
35.63,210.1,73.26
35.92,210.3,73.2
36.14,208.8,72.55
36.28,205.5,71.18
36.27,203.3,70.76
36.23,201.3,70.48
36.33,199.8,70.61
36.44,198.1,70.63
36.52,196.1,70.1
36.61,194.2,69.49
36.69,192.3,68.84
36.96,190.0,68.41
37.32,190.0,69.35
37.55,193.4,71.31
37.58,194.6,70.9
37.55,195.2,70.85
37.48,195.4,71.06
37.41,195.6,71.26
37.44,195.4,71.51
37.48,194.6,71.57
37.48,193.0,71.35
37.52,190.0,69.99
37.58,187.0,68.98
37.68,184.8,69.09
37.8,184.8,69.44
37.93,186.1,69.95
38.04,187.9,70.42
38.13,190.8,70.79
38.08,189.9,70.68
38.11,188.4,70.46
38.3,186.0,70.14
38.33,186.1,70.82
38.33,186.2,71.32
38.25,186.1,71.29
38.16,185.9,71.22
38.05,185.8,71.11
38.04,186.1,71.17
38.04,184.9,70.61
38.03,184.1,70.81
38.0,184.3,71.77
38.07,183.2,73.23
38.21,182.0,74.38
38.38,181.7,74.21
38.57,182.1,74.3
38.79,183.9,74.92
39.02,186.1,75.15
39.25,188.5,75.2
39.54,191.4,75.54
39.7,193.5,76.14
39.81,195.5,76.82
39.96,198.7,77.41
40.13,201.6,77.95
40.52,200.5,77.6
41.11,199.2,76.56
41.85,199.6,76.1
42.56,201.4,76.35
43.18,203.1,76.82
43.5,205.4,77.27
43.76,207.8,77.73
43.68,211.0,78.44
43.36,213.7,77.86
42.85,213.2,75.85
42.38,212.3,75.18
42.03,213.3,75.21
41.63,214.5,75.3
41.1,216.4,75.55
40.53,217.8,75.7
39.89,218.7,75.76
39.58,219.2,75.78
39.28,219.8,75.79
38.98,220.4,75.8
38.31,220.7,75.31
37.75,219.5,74.47
37.34,217.0,73.41
36.89,215.3,72.68
36.36,215.3,72.62
35.82,215.6,72.59
35.24,217.2,72.66
34.65,218.9,72.78
33.92,221.1,73.09
33.2,223.2,73.41
32.36,224.1,73.1
31.5,224.6,72.66
30.7,225.0,72.53
29.92,225.5,72.41
29.43,226.1,72.5
28.97,226.7,72.62
28.69,228.6,72.87
28.52,231.3,73.19
28.44,233.7,73.49
28.38,236.0,73.78
28.33,237.5,73.68
28.33,236.1,72.3
28.32,234.8,70.93
28.33,234.8,69.82
28.33,235.0,69.04
28.34,235.9,69.38
28.35,236.9,69.71
28.4,237.4,69.49
28.46,237.9,69.15
28.5,236.4,68.85
28.52,234.3,68.55
28.55,232.3,68.1
28.59,230.4,67.56
28.61,228.7,66.93
28.62,227.1,66.22
28.64,225.1,65.96
28.67,222.9,65.82
28.71,224.4,66.12
28.76,226.7,66.51
28.82,228.8,67.12
28.9,230.9,67.88
29.02,231.0,68.06
29.18,228.8,67.53
29.35,227.9,67.56
29.52,227.5,67.77
29.72,227.2,67.8
29.91,226.9,67.8
30.08,226.5,67.69
30.22,225.8,67.42
30.32,225.3,67.21
30.35,224.8,67.13
30.38,224.7,67.14
30.45,226.3,67.6
30.5,225.5,67.38
30.54,222.8,66.64
30.53,220.8,66.15
30.51,218.9,65.7
30.48,220.2,65.96
30.44,221.6,66.22
30.54,223.3,66.67
30.7,225.3,67.22
30.75,226.2,67.55
30.78,227.0,67.85
30.86,228.8,68.35
30.94,230.9,68.89
31.03,232.3,69.33
31.11,232.1,69.54
31.11,232.0,69.95
31.11,231.9,70.37
31.08,232.0,70.59
31.03,232.4,70.65
30.94,231.5,70.23
30.82,229.9,69.51
30.61,228.8,69.32
30.39,227.9,69.18
30.2,227.0,68.95
30.01,226.2,68.73
29.88,224.7,68.63
29.78,223.1,68.45
29.77,221.4,68.08
29.76,219.6,67.71
29.74,220.2,67.69
29.71,221.5,67.77
29.73,221.8,67.54
29.77,221.6,67.13
29.85,222.3,67.04
29.93,223.0,66.94
29.94,221.8,66.85
29.93,220.3,66.75
29.91,219.7,66.82
29.85,220.1,67.08
29.81,220.7,67.43
29.81,221.5,67.99
29.77,222.2,68.48
29.68,222.4,68.84
29.63,222.7,69.02
29.67,223.0,68.7
29.75,223.2,68.75
29.87,223.5,69.17
29.87,223.7,69.25
29.88,223.9,69.32
29.87,224.3,69.45
29.83,224.9,69.67
29.89,224.1,69.28
29.97,222.7,68.75
30.04,222.7,69.16
30.11,222.8,69.58
30.27,222.5,69.58
30.47,222.2,69.43
30.73,222.2,69.45
30.95,221.9,69.48
31.11,220.9,69.5
31.27,220.0,69.53
31.35,220.1,69.53
31.42,220.5,69.53
31.46,220.8,69.5
31.49,221.0,69.46
31.53,220.8,69.37
31.63,219.4,69.13
31.64,217.0,68.54
31.68,214.8,68.04
31.82,213.7,67.84
31.98,212.7,67.76
32.15,211.8,67.74
32.24,210.9,67.38
32.3,210.0,66.87
32.42,209.8,66.22
32.56,210.0,65.5
32.71,210.0,65.83
32.86,210.1,66.58
32.9,212.5,67.57
32.89,215.4,68.56
32.8,216.6,68.44
32.74,215.6,67.99
32.7,213.4,67.31
32.55,212.5,66.89
32.41,211.8,66.48
32.28,211.9,66.68
32.16,212.1,66.91
31.99,211.2,67.09
31.8,210.1,67.35
31.71,210.4,67.91
31.63,210.7,68.4
31.64,211.1,68.37
31.65,211.4,68.34
31.64,210.9,68.09
31.63,210.1,67.8
31.55,210.2,67.89
31.42,211.0,68.31
31.22,210.0,68.06
30.99,208.1,67.4
30.77,206.5,67.03
30.58,204.7,66.59
30.44,202.2,65.94
30.3,199.7,65.29
30.16,198.7,65.22
30.01,197.8,65.25
29.99,196.9,65.03
30.09,195.8,64.63
30.3,194.7,64.4
30.51,193.7,64.17
30.89,193.3,64.33
31.27,193.0,64.5
31.57,191.0,63.74
31.87,189.0,62.97
32.38,190.4,64.53
32.7,190.9,65.02
32.97,191.7,65.13
33.25,193.5,65.19
33.63,195.3,66.26
33.91,196.9,67.05
34.02,198.0,67.27
34.13,199.1,67.49
34.36,200.8,67.84
34.74,203.0,68.37
35.37,204.9,69.18
35.93,206.1,69.55
36.48,207.2,69.79
37.13,206.1,69.37
37.8,204.9,69.12
38.49,203.6,69.26
38.99,201.6,69.6
39.29,201.1,70.01
39.38,203.0,70.48
39.42,205.3,71.03
39.24,209.2,72.03
38.59,213.0,75.04
38.08,219.6,79.73
37.66,224.1,82.92
37.32,224.6,83.33
37.17,226.0,83.98
37.02,227.4,84.62
36.9,228.3,84.95
36.8,228.9,85.03
36.73,228.7,84.48
36.71,227.7,83.82
36.76,225.8,83.78
36.8,223.8,83.75
36.82,223.5,84.04
36.81,223.9,84.5
36.81,224.2,84.84
36.82,224.0,84.89
36.82,223.9,84.97
36.82,223.7,85.07
36.63,222.9,84.92
36.36,222.1,84.77
36.17,222.9,85.3
36.19,224.2,86.35
36.19,225.3,86.88
36.16,226.4,87.09
36.3,226.8,87.09
36.47,227.0,87.04
37.13,227.0,86.95
37.95,229.1,87.98
38.65,230.9,88.54
39.17,230.3,87.41
39.84,227.2,86.33
40.41,224.1,85.81
40.73,222.8,86.08
41.0,220.9,85.77
41.18,218.4,84.76
41.39,215.5,84.54
41.58,212.1,85.16
41.66,209.0,84.8
41.73,205.2,83.57
41.75,203.7,83.58
41.75,203.2,83.92
41.68,203.8,84.2
41.53,206.8,84.94
41.45,208.9,85.13
41.5,208.1,84.39
41.57,205.1,83.4
41.64,202.2,82.42
41.76,197.9,81.48
41.86,192.0,79.6
41.85,182.9,75.12
41.88,174.7,70.07
41.81,173.2,69.6
41.74,172.3,69.45
41.65,170.8,69.11
41.47,167.4,68.0
41.14,166.8,68.21
40.78,166.3,68.54
40.47,164.3,68.24
40.15,164.7,68.35
40.0,166.1,68.96
39.89,167.6,69.67
39.64,168.3,69.54
39.39,169.4,69.13
39.27,171.3,68.66
39.5,173.1,68.78
39.78,174.2,68.91
40.09,174.5,69.05
40.32,174.3,68.88
40.51,173.9,68.56
40.83,173.2,68.44
41.15,173.3,68.67
41.42,175.0,69.34
41.6,174.6,68.9
41.7,174.0,68.41
41.62,173.0,67.93
41.46,169.8,67.5
41.19,170.8,68.28
41.16,170.8,68.15
41.14,172.3,68.58
41.13,174.8,69.33
40.99,174.9,68.17
40.98,175.0,67.8
41.04,176.6,68.77
41.13,179.4,70.57
41.17,180.5,71.07
41.19,181.0,71.07
41.2,181.4,71.07
41.15,181.4,71.0
40.98,180.6,70.82
40.73,179.3,70.73
40.31,177.8,71.04
40.05,179.2,72.18
39.88,182.4,72.6
39.72,185.7,72.94
39.42,188.2,73.47
39.06,191.1,74.33
38.7,196.0,76.02
38.41,201.1,77.37
38.22,205.1,78.08
38.06,206.6,78.42
38.07,207.6,78.2
38.26,207.3,77.58
38.58,205.3,76.83
38.93,206.9,77.78
39.25,208.4,78.53
39.52,209.7,78.64
39.77,210.7,78.57
39.95,210.3,77.71
40.02,209.7,76.88
39.89,209.9,77.1
39.66,211.0,78.25
39.44,212.5,79.04
39.24,214.5,79.58
39.06,216.1,79.8
38.91,215.7,79.24
38.77,215.4,78.68
38.64,215.1,78.21
38.55,214.7,78.0
38.47,214.3,77.78
38.45,214.6,77.77
38.47,215.2,77.87
38.51,215.3,77.91
38.52,215.5,77.98
38.47,215.9,78.1
38.42,217.3,78.34
38.37,219.7,78.73
38.17,222.0,79.1
37.91,224.2,79.46
37.31,222.4,78.65
36.63,222.4,79.46
36.12,222.5,80.02
35.76,222.7,80.29
35.34,222.9,80.24
34.88,223.2,79.83
34.65,221.9,78.83
34.46,220.4,77.7
34.4,218.6,77.11
34.39,217.0,76.89
34.37,218.5,77.54
34.34,219.9,78.18
34.29,222.9,78.7
34.27,225.8,79.07
34.31,227.7,79.09
34.36,228.8,79.06
34.41,226.9,78.87
34.46,225.0,78.67
34.43,224.2,78.14
34.4,223.1,77.39
34.4,219.9,76.08
34.54,217.5,75.42
34.77,216.9,75.4
34.97,217.9,75.4
35.17,218.9,75.4
35.45,221.0,76.24
35.76,223.5,77.35
36.14,226.7,77.9
36.58,228.3,77.53
36.83,229.2,77.34
37.0,230.0,77.31
37.05,230.3,77.31
37.07,230.5,77.32
37.07,230.8,77.34
36.93,231.3,77.4
36.73,226.9,75.46
36.6,225.1,75.38
36.5,224.2,75.51
36.42,224.6,75.55
36.33,224.9,75.67
36.21,225.2,75.93
36.04,225.3,76.19
35.82,225.1,76.45
35.59,224.6,76.52
35.34,223.2,76.11
35.09,222.5,76.03
34.88,224.6,77.02
34.58,225.8,77.43
34.11,225.6,76.88
33.73,226.2,76.82
33.38,227.1,76.89
32.99,227.0,76.78
32.53,225.2,76.33
32.21,226.8,76.64
31.93,228.9,77.05
31.69,229.0,76.35
31.46,229.2,75.64
31.42,229.7,75.47
31.39,230.2,75.3
31.5,230.3,75.49
31.71,230.0,75.91
31.88,230.8,76.05
32.05,231.8,76.15
32.25,232.2,76.01
32.47,232.1,75.64
32.76,232.7,75.55
33.01,233.0,75.36
33.11,232.4,74.76
33.19,230.6,73.96
33.18,226.6,72.77
33.16,224.7,72.41
33.14,223.8,72.46
33.14,222.4,72.09
33.16,222.0,72.09
33.2,222.8,72.4
33.27,222.9,72.13
33.35,222.9,71.9
33.43,222.6,71.9
33.52,222.3,71.9
33.66,221.8,71.45
33.86,220.9,70.53
33.98,220.3,70.28
34.09,219.8,70.1
34.12,218.2,69.66
34.14,216.8,69.34
34.15,216.6,69.57
34.16,216.3,69.81
34.02,216.3,69.92
33.84,216.5,70.0
33.67,216.6,70.14
33.48,216.5,70.25
33.2,214.9,70.15
32.96,213.4,70.01
32.73,211.9,69.85
32.55,210.8,69.63
32.37,209.7,69.42
32.22,208.7,69.48
32.09,207.8,69.71
31.94,208.2,69.89
31.84,209.2,70.07
31.88,210.8,70.34
31.91,212.3,70.59
31.92,213.2,69.92
31.93,213.8,69.45
31.95,214.1,69.41
31.97,214.4,69.36
32.0,213.2,69.26
32.02,212.0,69.17
32.1,212.8,69.35
32.17,213.6,69.53
32.32,214.5,69.47
32.55,215.3,69.25
33.03,214.4,68.98
33.5,213.3,68.73
33.96,211.3,68.49
34.39,210.3,68.34
34.78,210.4,68.29
35.0,210.5,68.16
35.11,210.5,67.99
35.13,210.6,67.76
35.07,208.6,66.89
35.02,205.3,66.14
35.03,203.2,66.65
34.9,205.4,67.28
34.86,205.8,67.11
34.84,205.7,66.76
34.8,206.0,66.73
34.75,206.4,66.76
34.72,206.4,66.62
34.68,206.5,66.45
34.64,206.4,66.31
34.55,205.9,66.36
34.47,205.5,66.4
34.44,205.5,66.4
34.4,205.5,66.4
34.25,207.2,66.47
34.1,208.8,66.53
33.99,209.2,66.46
33.88,209.6,66.39
33.51,211.5,66.51
32.96,214.5,66.75
32.46,213.0,66.1
31.99,211.2,65.41
31.6,209.5,64.91
31.27,208.2,64.65
31.08,208.0,65.16
30.9,207.9,65.68
30.79,210.2,66.36
30.7,212.9,66.97
30.66,216.5,66.99
30.6,220.1,67.66
30.57,222.4,68.06
30.57,223.0,67.9
30.57,223.6,67.73
30.46,222.9,67.57
30.35,222.1,67.41
30.22,222.5,67.92
30.09,222.9,68.46
29.95,223.1,68.54
29.8,223.3,68.47
29.76,222.9,68.3
29.8,222.0,68.07
29.83,222.5,68.39
29.86,223.4,68.81
29.89,224.2,69.22
29.9,225.0,69.54
29.92,225.9,69.86
29.89,225.7,69.92
29.85,225.3,69.91
29.83,225.3,69.93
29.85,226.0,70.0
29.86,226.8,70.08
29.88,226.9,69.97
29.89,226.0,69.52
29.97,227.1,69.95
30.1,228.5,70.51
30.53,231.9,71.24
30.73,232.1,71.35
30.94,232.4,71.46
31.13,235.0,72.45
31.31,237.6,73.38
31.46,238.7,73.02
31.6,239.5,72.66
31.71,238.6,72.37
31.86,238.0,72.15
32.04,237.6,71.99
32.24,236.8,72.16
32.39,236.2,72.44
32.46,236.4,72.82
32.52,236.6,73.21
32.55,236.9,73.48
32.44,237.6,73.41
32.32,237.3,73.2
32.18,235.6,72.72
32.11,233.6,72.68
32.08,231.4,72.91
32.04,229.8,72.99
32.0,228.5,72.97
31.92,227.0,73.03
31.79,225.2,73.16
31.66,224.0,73.4
31.52,225.7,74.08
31.38,227.7,74.69
31.25,230.7,75.18
31.15,230.4,74.62
31.07,228.7,73.57
30.98,227.2,72.75
30.84,228.2,73.93
30.73,228.4,74.43
30.65,227.7,74.23
30.73,226.5,73.7
30.83,225.2,73.13
30.97,224.5,72.71
31.17,224.6,72.51
31.36,224.9,72.62
31.53,225.5,73.09
31.77,225.4,73.22
32.18,223.6,72.4
32.55,222.3,72.56
32.85,221.7,72.78
33.04,222.2,72.82
33.23,222.7,72.86
33.43,221.7,72.25
33.62,220.4,71.49
33.63,220.9,72.01
33.53,222.0,72.52
33.4,223.3,72.92
33.42,223.6,73.25
33.53,224.5,73.76
33.72,225.9,74.4
33.77,225.3,74.28
33.78,224.2,73.97
33.8,222.4,73.54
33.85,218.2,72.73
33.93,216.1,72.42
34.0,215.4,72.31
34.02,214.5,72.02
34.04,213.6,71.73
33.94,212.5,71.56
33.84,211.4,71.39
33.63,211.2,71.48
33.4,211.1,71.61
33.01,210.7,71.68
32.69,209.7,71.35
32.44,208.6,70.83
32.29,206.6,70.13
32.16,204.4,69.41
32.11,204.4,70.42
32.06,204.3,71.45
32.05,205.8,72.89
32.05,208.5,74.66
32.13,210.3,75.6
32.35,210.0,74.77
32.55,209.3,74.4
32.76,208.6,74.13
32.97,208.9,74.44
33.19,210.8,75.68
33.22,212.0,75.98
33.21,212.9,76.03
33.29,209.2,75.27
33.34,207.3,75.03
33.37,207.5,75.37
33.52,207.3,75.27
33.79,206.6,74.93
34.34,204.8,74.65
34.79,204.1,74.53
35.2,203.8,74.48
35.76,203.9,74.57
36.37,204.0,74.71
37.01,204.0,74.32
37.66,203.9,73.84
38.0,204.2,73.57
38.24,204.8,73.57
38.34,206.2,73.99
38.74,207.7,74.11
38.88,208.2,74.53
39.02,208.8,74.95
39.14,209.3,75.26
39.17,209.4,75.01
39.2,209.4,74.76
39.26,210.3,74.78
39.35,211.4,74.54
39.47,212.0,73.53
39.43,213.1,73.22
39.4,214.3,72.92
39.3,214.5,72.68
39.18,214.8,72.58
39.02,216.6,73.03
38.66,218.3,73.06
38.25,218.8,72.94
37.83,219.0,72.78
37.42,219.2,72.77
37.02,219.4,72.81
36.51,220.4,72.96
35.9,222.2,73.22
35.21,222.6,73.21
34.49,222.3,73.09
33.98,224.0,73.77
33.52,226.0,74.62
33.12,228.7,75.01
32.75,231.7,75.2
32.36,231.3,74.34
31.97,230.3,73.28
31.57,229.0,72.21
31.1,227.3,71.1
30.64,225.5,69.99
30.21,225.4,70.18
29.97,226.3,70.67
29.81,227.4,71.23
29.65,228.3,71.64
29.53,228.0,71.3
29.41,227.6,70.96
29.29,227.3,70.62
29.16,226.8,70.3
29.03,226.0,70.01
29.01,227.5,70.6
29.06,230.4,71.73
29.04,231.5,72.02
28.98,231.5,71.85
28.96,229.2,70.68
28.94,226.0,69.14
29.0,222.9,67.95
29.15,219.9,67.12
29.28,221.0,67.84
29.41,222.7,68.83
29.57,223.8,69.08
29.72,224.8,69.28
30.0,225.1,69.28
30.47,224.3,68.95
30.95,222.8,68.59
31.43,220.8,68.21
31.67,218.8,67.74
31.91,216.7,67.28
32.25,214.8,67.37
32.8,213.3,68.6
33.29,211.9,68.17
33.64,210.0,67.54
33.85,207.5,66.73
34.09,203.7,65.83
34.39,197.9,64.98
34.66,195.5,65.53
34.88,193.6,66.09
35.06,192.3,66.63
35.2,191.7,67.03
35.29,191.8,67.24
35.46,192.2,67.35
35.65,192.6,67.45
35.98,193.6,68.06
36.35,195.2,68.46
36.56,195.5,68.25
36.73,195.3,67.94
36.88,195.0,68.34
37.03,194.7,68.76
37.06,195.9,69.36
37.05,197.8,70.04
37.1,196.7,69.65
37.23,195.0,69.38
37.52,193.9,70.17
37.7,195.8,70.67
37.72,194.9,70.29
37.74,193.8,69.86
37.65,194.0,70.56
37.52,194.4,71.56
37.22,194.0,71.1
36.93,192.4,70.28
36.67,189.8,69.19
36.51,187.4,68.1
36.43,185.0,67.11
36.4,182.6,66.2
36.46,182.4,66.22
36.54,182.6,66.35
36.52,185.4,67.57
36.49,188.8,68.85
36.45,192.3,69.54
36.42,195.7,70.22
36.49,193.3,69.35
36.57,190.7,68.44
36.59,189.1,68.7
36.6,189.0,69.21
36.63,190.9,69.49
36.66,193.2,69.82
36.7,196.2,70.23
36.54,198.0,70.43
36.4,198.6,70.06
36.27,198.2,69.11
36.2,197.3,68.44
36.19,197.5,68.57
36.26,199.3,69.27
36.55,199.8,69.15
36.89,200.6,69.08
37.28,201.6,69.04
37.4,201.3,68.69
37.48,200.9,68.29
37.56,200.4,67.89
37.53,199.7,67.29
37.38,198.6,66.46
37.18,197.5,65.96
36.93,196.5,65.4
36.57,195.9,64.66
36.33,195.2,64.44
36.1,194.4,64.27
35.76,193.7,64.21
35.24,193.2,64.22
34.81,193.1,63.84
34.57,193.5,63.62
34.38,193.9,63.44
34.19,194.4,63.25
33.96,194.0,62.89
33.74,193.7,62.52
33.51,193.6,62.26
33.28,193.5,62.07
33.02,193.5,61.89
32.76,193.5,61.72
32.4,194.2,61.65
32.03,195.0,61.55
31.78,193.6,60.61
31.49,192.2,59.77
31.13,190.7,59.27
30.76,189.5,58.99
30.39,189.5,59.31
30.07,189.7,59.95
29.85,190.6,61.26
29.65,191.3,62.45
29.65,190.6,62.27
29.65,189.9,62.08
29.62,190.6,62.47
29.56,192.2,63.28
29.53,193.1,63.67
29.54,192.5,63.33
29.55,192.0,62.99
29.54,189.9,62.63
29.52,187.8,62.3
29.51,188.0,62.3
29.52,188.1,62.24
29.66,187.2,61.79
29.81,186.2,61.46
29.98,185.1,61.59
30.15,184.0,61.71
30.5,182.7,61.69
30.97,181.2,61.56
31.53,180.7,61.7
32.17,181.1,62.1
32.72,181.8,62.47
33.26,182.7,62.85
33.88,183.8,63.22
34.54,185.1,63.59
35.2,182.8,62.96
35.79,181.5,63.18
36.3,183.2,64.87
36.87,184.0,65.0
37.47,184.4,65.88
37.81,184.3,66.46
38.17,184.3,67.03
38.61,184.6,67.66
38.94,183.4,67.65
39.26,182.1,67.52
39.55,180.2,66.93
39.77,178.3,66.49
39.93,176.3,66.16
40.12,171.5,65.15
40.1,167.4,64.82
40.0,164.0,64.77
39.74,162.8,64.79
39.51,162.1,64.79
39.34,162.4,64.74
39.15,162.7,64.94
38.94,163.0,65.22
38.67,164.4,65.38
38.4,165.9,65.53
38.24,171.4,66.31
38.2,176.5,67.86
38.21,179.4,68.57
38.23,181.3,68.77
38.41,182.1,68.38
38.9,181.6,67.41
39.52,182.4,67.89
40.06,182.1,67.75
40.55,181.4,67.4
40.8,181.1,67.38
41.05,180.9,67.42
41.15,182.1,68.11
41.13,183.6,68.82
40.8,185.9,69.4
40.24,187.7,68.76
39.87,186.1,67.81
39.46,185.5,67.98
39.24,184.7,67.77
39.05,183.8,67.51
39.02,182.8,67.23
39.0,181.7,66.95
39.08,181.1,66.71
39.2,180.8,66.48
39.32,180.8,66.36
39.45,181.2,66.44
39.58,181.7,66.52
39.81,180.3,65.18
39.9,179.6,64.64
39.89,179.7,64.82
39.68,180.4,64.91
39.13,182.2,64.99
38.42,184.2,65.77
37.72,185.9,65.86
37.12,186.5,65.66
36.74,184.9,65.34
36.67,184.6,65.65
36.8,185.6,66.45
37.1,187.6,67.65
37.33,189.9,68.59
37.53,192.3,69.37
37.73,194.8,70.02
37.97,198.0,70.09
38.14,200.0,70.2
38.2,200.6,70.6
38.19,201.1,71.95
38.0,201.6,72.34
37.74,201.8,72.32
37.54,200.7,72.4
37.34,199.7,72.49
37.1,195.6,71.9
36.93,191.6,71.23
36.97,189.1,70.63
37.07,186.6,70.15
37.21,184.0,69.74
37.4,183.7,69.95
37.61,183.7,70.23
37.98,185.4,70.69
38.29,186.7,70.82
38.5,187.2,70.6
38.72,187.7,70.39
38.71,187.8,70.17
38.61,186.7,69.69
38.58,185.1,69.27
38.74,184.0,69.4
38.97,183.6,69.96
39.17,184.9,70.39
39.35,187.0,70.77
39.69,189.1,71.09
40.54,191.4,71.21
41.16,193.7,71.61
41.54,193.9,71.44
41.87,193.6,71.18
42.15,192.1,70.86
42.38,190.4,70.64
42.5,191.2,71.21
42.26,191.8,71.54
42.05,189.9,70.96
41.86,188.2,70.67
41.64,187.9,71.02
41.39,187.3,70.43
41.1,186.7,70.05
40.75,186.2,70.0
40.41,186.4,70.0
40.13,189.0,70.15
39.87,192.0,70.45
39.59,194.7,70.21
39.26,196.3,69.08
38.94,197.9,69.05
38.71,199.1,69.23
38.57,199.8,69.51
38.43,200.5,69.79
38.18,203.2,70.28
37.85,207.2,70.9
37.52,206.5,69.43
37.19,204.4,67.39
36.87,202.4,66.95
36.55,200.5,66.64
36.19,198.7,66.11
35.8,198.6,66.34
35.37,200.8,67.63
34.84,202.0,67.41
34.33,204.2,67.42
33.85,207.4,67.66
33.26,207.8,67.28
32.73,207.2,66.86
32.42,206.6,66.93
32.11,206.0,67.03
31.81,205.8,67.26
31.53,205.7,67.48
31.48,206.5,67.59
31.43,207.4,67.71
31.39,208.1,67.74
31.38,208.0,67.47
31.38,207.9,67.2
31.41,207.5,67.06
31.44,207.1,66.92
31.47,206.8,66.84
31.49,206.4,67.1
31.51,206.0,67.4
31.51,205.6,67.74
31.51,205.3,68.07
31.45,206.5,68.38
31.4,207.7,68.68
31.41,207.8,68.46
31.43,207.7,68.21
31.45,207.8,68.0
31.46,209.6,68.7
31.55,211.4,69.33
31.68,213.2,69.93
32.12,214.4,69.9
32.48,215.4,69.79
32.84,216.3,69.68
33.14,217.8,70.11
33.44,219.3,70.62
33.87,219.3,70.48
34.55,216.8,69.44
35.11,216.8,70.13
35.53,216.8,70.17
35.94,216.8,70.13
36.07,216.9,70.37
36.19,217.0,70.61
36.25,215.5,70.26
36.28,213.4,69.75
36.1,209.5,69.59
35.8,205.5,68.89
35.61,201.9,68.25
35.48,198.6,67.67
35.39,196.3,67.56
35.3,194.2,67.52
35.17,193.1,67.73
35.01,193.0,68.15
34.87,192.9,68.4
34.76,192.9,68.4
34.66,193.5,68.62
34.56,195.2,69.23
34.4,196.9,69.37
34.21,198.6,69.37
34.02,199.8,69.54
33.84,200.8,69.73
33.67,198.3,69.37
33.5,195.8,69.02
33.44,197.8,69.84
33.45,199.7,70.21
33.58,200.8,69.73
33.71,200.3,69.43
33.83,199.7,69.14
34.03,199.1,69.09
34.28,198.5,69.18
34.56,199.2,69.34
34.86,201.3,69.56
35.19,202.1,69.41
35.56,201.9,68.92
35.89,200.6,68.37
36.04,200.2,68.32
36.14,199.7,68.36
36.22,198.7,68.34
36.2,197.7,68.83
36.16,196.6,69.15
36.15,195.1,68.91
36.24,195.7,69.3
36.34,196.7,69.68
36.41,196.9,69.59
36.42,196.9,69.66
36.34,196.7,69.97
36.28,196.1,70.08
36.29,193.0,69.13
36.24,193.9,69.69
36.16,196.1,70.58
35.94,196.6,70.24
35.71,197.2,69.9
35.64,199.5,70.35
35.59,201.2,70.74
35.62,200.9,70.94
35.62,202.1,71.45
35.59,204.0,72.12
35.57,205.8,72.79
35.43,209.8,73.53
35.42,210.0,72.95
35.5,208.4,72.17
35.57,207.0,71.69
35.63,206.3,71.96
35.69,205.8,72.27
35.8,207.6,72.67
35.9,208.5,72.72
35.97,208.9,72.61
35.87,207.8,72.19
35.81,205.9,71.64
35.77,203.6,71.0
35.74,202.7,71.13
35.72,203.9,72.14
35.66,207.1,72.42
35.57,209.7,72.46
35.44,211.5,72.07
35.56,212.5,72.4
35.68,213.5,72.73
35.7,215.4,73.11
35.68,217.7,73.52
35.62,219.8,73.89
35.49,221.8,74.21
35.43,223.2,74.59
35.44,223.9,75.05
35.48,224.7,75.51
35.52,225.5,75.96
35.52,225.8,75.91
35.45,225.2,75.11
35.38,226.2,75.61
35.21,228.1,76.08
35.04,230.1,76.03
34.93,232.0,75.85
34.7,233.6,76.07
34.41,235.1,76.46
34.16,234.4,75.82
33.94,233.5,75.26
33.78,232.6,75.05
33.73,232.5,74.95
33.72,232.7,74.89
33.71,232.8,74.83
33.7,233.0,74.79
33.69,234.5,75.13
33.68,236.1,75.46
33.7,236.3,75.22
33.72,236.1,74.73
33.67,236.2,74.43
33.52,237.0,74.41
33.37,236.8,74.33
33.21,235.5,74.16
33.05,234.2,73.99
32.87,234.4,73.88
32.67,234.7,73.75
32.38,234.3,73.11
32.08,233.8,72.47
31.69,233.3,72.25
31.33,233.9,72.31
31.07,237.6,72.96
30.8,242.3,74.16
30.58,246.7,75.17
30.46,248.6,74.97
30.34,250.5,74.77
30.26,251.5,74.75
30.19,252.2,74.82
30.19,252.0,74.66
30.29,250.4,74.13
30.35,251.5,74.06
30.4,253.2,74.09
30.39,254.8,74.04
30.35,256.3,73.96
30.26,255.7,73.13
30.16,254.5,72.06
30.02,252.9,71.94
29.87,251.2,71.99
29.66,249.5,71.74
29.43,247.8,71.41
29.23,246.8,71.33
29.05,246.2,71.39
28.87,245.6,71.41
28.7,244.4,71.06
28.56,243.1,70.72
28.5,241.7,70.39
28.43,240.3,70.05
28.39,239.1,69.9
28.37,238.0,69.9
28.34,237.3,69.96
28.31,238.5,70.29
28.28,239.7,70.62
28.19,241.1,70.95
28.08,242.7,71.26
27.97,243.6,71.3
27.84,242.7,70.51
27.72,241.8,69.71
27.55,239.1,69.28
27.49,237.8,69.27
27.49,237.0,69.41
27.48,236.6,69.42
