TymeBreathRate,tidal_volume,TymeVentilation
34.08,246.3,78.98
34.5,244.6,78.59
34.76,243.0,78.85
34.91,242.0,79.64
34.98,242.7,79.73
35.03,243.6,79.68
35.11,243.6,79.58
35.17,243.7,79.51
35.17,244.6,79.47
35.18,245.2,79.23
35.16,246.4,79.54
35.13,247.6,79.93
35.05,249.4,80.08
34.97,251.2,80.22
34.85,250.5,80.09
34.72,248.6,79.83
34.61,247.9,79.86
34.53,247.7,79.98
34.47,248.1,80.12
34.42,248.6,80.26
34.23,248.6,80.19
34.03,248.6,80.11
33.83,248.6,80.04
33.31,248.3,80.22
32.79,247.8,80.38
32.18,246.6,80.47
31.75,247.7,81.2
31.39,249.8,82.26
31.01,251.4,82.74
30.52,251.5,81.6
30.08,250.6,80.24
29.73,249.1,78.92
29.65,248.9,79.09
29.58,248.6,79.26
29.51,248.8,79.41
29.49,250.2,79.47
29.48,251.2,79.11
29.49,251.5,78.06
29.5,251.7,77.05
29.52,251.6,76.23
29.53,251.4,75.41
29.66,251.7,74.85
29.8,252.0,74.42
29.99,252.0,74.58
30.18,252.0,74.73
30.4,252.5,75.19
30.71,254.1,76.44
30.92,255.1,77.13
31.07,255.6,77.42
31.18,255.4,77.2
31.27,254.6,76.67
31.34,254.5,76.79
31.39,254.7,77.33
31.31,258.4,78.4
31.08,264.1,79.35
30.87,264.5,78.73
30.72,265.0,78.62
30.59,265.6,78.66
30.49,266.5,78.91
30.39,267.4,79.16
30.32,267.0,78.62
30.24,266.6,78.06
30.17,266.1,77.51
30.18,264.7,77.17
30.16,264.0,76.86
30.12,264.3,76.6
30.08,264.5,76.35
30.11,264.4,76.11
30.15,264.3,75.88
30.18,264.2,75.65
30.15,264.9,75.74
30.08,265.6,75.85
29.91,265.6,75.47
29.73,265.6,75.09
29.48,265.1,74.74
29.04,263.7,74.46
28.53,263.8,74.41
28.03,265.4,74.53
27.72,265.6,74.45
27.43,265.9,74.37
27.19,266.8,74.35
26.95,267.6,74.34
26.75,268.6,74.36
26.57,269.7,74.4
26.53,270.8,74.14
26.51,271.9,73.85
26.5,273.0,73.58
26.51,274.1,73.38
26.53,275.1,73.18
26.49,274.7,72.49
26.46,274.2,71.76
26.42,273.8,71.35
26.38,273.7,71.24
26.34,274.7,71.53
26.3,276.5,72.07
26.23,277.5,72.26
26.11,277.4,71.91
26.0,277.3,71.55
25.9,277.8,71.44
25.79,278.5,71.41
25.69,279.2,71.38
25.53,280.5,71.71
25.33,282.3,72.29
25.14,283.9,72.85
25.0,284.0,73.05
24.85,284.2,73.24
24.75,284.0,73.33
24.67,283.7,73.31
24.6,283.4,73.3
24.56,283.6,72.85
24.53,283.8,72.38
24.49,283.8,71.77
24.43,283.7,70.95
24.37,283.5,70.15
24.33,283.0,69.6
24.29,282.4,69.05
24.27,283.6,69.19
24.27,285.1,69.52
24.26,286.4,69.7
24.26,285.4,68.99
24.26,284.5,68.28
24.26,283.3,67.78
24.27,281.9,67.45
24.27,280.5,67.12
24.3,280.1,66.94
24.34,279.8,66.79
24.39,279.5,66.72
24.46,279.1,66.69
24.51,279.3,66.68
24.5,281.0,66.73
24.5,282.6,66.79
24.52,283.6,67.01
24.54,284.6,67.24
24.56,286.1,67.33
24.57,288.0,67.24
24.59,289.8,67.19
24.58,290.0,67.43
24.58,290.2,67.66
24.56,290.5,67.88
24.51,290.8,68.04
24.46,291.2,68.2
24.43,291.6,68.38
24.42,292.0,68.59
24.4,291.6,68.62
24.39,290.6,68.53
24.38,289.5,68.45
24.36,288.9,68.49
24.35,288.3,68.57
24.34,287.7,68.64
24.29,287.8,68.71
24.23,288.2,68.78
24.18,288.9,68.85
24.17,290.2,68.9
24.16,291.6,68.96
24.11,291.3,69.02
24.06,290.8,69.09
24.0,290.2,69.15
23.96,290.5,69.43
23.92,290.9,69.75
23.88,291.3,70.08
23.84,291.2,70.36
23.8,291.2,70.64
23.78,290.5,70.76
23.8,289.2,70.68
23.81,287.9,70.6
23.81,287.5,70.5
23.81,287.0,70.4
23.88,287.2,70.7
23.97,287.8,71.15
24.06,288.3,71.61
24.11,287.8,71.7
24.16,287.1,71.74
24.2,286.5,71.77
24.22,286.1,71.79
24.24,285.7,71.81
24.26,285.3,71.82
24.33,284.3,71.83
24.43,282.8,71.83
24.53,281.3,71.83
24.7,278.8,71.24
24.88,276.3,70.64
25.02,274.6,70.25
25.14,273.6,70.0
25.3,272.5,69.86
25.52,271.5,69.92
25.75,270.2,70.06
26.0,268.2,70.39
26.24,266.4,70.51
26.46,264.9,70.4
26.68,263.5,70.28
26.83,263.0,70.35
26.96,262.6,70.45
27.09,262.2,70.54
27.38,261.1,70.37
27.73,259.7,70.12
28.0,258.9,70.49
28.27,258.1,70.81
28.56,257.3,70.91
28.83,256.7,71.04
29.04,257.5,71.46
29.26,258.1,71.95
29.47,258.6,72.55
29.68,258.6,73.06
29.9,257.9,73.43
30.12,257.1,73.68
30.33,256.2,73.87
30.59,254.2,74.07
30.9,251.2,74.28
31.13,249.9,74.25
31.34,249.0,74.13
31.49,249.2,74.12
31.63,249.7,74.15
31.76,249.7,74.15
31.88,248.3,74.1
31.96,247.5,74.24
31.95,248.4,74.99
31.94,249.5,75.11
31.93,250.5,74.7
31.9,250.0,75.2
31.88,249.0,75.7
31.91,246.6,75.68
31.93,244.8,75.69
31.91,244.5,75.78
31.89,244.2,75.87
31.87,242.5,75.68
31.85,239.9,75.33
31.76,239.4,75.9
31.64,239.6,76.79
31.61,241.3,77.52
31.61,243.6,78.19
31.58,245.0,78.9
31.51,245.5,79.5
31.39,244.0,78.84
31.26,242.6,78.19
31.21,241.7,78.12
31.2,241.4,78.05
31.24,242.0,77.94
31.29,242.5,77.83
31.36,242.6,77.82
31.43,242.7,77.8
31.51,242.8,78.1
31.6,243.0,78.43
31.7,243.3,78.82
32.1,245.7,80.26
32.46,247.5,80.92
32.8,249.1,81.17
33.01,249.5,81.11
33.23,249.8,81.06
33.44,250.2,81.0
33.77,250.3,80.89
33.96,250.4,80.79
34.04,250.5,80.73
34.1,251.2,80.98
34.14,252.2,81.43
34.18,252.7,81.89
34.35,253.0,81.92
34.51,252.7,81.73
34.63,251.6,81.43
34.74,250.6,80.85
34.83,249.7,79.96
34.96,249.3,80.14
35.1,249.0,80.44
35.15,249.0,80.13
35.15,248.8,79.77
35.01,247.1,79.4
34.87,245.4,79.03
34.65,245.4,79.61
34.38,246.1,80.68
34.1,247.0,82.04
33.76,247.6,82.8
33.29,247.7,82.29
32.98,247.7,82.35
32.69,247.7,82.48
32.33,247.8,83.03
31.91,247.8,83.85
31.61,246.9,83.65
31.36,245.4,82.91
31.14,245.0,82.79
30.94,244.8,82.82
30.83,244.2,82.6
30.76,243.5,82.28
30.73,243.1,82.14
30.78,243.6,82.35
30.88,242.6,81.8
30.98,241.6,81.18
31.02,240.0,80.51
30.99,237.9,79.75
31.02,236.1,79.08
31.14,234.6,78.53
31.28,233.5,78.21
31.54,234.6,79.04
31.67,235.3,79.49
31.75,235.9,79.83
31.89,235.7,80.05
32.09,234.7,80.15
32.43,236.4,80.97
32.68,238.1,81.54
32.79,239.0,81.64
32.91,239.9,81.73
33.02,240.7,81.82
33.32,239.0,81.05
33.66,236.8,80.23
34.11,234.5,80.21
34.56,234.2,80.72
35.01,234.9,81.53
35.33,236.0,81.76
35.66,236.7,81.9
36.08,234.0,81.38
36.39,231.5,81.16
36.61,229.1,81.14
36.79,227.2,80.46
36.82,225.9,80.15
36.77,225.0,80.13
36.84,225.7,80.25
36.91,226.3,80.36
36.88,225.1,80.41
36.86,222.9,79.83
36.87,220.0,78.7
36.9,217.2,78.25
36.98,215.7,78.24
37.13,217.0,79.07
37.3,217.5,78.97
37.49,217.4,77.87
37.57,215.8,76.59
37.61,213.6,75.25
37.54,213.1,75.07
37.39,213.6,75.43
37.23,213.8,74.47
37.03,213.0,73.73
36.84,212.6,73.28
36.67,213.3,73.31
36.5,214.1,73.23
36.38,215.2,72.64
36.49,218.8,72.5
36.62,221.2,72.21
36.71,221.9,71.68
36.76,222.1,71.06
36.77,221.8,70.39
36.75,222.6,70.06
36.73,223.8,69.86
36.58,225.0,69.62
36.24,226.3,69.3
35.77,225.7,68.72
35.3,224.2,67.81
34.85,221.3,66.04
34.29,222.1,66.48
33.82,222.5,66.66
33.44,222.2,66.45
33.06,222.0,66.24
32.66,221.3,66.05
32.26,220.3,65.87
31.85,219.5,65.7
31.33,220.8,65.61
30.86,222.5,65.75
30.45,224.7,66.12
30.04,226.9,66.5
29.54,225.8,65.79
29.03,224.4,65.0
28.71,223.2,64.94
28.39,222.1,64.88
28.11,221.7,64.81
27.83,221.6,64.73
27.56,221.4,64.66
27.28,221.3,64.63
27.01,221.3,64.63
26.74,221.3,64.63
26.48,221.3,64.64
26.21,221.0,64.7
25.95,220.8,64.76
25.74,220.3,64.57
25.63,219.1,63.84
25.53,218.2,63.2
25.45,218.2,62.99
25.37,218.2,62.78
25.29,218.2,62.58
25.28,218.9,62.62
25.41,220.9,63.24
25.56,223.3,63.75
25.71,225.7,64.26
25.81,226.4,64.46
25.9,226.9,64.64
25.99,227.4,64.82
26.25,228.1,64.99
26.61,228.2,65.14
27.0,227.4,65.25
27.44,226.8,65.41
28.06,226.8,65.78
28.6,226.3,65.79
29.02,224.7,65.27
29.45,223.2,64.74
30.02,221.8,64.87
30.56,221.1,65.04
30.97,221.7,64.95
31.28,222.4,64.98
31.46,223.2,65.16
31.66,223.2,66.21
31.98,222.9,67.32
32.49,222.1,68.46
32.63,222.6,68.72
32.76,223.0,68.97
32.89,223.5,69.23
33.0,223.4,69.33
33.05,222.2,69.13
33.1,221.1,68.93
33.21,219.9,68.88
33.55,218.6,69.54
33.73,219.3,70.3
33.88,220.4,71.08
33.95,222.1,71.11
34.01,223.8,71.01
33.95,225.4,71.92
33.91,225.5,71.86
33.89,224.8,71.07
33.76,224.0,70.8
33.61,223.3,70.57
33.28,223.2,70.6
32.96,223.1,70.65
32.7,223.5,70.99
32.6,222.5,70.87
32.7,220.0,70.26
32.75,220.8,70.52
32.79,221.9,70.88
32.84,223.1,71.21
32.96,224.9,71.33
33.1,226.7,71.48
33.38,228.1,71.87
33.27,227.5,71.43
33.13,226.7,70.92
32.94,228.1,71.54
32.75,229.7,72.29
32.55,232.4,73.27
32.35,234.0,74.04
32.17,232.8,74.18
32.01,231.7,74.05
31.87,231.0,73.52
31.79,230.4,73.14
31.79,229.8,72.92
31.78,229.3,72.71
31.81,229.5,72.57
31.87,230.5,72.5
31.89,230.8,72.29
31.87,230.7,71.99
31.85,230.7,71.77
31.89,232.0,72.0
32.0,233.1,72.26
32.18,234.1,72.52
32.26,234.7,72.63
32.25,235.0,72.63
32.21,235.3,72.93
32.15,235.7,73.35
32.06,235.9,73.44
31.96,235.8,73.44
31.86,234.3,73.06
31.76,232.7,72.68
31.55,230.6,71.78
31.37,228.7,70.99
31.29,227.3,70.66
31.24,225.6,70.29
31.21,225.1,70.15
31.21,226.5,70.34
31.2,227.9,70.52
31.18,228.4,70.74
31.15,228.3,70.96
31.14,227.5,70.8
31.15,226.3,70.45
31.13,225.2,70.23
31.07,224.4,70.23
31.0,223.6,70.23
30.91,223.5,70.19
30.84,223.3,70.19
30.85,222.9,70.3
30.87,222.4,70.3
30.9,221.5,70.12
30.89,220.6,69.89
30.82,219.4,69.54
30.75,218.8,69.5
30.72,220.3,70.7
30.77,222.0,71.44
30.88,223.9,71.71
30.98,224.8,71.58
31.07,225.8,71.45
31.17,227.2,71.48
31.27,229.2,71.78
31.4,230.3,72.05
31.56,230.8,72.33
31.77,232.5,72.74
31.92,232.7,72.27
32.04,231.9,71.23
32.14,231.5,70.67
32.23,231.6,70.69
32.33,231.7,70.71
32.49,232.0,70.81
32.57,232.4,70.88
32.63,232.7,70.95
32.69,232.7,70.95
32.76,232.4,70.92
32.8,232.3,70.96
32.79,232.5,71.14
32.74,233.0,71.17
32.66,233.6,71.11
32.45,233.4,70.78
32.2,232.8,70.34
31.96,230.2,69.82
31.71,228.1,69.54
31.43,229.4,70.29
31.2,229.7,70.24
30.99,229.9,70.06
30.78,229.9,69.99
30.58,229.7,69.98
30.39,229.5,69.97
30.29,230.9,70.32
30.19,232.4,70.68
30.07,234.5,71.28
29.93,237.0,72.02
29.76,237.8,71.82
29.59,238.6,71.64
29.45,239.0,71.66
29.31,239.3,71.69
29.2,239.7,71.9
29.11,240.1,72.3
29.03,240.5,72.69
28.99,241.7,73.02
28.97,243.0,73.34
29.0,244.4,73.54
29.04,245.8,73.74
29.08,245.5,73.68
29.13,243.8,73.38
29.25,243.0,73.38
29.44,243.2,73.67
29.54,244.0,73.83
29.61,245.0,73.91
29.67,245.5,73.89
29.7,245.1,73.67
29.74,244.6,73.45
29.78,247.8,75.29
29.87,248.5,75.21
29.99,247.5,73.92
30.13,246.5,73.42
30.25,245.5,73.05
30.34,244.3,72.92
30.42,243.0,72.78
30.55,240.9,72.92
30.68,238.6,73.09
30.89,239.4,73.22
31.11,241.2,73.33
31.19,241.4,73.32
31.27,241.6,73.3
31.34,241.5,73.59
31.42,241.2,74.04
31.55,239.8,73.99
31.69,238.2,73.81
31.65,237.3,73.74
31.56,236.7,73.87
31.36,237.0,74.47
31.16,237.3,75.08
30.93,238.9,75.44
30.69,240.4,75.76
30.54,239.6,75.55
30.38,239.1,75.39
30.21,238.9,75.26
30.04,238.7,75.14
29.95,236.9,74.98
29.94,235.7,74.92
30.16,236.5,75.15
30.23,237.6,75.59
30.3,238.6,76.03
30.33,239.3,76.22
30.31,239.5,76.02
30.33,239.6,75.91
30.46,239.4,76.07
30.59,239.1,76.22
30.74,236.4,75.92
30.8,235.1,75.86
30.79,234.7,75.95
30.78,234.3,76.04
30.79,233.8,76.07
30.81,233.7,76.15
30.88,234.6,76.35
30.84,233.5,75.98
30.77,231.8,75.4
30.83,229.1,74.54
30.95,226.2,73.61
31.21,224.8,73.93
31.44,224.5,74.26
31.61,225.6,74.6
31.79,226.7,74.92
31.96,227.4,74.7
32.17,227.3,74.49
32.44,226.2,74.31
32.71,225.1,74.12
32.95,225.3,74.22
33.16,225.4,74.22
33.26,224.8,73.69
33.36,224.2,73.46
33.47,223.2,73.34
33.55,221.4,73.07
33.63,219.6,72.87
33.64,218.6,73.14
33.65,217.1,73.03
33.66,213.4,71.32
33.72,212.6,71.6
33.78,213.4,72.18
33.82,215.3,72.4
33.85,216.8,72.53
33.84,216.6,72.36
33.83,216.3,72.2
33.81,215.1,72.12
33.73,214.7,72.22
33.54,215.5,72.62
33.41,214.4,71.92
33.38,213.0,71.16
33.43,212.2,70.85
33.47,211.7,70.66
33.51,212.4,70.97
33.54,213.0,71.16
33.52,213.2,71.0
33.53,213.6,70.82
33.64,215.3,70.5
33.76,217.0,70.15
33.87,218.8,69.73
33.91,218.8,69.35
33.95,218.7,68.98
34.04,218.1,69.11
34.13,217.4,69.46
34.12,217.3,69.88
34.12,218.3,70.22
34.11,220.0,70.51
34.13,220.7,69.68
34.12,221.0,69.1
34.07,221.2,69.04
34.01,221.4,68.97
33.89,220.6,68.74
33.64,218.3,68.23
33.23,218.3,68.42
32.86,218.6,68.67
32.58,218.9,68.96
32.32,218.4,68.94
32.08,217.7,68.86
31.88,217.2,68.91
31.72,216.6,69.06
31.58,216.2,69.21
31.51,216.1,69.4
31.44,216.1,69.6
31.37,215.6,69.61
31.28,214.6,69.41
31.2,214.5,69.49
31.13,214.8,69.75
31.05,215.2,70.0
30.98,215.5,70.26
30.85,215.5,70.27
30.71,215.3,70.18
30.57,215.1,70.09
30.39,214.5,69.97
30.15,213.2,69.78
29.87,213.3,70.13
29.72,214.6,70.78
29.85,214.8,70.72
30.04,216.2,71.07
30.25,217.9,71.59
30.44,219.2,72.14
30.61,219.8,72.76
30.78,220.4,73.37
31.07,220.2,73.64
31.37,220.0,73.88
31.8,219.7,74.03
32.32,219.4,74.14
33.1,219.0,74.1
33.92,219.4,74.44
34.61,221.3,75.84
35.45,223.5,76.73
35.98,222.9,76.88
36.36,221.3,76.81
36.51,221.4,77.07
36.66,221.5,77.37
36.8,221.6,77.71
37.0,221.3,78.4
37.27,221.0,79.27
37.62,221.5,80.09
37.97,222.0,80.3
38.33,222.2,80.3
38.88,219.3,79.04
39.08,218.2,78.92
39.12,217.9,79.29
39.02,219.5,80.69
38.91,220.8,81.98
38.72,218.4,81.76
38.56,217.5,81.56
38.4,216.7,81.36
38.08,217.0,81.72
37.7,218.2,82.28
37.34,219.7,82.76
36.98,222.3,83.39
36.7,223.7,83.39
36.44,224.7,83.15
36.26,224.3,82.8
36.1,223.3,82.41
36.17,222.7,82.98
36.24,222.6,83.47
36.3,222.8,83.7
36.35,223.1,83.93
36.45,222.4,83.58
36.53,221.7,83.22
36.55,220.9,82.9
36.54,220.4,82.8
36.4,221.8,83.77
36.17,223.1,84.49
35.68,224.0,84.48
35.44,225.2,85.25
35.36,225.8,85.52
35.31,226.3,85.7
35.26,226.8,85.87
35.27,225.6,85.2
35.29,224.2,84.37
35.44,223.2,84.06
35.59,222.3,83.76
35.87,222.5,83.46
36.22,223.0,83.19
36.65,223.0,83.13
37.1,222.8,83.04
37.58,222.5,82.9
37.91,221.2,82.44
38.2,219.4,81.89
38.5,220.4,82.68
38.63,220.9,83.1
38.64,220.7,82.98
38.67,221.0,83.0
38.59,219.5,82.55
38.45,217.8,82.28
38.29,217.6,83.19
38.25,218.2,83.13
38.33,218.7,83.08
38.48,219.2,83.09
38.52,218.2,82.34
38.55,215.8,81.03
38.63,212.4,79.35
38.73,212.2,79.56
38.79,215.4,81.61
38.75,216.6,82.09
38.71,217.7,82.58
38.59,217.5,82.11
38.47,217.0,81.52
38.31,216.0,81.23
37.97,214.8,80.94
37.54,213.8,80.71
37.27,213.6,80.9
37.04,214.3,81.09
36.9,216.8,81.23
36.92,215.1,80.06
36.94,214.5,79.67
36.93,216.2,80.92
36.92,217.9,82.17
37.08,220.6,83.01
37.29,222.7,83.69
37.56,223.4,84.09
37.68,222.7,83.54
37.8,222.1,82.98
37.82,220.7,82.44
37.75,218.6,81.91
37.81,216.7,81.22
37.67,215.0,80.86
37.48,214.0,80.63
37.35,214.9,80.47
37.36,215.4,80.61
37.38,216.0,80.76
37.41,215.3,80.72
37.44,214.1,80.59
37.48,213.4,80.72
37.55,214.6,81.65
37.8,214.2,81.24
38.13,213.5,80.45
38.49,214.5,80.62
38.71,215.2,80.71
38.79,215.8,80.72
38.85,216.9,80.6
38.9,219.6,80.09
38.82,221.1,80.77
38.79,221.0,80.9
38.75,220.9,81.04
38.75,218.6,81.32
38.8,215.9,81.01
38.85,213.6,80.78
38.96,216.0,81.92
39.03,217.7,82.07
39.13,219.0,82.21
39.31,220.3,82.86
39.23,217.6,81.46
39.07,214.1,79.72
38.86,211.9,79.25
38.65,209.6,78.78
38.34,211.0,80.85
38.08,212.2,81.52
37.89,213.1,81.5
37.75,213.9,81.58
37.71,214.2,81.71
37.73,214.2,81.88
37.77,214.3,83.38
37.8,214.7,85.05
37.81,216.1,85.43
37.82,217.4,85.8
37.83,218.8,86.14
37.8,220.4,85.0
37.79,222.0,84.01
37.79,223.2,83.7
37.92,227.1,83.71
38.0,229.0,83.81
38.0,231.4,83.68
37.94,234.3,83.32
38.0,236.2,82.93
38.06,238.0,82.53
38.23,241.1,82.65
38.33,241.7,82.24
38.38,241.3,81.56
38.59,240.3,81.14
38.74,241.5,81.22
38.69,242.9,81.07
38.5,243.1,80.4
37.29,244.9,79.1
36.36,244.7,78.59
35.79,244.4,78.29
35.18,243.6,78.12
34.41,241.5,78.34
33.96,240.2,78.25
33.62,239.1,78.06
33.27,238.1,77.86
32.78,238.2,77.99
32.25,238.6,78.17
31.83,238.7,77.76
31.43,238.6,77.24
31.13,238.8,77.1
30.96,239.3,77.4
30.78,239.9,77.69
30.61,240.4,77.99
30.44,240.9,78.28
30.26,241.2,78.5
30.09,240.6,78.24
29.91,239.9,77.99
29.74,239.3,77.74
29.55,238.7,77.55
29.27,238.1,77.66
29.0,237.6,77.77
28.71,237.1,77.87
28.27,237.4,77.85
27.83,237.7,77.84
27.56,238.8,78.1
27.31,240.0,78.42
27.08,241.4,78.64
26.87,242.9,78.77
26.7,243.7,78.6
26.67,242.2,77.57
26.71,241.1,76.99
26.92,241.1,77.39
27.15,241.0,77.71
27.52,240.7,77.54
27.88,240.4,77.37
28.28,240.1,77.09
28.74,239.8,76.66
29.2,239.4,76.23
30.01,238.9,75.09
30.87,238.0,73.87
31.54,236.0,73.17
32.2,233.3,72.53
32.84,229.1,72.01
33.52,224.8,71.63
34.23,220.9,71.65
34.82,219.4,72.5
35.37,219.3,72.47
35.77,217.8,72.77
36.09,215.3,73.31
36.51,212.3,73.98
36.99,210.6,74.18
37.46,209.3,74.24
37.77,209.0,74.27
38.07,208.4,74.29
38.32,206.9,74.26
38.59,205.4,74.29
39.09,205.9,75.48
39.53,205.2,75.72
39.83,203.7,75.64
39.89,201.5,75.45
39.94,199.7,75.49
40.0,200.5,76.7
40.04,201.4,77.81
39.97,202.4,77.87
39.85,200.4,77.38
39.69,198.7,77.26
39.4,198.9,78.9
39.56,201.4,78.93
39.7,201.2,78.18
39.78,200.6,77.54
39.79,200.7,77.27
39.8,200.8,76.99
40.04,202.0,76.91
40.4,202.7,76.45
40.72,203.2,75.91
40.78,203.8,75.64
40.84,204.0,75.5
40.91,204.0,75.44
41.08,203.8,75.45
41.28,204.3,75.55
41.14,207.1,75.63
40.77,204.9,74.55
40.41,202.4,73.56
40.16,201.0,74.3
39.67,201.0,75.46
39.15,201.7,76.22
38.76,202.2,75.93
38.37,202.9,75.72
37.9,205.7,76.22
37.5,206.0,75.94
37.21,207.0,76.44
36.94,208.1,77.05
36.56,208.7,77.05
36.04,208.4,76.2
35.73,207.5,76.56
35.46,206.5,76.88
35.32,206.1,76.56
35.19,205.7,76.32
35.13,206.9,76.93
35.06,208.2,77.53
35.04,209.3,77.77
35.04,210.3,77.77
35.06,209.5,77.75
35.09,208.4,77.74
34.97,208.0,77.75
34.81,207.7,77.77
34.77,207.5,77.63
34.74,207.2,77.48
34.69,208.8,78.46
34.63,210.9,79.79
34.73,209.2,78.79
34.97,206.4,77.21
35.28,206.0,77.37
35.59,205.6,77.54
35.79,207.2,77.96
35.98,209.3,78.41
36.37,207.3,76.91
36.87,205.1,76.17
37.46,204.7,77.25
37.96,205.4,77.58
38.53,205.5,77.55
39.21,204.4,76.81
39.59,202.4,76.34
39.88,201.5,76.69
40.01,202.6,78.47
40.0,202.1,78.45
39.99,201.6,78.44
39.8,199.5,77.98
39.66,198.5,78.17
39.6,196.9,78.34
39.63,193.0,77.78
39.74,194.3,78.25
39.85,195.7,78.73
39.95,197.1,79.19
39.94,198.6,78.67
39.92,198.5,77.7
39.9,197.3,76.45
39.89,197.0,76.57
39.86,197.0,76.99
39.8,197.0,76.96
39.68,197.3,77.0
39.43,198.2,77.18
39.31,199.6,77.02
39.19,200.6,77.03
39.07,201.2,76.97
38.88,199.8,76.35
38.69,198.9,75.88
38.47,200.4,76.55
38.22,200.8,76.41
37.98,198.9,75.11
37.91,197.9,75.25
37.83,197.9,75.42
37.75,199.1,75.6
37.57,199.9,75.65
37.37,199.4,75.36
37.17,197.9,74.79
36.97,194.4,73.29
36.81,192.7,72.75
36.72,192.9,73.27
36.63,193.3,73.85
36.6,194.8,74.73
36.51,195.5,75.05
36.34,195.1,74.49
36.32,193.0,73.74
36.34,190.5,72.95
36.41,189.8,72.89
36.49,190.2,73.24
36.48,191.0,73.42
36.44,191.9,73.52
36.39,192.8,73.55
36.45,193.6,73.78
36.75,194.2,74.51
37.13,196.1,75.34
37.51,197.1,75.55
37.87,196.2,74.66
38.31,194.9,73.85
38.84,193.4,73.33
39.16,195.1,74.15
39.52,196.8,74.76
40.05,198.5,74.34
40.5,198.8,74.03
40.72,198.9,74.35
41.0,197.8,74.35
41.27,196.7,74.2
41.43,196.1,74.3
41.49,194.4,73.55
41.55,192.6,72.78
41.58,192.3,73.37
41.6,192.6,74.34
41.66,195.1,74.76
41.62,190.4,72.82
41.52,187.2,71.59
41.4,184.3,70.6
41.13,184.7,70.75
40.73,187.3,71.56
40.28,188.6,71.37
39.75,190.0,71.04
39.14,191.4,70.59
38.63,190.7,69.54
38.22,190.8,69.1
38.09,193.6,70.81
37.91,196.5,71.39
37.71,199.5,71.67
37.5,202.9,72.12
37.26,207.6,72.98
37.06,214.8,75.08
36.86,219.5,76.35
36.63,220.1,75.98
36.28,220.5,75.81
35.86,220.8,75.72
35.37,221.2,75.94
34.75,222.1,76.52
33.98,223.8,77.48
33.69,224.1,77.36
33.4,224.5,77.25
32.91,222.6,76.17
32.42,220.5,75.08
32.2,219.3,74.94
31.97,218.0,74.8
31.74,216.9,74.68
31.49,217.6,75.13
31.33,218.0,75.29
31.27,218.2,75.21
31.22,218.5,75.14
31.22,218.8,75.29
31.23,219.1,75.43
31.23,219.5,75.58
31.21,221.8,76.08
31.14,223.2,76.16
31.02,221.5,75.23
31.04,220.0,74.75
31.09,218.6,74.32
31.14,217.4,74.0
31.29,218.9,74.88
31.49,220.2,75.56
31.83,221.2,75.54
32.15,222.6,75.84
32.48,224.1,76.23
32.96,224.7,76.57
33.43,224.8,76.72
33.89,224.4,76.68
34.58,222.0,75.36
35.23,219.3,74.09
35.47,219.1,74.7
35.81,221.1,75.62
36.22,224.8,76.82
36.65,228.9,78.23
36.8,228.9,77.83
36.9,227.2,77.16
36.92,223.2,76.22
36.98,219.7,76.05
37.07,216.6,76.41
37.21,218.6,77.53
37.35,221.0,78.7
37.38,222.1,78.38
37.38,222.3,77.37
37.4,220.0,77.03
37.42,217.7,76.69
37.39,213.5,75.72
37.3,207.6,73.93
37.14,201.5,71.52
36.84,199.9,71.09
36.48,200.3,71.51
36.16,200.7,71.75
35.84,201.5,71.92
35.51,202.7,71.99
35.34,203.1,71.88
35.2,203.0,71.68
35.15,202.0,71.24
35.21,203.3,71.93
35.28,205.2,72.84
35.3,207.1,73.11
35.31,209.0,73.27
35.3,208.2,72.53
35.29,206.9,71.6
35.24,205.6,70.83
35.21,204.8,70.49
35.23,205.1,71.23
35.13,203.2,70.91
35.04,201.6,70.71
35.05,202.9,71.42
35.06,204.2,72.14
35.05,205.9,72.97
35.05,207.7,73.82
35.04,206.6,73.1
35.01,205.2,72.31
34.9,202.4,71.28
34.9,200.1,70.85
34.92,199.3,71.14
34.83,200.4,71.88
34.8,202.0,72.31
34.8,203.8,72.64
34.74,206.0,73.36
34.63,208.8,74.5
34.7,208.0,73.76
34.82,206.8,73.0
35.03,204.9,72.33
35.14,204.3,72.33
35.25,203.6,72.33
35.38,203.4,72.26
35.52,203.4,72.13
35.66,204.1,72.39
35.8,205.2,72.98
35.94,206.7,73.68
36.09,209.8,75.01
36.2,208.0,74.19
36.33,206.1,73.32
36.52,204.5,72.55
36.55,204.2,72.42
36.56,204.1,72.34
36.43,204.5,72.22
36.33,205.2,72.26
36.29,206.8,72.81
36.25,206.1,72.22
36.32,203.7,71.14
36.44,200.9,70.25
36.57,198.9,70.43
36.7,197.1,70.62
36.95,197.3,70.98
36.99,198.4,71.51
36.92,200.1,72.14
36.82,200.2,71.82
36.71,199.4,71.09
36.4,198.6,71.52
36.09,198.3,72.11
35.86,199.3,72.92
35.62,200.3,73.74
35.18,200.2,74.22
34.84,198.1,73.28
34.63,197.3,73.01
34.55,199.0,74.15
34.48,200.4,74.97
34.45,200.6,74.84
34.42,200.9,74.71
34.43,200.8,74.63
34.48,200.1,74.63
34.59,200.3,74.76
34.75,201.4,75.03
34.98,202.1,75.16
35.34,202.0,75.06
35.68,203.2,75.5
36.0,204.7,76.0
36.21,205.3,75.44
36.47,205.9,74.94
36.7,205.7,74.65
