time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,heat_strain_index,HeatStrainIndex,PercentageinZ2
961,267,78,131,8850.98,9.461,19,33,920,38.1,31.35,30.66,0.8,0.8,0.14322366
962,269,77,130,8860.44,9.461,19,33,1378,38.1,31.35,30.66,0.8,0.8,0.14337459
963,267,77,131,8869.9,9.461,19,33,456:458,38.1,31.35,30.66,0.8,0.8,0.14352551
964,265,77,131,8879.36,9.461,19,33,453,38.1,31.35,30.66,0.8,0.8,0.14367643
965,268,76,130,8888.82,9.461,19,34,465:465:463,38.1,31.35,30.68,0.8,0.8,0.14382735
966,270,77,130,8898.29,9.461,19,33,460:467,38.1,31.35,30.68,0.8,0.8,0.14397827
967,264,76,130,8907.75,9.461,19,33,462:462,38.1,31.35,30.68,0.8,0.8,0.14412919
968,270,76,129,8917.21,9.461,19,34,465,38.1,31.3,30.68,0.8,0.8,0.1442801
969,270,75,129,8926.67,9.461,19,34,922:465,38.1,31.35,30.68,0.8,0.8,0.14443102
970,269,76,129,8936.13,9.461,19,34,465:462:465,38.1,31.35,30.29,0.8,0.8,0.14458194
971,271,78,129,8945.59,9.461,19,33,465:462,38.1,31.35,30.29,0.8,0.8,0.14473288
972,269,79,129,8955.05,9.461,19,33,462:465,38.1,31.35,30.29,0.8,0.8,0.1448838
973,266,79,130,8964.51,9.461,19,32,462:460,38.1,31.35,30.29,0.8,0.8,0.14503472
974,268,79,129,8973.97,9.461,19,32,456:467:465,38.1,31.35,30.29,0.8,0.8,0.14518563
975,267,78,129,8983.43,9.461,19,33,463:456,38.1,31.35,30.43,0.8,0.8,0.14533655
976,265,78,129,8992.89,9.461,19,32,935,38.1,31.35,30.43,0.8,0.8,0.14548747
977,269,78,129,9002.36,9.461,19,33,460:467,38.1,31.35,30.43,0.8,0.8,0.14563839
978,267,79,129,9011.82,9.461,19,32,467:460,38.1,31.35,30.43,0.8,0.8,0.14578931
979,265,78,129,9021.28,9.461,19,32,463:467,38.1,31.35,30.43,0.8,0.8,0.14594023
980,266,78,129,9030.74,9.461,19,33,465:462,38.1,31.35,30.13,0.8,0.8,0.14609116
981,265,75,129,9040.2,9.461,19,34,462:467,38.1,31.35,30.13,0.8,0.8,0.14624208
982,270,74,128,9049.66,9.461,19,35,469:467:463,38.1,31.4,30.13,0.8,0.8,0.146393
983,271,75,128,9059.16,9.461,19,35,470:467,38.1,31.4,30.13,0.8,0.8,0.14654392
984,270,77,128,9068.62,9.461,19,33,469:463,38.1,31.4,30.13,0.8,0.8,0.14669484
985,267,78,129,9078.08,9.461,19,33,465:467,38.1,31.4,29.14,0.8,0.8,0.14684576
986,266,78,128,9087.51,9.461,19,33,469:469,38.1,31.35,29.14,0.8,0.8,0.14699668
987,267,76,128,9096.97,9.461,19,34,469:465,38.1,31.4,29.14,0.8,0.8,0.1471476
988,268,75,128,9106.46,9.461,19,34,470:467,38.1,31.4,29.14,0.8,0.8,0.14729851
989,270,76,128,9115.9,9.461,19,34,469:467:462,38.1,31.4,29.14,0.8,0.8,0.14744945
990,266,76,128,9125.38,9.461,19,33,472:467,38.1,31.4,28.48,0.8,0.8,0.14760037
991,269,76,128,9134.84,9.461,19,34,465:469,38.1,31.35,28.48,0.8,0.8,0.14775129
992,267,75,128,9144.3,9.461,19,34,472:467,38.1,31.4,28.48,0.8,0.8,0.1479022
993,266,74,128,9153.76,9.461,19,34,469,38.1,31.35,28.48,0.8,0.8,0.14805312
994,265,73,128,9163.22,9.461,19,35,941:465,38.1,31.4,28.48,0.8,0.8,0.14820404
995,269,73,127,9172.68,9.461,19,35,474:474,38.1,31.4,28.43,0.8,0.8,0.14835496
996,270,72,127,9182.15,9.461,19,36,467:474,38.1,31.35,28.43,0.8,0.8,0.14850588
997,270,74,127,9191.58,9.461,19,35,474:469:472,38.1,31.4,28.43,0.8,0.8,0.1486568
998,267,75,127,9201.07,9.461,19,34,474:469,38.1,31.4,28.43,0.8,0.8,0.14880773
999,268,74,127,9210.53,9.461,19,35,474:474,38.1,31.4,28.43,0.8,0.8,0.14895865
1000,267,74,127,9219.99,9.461,19,34,472:470,38.1,31.4,29.19,0.8,0.8,0.14910957
1001,266,74,127,9229.45,9.461,19,34,465:474,38.1,31.4,29.19,0.8,0.8,0.14926049
1002,270,74,127,9238.91,9.461,19,35,474:470,38.1,31.4,29.19,0.8,0.8,0.14941141
1003,274,73,127,9248.37,9.461,19,36,474:472,38.1,31.4,29.19,0.8,0.8,0.14956233
1004,271,79,127,9257.83,9.461,19,33,469:470,38.1,31.35,29.19,0.8,0.8,0.14971325
1005,261,76,128,9267.29,9.461,20,33,465:467:462,38.1,31.4,29.3,0.8,0.8,0.14986417
1006,269,76,128,9276.75,9.461,19,34,469:467,38.1,31.4,29.3,0.8,0.8,0.15001509
1007,273,75,129,9286.21,9.461,19,35,462:460,38.1,31.4,29.3,0.8,0.8,0.15016602
1008,267,77,129,9295.65,9.461,19,33,465:463,38.1,31.4,29.3,0.8,0.8,0.15031694
1009,269,78,129,9305.13,9.461,19,33,460:462,38.1,31.4,29.3,0.8,0.8,0.15046786
1010,266,78,130,9314.59,9.461,20,33,456:465:460,38.1,31.4,28.98,0.8,0.8,0.15061878
1011,267,77,130,9324.05,9.461,19,33,455:458,38.1,31.4,28.98,0.8,0.8,0.1507697
1012,270,77,130,9333.51,9.461,19,33,462:462,38.1,31.4,28.98,0.8,0.8,0.15092061
1013,271,77,130,9342.97,9.461,19,34,460:460,38.1,31.4,28.98,0.8,0.8,0.15107153
1014,267,79,130,9352.44,9.461,19,32,460:462,38.1,31.4,28.98,0.8,0.8,0.15122245
1015,265,80,130,9361.9,9.461,19,32,456:462,38.1,31.4,29.95,0.8,0.8,0.15137337
1016,269,78,131,9371.36,9.461,19,33,458:458,38.1,31.4,29.95,0.8,0.8,0.1515243
1017,272,80,131,9380.81,9.461,19,32,456:460:460,38.1,31.4,29.95,0.8,0.8,0.15167522
1018,266,80,131,9390.28,9.461,19,32,456:458,38.1,31.4,29.95,0.8,0.8,0.15182614
1019,265,79,131,9399.72,9.461,19,32,456,38.1,31.4,29.95,0.8,0.8,0.15197706
1020,266,77,132,9409.19,9.461,19,33,453:458:455,38.1,31.4,29.81,0.8,0.8,0.15212798
1021,270,76,132,9418.65,9.461,19,34,455:453,38.1,31.4,29.81,0.8,0.8,0.1522789
1022,265,77,132,9428.12,9.461,19,33,446:458:456,38.1,31.4,29.81,0.8,0.8,0.15242982
1023,267,75,132,9437.58,9.461,19,34,455:453,38.1,31.4,29.81,0.8,0.8,0.15258074
1024,268,74,132,9447.04,9.461,19,35,453,38.1,31.45,29.81,0.8,0.8,0.15273166
1025,266,73,131,9456.5,9.461,19,35,916:456,38.1,31.45,29.32,0.8,0.8,0.15288259
1026,272,73,132,9465.96,9.461,19,36,453:455:458,38.1,31.4,29.32,0.8,0.8,0.15303351
1027,271,75,131,9475.42,9.461,19,35,458:458,38.1,31.4,29.32,0.8,0.8,0.15318443
1028,266,77,131,9484.88,9.461,19,33,453:458,38.1,31.45,29.32,0.8,0.8,0.15333535
1029,266,76,131,9494.34,9.461,19,33,917,38.1,31.4,29.32,0.8,0.8,0.15348627
1030,268,75,131,9503.8,9.461,19,34,456:453,38.1,31.4,30.18,0.8,0.8,0.15363719
1031,272,76,131,9513.26,9.461,19,34,462:462,38.1,31.4,30.18,0.8,0.8,0.1537881
1032,265,78,131,9522.72,9.461,19,32,456:455,38.1,31.4,30.18,0.8,0.8,0.15393902
1033,263,75,130,9532.19,9.461,19,33,463:465:462,38.1,31.45,30.18,0.8,0.8,0.15408994
1034,269,74,130,9541.65,9.461,19,35,460,38.1,31.45,30.18,0.8,0.8,0.15424088
1035,267,75,130,9551.1,9.461,19,34,455:465:463,38.1,31.4,29.17,0.8,0.8,0.1543918
1036,267,75,130,9560.56,9.461,19,34,462:460,38.1,31.45,29.17,0.8,0.8,0.15454271
1037,266,75,130,9570.02,9.461,19,34,460:467,38.1,31.4,29.17,0.8,0.8,0.15469363
1038,269,73,128,9579.48,9.461,19,35,469:469:467,38.1,31.45,29.17,0.8,0.8,0.15484455
1039,272,75,128,9588.94,9.461,19,35,474:472,38.1,31.45,29.17,0.8,0.8,0.15499547
1040,270,75,127,9598.4,9.461,19,34,467:470,38.1,31.45,28.9,0.8,0.8,0.15514639
1041,270,79,128,9607.86,9.461,19,33,465:470,38.1,31.45,28.9,0.8,0.8,0.15529731
1042,267,79,128,9617.33,9.461,19,32,467:456,38.1,31.45,28.9,0.8,0.8,0.15544823
1043,267,80,129,9626.79,9.461,19,32,469:465,38.1,31.45,28.9,0.8,0.8,0.15559916
1044,266,76,129,9636.25,9.461,19,33,467:458,38.1,31.45,28.9,0.8,0.8,0.15575008
1045,271,76,130,9645.71,9.461,19,34,460:456,38.1,31.45,29.11,0.8,0.8,0.155901
1046,270,78,129,9655.17,9.461,19,33,469:467:465,38.1,31.45,29.11,0.8,0.8,0.15605192
1047,269,78,129,9664.63,9.461,19,33,458:469,38.1,31.45,29.11,0.8,0.8,0.15620284
1048,269,80,129,9674.09,9.461,19,32,465:460,38.1,31.45,29.11,0.8,0.8,0.15635376
1049,268,80,129,9683.55,9.461,20,32,467:467,38.1,31.45,29.11,0.8,0.8,0.15650468
1050,267,80,129,9693.01,9.461,20,32,462:460,38.1,31.45,29.25,0.8,0.8,0.1566556
1051,266,80,129,9702.47,9.461,20,32,462:467,38.1,31.45,29.25,0.8,0.8,0.15680651
1052,268,79,129,9711.94,9.461,20,32,465:463,38.1,31.5,29.25,0.8,0.8,0.15695745
1053,267,79,130,9721.41,9.461,20,32,460:460:467,38.1,31.45,29.25,0.8,0.8,0.15710837
1054,266,76,129,9730.86,9.461,20,33,465:460,38.1,31.5,29.25,0.8,0.8,0.15725929
1055,265,74,130,9740.32,9.461,20,34,926,38.1,31.45,29.34,0.8,0.8,0.1574102
1056,268,74,129,9749.78,9.461,19,35,467,38.1,31.5,29.34,0.8,0.8,0.15756112
1057,270,74,129,9759.24,9.461,19,35,930:460,38.1,31.5,29.34,0.8,0.8,0.15771204
1058,267,75,129,9768.7,9.461,19,34,467:467:467,38.1,31.5,29.34,0.8,0.8,0.15786296
1059,267,75,128,9778.16,9.461,20,34,469:467,38.1,31.5,29.34,0.8,0.8,0.15801388
1060,269,74,128,9787.62,9.461,19,35,465:465,38.1,31.5,29.01,0.8,0.8,0.1581648
1061,268,75,128,9797.08,9.461,19,34,470:470,38.1,31.5,29.01,0.8,0.8,0.15831573
1062,270,76,128,9806.55,9.461,19,34,467:463,38.1,31.5,29.01,0.8,0.8,0.15846665
1063,267,77,128,9816.01,9.461,19,33,470:470,38.1,31.5,29.01,0.8,0.8,0.15861757
1064,267,78,128,9825.47,9.461,19,33,465:462,38.1,31.5,29.01,0.8,0.8,0.15876849
1065,270,77,129,9834.93,9.461,20,33,462:469,38.1,31.5,29.97,0.8,0.8,0.15891941
1066,267,77,128,9844.39,9.461,20,33,469:467:465,38.1,31.5,29.97,0.8,0.8,0.15907033
1067,267,77,129,9853.85,9.461,19,33,458:469,38.1,31.5,29.97,0.8,0.8,0.15922125
1068,267,79,129,9863.32,9.461,19,32,467,38.1,31.5,29.97,0.8,0.8,0.15937217
1069,270,78,129,9872.77,9.461,19,33,465:462:467,38.1,31.5,29.97,0.8,0.8,0.15952308
1070,270,79,129,9882.23,9.461,19,33,463:458,38.1,31.55,29.03,0.8,0.8,0.15967402
1071,266,80,130,9891.7,9.461,19,32,453:462:462,38.1,31.5,29.03,0.8,0.8,0.15982494
1072,267,79,130,9901.16,9.461,19,32,458:455,38.1,31.5,29.03,0.8,0.8,0.15997586
1073,266,79,130,9910.62,9.461,19,32,463:460,38.1,31.55,29.03,0.8,0.8,0.16012678
1074,267,77,130,9920.09,9.461,19,33,458,38.1,31.55,29.03,0.8,0.8,0.1602777
1075,269,77,131,9929.54,9.461,19,33,911:458,38.1,31.55,29.2,0.8,0.8,0.16042861
1076,268,77,131,9939.0,9.461,20,33,455:446,38.1,31.55,29.2,0.8,0.8,0.16057953
1077,266,77,132,9948.46,9.461,19,33,460:455:451,38.1,31.55,29.2,0.8,0.8,0.16073045
1078,266,77,132,9957.92,9.461,19,33,456:453,38.1,31.55,29.2,0.8,0.8,0.16088137
1079,268,76,133,9967.38,9.461,19,34,446:458,38.1,31.55,29.2,0.8,0.8,0.1610323
1080,273,79,132,9976.85,9.461,19,33,453:446,38.1,31.55,30.49,0.8,0.8,0.16118322
1081,272,79,134,9986.31,9.461,19,33,448:449,38.1,31.55,30.49,0.8,0.8,0.16133414
1082,269,82,132,9995.77,9.461,19,31,455:453:451,38.1,31.55,30.49,0.8,0.8,0.16148506
1083,267,83,133,10005.23,9.461,19,31,449:455,38.1,31.55,30.49,0.8,0.8,0.16163598
1084,268,82,133,10014.69,9.461,19,31,449:449,38.1,31.55,30.49,0.8,0.8,0.1617869
1085,266,80,133,10024.15,9.461,19,32,453:451,38.1,31.55,30.17,0.8,0.8,0.16193782
1086,269,79,133,10033.61,9.461,19,33,451,38.1,31.55,30.17,0.8,0.8,0.16208874
1087,267,79,133,10043.09,9.461,19,32,449:907:449,38.1,31.55,30.17,0.8,0.8,0.16223966
1088,267,80,133,10052.53,9.461,19,32,449:446,38.1,31.55,30.17,0.8,0.8,0.16239059
1089,267,80,133,10061.99,9.461,19,32,907,38.1,31.55,30.17,0.8,0.8,0.16254151
1090,271,78,132,10071.46,9.461,19,33,455:455:451,38.1,31.55,31.13,0.8,0.8,0.16269243
1091,266,80,132,10080.92,9.461,19,32,449:458,38.1,31.55,31.13,0.8,0.8,0.16284335
1092,264,79,132,10090.38,9.461,19,32,455:449,38.1,31.55,31.13,0.8,0.8,0.16299427
1093,269,77,132,10099.84,9.461,19,33,458:456,38.1,31.55,31.13,0.8,0.8,0.16314518
1094,268,78,132,10109.3,9.461,19,33,453:455,38.1,31.55,31.13,0.8,0.8,0.1632961
1095,266,78,132,10118.76,9.461,19,33,458:455,38.1,31.55,31.78,0.8,0.8,0.16344702
1096,269,78,132,10128.25,9.461,19,33,453:456,38.1,31.55,31.78,0.8,0.8,0.16359794
1097,266,77,132,10137.7,9.461,19,33,911:453,38.1,31.55,31.78,0.8,0.8,0.16374888
1098,268,77,132,10147.15,9.461,20,33,460,38.1,31.55,31.78,0.8,0.8,0.1638998
1099,268,76,132,10156.61,9.461,20,34,,38.1,31.55,31.78,0.8,0.8,0.16405071
1100,268,75,130,10166.12,9.461,20,34,1840:462,38.1,31.55,33.0,0.8,0.8,0.16420163
1101,268,75,130,10175.53,9.461,20,0,460,38.1,31.55,33.0,0.8,0.8,0.16420163
1102,268,75,130,10185.0,9.461,20,0,922:465,38.1,31.55,33.0,0.8,0.8,0.16420163
1103,0,0,130,10194.45,9.461,20,0,458:462,38.1,31.55,33.0,0.8,0.8,0.16420163
1104,0,0,130,10203.91,9.461,20,0,510:945,38.1,31.55,33.0,0.8,0.8,0.16420163
1105,0,0,128,10213.37,9.461,20,0,474:472,38.1,31.55,33.0,0.8,0.8,0.16420163
1106,268,76,128,10222.83,9.461,20,34,354:451:460,38.1,31.55,33.0,0.8,0.8,0.16435255
1107,267,76,128,10232.3,9.461,20,34,458:456,38.1,31.55,33.0,0.8,0.8,0.16450347
1108,266,76,131,10241.76,9.461,20,33,455:451,38.1,31.6,33.0,0.8,0.8,0.16465439
1109,269,76,131,10251.22,9.461,20,34,455,38.1,31.55,33.0,0.8,0.8,0.16480531
1110,270,75,132,10260.68,9.461,20,34,907:451,38.1,31.55,29.87,0.8,0.8,0.16495623
1111,270,75,132,10270.14,9.461,20,34,456:456,38.1,31.55,29.87,0.8,0.8,0.16510716
1112,270,78,132,10279.6,9.461,20,33,453:449:460,38.1,31.55,29.87,0.8,0.8,0.16525808
1113,267,78,131,10289.07,9.461,20,33,456:456,38.1,31.55,29.87,0.8,0.8,0.165409
1114,268,80,132,10298.52,9.461,20,32,451:460,38.1,31.55,29.87,0.8,0.8,0.16555992
1115,268,80,131,10307.98,9.461,20,32,460:456,38.1,31.55,30.15,0.8,0.8,0.16571084
1116,265,76,131,10317.45,9.461,20,33,917,38.1,31.55,30.15,0.8,0.8,0.16586176
1117,268,75,131,10326.91,9.461,20,34,456,38.1,31.55,30.15,0.8,0.8,0.16601267
1118,269,75,131,10336.37,9.461,20,34,455:921,38.1,31.55,30.15,0.8,0.8,0.1661636
1119,268,77,131,10345.83,9.461,20,33,458:455,38.1,31.55,30.15,0.8,0.8,0.16631451
1120,265,76,130,10355.29,9.461,20,33,925:460,38.1,31.55,31.91,0.8,0.8,0.16646545
1121,269,75,130,10355.29,9.461,19,34,460:460,38.1,31.55,31.91,0.8,0.8,0.16661637
1122,268,76,130,10364.75,9.461,19,34,455:460,38.1,31.55,31.91,0.8,0.8,0.16676728
1123,267,76,131,10374.21,9.461,20,34,460:453:458,38.1,31.55,31.91,0.8,0.8,0.1669182
1124,268,76,131,10383.68,9.461,20,34,456:460,38.1,31.55,31.91,0.8,0.8,0.16706912
1125,268,76,130,10393.13,9.461,20,34,462:458,38.1,31.55,30.72,0.8,0.8,0.16722004
1126,269,76,131,10402.6,9.461,19,34,453:463,38.1,31.55,30.72,0.8,0.8,0.16737096
1127,272,77,130,10412.07,9.461,19,34,460:453,38.1,31.55,30.72,0.8,0.8,0.16752188
1128,269,80,131,10421.52,9.461,20,32,462:458,38.1,31.55,30.72,0.8,0.8,0.1676728
1129,262,81,131,10430.98,9.461,20,31,453:460,38.1,31.55,30.72,0.8,0.8,0.16782373
1130,267,77,130,10440.44,9.461,19,33,462:462:458,38.1,31.55,31.5,0.8,0.8,0.16797465
1131,270,76,130,10449.9,9.461,19,34,462:458,38.1,31.55,31.5,0.8,0.8,0.16812557
1132,267,77,130,10459.36,9.461,19,33,460:463,38.1,31.55,31.5,0.8,0.8,0.16827649
1133,266,76,130,10468.82,9.461,19,33,460:460,38.1,31.55,31.5,0.8,0.8,0.16842741
1134,269,76,130,10478.28,9.461,20,34,458:465,38.1,31.55,31.5,0.8,0.8,0.16857833
1135,268,75,130,10487.74,9.461,20,34,465:456,38.1,31.55,31.24,0.8,0.8,0.16872925
1136,266,75,129,10497.21,9.461,20,34,467:467,38.1,31.55,31.24,0.8,0.8,0.16888016
1137,267,74,128,10506.67,9.461,19,34,929:469,38.1,31.55,31.24,0.8,0.8,0.16903108
1138,269,74,128,10516.13,9.461,19,35,462:472,38.1,31.55,31.24,0.8,0.8,0.16918202
1139,270,75,128,10525.59,9.461,19,34,467:465,38.1,31.55,31.24,0.8,0.8,0.16933294
1140,269,76,128,10535.05,9.461,20,34,469:469,38.1,31.55,30.67,0.8,0.8,0.16948386
1141,264,75,128,10544.52,9.461,20,34,465:469:465,38.1,31.55,30.67,0.8,0.8,0.16963477
1142,265,73,129,10553.97,9.461,19,35,463:462,38.1,31.55,30.67,0.8,0.8,0.1697857
1143,271,72,129,10563.43,9.461,19,36,470:469,38.1,31.55,30.67,0.8,0.8,0.16993661
1144,270,74,128,10572.89,9.461,19,35,467,38.1,31.55,30.67,0.8,0.8,0.17008753
1145,268,75,128,10582.36,9.461,20,34,936:460,38.1,31.55,32.25,0.8,0.8,0.17023845
1146,266,75,128,10591.82,9.461,20,34,469:469,38.1,31.55,32.25,0.8,0.8,0.17038937
1147,266,74,128,10601.28,9.461,19,34,462:470,38.1,31.55,32.25,0.8,0.8,0.1705403
1148,269,72,128,10610.74,9.461,19,36,470:469,38.1,31.55,32.25,0.8,0.8,0.17069122
1149,267,73,128,10620.21,9.461,19,35,472:469,38.1,31.55,32.25,0.8,0.8,0.17084214
1150,269,73,128,10629.66,9.461,19,35,465:474,38.1,31.55,30.56,0.8,0.8,0.17099306
1151,269,74,127,10639.12,9.461,19,35,474:469:470,38.1,31.5,30.56,0.8,0.8,0.17114398
1152,267,74,127,10648.58,9.461,19,34,474:472,38.1,31.55,30.56,0.8,0.8,0.1712949
1153,270,75,128,10658.04,9.461,19,34,469:465,38.1,31.55,30.56,0.8,0.8,0.17144582
1154,269,76,128,10667.5,9.461,19,34,472:472,38.1,31.55,30.56,0.8,0.8,0.17159674
1155,267,76,127,10676.97,9.461,19,34,470:462,38.1,31.55,29.82,0.8,0.8,0.17174765
1156,271,77,127,10686.43,9.461,19,34,476:474:467,38.1,31.5,29.82,0.8,0.8,0.17189859
1157,264,76,128,10695.89,9.461,19,33,470:462,38.1,31.55,29.82,0.8,0.8,0.17204951
1158,264,76,127,10705.35,9.461,19,33,477:472,38.1,31.5,29.82,0.8,0.8,0.17220043
1159,269,75,127,10714.81,9.461,19,34,469:467,38.1,31.5,29.82,0.8,0.8,0.17235135
1160,269,74,128,10724.27,9.461,19,35,462:472,38.1,31.5,29.72,0.8,0.8,0.17250226
1161,266,74,128,10733.73,9.461,19,34,470:467,38.1,31.5,29.72,0.8,0.8,0.17265318
1162,266,74,128,10743.19,9.461,20,34,470:470,38.1,31.55,29.72,0.8,0.8,0.1728041
1163,266,72,128,10752.65,9.461,19,35,467:467,38.1,31.5,29.72,0.8,0.8,0.17295502
1164,271,71,128,10762.11,9.461,19,36,469:472,38.1,31.5,29.72,0.8,0.8,0.17310594
1165,270,73,128,10771.57,9.461,19,35,467:469,38.1,31.5,29.66,0.8,0.8,0.17325687
1166,270,73,128,10781.04,9.461,19,35,472:474,38.1,31.5,29.66,0.8,0.8,0.1734078
1167,270,74,128,10790.5,9.461,19,35,470:469:467,38.1,31.5,29.66,0.8,0.8,0.17355871
1168,264,75,127,10799.96,9.461,20,34,474:472,38.1,31.5,29.66,0.8,0.8,0.17370963
1169,271,75,127,10809.43,9.461,19,35,470:469,38.1,31.5,29.66,0.8,0.8,0.17386055
1170,270,76,128,10818.88,9.461,19,34,469:465,38.1,31.5,30.01,0.8,0.8,0.17401147
1171,269,76,129,10828.34,9.461,19,34,469:463,38.1,31.5,30.01,0.8,0.8,0.17416239
1172,266,77,130,10837.8,9.461,19,33,925:465,38.1,31.5,30.01,0.8,0.8,0.1743133
1173,274,77,129,10847.26,9.461,20,34,463:462,38.1,31.45,30.01,0.8,0.8,0.17446423
1174,267,79,130,10856.72,9.461,20,32,458:460,38.1,31.5,30.01,0.8,0.8,0.17461516
1175,266,79,130,10866.19,9.461,20,32,463,38.1,31.5,29.06,0.8,0.8,0.17476608
1176,264,79,130,10875.66,9.461,19,32,1383,38.1,31.5,29.06,0.8,0.8,0.174917
1177,266,79,130,10885.11,9.461,19,32,463:460,38.1,31.5,29.06,0.8,0.8,0.17506792
1178,266,73,129,10894.57,9.461,20,35,460:465:467,38.1,31.5,29.06,0.8,0.8,0.17521884
1179,272,73,129,10904.03,9.461,20,36,,38.1,31.5,29.06,0.8,0.8,0.17536975
1180,269,75,129,10913.49,9.461,20,34,936:465,38.1,31.5,28.43,0.8,0.8,0.17552067
1181,269,76,128,10922.95,9.461,20,34,465:943,38.1,31.45,28.43,0.8,0.8,0.17567159
1182,268,76,128,10922.95,9.461,20,34,469,38.1,31.45,28.43,0.8,0.8,0.17582251
1183,265,76,127,10932.41,9.461,20,33,467:474:472,38.1,31.5,28.43,0.8,0.8,0.17597345
1184,267,74,127,10941.87,9.461,20,34,467:476,38.1,31.5,28.43,0.8,0.8,0.17612436
1185,269,74,127,10951.33,9.461,20,35,472:474:469,38.1,31.5,29.97,0.8,0.8,0.17627528
1186,269,74,127,10960.8,9.461,20,35,467,38.1,31.5,29.97,0.8,0.8,0.1764262
1187,265,74,127,10970.26,9.461,20,34,476:474:472,38.1,31.45,29.97,0.8,0.8,0.17657712
1188,265,72,127,10979.72,9.461,20,35,472,38.1,31.5,29.97,0.8,0.8,0.17672804
1189,272,72,126,10989.18,9.461,20,36,953,38.1,31.5,29.97,0.8,0.8,0.17687896
1190,270,74,126,10998.64,9.461,20,35,467:477:476,38.1,31.5,30.61,0.8,0.8,0.17702988
1191,268,75,126,11008.1,9.461,20,34,469:476,38.1,31.5,30.61,0.8,0.8,0.1771808
1192,268,75,126,11017.56,9.461,20,34,476:476,38.1,31.5,30.61,0.8,0.8,0.17733173
1193,269,75,126,11027.02,9.461,20,34,477:476,38.1,31.45,30.61,0.8,0.8,0.17748265
1194,271,77,126,11036.48,9.461,20,34,476:474,38.1,31.5,30.61,0.8,0.8,0.17763357
1195,269,79,126,11045.94,9.461,20,33,476:469,38.1,31.45,31.82,0.8,0.8,0.17778449
1196,267,78,126,11055.4,9.461,20,33,476:474,38.1,31.5,31.82,0.8,0.8,0.1779354
1197,268,78,127,11064.87,9.461,20,33,472:474:474,38.1,31.45,31.82,0.8,0.8,0.17808633
1198,267,78,127,11074.34,9.461,20,33,467:476,38.1,31.5,31.82,0.8,0.8,0.17823724
1199,266,77,127,11083.79,9.461,20,33,472:469,38.1,31.45,31.82,0.8,0.8,0.17838816
1200,266,77,128,11093.25,9.461,20,33,467:474,38.1,31.45,31.45,0.8,0.8,0.17853908
1201,269,76,127,11102.71,9.461,20,34,472:467,38.1,31.45,31.45,0.8,0.8,0.17869002
1202,272,78,127,11112.17,9.461,20,33,472:469,38.1,31.45,31.45,0.8,0.8,0.17884094
1203,267,80,128,11121.63,9.461,20,32,465:470:465,38.1,31.45,31.45,0.8,0.8,0.17899185
1204,266,79,128,11131.1,9.461,20,32,470:467,38.1,31.5,31.45,0.8,0.8,0.17914277
1205,268,79,128,11140.56,9.461,20,32,462,38.1,31.45,31.6,0.8,0.8,0.17929369
1206,267,77,129,11150.02,9.461,20,33,467:465:463,38.1,31.45,31.6,0.8,0.8,0.17944461
1207,267,77,129,11159.48,9.461,20,33,462:456,38.1,31.45,31.6,0.8,0.8,0.17959553
1208,266,77,129,11168.94,9.461,20,33,470:469,38.1,31.45,31.6,0.8,0.8,0.17974645
1209,269,76,128,11178.4,9.461,20,34,470:467,38.1,31.45,31.6,0.8,0.8,0.17989737
1210,270,76,128,11187.87,9.461,20,34,469:467,38.1,31.45,32.09,0.8,0.8,0.1800483
1211,266,76,128,11197.32,9.461,20,33,470:469,38.1,31.45,32.09,0.8,0.8,0.18019922
1212,266,74,128,11206.78,9.461,20,34,467:469:462,38.1,31.45,32.09,0.8,0.8,0.18035014
1213,267,74,129,11216.24,9.461,20,34,465:469,38.1,31.45,32.09,0.8,0.8,0.18050106
1214,270,75,128,11225.7,9.461,20,34,470:470,38.1,31.45,32.09,0.8,0.8,0.18065198
1215,269,77,128,11235.17,9.461,20,33,465:460,38.1,31.45,31.63,0.8,0.8,0.1808029
1216,263,75,128,11244.63,9.461,20,33,472:470,38.1,31.45,31.63,0.8,0.8,0.18095382
1217,265,75,128,11254.09,9.461,20,34,465:465,38.1,31.4,31.63,0.8,0.8,0.18110473
1218,268,73,128,11263.57,9.461,20,35,469:470:472,38.1,31.4,31.63,0.8,0.8,0.18125565
1219,269,72,127,11273.01,9.461,20,36,465:474,38.1,31.45,31.63,0.8,0.8,0.18140659
1220,268,73,127,11282.47,9.461,20,35,474,38.1,31.45,31.71,0.8,0.8,0.1815575
1221,268,73,128,11291.93,9.461,20,35,469:941,38.1,31.45,31.71,0.8,0.8,0.18170843
1222,268,74,127,11301.39,9.461,20,35,472:469,38.1,31.45,31.71,0.8,0.8,0.18185934
1223,267,73,128,11310.85,9.461,20,35,465:469,38.1,31.45,31.71,0.8,0.8,0.18201026
1224,272,74,128,11320.32,9.461,20,35,476:469,38.1,31.45,31.71,0.8,0.8,0.18216118
1225,269,75,128,11329.78,9.461,20,34,463:470,38.1,31.45,31.38,0.8,0.8,0.1823121
1226,267,77,128,11339.24,9.461,20,33,467:462:467,38.1,31.45,31.38,0.8,0.8,0.18246302
1227,269,77,128,11348.7,9.461,20,33,,38.1,31.45,31.38,0.8,0.8,0.18261394
1228,267,77,129,11358.16,9.461,20,33,924:462,38.1,31.45,31.38,0.8,0.8,0.18276487
