skin_temperature,HeatStrainIndex,hrv
31.4,0.0,523
31.4,0.0,521:523
31.4,0.0,527:524
31.4,0.0,523:526
31.4,0.0,527:524
31.4,0.0,522:526
31.4,0.0,523:521
31.4,0.0,521:522
31.4,0.0,523:524
31.4,0.0,527:524
31.4,0.0,526
31.4,0.0,522:526
31.4,0.0,1046
31.4,0.0,517:518
31.4,0.0,515:521
31.4,0.0,519:518
31.4,0.0,521:514
31.4,0.0,522:523
31.4,0.0,529:527
31.4,0.0,532:536
31.4,0.0,533
31.4,0.0,533:537
31.4,0.0,537:540
31.4,0.0,536:537
31.4,0.0,532:527
31.4,0.0,532:528
31.4,0.0,528:521
31.4,0.0,1042
31.4,0.0,521
31.4,0.0,515:514:513
31.4,0.0,510:513
31.4,0.0,513:507
31.4,0.0,512:521
31.4,0.0,518
31.4,0.0,1039
31.4,0.0,521:521
31.4,0.0,523:518
31.4,0.0,521:521
31.4,0.0,517:522
31.4,0.0,523:519
31.4,0.0,523:523
31.4,0.0,521:518
31.4,0.0,523:522
31.4,0.0,521:527
31.4,0.0,526:526
31.4,0.0,1049
31.4,0.0,524
31.4,0.0,523:527
31.4,0.0,524:522
31.4,0.0,522
31.4,0.0,1046:526
31.4,0.0,526:528
31.4,0.0,529:527
31.4,0.0,527:524
31.4,0.0,527
31.4,0.0,528:526:526
31.4,0.0,529:532
31.4,0.0,524
31.4,0.0,527
31.4,0.0,531:526:529
31.4,0.0,529:527
31.4,0.0,
31.4,0.0,1059:523:524
31.4,0.0,526:527
31.4,0.0,528
31.4,0.0,531:527
31.4,0.0,
31.4,0.0,1582:526
31.4,0.0,527:523
31.4,0.0,521:523
31.45,0.0,518
31.45,0.0,527:529:529
31.45,0.0,1055
31.4,0.0,527:528
31.4,0.0,527:524
31.4,0.0,524
31.4,0.0,528:523
31.4,0.0,523:523
31.4,0.0,519:518
31.4,0.0,521:527
31.4,0.0,519:527
31.4,0.0,527:524
31.4,0.0,523:524
31.4,0.0,521:521
31.4,0.0,521
31.4,0.0,519:513
31.4,0.0,514:518
31.4,0.0,517:512:510
31.4,0.0,508:515
31.4,0.0,
31.4,0.0,1024:512
31.4,0.0,514:509
31.4,0.0,509:517
31.4,0.0,518:518
31.4,0.0,518
31.4,0.0,1036:521
31.4,0.0,519:521
31.4,0.0,522:518
31.4,0.0,524:523
31.4,0.0,517:514
31.4,0.0,519
31.4,0.0,513:517
31.4,0.0,514:513
31.45,0.0,509:513
31.4,0.0,509:514:517
31.4,0.0,518:522
31.45,0.0,518
31.45,0.0,518:521
31.45,0.0,523
31.4,0.0,
31.4,0.0,529:1592:532
31.4,0.0,533:529
31.45,0.0,527:528
31.4,0.0,529
31.45,0.0,527:527
31.4,0.0,529:524
31.45,0.0,524:526
31.45,0.0,527:527
31.4,0.0,528
31.4,0.0,523:519
31.45,0.0,522:523:519
31.45,0.0,521
31.45,0.0,1047
31.45,0.0,518:521:523
31.45,0.0,526:523
31.45,0.0,528
31.45,0.0,533:535
31.45,0.0,531:537
31.45,0.0,540:537
31.45,0.0,541:538
31.45,0.0,537:537
31.45,0.0,540
31.45,0.0,541:537
31.45,0.0,531:536
31.45,0.0,536:533
31.45,0.0,528
31.45,0.0,532:532:532
31.45,0.0,531:529
31.45,0.0,532:531
31.45,0.0,527:532
31.45,0.0,532
31.45,0.0,533:529
31.45,0.0,527:527
31.45,0.0,1047
31.45,0.0,523:522
31.45,0.0,514:514
31.5,0.0,513:513
31.45,0.0,512
31.45,0.0,518:522:523
31.45,0.0,521:523
31.45,0.0,527
31.45,0.0,529:527
31.45,0.0,527:527
31.45,0.0,
31.45,0.0,1582:527
31.45,0.0,524:531
31.45,0.0,532:529
31.45,0.0,528:527
31.45,0.0,531:535
31.45,0.0,537:537
31.5,0.0,537
31.45,0.0,536:535
31.5,0.0,536:536
31.45,0.0,472
31.45,0.0,1039:518
31.5,0.0,519:639
31.5,0.0,536
31.5,0.0,529:532
31.5,0.0,536:532
31.45,0.0,529:532:527
31.5,0.0,528
31.45,0.0,527:522
31.5,0.0,523:523
31.45,0.0,524:515
31.5,0.0,519:526
31.5,0.0,521:526
31.5,0.0,524:527
31.5,0.0,531:527
31.5,0.0,531
31.5,0.0,531
31.5,0.0,1060:533
31.5,0.0,536
31.5,0.0,1062:532
31.5,0.0,535:533
31.5,0.0,527
31.5,0.0,532:535
31.5,0.0,533:537:537
31.5,0.0,536
31.5,0.0,537:541
31.5,0.0,535
31.5,0.0,1067:527
31.5,0.0,532:535
31.5,0.0,537:533
31.5,0.0,535:531
31.5,0.0,532
31.5,0.0,532:528
31.5,0.0,531:532
31.5,0.0,527:523
31.5,0.0,1055
31.5,0.0,531:531
31.5,0.0,529:526
31.5,0.0,531
31.5,0.0,529:528:532
31.55,0.0,1065
31.55,0.0,528
31.55,0.0,532:535
31.5,0.0,531:531
31.5,0.0,532:531
31.55,0.0,529:527
31.5,0.0,532:535
31.5,0.0,532:537
31.55,0.0,537
31.55,0.0,532:531
31.55,0.0,524:535
31.55,0.0,535:533
31.55,0.0,528
31.55,0.0,533:535
31.55,0.0,524:527
31.55,0.0,532:531
31.55,0.0,527:1059
31.55,0.0,532
31.55,0.0,532:528
31.55,0.0,532:536
31.55,0.0,481:518
31.55,0.0,519:518
31.55,0.0,519:686
31.55,0.0,541
31.55,0.0,536:533
31.55,0.0,532:537
31.55,0.0,537
31.55,0.0,536:532
31.55,0.0,1605
31.55,0.0,535
31.55,0.0,537:535
31.55,0.0,532:533
31.55,0.0,532:538:542
31.55,0.0,546
31.55,0.0,540:542
31.55,0.0,544:545
31.55,0.0,540:542
31.55,0.0,544
31.55,0.0,537:542
31.6,0.0,541:537
31.55,0.0,540:532
31.55,0.0,538
31.55,0.0,541:540:536
31.55,0.0,537:541
31.6,0.0,
31.6,0.0,537:541:541
31.55,0.0,536:536
31.55,0.0,531
31.55,0.0,532:1072
31.6,0.0,536:537
31.55,0.0,536:533
31.55,0.0,533:533
31.6,0.0,535:532
31.6,0.0,532
31.6,0.0,527:527
31.6,0.0,529:532
31.6,0.0,531
31.6,0.0,1065
31.6,0.0,532:533:535
31.6,0.0,536
31.6,0.0,532:535
31.6,0.0,537:537
31.6,0.0,532:535
31.6,0.0,1060
31.6,0.0,531
31.6,0.0,523:523:527
31.6,0.0,532:535
31.65,0.0,536:533
31.6,0.0,531:529
31.6,0.0,532:532
31.6,0.0,535
31.6,0.0,527:531
31.6,0.0,535:531
31.6,0.0,536:531
31.65,0.3,535:536
31.6,0.3,532
31.6,0.3,529:532
31.6,0.3,1065
31.65,0.3,536:535
31.65,0.3,540:538
31.65,0.3,474:521
31.65,0.3,521:519
31.65,0.3,587:538
31.65,0.3,536:541
31.6,0.3,596
31.6,0.3,537:540
31.6,0.3,536
31.6,0.3,1072:538
31.6,0.3,540:537
31.6,0.3,540
31.6,0.3,536:531:535
31.6,0.3,536
31.6,0.3,532:533
31.6,0.3,533:531
31.6,0.3,535:536
31.6,0.3,532:531
31.65,0.3,532
31.65,0.3,529:527
31.65,0.3,524:526:522
31.65,0.3,518:522
31.65,0.4,521:521
31.65,0.4,523:518
31.65,0.4,517
31.65,0.4,522:526
31.65,0.4,527:528
31.65,0.4,529:527
31.7,0.4,527:528
31.65,0.3,527
31.65,0.4,527:527:523
31.65,0.4,526
31.65,0.4,522:524
31.65,0.4,518:519
31.65,0.4,517:521
31.65,0.4,517:514
31.65,0.4,517:523
31.7,0.4,523:524
31.7,0.4,527:523
31.65,0.4,523:523
31.7,0.4,529:531
31.65,0.4,527:522
31.7,0.4,529:528
31.7,0.4,526:523
31.7,0.4,
31.7,0.4,1057:529
31.65,0.4,526:524
31.65,0.4,523:526
31.65,0.4,522:521
31.7,0.4,521
31.7,0.4,519:523:526
31.7,0.4,523
31.7,0.4,527:536
31.65,0.4,536:538:540
31.7,0.4,542
31.7,0.4,540:541
31.7,0.4,544:547
31.7,0.4,541:546
31.7,0.4,546
31.65,0.4,540:545:546
31.7,0.4,
31.7,0.4,1088:544
31.7,0.4,544:542
31.7,0.4,535:538
31.7,0.4,538:535
31.7,0.4,537
31.7,0.4,538
31.7,0.4,1075:537
31.7,0.4,533:540
31.65,0.4,544:541
31.7,0.4,546:547
31.7,0.4,542:540
31.7,0.4,542:545
31.7,0.4,541
31.7,0.4,541:540
31.7,0.4,537:538
31.7,0.4,541
31.7,0.4,538:540:540
31.7,0.4,537:535
31.7,0.4,532
31.7,0.4,537:537
31.7,0.4,538:537
31.7,0.4,537:537
31.75,0.4,538:537
31.7,0.4,537:537
31.7,0.4,537:536
31.7,0.4,532:535
31.7,0.4,537:536
31.7,0.4,532
31.7,0.4,527:532
31.7,0.4,532
31.75,0.4,1065
31.7,0.4,527:531
31.7,0.4,532:527:532
31.7,0.4,533:533
31.75,0.4,536
31.75,0.4,540:533
31.75,0.4,1069
31.75,0.4,540:545
31.7,0.4,545:546
31.7,0.4,547:544
31.75,0.4,544:544
31.75,0.4,537:536
31.7,0.4,533
31.75,0.4,531:526
31.75,0.4,524:518
31.75,0.4,528:528
31.75,0.4,529:526
31.75,0.4,528:531
31.75,0.4,527:528
31.75,0.4,528:524
31.75,0.4,528
31.75,0.4,527:526
31.75,0.4,529:531
31.75,0.4,532:531
31.75,0.4,528:533
31.75,0.4,536
31.75,0.4,1064:538
31.75,0.4,538:540
31.75,0.4,542:544
31.75,0.4,541
31.75,0.4,541:538
31.75,0.4,476:541
31.75,0.4,1057
31.75,0.4,527:527
31.75,0.4,592
31.75,0.4,545:601
31.75,0.4,544:547
31.75,0.4,545:546
31.75,0.4,546:545
31.75,0.4,542:541
31.75,0.4,544
31.75,0.4,546:546
31.75,0.4,542:541
31.8,0.4,545:544
31.8,0.4,546:541
31.8,0.4,540:542
31.8,0.4,541:541
31.75,0.4,544
31.75,0.4,538:545
31.8,0.4,541:538
31.8,0.4,542:535
31.8,0.4,537:537
31.8,0.4,536
31.8,0.4,532:532:533
31.8,0.4,532
31.8,0.4,533:535
31.8,0.4,532:532
31.8,0.4,536
31.8,0.4,1072:529
31.8,0.4,532:535
31.8,0.4,538:542
31.8,0.4,537:541
31.8,0.4,537
31.85,0.4,537
31.8,0.4,1075
31.8,0.4,1072:536
31.85,0.4,537:535
31.85,0.4,537:541
31.85,0.4,538:537
31.85,0.4,537
31.85,0.4,529:529
31.8,0.4,533:528
31.85,0.4,529:532
31.85,0.4,529:527
31.85,0.4,536:537
31.85,0.4,541:541
31.85,0.4,541:541
31.85,0.4,1075
31.85,0.4,537
31.85,0.4,533:536
31.85,0.4,537:533
31.85,0.4,536:537
31.85,0.4,541
31.85,0.4,541:545
31.85,0.4,541:546
31.85,0.5,546
31.85,0.5,1088:545
31.85,0.5,544:545
31.85,0.5,542:535
31.85,0.5,540
31.85,0.5,540:536
31.85,0.5,538:532
31.85,0.5,526:527
31.85,0.5,532:535
31.85,0.5,535
31.85,0.5,532:532:535
31.85,0.5,532:532
31.85,0.5,531:529
31.85,0.5,529:531
31.85,0.5,528
31.9,0.5,529:529
31.85,0.5,526:524
31.85,0.5,527
31.9,0.5,524:524:523
31.9,0.5,521:521
31.85,0.5,523:527
31.85,0.5,522:527
31.85,0.5,527
31.85,0.5,1052:527
31.9,0.5,531:535
31.9,0.5,532
31.9,0.5,532:532
31.9,0.5,529:524
31.9,0.5,532:527
31.9,0.5,526:523
31.9,0.5,521:522
31.9,0.5,517:521
31.9,0.5,523:521
31.9,0.5,
31.9,0.5,1042:527
31.9,0.5,528:523
31.9,0.5,531:531
31.9,0.5,536
31.9,0.5,1077:538
31.9,0.5,540
31.9,0.5,537:538
31.9,0.5,1085
31.9,0.5,545:544
31.9,0.5,537:541
31.9,0.5,544:540
31.9,0.5,545
31.9,0.5,547:541:546
31.9,0.5,546
31.9,0.5,547:546
31.9,0.5,547
31.9,0.5,1631
31.95,0.5,549:547
31.9,0.5,550
31.9,0.5,544:549
31.9,0.5,545:540
31.95,0.5,544:546
31.95,0.5,538:542
31.95,0.5,544
31.95,0.5,542:542:540
31.95,0.5,540:542
31.9,0.5,540
31.95,0.5,504:564
31.9,0.5,542:538
31.95,0.5,531:537
31.95,0.5,541:546
31.95,0.5,547:547
31.95,0.5,542
31.95,0.5,550:550
31.9,0.5,1098
31.9,0.5,550:546
31.95,0.5,550:549
31.95,0.5,544
31.9,0.5,1093
31.95,0.5,541:541
31.95,0.5,1075
31.95,0.5,537
31.95,0.5,1074:533
31.95,0.5,533:537
31.95,0.5,537
31.95,0.5,550:542
32.0,0.5,541:546
31.95,0.5,546:542
31.95,0.5,546:546
32.0,0.5,540:538
31.95,0.5,541
31.95,0.5,541:544
31.95,0.5,1082
32.0,0.5,542:541
32.0,0.5,545:541
32.0,0.5,541:546
32.0,0.5,547:546
31.95,0.5,550
32.0,0.5,544:545
31.95,0.5,546:546
32.0,0.5,545:546
32.0,0.5,545:538
32.0,0.5,542:533
32.0,0.5,541
32.0,0.5,542:536
32.0,0.5,533:532
32.0,0.5,529:529
32.0,0.5,531
32.0,0.5,529:532
32.0,0.5,
32.0,0.5,1590:535:537
32.0,0.5,538:537
32.0,0.5,538
32.0,0.5,541:546
32.0,0.5,547:549
32.0,0.5,550:541
32.0,0.5,546:546
32.0,0.5,546:545
32.0,0.5,546
32.0,0.5,545:546
32.0,0.5,546:541
32.0,0.5,545
32.0,0.5,544:537:537
32.0,0.5,540
32.0,0.5,541:542
32.05,0.5,544:546
32.0,0.5,546:546
32.0,0.5,546:547
32.0,0.5,549:550
32.0,0.5,550:555
32.0,0.5,555
32.0,0.5,559:555
32.0,0.5,552:559
32.05,0.6,549:550
32.05,0.6,550:552
32.05,0.6,554
32.0,0.5,549:550
32.0,0.5,547:546
32.05,0.6,544:546
32.05,0.6,546:541
32.05,0.6,
32.0,0.5,1088:542
32.05,0.6,542:545
32.05,0.6,537:537
32.05,0.6,1070
32.05,0.6,540:538
32.05,0.6,540
32.05,0.6,1082:541
32.05,0.6,544
32.05,0.6,542:546
32.0,0.5,545:540
32.05,0.6,545:537
32.0,0.5,535:538
32.05,0.6,533
32.0,0.5,540:541
32.0,0.5,535:541
32.0,0.5,545:538
32.0,0.5,537:540
32.05,0.6,537:541
32.05,0.6,542
32.0,0.5,541:538
32.0,0.5,535:537
32.0,0.5,537:532
32.05,0.6,533:536
32.0,0.5,532:531
32.0,0.5,533:533
32.0,0.5,533:537
32.0,0.5,531:532
32.0,0.5,537:540
32.0,0.5,532
32.0,0.5,542:546
32.0,0.5,541
32.0,0.5,1085
32.0,0.5,549:551
32.0,0.5,
32.0,0.5,1654:554
32.0,0.5,555
32.05,0.6,1108:547
32.05,0.6,554:555
32.0,0.5,551:555
32.0,0.5,552
32.05,0.6,547:552
32.05,0.6,555:550
32.0,0.5,554:551
32.0,0.5,552:550
32.0,0.5,550
32.0,0.6,552:549
32.05,0.6,546:547
32.0,0.6,549:549
32.05,0.6,551
32.05,0.6,551:554
32.0,0.6,555:547
32.0,0.6,546:545
32.0,0.6,549:550
32.05,0.6,550
32.05,0.6,551:550:550
32.05,0.6,550:550
32.0,0.6,550
32.0,0.6,547:551
32.05,0.6,550:547
32.05,0.6,550:546
32.05,0.6,550:547
32.05,0.6,545
32.0,0.6,1085
32.05,0.6,547
32.05,0.6,1095:547
32.0,0.6,550
32.0,0.6,546:541
32.0,0.6,550:550
32.0,0.6,546:550
32.0,0.6,550:550
32.0,0.6,554:550
32.0,0.6,551:555
32.0,0.6,550
32.0,0.6,551:554
32.05,0.6,547:552
32.0,0.6,551:546
32.0,0.6,555:555
32.0,0.6,549
32.0,0.6,549:546
32.0,0.6,550:552
32.0,0.6,550:550
32.0,0.6,550:549
32.0,0.6,551
32.0,0.6,551:551
32.0,0.6,550:549
32.0,0.6,550:542
32.0,0.6,545:541
32.0,0.6,1085
32.0,0.6,541:545
32.0,0.6,540:533
32.0,0.6,536
32.0,0.6,537:541
32.0,0.6,540:541
32.0,0.6,1088
32.0,0.6,545:538
32.0,0.6,541
32.0,0.6,542:540
32.0,0.6,541:538
32.0,0.6,537:537
32.0,0.6,538:536
32.0,0.6,538:537
32.0,0.6,538:540
32.0,0.6,
32.0,0.6,1072:540
32.0,0.6,538:538
32.0,0.6,535:537
32.0,0.6,537:540
31.95,0.6,536:532
32.0,0.6,535:533
32.0,0.6,532:532
32.0,0.6,536
32.0,0.6,527:527
32.0,0.6,535:538
31.95,0.6,538
31.95,0.6,537:536:537
32.0,0.6,540:535
32.0,0.6,533
32.0,0.6,537:538:537
32.0,0.6,529:536
31.95,0.6,536
31.95,0.6,536:533
31.95,0.6,531:537
31.95,0.6,542:541
31.95,0.6,540:545
32.0,0.6,549
31.95,0.6,1095
31.95,0.6,546:549
31.95,0.6,549:549
31.95,0.6,546:541
31.95,0.6,538
31.95,0.6,544:546
31.95,0.6,546
31.95,0.6,1085:547
31.95,0.6,551:546
31.95,0.6,550:550
31.95,0.6,552
31.95,0.6,1101
31.95,0.6,550:546
31.95,0.6,546:549
31.95,0.6,1098
31.95,0.6,550:545
31.95,0.6,564
31.95,0.6,529:546
31.95,0.6,547:545
31.95,0.6,540:540
31.95,0.6,541:538
31.95,0.6,536:537
31.95,0.6,537:532
31.95,0.6,532
31.95,0.6,532:537
31.9,0.6,536:529
31.95,0.6,537:538
31.9,0.6,531:538
31.95,0.6,538:532
31.95,0.6,537:538
31.9,0.6,533
31.95,0.6,537:538
31.95,0.6,536:540
31.9,0.6,541:537
31.95,0.6,540:542
31.95,0.6,537:537
31.9,0.6,537:541
31.9,0.6,541
31.95,0.6,538:540
31.9,0.6,537:538
31.95,0.6,532:537
31.95,0.6,527:527
31.95,0.6,532:532
31.95,0.6,529:527
31.9,0.6,527:527
31.9,0.6,529:521
31.9,0.6,524:531
31.9,0.6,531
31.9,0.6,532:532
31.9,0.6,535:535
31.9,0.6,533:533
31.9,0.6,532:531
31.9,0.6,528
31.9,0.6,532:535:535
31.9,0.6,529
31.9,0.6,528:532
31.9,0.6,535:535
31.9,0.6,537:533
31.9,0.6,537:532
31.9,0.6,537:535
31.9,0.6,527:535
31.9,0.6,
31.9,0.6,532:1062
31.9,0.6,529:527:527
31.9,0.6,532
31.9,0.6,533:537
31.9,0.6,532:536
31.9,0.6,1070
31.85,0.6,537:538
31.9,0.6,535
31.9,0.6,532:535
31.9,0.6,538:540
31.9,0.6,541:541
31.9,0.6,538:542
31.9,0.6,544:537
31.85,0.6,533
31.85,0.6,537:537:532
31.85,0.6,532
31.9,0.6,529:527
31.85,0.6,532:532
31.9,0.6,528:531
31.85,0.6,527:533
31.9,0.6,535:529
31.9,0.6,532
31.85,0.6,1072:532
31.85,0.6,529
31.9,0.6,533:537
31.85,0.6,537:535
31.85,0.6,532:537
31.9,0.6,541:536
31.9,0.6,536:538
31.9,0.6,542:542
31.85,0.6,544:544
31.9,0.6,544
31.9,0.6,538
31.9,0.6,1078:532
31.85,0.6,537:536
31.9,0.6,532
31.9,0.6,529:531:532
31.9,0.6,537
31.9,0.6,538:537
31.85,0.6,535:538
31.85,0.6,537:533
31.85,0.6,537
31.85,0.6,1067:528
31.85,0.6,527:529
31.9,0.6,531
31.85,0.6,532:526:526
31.85,0.6,535:535
31.85,0.6,541
31.9,0.6,542:535
31.85,0.6,541:542
31.85,0.6,541:546
31.85,0.6,542:545
31.85,0.6,547
31.85,0.6,541:542
31.9,0.6,547:550
31.85,0.6,544:547
31.85,0.6,551:546
31.85,0.6,550:550
31.85,0.6,546
31.85,0.6,550:551
31.9,0.6,547
31.9,0.6,550:550:546
31.9,0.6,
31.85,0.6,549:1090
31.85,0.6,546:549
31.85,0.6,549:545
31.85,0.6,544:550
31.85,0.6,551:550
31.9,0.6,550:546
31.85,0.6,547
31.85,0.6,552:551
31.85,0.6,549:552
31.85,0.6,550:550
31.85,0.6,550:546
31.85,0.6,550
31.85,0.6,546:550
31.85,0.6,544:544
31.85,0.6,545:547
31.85,0.6,551:552
31.85,0.6,555
31.85,0.6,555:550:550
31.85,0.6,552
31.85,0.6,555:550
31.85,0.6,554:555
31.85,0.6,555:556
31.85,0.6,552:549
31.85,0.6,551
31.85,0.6,552:550
31.85,0.6,549:546
31.85,0.6,546
31.85,0.6,537:545:541
31.85,0.6,540
31.85,0.6,545:540
31.85,0.6,529:541
31.85,0.6,
31.85,0.6,1080:1080
31.85,0.6,533:537
31.85,0.6,538:531
31.85,0.6,533:535
31.85,0.6,536:535
31.85,0.6,535
31.85,0.6,533:533
31.8,0.6,533:533
31.8,0.6,536:532
31.85,0.6,533:528
31.85,0.6,538:537
31.85,0.6,538
31.85,0.6,541:541
31.85,0.6,541:542
31.85,0.6,538
31.85,0.6,541:546:545
31.85,0.6,549:550
31.85,0.6,545:541
31.85,0.6,546
31.85,0.6,541:544
31.85,0.6,544:542
31.85,0.6,541:544
31.85,0.6,541:538
31.8,0.6,537:541
31.85,0.6,541
31.85,0.6,549:551
31.85,0.6,551:552
31.8,0.6,550:546
31.8,0.6,547:550
31.85,0.6,545
31.85,0.6,546
31.8,0.6,1085:545
31.8,0.6,541:540
31.8,0.6,542:544
31.8,0.6,538:540
31.8,0.6,541:540
31.8,0.6,541:537
31.8,0.6,541
31.8,0.6,535:532
31.8,0.6,472:521
31.8,0.6,521:521
31.8,0.6,595:596
31.8,0.6,535:533
31.8,0.6,529
31.8,0.6,527:523
31.8,0.6,528:527
31.8,0.6,531:526
31.8,0.6,526:527
31.8,0.6,532:533
31.8,0.6,537:535
31.8,0.6,537
31.8,0.6,537:533
31.8,0.6,1613
31.8,0.6,538
31.8,0.6,537:537
31.8,0.6,533:532
31.8,0.6,535:537
31.75,0.6,541
31.75,0.6,536:535:537
31.8,0.6,537
31.8,0.6,537:537
31.8,0.6,535:538
31.8,0.6,1077
31.8,0.6,541:537
31.8,0.6,1075
31.8,0.6,541:542
31.75,0.6,541:540
31.75,0.6,532:537
31.8,0.6,537
31.8,0.6,537:541
31.75,0.6,538:532
31.75,0.6,529:532
31.75,0.6,531:537
31.75,0.6,537:538
31.75,0.6,541
31.75,0.6,542:541
31.75,0.6,546:547
31.75,0.6,544
31.75,0.6,547:545:545
31.75,0.6,545
31.75,0.6,545:538
31.75,0.6,540:538
31.75,0.6,541:537
31.75,0.6,538:537
31.75,0.6,531:537
31.75,0.6,536:527
31.75,0.6,535:533
31.75,0.6,531:535
31.75,0.6,537
31.75,0.6,528:533
31.75,0.6,540:536
31.75,0.6,533:537
31.75,0.6,537
31.7,0.6,538:542
31.7,0.5,537:537
31.7,0.6,544:542
31.7,0.6,545:541
31.7,0.6,538:542
31.7,0.6,540:541
31.7,0.5,541:549
31.7,0.5,546:549
31.7,0.5,546
31.7,0.5,542:546
31.7,0.5,547:550
31.65,0.5,550:545
31.7,0.5,549:546
31.7,0.5,549
31.65,0.5,550:544
31.65,0.5,546:549
31.7,0.5,544:541
31.65,0.5,536:545
31.65,0.5,1092
31.65,0.5,545
31.65,0.5,544:540
31.65,0.5,537:536
31.65,0.5,537
31.65,0.5,
31.65,0.5,532:2138
31.65,0.5,537:537
31.65,0.5,541:546
31.65,0.5,541
31.65,0.5,541:538
31.65,0.5,533:537
31.65,0.5,541:544
31.65,0.5,
31.65,0.5,1621
31.65,0.5,532:538
31.65,0.5,540:532
31.65,0.5,528:533
31.65,0.5,467:518
31.65,0.5,518:518
31.6,0.5,518
31.6,0.5,1223:546
31.6,0.5,545:546
31.6,0.5,546
31.6,0.5,545:537
31.6,0.5,542:544
31.6,0.5,544:541
31.6,0.5,544:538
31.6,0.5,541:537
31.65,0.5,537
31.6,0.5,540:537
31.6,0.5,533:532
31.6,0.5,538:540
31.6,0.5,544:536
31.6,0.5,540:537
31.6,0.5,535
31.6,0.5,533:532:532
31.6,0.5,532:528
31.6,0.5,527:537
31.6,0.5,537
31.6,0.5,542:537
31.6,0.5,542:546
31.6,0.5,546:542
31.6,0.5,550:555
31.55,0.5,551
31.55,0.5,559:559
31.55,0.5,550
31.55,0.5,555:555
31.55,0.5,550:541
31.55,0.5,552:551
31.55,0.5,546:547
31.55,0.5,546:550
31.55,0.5,544:540
31.55,0.5,1082
31.55,0.5,547:550
31.5,0.5,546:546
31.55,0.5,550
31.5,0.5,550:551
31.55,0.5,552:547
31.55,0.5,550:546
31.55,0.5,546
31.5,0.5,546:541
31.55,0.5,544:546
31.55,0.5,541:545
31.5,0.5,542:546
31.5,0.5,545
31.5,0.5,551:551
31.5,0.5,552:558
31.5,0.5,549:550
31.5,0.5,550:546
31.5,0.5,540
31.5,0.5,538:540:544
31.5,0.5,542
31.5,0.5,546:546
31.5,0.5,549:546
31.5,0.5,549:550
31.5,0.5,546
31.5,0.5,1105
31.5,0.5,556:555
31.5,0.5,556:556
31.5,0.5,552:550
31.45,0.5,545:550
31.5,0.5,552
31.5,0.5,552
31.45,0.5,1098:551
31.5,0.5,549:550
31.5,0.5,547:544
31.5,0.5,546:542
31.45,0.5,540:541
31.5,0.5,541
31.5,0.5,545:542
31.45,0.5,541:546
31.45,0.5,552:555
31.45,0.5,555
31.45,0.5,1116
31.45,0.5,560:555
31.45,0.5,558:556
31.45,0.5,555:554
31.45,0.5,546
31.45,0.5,549:551
31.45,0.5,546:541
31.45,0.5,546:550
31.45,0.5,550:550
31.45,0.5,555
31.4,0.5,554:555
31.45,0.5,555:549
31.45,0.5,550:544
31.4,0.5,552
31.4,0.5,555:551
31.4,0.5,1111:549
31.4,0.5,551
31.4,0.5,546:550
31.4,0.5,547:549
31.4,0.5,550:546
31.45,0.5,541:538
31.4,0.5,544
31.4,0.5,549:550
31.4,0.5,544:547:549
31.4,0.5,544
31.4,0.5,541:540
31.4,0.5,536:535
31.4,0.5,531:532
31.4,0.5,1060
31.4,0.5,531:526
31.4,0.5,527
31.35,0.5,528:537
31.4,0.5,538:538
31.35,0.5,542:538
31.35,0.5,541:544
31.35,0.5,540:538
31.35,0.5,542
31.35,0.5,546:542
31.35,0.5,545:542
31.35,0.5,545:545
31.35,0.5,541:537
31.35,0.5,537:541
31.35,0.5,546
31.35,0.5,547:544:544
31.35,0.5,546
31.35,0.5,1088
31.35,0.5,1090
31.35,0.5,541
31.35,0.5,537:536:536
31.35,0.5,537
31.3,0.5,538:541
31.35,0.5,536:541
31.35,0.5,545:541
31.35,0.5,541:544
31.35,0.5,537:541
31.3,0.5,545
31.3,0.5,537:544:546
31.3,0.5,541
31.35,0.5,544:546
31.3,0.5,542:545
31.3,0.5,546:544
31.3,0.5,1092
31.3,0.5,546
31.3,0.5,547:538
31.3,0.5,544:544
31.3,0.5,541:536
31.3,0.5,537:540
31.3,0.5,541
31.3,0.5,535:541
31.3,0.5,545:541
31.3,0.5,538:545
31.3,0.5,550:546
31.3,0.5,549:546
31.3,0.5,550:546
31.3,0.5,546:551
31.3,0.5,544
31.3,0.5,545:546
31.3,0.5,547:541
31.3,0.5,542:541
31.3,0.5,545:546
31.3,0.5,545:546
31.3,0.5,546
31.3,0.5,537:541
31.25,0.5,545:540
31.25,0.5,544:546
31.25,0.5,541:547
31.25,0.5,550
31.25,0.5,1098
31.25,0.5,549:541
31.25,0.5,550:551
31.3,0.5,552:551
31.25,0.5,551:546
31.25,0.5,546:547
31.25,0.5,540
31.25,0.5,544:546
31.25,0.5,546:542
31.25,0.5,542:538
31.25,0.5,537
31.25,0.5,535:537
31.25,0.5,528:527
31.25,0.5,529:528
31.25,0.5,528:532
31.25,0.5,524:524
31.25,0.5,533:532
31.25,0.5,531:536
31.25,0.5,536:538
31.2,0.5,533:538
31.25,0.5,541
31.2,0.5,541:541
31.25,0.5,541:545
31.2,0.5,538:541
31.2,0.5,544
31.2,0.5,1087:546
31.2,0.5,545:542
31.2,0.5,544
31.2,0.5,541:540
31.2,0.5,541:537
31.2,0.5,538
31.2,0.5,540:535
31.2,0.5,533:532
31.2,0.5,536:540
