time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,heat_strain_index,HeatStrainIndex,PercentageinZ2
1052,223,74,116,9294.68,8.827,20,29,515:521,37.56,31.45,27.08,0.0,0.0,0.25675014
1053,223,73,115,9303.49,8.827,20,29,524,37.56,31.45,27.08,0.0,0.0,0.2569956
1054,224,72,115,9312.32,8.827,20,30,527:524,37.56,31.45,27.08,0.0,0.0,0.25724104
1055,224,72,114,9321.15,8.827,20,30,527:527,37.56,31.45,28.68,0.0,0.0,0.2574865
1056,225,72,114,9329.98,8.827,20,30,526:523,37.56,31.45,28.68,0.0,0.0,0.25773194
1057,225,74,114,9338.81,8.827,20,29,524:524,37.56,31.45,28.68,0.0,0.0,0.25797743
1058,225,74,114,9347.63,8.827,20,29,521:523,37.56,31.45,28.68,0.0,0.0,0.25822288
1059,225,76,115,9356.46,8.827,20,28,521,37.56,31.45,28.68,0.0,0.0,0.25846833
1060,224,76,114,9365.28,8.827,20,28,524:524:527,37.56,31.45,28.18,0.0,0.0,0.25871378
1061,222,76,114,9374.11,8.827,20,28,526:521,37.56,31.45,28.18,0.0,0.0,0.25895926
1062,222,75,114,9382.95,8.827,20,28,526:522,37.56,31.45,28.18,0.0,0.0,0.25920472
1063,223,73,115,9391.77,8.827,20,29,519,37.56,31.45,28.18,0.0,0.0,0.25945017
1064,224,72,115,9400.59,8.827,20,30,519,37.56,31.45,28.18,0.0,0.0,0.25969562
1065,223,72,115,9409.43,8.827,20,30,1037,37.56,31.45,28.18,0.0,0.0,0.2599411
1066,225,72,115,9418.26,8.827,20,30,1039:521,37.56,31.45,26.66,0.0,0.0,0.26018655
1067,229,72,115,9427.07,8.827,20,30,521:523,37.56,31.45,26.66,0.0,0.0,0.260432
1068,225,74,114,9435.9,8.827,20,29,527:524,37.56,31.45,26.66,0.0,0.0,0.26067746
1069,223,76,114,9444.74,8.827,20,28,524:527,37.56,31.45,26.66,0.0,0.0,0.26092294
1070,223,76,114,9453.56,8.827,20,28,527:529,37.56,31.45,25.64,0.0,0.0,0.2611684
1071,222,75,113,9462.38,8.827,20,28,527:529,37.56,31.45,25.64,0.0,0.0,0.26141384
1072,226,74,113,9471.21,8.827,20,29,529:527,37.56,31.45,25.64,0.0,0.0,0.2616593
1073,223,75,113,9480.04,8.827,20,28,528:524,37.56,31.4,25.64,0.0,0.0,0.26190478
1074,221,74,114,9488.86,8.827,20,29,524:526,37.56,31.45,25.64,0.0,0.0,0.26215023
1075,223,73,114,9497.69,8.827,20,29,523,37.57,31.45,24.58,0.0,0.0,0.26239568
1076,223,72,115,9506.52,8.827,20,30,521:518,37.57,31.45,24.58,0.0,0.0,0.26264113
1077,224,72,115,9515.35,8.827,20,30,523:524,37.57,31.4,24.58,0.0,0.0,0.26288658
1078,224,72,114,9524.18,8.827,20,30,526:523,37.57,31.45,24.58,0.0,0.0,0.26313207
1079,224,72,115,9533.0,8.827,20,30,518:523,37.57,31.45,24.58,0.0,0.0,0.26337752
1080,226,73,114,9541.84,8.827,20,30,527:526,37.57,31.45,24.65,0.0,0.0,0.26362297
1081,223,74,114,9550.66,8.827,20,29,523:521,37.57,31.4,24.65,0.0,0.0,0.26386842
1082,223,74,114,9559.48,8.827,20,29,526:527,37.57,31.4,24.65,0.0,0.0,0.2641139
1083,222,73,114,9568.31,8.827,20,29,527,37.57,31.45,24.65,0.0,0.0,0.26435935
1084,226,72,114,9577.14,8.827,20,30,524:522:526,37.57,31.45,24.65,0.0,0.0,0.2646048
1085,224,73,114,9585.96,8.827,20,29,527,37.57,31.4,24.31,0.0,0.0,0.26485026
1086,223,73,114,9594.79,8.827,20,29,1052:528,37.57,31.45,24.31,0.0,0.0,0.26509574
1087,224,73,114,9603.63,8.827,20,29,526,37.57,31.4,24.31,0.0,0.0,0.2653412
1088,223,73,114,9612.45,8.827,20,29,527:524,37.57,31.4,24.31,0.0,0.0,0.26558664
1089,225,73,114,9621.27,8.827,20,29,1052,37.57,31.4,24.31,0.0,0.0,0.2658321
1090,225,74,114,9630.1,8.827,20,29,523:521,37.57,31.4,24.47,0.0,0.0,0.26607758
1091,222,74,115,9638.93,8.827,20,29,519:518,37.58,31.45,24.47,0.0,0.0,0.26632303
1092,224,74,115,9647.75,8.827,20,29,523:527,37.58,31.4,24.47,0.0,0.0,0.26656848
1093,225,74,114,9656.58,8.827,20,29,527:527,37.58,31.4,24.47,0.0,0.0,0.26681393
1094,221,74,114,9665.41,8.827,20,29,523,37.58,31.4,24.47,0.0,0.0,0.26705942
1095,223,73,114,9674.24,8.827,20,29,527:527,37.58,31.4,23.79,0.0,0.0,0.26730487
1096,225,73,114,9683.07,8.827,20,29,1057,37.58,31.4,23.79,0.0,0.0,0.26755032
1097,225,73,113,9691.89,8.827,20,29,528:528,37.58,31.45,23.79,0.0,0.0,0.26779577
1098,223,73,114,9700.72,8.827,20,29,523:523,37.58,31.45,23.79,0.0,0.0,0.26804122
1099,226,74,114,9709.55,8.827,20,29,526:524,37.58,31.45,23.79,0.0,0.0,0.2682867
1100,225,74,114,9718.37,8.827,20,29,528:528,37.58,31.4,24.13,0.0,0.0,0.26853216
1101,225,74,114,9727.21,8.827,20,29,523,37.58,31.4,24.13,0.0,0.0,0.2687776
1102,225,77,114,9736.02,8.827,20,28,1054:523,37.58,31.4,24.13,0.0,0.0,0.26902306
1103,223,76,114,9744.85,8.827,20,28,527:524,37.59,31.45,24.13,0.0,0.0,0.26926854
1104,224,76,114,9753.69,8.827,20,28,526:528,37.59,31.4,24.13,0.0,0.0,0.269514
1105,222,74,114,9762.51,8.827,20,29,523:526,37.59,31.4,22.78,0.0,0.0,0.26975945
1106,221,74,114,9771.33,8.827,20,29,,37.59,31.45,22.78,0.0,0.0,0.2700049
1107,225,73,114,9780.17,8.827,20,29,1059:522,37.59,31.4,22.78,0.0,0.0,0.27025038
1108,224,73,114,9789.0,8.827,20,29,522:523,37.59,31.4,22.78,0.0,0.0,0.27049583
1109,224,75,114,9797.82,8.827,20,29,528:527,37.59,31.4,22.78,0.0,0.0,0.27074128
1110,222,74,114,9806.65,8.827,20,29,528:531,37.59,31.4,25.81,0.0,0.0,0.27098674
1111,225,74,113,9815.48,8.827,20,29,529:527,37.59,31.4,25.81,0.0,0.0,0.27123222
1112,224,74,113,9824.3,8.827,20,29,531:524,37.59,31.4,25.81,0.0,0.0,0.27147767
1113,223,74,114,9833.12,8.827,20,29,527,37.59,31.45,25.81,0.0,0.0,0.27172312
1114,223,73,114,9841.95,8.827,20,29,529:527,37.59,31.4,25.81,0.0,0.0,0.27196857
1115,224,73,114,9850.78,8.827,20,29,521:524,37.59,31.4,25.87,0.0,0.0,0.27221406
1116,227,73,114,9859.6,8.827,20,30,527:523,37.59,31.4,25.87,0.0,0.0,0.2724595
1117,223,73,114,9868.43,8.827,20,29,523:523,37.59,31.4,25.87,0.0,0.0,0.27270496
1118,223,75,115,9877.26,8.827,20,28,523:521,37.59,31.4,25.87,0.0,0.0,0.2729504
1119,225,74,115,9886.09,8.827,20,29,518:523,37.59,31.4,25.87,0.0,0.0,0.27319586
1120,227,75,115,9894.91,8.827,20,29,522:523,37.59,31.4,26.3,0.0,0.0,0.27344134
1121,225,77,114,9903.74,8.827,20,28,523:523,37.59,31.45,26.3,0.0,0.0,0.2736868
1122,223,77,114,9912.58,8.827,20,28,523:527,37.59,31.4,26.3,0.0,0.0,0.27393225
1123,223,76,114,9921.4,8.827,20,28,527:521,37.59,31.4,26.3,0.0,0.0,0.2741777
1124,223,75,114,9930.22,8.827,20,28,524:524,37.59,31.4,26.3,0.0,0.0,0.27442318
1125,224,75,114,9939.06,8.827,20,29,523,37.59,31.4,26.2,0.0,0.0,0.27466863
1126,223,75,114,9947.88,8.827,20,28,523:517,37.59,31.4,26.2,0.0,0.0,0.2749141
1127,223,74,115,9956.7,8.827,20,29,521:522,37.59,31.45,26.2,0.0,0.0,0.27515954
1128,223,73,115,9965.54,8.827,20,29,518:517,37.59,31.4,26.2,0.0,0.0,0.27540502
1129,225,73,116,9974.36,8.827,20,29,513:521,37.59,31.4,26.2,0.0,0.0,0.27565047
1130,225,74,115,9983.18,8.827,20,29,523:524,37.6,31.4,25.73,0.0,0.0,0.27589592
1131,224,74,115,9992.04,8.827,20,29,523:527,37.6,31.4,25.73,0.0,0.0,0.27614138
1132,225,74,114,10000.86,8.827,20,29,527,37.6,31.4,25.73,0.0,0.0,0.27638686
1133,224,74,114,10009.67,8.827,20,29,523:523:527,37.6,31.4,25.73,0.0,0.0,0.2766323
1134,223,74,114,10018.49,8.827,20,29,528,37.6,31.4,25.73,0.0,0.0,0.27687776
1135,224,73,114,10027.32,8.827,20,29,527:524:528,37.6,31.4,25.81,0.0,0.0,0.2771232
1136,226,73,113,10036.15,8.827,20,30,532:526,37.6,31.4,25.81,0.0,0.0,0.27736866
1137,225,74,114,10044.97,8.827,20,29,524,37.6,31.4,25.81,0.0,0.0,0.27761415
1138,222,74,114,10053.8,8.827,20,29,529:529,37.6,31.4,25.81,0.0,0.0,0.2778596
1139,224,73,113,10062.63,8.827,20,29,527:528,37.6,31.4,25.81,0.0,0.0,0.27810505
1140,225,73,114,10071.46,8.827,20,29,526:531,37.6,31.4,26.66,0.0,0.0,0.2783505
1141,226,74,113,10080.29,8.827,20,29,537:535,37.6,31.4,26.66,0.0,0.0,0.27859598
1142,223,75,112,10089.11,8.827,20,28,537:531,37.6,31.4,26.66,0.0,0.0,0.27884144
1143,224,75,112,10097.95,8.827,20,29,536:537,37.6,31.4,26.66,0.0,0.0,0.2790869
1144,225,76,112,10106.77,8.827,20,28,533,37.6,31.4,26.66,0.0,0.0,0.27933234
1145,223,75,112,10115.59,8.827,20,28,,37.6,31.4,26.66,0.0,0.0,0.27957782
1146,224,75,112,10124.43,8.827,20,29,2134,37.6,31.4,25.64,0.0,0.0,0.27982327
1147,225,75,113,10133.25,8.827,20,29,527:528,37.6,31.4,25.64,0.0,0.0,0.28006873
1148,224,75,113,10142.07,8.827,20,29,528:532,37.6,31.4,25.64,0.0,0.0,0.28031418
1149,222,76,113,10150.9,8.827,20,28,533:531,37.6,31.4,25.64,0.0,0.0,0.28055966
1150,222,74,113,10159.74,8.827,20,29,526:527,37.6,31.4,24.97,0.0,0.0,0.2808051
1151,224,72,114,10168.56,8.827,20,30,526:523,37.61,31.4,24.97,0.0,0.0,0.28105056
1152,226,73,114,10177.38,8.827,20,30,518:529,37.61,31.4,24.97,0.0,0.0,0.281296
1153,225,75,114,10186.22,8.827,20,29,528,37.62,31.4,24.97,0.0,0.0,0.2815415
1154,223,75,114,10195.04,8.827,20,28,527:529:523,37.62,31.4,24.97,0.0,0.0,0.28178695
1155,223,74,113,10203.87,8.827,20,29,529,37.62,31.4,24.91,0.0,0.0,0.2820324
1156,223,73,113,10212.7,8.827,20,29,532,37.62,31.4,24.91,0.0,0.0,0.28227785
1157,225,73,113,10221.52,8.827,20,29,1062:529,37.62,31.4,24.91,0.0,0.0,0.2825233
1158,223,73,113,10230.35,8.827,20,29,532,37.62,31.4,24.91,0.0,0.0,0.2827688
1159,226,73,113,10239.17,8.827,20,30,531:529,37.62,31.4,24.91,0.0,0.0,0.28301424
1160,224,74,113,10248.0,8.827,20,29,1059:526,37.62,31.4,24.48,0.0,0.0,0.2832597
1161,222,74,114,10256.83,8.827,20,29,526,37.62,31.4,24.48,0.0,0.0,0.28350514
1162,224,73,114,10265.65,8.827,20,29,1052,37.62,31.4,24.48,0.0,0.0,0.28375062
1163,226,74,113,10274.48,8.827,20,29,531:532,37.62,31.4,24.48,0.0,0.0,0.28399608
1164,226,76,113,10283.31,8.827,20,28,535:532,37.62,31.4,24.48,0.0,0.0,0.28424153
1165,226,78,112,10292.14,8.827,20,28,536:532,37.62,31.4,23.41,0.0,0.0,0.28448698
1166,224,79,112,10300.98,8.827,20,27,535:527,37.62,31.4,23.41,0.0,0.0,0.28473246
1167,223,78,113,10309.8,8.827,20,27,527:532,37.62,31.4,23.41,0.0,0.0,0.2849779
1168,222,78,113,10318.62,8.827,20,27,532:527,37.62,31.4,23.41,0.0,0.0,0.28522336
1169,221,75,113,10327.44,8.827,20,28,527,37.62,31.4,23.41,0.0,0.0,0.28546882
1170,224,73,114,10336.27,8.827,20,29,527:526:529,37.62,31.4,23.08,0.0,0.0,0.2857143
1171,225,73,113,10345.11,8.827,20,29,531:531,37.62,31.4,23.08,0.0,0.0,0.28595975
1172,226,74,113,10353.92,8.827,20,29,524,37.62,31.4,23.08,0.0,0.0,0.2862052
1173,225,75,114,10362.75,8.827,20,29,522:521,37.62,31.4,23.08,0.0,0.0,0.28645065
1174,223,76,115,10371.59,8.827,20,28,518:524,37.62,31.4,23.08,0.0,0.0,0.28669614
1175,223,75,115,10380.41,8.827,20,28,521:521,37.62,31.4,22.87,0.0,0.0,0.2869416
1176,223,75,115,10389.24,8.827,20,28,523:518,37.62,31.4,22.87,0.0,0.0,0.28718704
1177,225,74,115,10398.06,8.827,20,29,522:515,37.62,31.4,22.87,0.0,0.0,0.2874325
1178,224,74,116,10406.89,8.827,20,29,1031,37.62,31.4,22.87,0.0,0.0,0.28767794
1179,224,74,116,10415.71,8.827,20,29,518:517,37.62,31.4,22.87,0.0,0.0,0.28792343
1180,224,74,116,10424.55,8.827,20,29,518:514,37.63,31.4,22.73,0.0,0.0,0.28816888
1181,223,74,115,10433.37,8.827,20,29,521:526,37.63,31.4,22.73,0.0,0.0,0.28841433
1182,225,74,115,10442.2,8.827,20,29,523,37.63,31.4,22.73,0.0,0.0,0.28865978
1183,223,75,114,10451.02,8.827,20,28,519:527:528,37.63,31.4,22.73,0.0,0.0,0.28890526
1184,225,75,114,10459.85,8.827,20,29,531:528,37.63,31.4,22.73,0.0,0.0,0.2891507
1185,223,75,113,10468.69,8.827,20,28,528:527,37.63,31.4,23.42,0.0,0.0,0.28939617
1186,223,75,114,10477.5,8.827,20,28,526,37.63,31.4,23.42,0.0,0.0,0.28964162
1187,223,74,114,10486.33,8.827,20,29,,37.63,31.4,23.42,0.0,0.0,0.2898871
1188,225,74,114,10495.16,8.827,20,29,1575,37.63,31.4,23.42,0.0,0.0,0.29013255
1189,225,74,115,10503.99,8.827,20,29,1047:521,37.63,31.4,23.42,0.0,0.0,0.290378
1190,225,74,115,10512.81,8.827,20,29,522,37.63,31.4,23.42,0.0,0.0,0.29062346
1191,223,75,115,10521.65,8.827,20,28,523:521,37.63,31.4,24.27,0.0,0.0,0.29086894
1192,222,75,115,10530.48,8.827,20,28,518:519:524,37.63,31.4,24.27,0.0,0.0,0.2911144
1193,226,74,114,10539.29,8.827,20,29,524:527,37.63,31.4,24.27,0.0,0.0,0.29135984
1194,227,74,114,10548.13,8.827,20,29,523,37.63,31.4,24.27,0.0,0.0,0.2916053
1195,223,76,115,10556.96,8.827,20,28,521:523,37.63,31.4,23.66,0.0,0.0,0.29185078
1196,224,75,114,10565.78,8.827,20,29,527:524,37.63,31.4,23.66,0.0,0.0,0.29209623
1197,224,75,114,10574.61,8.827,20,29,523:526,37.63,31.4,23.66,0.0,0.0,0.29234168
1198,223,75,114,10583.43,8.827,20,28,527:524,37.63,31.4,23.66,0.0,0.0,0.29258713
1199,223,74,114,10592.27,8.827,20,29,522:526,37.63,31.4,23.66,0.0,0.0,0.29283258
1200,226,74,114,10601.08,8.827,20,29,523:521,37.63,31.4,23.65,0.0,0.0,0.29307806
1201,223,75,115,10609.92,8.827,20,28,521:522,37.63,31.4,23.65,0.0,0.0,0.29332352
1202,223,75,115,10618.74,8.827,20,28,523:524,37.63,31.4,23.65,0.0,0.0,0.29356897
1203,224,75,114,10627.57,8.827,20,29,527:524,37.63,31.4,23.65,0.0,0.0,0.29381442
1204,224,75,114,10636.39,8.827,20,0,526,37.63,31.4,23.65,0.0,0.0,0.29381442
1205,224,75,114,10645.22,8.827,20,0,522:526,37.63,31.4,24.43,0.0,0.0,0.29381442
1206,0,0,114,10654.05,8.827,20,0,1046,37.64,31.4,24.43,0.0,0.0,0.29381442
1207,224,76,115,10662.87,8.827,20,28,517:518,37.64,31.4,24.43,0.0,0.0,0.2940599
1208,221,74,116,10671.7,8.827,20,29,515:521,37.64,31.4,24.43,0.0,0.0,0.29430535
1209,223,73,116,10680.54,8.827,20,29,519:518,37.64,31.4,24.43,0.0,0.0,0.2945508
1210,224,73,116,10689.36,8.827,20,29,521:514,37.64,31.4,22.98,0.0,0.0,0.29479626
1211,224,73,115,10698.18,8.827,20,29,522:523,37.64,31.4,22.98,0.0,0.0,0.29504174
1212,225,73,114,10707.02,8.827,20,29,529:527,37.64,31.4,22.98,0.0,0.0,0.2952872
1213,225,73,113,10715.85,8.827,20,29,532:536,37.65,31.4,22.98,0.0,0.0,0.29553264
1214,223,74,113,10724.66,8.827,20,29,533,37.65,31.4,22.98,0.0,0.0,0.2957781
1215,223,74,112,10733.5,8.827,20,29,533:537,37.65,31.4,22.4,0.0,0.0,0.29602358
1216,225,74,112,10742.33,8.827,20,29,537:540,37.65,31.4,22.4,0.0,0.0,0.29626903
1217,224,74,112,10751.15,8.827,20,29,536:537,37.65,31.4,22.4,0.0,0.0,0.29651448
1218,225,75,112,10759.98,8.827,20,29,532:527,37.65,31.4,22.4,0.0,0.0,0.29675993
1219,227,76,113,10768.8,8.827,20,29,532:528,37.65,31.4,22.4,0.0,0.0,0.29700541
1220,221,78,113,10777.63,8.827,20,27,528:521,37.65,31.4,25.17,0.0,0.0,0.29725087
1221,224,76,115,10786.46,8.827,20,28,1042,37.65,31.4,25.17,0.0,0.0,0.29749632
1222,225,76,115,10795.28,8.827,20,28,521,37.65,31.4,25.17,0.0,0.0,0.29774177
1223,223,77,116,10804.22,8.939,20,28,515:514:513,37.65,31.4,25.17,0.0,0.0,0.29798722
1224,224,77,117,10813.06,8.827,20,28,510:513,37.65,31.4,25.17,0.0,0.0,0.2982327
1225,225,77,117,10821.88,8.827,20,28,513:507,37.65,31.4,24.65,0.0,0.0,0.29847816
1226,225,76,117,10830.7,8.827,20,28,512:521,37.65,31.4,24.65,0.0,0.0,0.2987236
1227,225,78,117,10839.53,8.827,20,28,518,37.65,31.4,24.65,0.0,0.0,0.29896906
1228,222,78,116,10848.36,8.827,20,27,1039,37.65,31.4,24.65,0.0,0.0,0.29921454
1229,221,78,115,10857.18,8.827,20,27,521:521,37.65,31.4,24.65,0.0,0.0,0.29946
1230,225,77,115,10866.02,8.827,20,28,523:518,37.65,31.4,23.52,0.0,0.0,0.29970545
1231,225,77,115,10874.85,8.827,20,28,521:521,37.65,31.4,23.52,0.0,0.0,0.2999509
1232,225,78,115,10883.66,8.827,20,28,517:522,37.65,31.4,23.52,0.0,0.0,0.30019638
1233,223,78,115,10892.49,8.827,20,27,523:519,37.65,31.4,23.52,0.0,0.0,0.30044183
1234,222,77,115,10901.32,8.827,20,28,523:523,37.65,31.4,23.52,0.0,0.0,0.30068728
1235,223,76,115,10910.15,8.827,20,28,521:518,37.65,31.4,25.92,0.0,0.0,0.30093274
1236,224,76,115,10918.97,8.827,20,28,523:522,37.65,31.4,25.92,0.0,0.0,0.30117822
1237,223,75,115,10927.81,8.827,20,28,521:527,37.65,31.4,25.92,0.0,0.0,0.30142367
1238,227,76,114,10936.63,8.827,20,29,526:526,37.65,31.4,25.92,0.0,0.0,0.30166912
1239,227,76,114,10945.45,8.827,20,29,1049,37.65,31.4,25.92,0.0,0.0,0.30191457
1240,222,77,114,10954.29,8.827,20,28,524,37.65,31.4,28.3,0.0,0.0,0.30216002
1241,222,76,114,10963.11,8.827,20,28,523:527,37.65,31.4,28.3,0.0,0.0,0.3024055
1242,225,74,114,10971.94,8.827,20,29,524:522,37.65,31.4,28.3,0.0,0.0,0.30265096
1243,227,74,115,10980.77,8.827,20,29,522,37.65,31.4,28.3,0.0,0.0,0.3028964
1244,226,76,114,10989.59,8.827,20,28,1046:526,37.66,31.4,28.3,0.0,0.0,0.30314186
1245,224,77,114,10998.42,8.827,20,28,526:528,37.66,31.4,28.32,0.0,0.0,0.30338734
1246,224,77,114,11007.25,8.827,20,28,529:527,37.66,31.4,28.32,0.0,0.0,0.3036328
1247,225,77,114,11016.07,8.827,20,28,527:524,37.66,31.4,28.32,0.0,0.0,0.30387825
1248,224,77,114,11024.91,8.827,20,28,527,37.66,31.4,28.32,0.0,0.0,0.3041237
1249,224,77,114,11033.74,8.827,20,28,528:526:526,37.66,31.4,28.32,0.0,0.0,0.30436918
1250,225,77,113,11042.55,8.827,20,28,529:532,37.66,31.4,27.93,0.0,0.0,0.30461463
1251,225,79,113,11051.38,8.827,20,27,524,37.66,31.4,27.93,0.0,0.0,0.3048601
1252,223,79,113,11060.21,8.827,20,27,527,37.66,31.4,27.93,0.0,0.0,0.30510554
1253,223,78,113,11069.03,8.827,20,27,531:526:529,37.66,31.4,27.93,0.0,0.0,0.30535102
1254,223,78,113,11077.87,8.827,20,27,529:527,37.66,31.4,27.93,0.0,0.0,0.30559647
1255,225,78,113,11086.7,8.827,20,28,,37.66,31.4,27.93,0.0,0.0,0.30584192
1256,224,77,114,11095.52,8.827,20,28,1059:523:524,37.66,31.4,28.07,0.0,0.0,0.30608737
1257,224,78,114,11104.34,8.827,20,27,526:527,37.66,31.4,28.07,0.0,0.0,0.30633286
1258,222,77,114,11113.18,8.827,20,28,528,37.66,31.4,28.07,0.0,0.0,0.3065783
1259,222,76,113,11122.0,8.827,20,28,531:527,37.66,31.4,28.07,0.0,0.0,0.30682376
1260,224,76,113,11130.83,8.827,20,28,,37.66,31.4,28.07,0.0,0.0,0.3070692
1261,224,75,114,11139.65,8.827,20,29,1582:526,37.66,31.4,28.95,0.0,0.0,0.30731466
1262,225,76,114,11148.48,8.827,20,28,527:523,37.66,31.4,28.95,0.0,0.0,0.30756015
1263,223,75,114,11157.32,8.827,20,28,521:523,37.66,31.4,28.95,0.0,0.0,0.3078056
1264,224,75,115,11166.14,8.827,20,29,518,37.66,31.45,28.95,0.0,0.0,0.30805105
1265,224,74,114,11174.96,8.827,20,29,527:529:529,37.66,31.45,27.96,0.0,0.0,0.3082965
1266,225,74,113,11183.8,8.827,20,29,1055,37.66,31.45,27.96,0.0,0.0,0.30854198
1267,225,75,114,11192.62,8.827,20,29,527:528,37.66,31.4,27.96,0.0,0.0,0.30878744
1268,225,75,114,11201.44,8.827,20,29,527:524,37.66,31.4,27.96,0.0,0.0,0.3090329
1269,222,75,114,11210.27,8.827,20,28,524,37.66,31.4,27.96,0.0,0.0,0.30927834
1270,225,74,114,11219.1,8.827,20,29,528:523,37.66,31.4,26.91,0.0,0.0,0.30952382
1271,225,75,114,11227.92,8.827,20,29,523:523,37.67,31.4,26.91,0.0,0.0,0.30976927
1272,223,75,115,11236.76,8.827,20,28,519:518,37.67,31.4,26.91,0.0,0.0,0.31001472
1273,225,75,115,11245.59,8.827,20,29,521:527,37.67,31.4,26.91,0.0,0.0,0.31026018
1274,225,75,114,11254.4,8.827,20,29,519:527,37.67,31.4,26.91,0.0,0.0,0.31050566
1275,226,76,114,11263.23,8.827,20,28,527:524,37.67,31.4,26.6,0.0,0.0,0.3107511
1276,223,77,114,11272.07,8.827,20,28,523:524,37.67,31.4,26.6,0.0,0.0,0.31099656
1277,222,77,115,11280.89,8.827,20,28,521:521,37.67,31.4,26.6,0.0,0.0,0.311242
1278,223,76,115,11289.72,8.827,20,28,521,37.67,31.4,26.6,0.0,0.0,0.3114875
1279,225,76,115,11298.55,8.827,20,28,519:513,37.67,31.4,26.6,0.0,0.0,0.31173295
1280,225,76,116,11307.37,8.827,20,28,514:518,37.68,31.4,25.61,0.0,0.0,0.3119784
1281,224,77,117,11316.19,8.827,20,28,517:512:510,37.68,31.4,25.61,0.0,0.0,0.31222385
1282,224,76,117,11325.03,8.827,20,28,508:515,37.68,31.4,25.61,0.0,0.0,0.3124693
1283,225,77,117,11333.85,8.827,20,28,,37.68,31.4,25.61,0.0,0.0,0.3127148
1284,223,77,117,11342.68,8.827,20,28,1024:512,37.68,31.4,25.61,0.0,0.0,0.31296024
1285,222,76,117,11351.51,8.827,20,28,514:509,37.68,31.4,25.34,0.0,0.0,0.3132057
1286,224,75,118,11360.33,8.827,20,29,509:517,37.68,31.4,25.34,0.0,0.0,0.31345114
1287,224,75,116,11369.17,8.827,20,29,518:518,37.68,31.4,25.34,0.0,0.0,0.31369662
1288,224,75,116,11377.99,8.827,20,29,518,37.68,31.4,25.34,0.0,0.0,0.31394207
1289,224,75,115,11386.81,8.827,20,29,1036:521,37.68,31.4,25.34,0.0,0.0,0.31418753
1290,224,75,115,11395.65,8.827,20,29,519:521,37.68,31.4,24.77,0.0,0.0,0.31443298
1291,224,75,115,11404.48,8.827,20,29,522:518,37.68,31.4,24.77,0.0,0.0,0.31467846
1292,223,74,115,11413.29,8.827,20,29,524:523,37.68,31.4,24.77,0.0,0.0,0.3149239
1293,224,74,115,11422.13,8.827,20,29,517:514,37.68,31.4,24.77,0.0,0.0,0.31516936
1294,225,74,116,11430.96,8.827,20,29,519,37.68,31.4,24.77,0.0,0.0,0.31541482
1295,225,75,116,11439.78,8.827,20,29,513:517,37.68,31.4,25.17,0.0,0.0,0.3156603
1296,224,75,116,11448.61,8.827,20,29,514:513,37.68,31.4,25.17,0.0,0.0,0.31590575
1297,224,75,117,11457.44,8.827,20,29,509:513,37.68,31.45,25.17,0.0,0.0,0.3161512
1298,224,75,117,11466.26,8.827,20,29,509:514:517,37.68,31.4,25.17,0.0,0.0,0.31639665
1299,223,75,116,11475.08,8.827,20,28,518:522,37.68,31.4,25.17,0.0,0.0,0.31664214
1300,224,74,116,11483.91,8.827,20,29,518,37.68,31.45,25.44,0.0,0.0,0.3168876
1301,223,74,116,11492.74,8.827,20,29,518:521,37.68,31.45,25.44,0.0,0.0,0.31713304
1302,224,73,115,11501.57,8.827,20,29,523,37.68,31.45,25.44,0.0,0.0,0.3173785
1303,225,73,115,11510.39,8.827,20,29,,37.68,31.4,25.44,0.0,0.0,0.31762394
1304,223,74,113,11519.22,8.827,20,29,529:1592:532,37.68,31.4,25.44,0.0,0.0,0.31786942
1305,221,74,113,11528.06,8.827,20,29,533:529,37.68,31.4,24.83,0.0,0.0,0.31811488
1306,225,72,113,11536.87,8.827,20,30,527:528,37.68,31.45,24.83,0.0,0.0,0.31836033
1307,225,72,113,11545.7,8.827,20,30,529,37.68,31.4,24.83,0.0,0.0,0.31860578
1308,224,73,113,11554.54,8.827,20,29,527:527,37.68,31.45,24.83,0.0,0.0,0.31885126
1309,227,74,113,11563.36,8.827,20,29,529:524,37.68,31.4,24.83,0.0,0.0,0.3190967
1310,225,75,114,11572.18,8.827,20,29,524:526,37.68,31.45,24.43,0.0,0.0,0.31934217
1311,223,76,114,11581.01,8.827,20,28,527:527,37.68,31.45,24.43,0.0,0.0,0.31958762
1312,222,76,114,11589.84,8.827,20,28,528,37.69,31.4,24.43,0.0,0.0,0.3198331
1313,222,76,114,11598.66,8.827,20,28,523:519,37.69,31.4,24.43,0.0,0.0,0.32007855
1314,222,73,115,11607.5,8.827,20,29,522:523:519,37.69,31.45,24.43,0.0,0.0,0.320324
1315,226,73,115,11616.32,8.827,20,30,521,37.69,31.45,24.43,0.0,0.0,0.32056946
1316,224,73,115,11625.15,8.827,20,29,1047,37.69,31.45,24.55,0.0,0.0,0.32081494
1317,224,73,115,11633.98,8.827,20,29,518:521:523,37.69,31.45,24.55,0.0,0.0,0.3210604
1318,225,74,115,11642.8,8.827,20,29,526:523,37.69,31.45,24.55,0.0,0.0,0.32130584
1319,223,73,114,11651.63,8.827,20,29,528,37.69,31.45,24.55,0.0,0.0,0.3215513
1320,224,73,113,11660.45,8.827,20,29,533:535,37.69,31.45,24.64,0.0,0.0,0.32179675
