skin_temperature,HeatStrainIndex,hrv
30.9,0.3,462:460
30.9,0.3,467:465
30.9,0.3,465:460
30.9,0.3,467:465
30.9,0.3,462:465
30.9,0.3,467:465:462
30.9,0.3,463:463
30.9,0.3,462:460
30.9,0.3,460:460
30.9,0.3,465:463
30.9,0.3,463:460:465
30.9,0.3,462:463
30.9,0.3,460:465
30.9,0.3,465:462
30.9,0.3,460:465
30.9,0.3,469:469
30.9,0.3,465:465
30.9,0.3,463:467:469
30.9,0.3,467:465
30.9,0.3,467:460
30.9,0.3,462:460
30.9,0.3,465:465
30.9,0.3,465:460:462
30.9,0.3,463:465
30.9,0.3,465:462
30.9,0.3,463:467
30.9,0.3,465:463
30.9,0.3,458:467
30.9,0.3,467:463
30.9,0.3,469:467:469
30.9,0.3,465:460
30.9,0.3,469:467
30.9,0.3,465:462
30.9,0.3,925
30.9,0.3,463:462
30.9,0.3,460:456
30.9,0.3,458:460
30.9,0.3,458:458:456
30.9,0.3,456:455
30.9,0.3,458:456
30.9,0.3,912
30.9,0.3,453:458:458
30.9,0.3,456:455
30.9,0.3,460:460
30.9,0.3,460:456
30.9,0.3,460:460
30.9,0.3,456:456
30.9,0.3,462:460:460
30.9,0.3,916
30.9,0.3,456:458
30.9,0.3,458:453
30.9,0.3,458:456
30.9,0.3,453:451
30.9,0.3,446:451:451
30.9,0.3,444:446
30.9,0.3,449:444:446
30.9,0.3,444:446
30.9,0.3,444:442
30.9,0.3,441:437
30.9,0.3,439:441:441
30.9,0.3,442:439
30.95,0.3,439:444
30.9,0.3,441:439
30.9,0.3,441:437:439
30.9,0.3,439:439
30.9,0.3,435:437
30.95,0.3,437:437
30.95,0.3,430:437:435
30.95,0.3,433
30.95,0.4,433:430:435
30.95,0.4,432:432
30.95,0.4,430:432:430
30.95,0.4,432:433
30.95,0.4,433:430:432
30.95,0.4,430:432
31.0,0.4,432:430
31.0,0.4,430:430:428
31.0,0.4,428:425
31.0,0.4,432
31.0,0.4,
31.0,0.4,430:2145
30.95,0.4,433:428
30.95,0.4,856
31.0,0.4,435:433:433
31.0,0.4,432:430
31.0,0.4,430:435
31.0,0.4,437:435:432
31.0,0.4,432:435
31.0,0.4,437:439:437
31.0,0.4,435:432
31.0,0.4,435:433
31.0,0.4,441:442
31.05,0.4,437:435:435
31.05,0.4,441:439
31.0,0.4,441:437
31.05,0.4,437:435
31.05,0.4,437:439:439
31.05,0.4,435:433
31.05,0.4,435:432
31.05,0.4,437:437
31.05,0.4,437:433:433
31.05,0.4,437:439
31.05,0.4,439
31.05,0.4,437:432:437
31.05,0.4,439:437:437
31.05,0.4,435:432
31.05,0.4,433:435:439
31.05,0.4,433:435
31.05,0.4,433:437
31.05,0.4,437:441
31.05,0.4,437:435:437
31.05,0.4,437
31.05,0.4,875:437
31.05,0.4,437:432
31.05,0.4,869:435
31.05,0.4,437:435
31.1,0.4,433:432
31.1,0.4,439:437:437
31.1,0.4,433:435
31.1,0.4,439:439
31.1,0.4,437:433:439
31.1,0.4,437:437
31.1,0.4,437:435
31.1,0.4,432:437:439
31.1,0.4,437:437
31.1,0.4,430:433
31.1,0.4,437:439
31.1,0.4,437:437:432
31.1,0.4,439:439
31.1,0.4,439:432
31.1,0.4,437:439
31.1,0.4,439:437:437
31.1,0.4,432:435
31.1,0.4,437:437
31.1,0.4,
31.1,0.4,871:871:435
31.15,0.4,437:432
31.15,0.4,432:432:437
31.15,0.4,437
31.15,0.4,865:426
31.15,0.4,437:437:437
31.15,0.4,432:430
31.15,0.4,439:437
31.15,0.4,437:433
31.15,0.4,430:439:437
31.15,0.4,437:437
31.15,0.4,437:437
31.15,0.4,432:439
31.15,0.4,870:439
31.2,0.4,437:435
31.15,0.4,435:439
31.15,0.4,444:442
31.15,0.4,441:439:444
31.15,0.4,444:439
31.15,0.4,439:446:448
31.15,0.4,448:444
31.15,0.4,442:453
31.15,0.4,453:444
31.15,0.4,458:456
31.15,0.4,451:449:456
31.15,0.4,462:458
31.15,0.4,453:460
31.2,0.4,458:455
31.2,0.4,451:456
31.15,0.4,460:462
31.15,0.4,458:463
31.15,0.4,924:462
31.15,0.4,455:462
31.15,0.4,462:460
31.15,0.4,458:449:465
31.2,0.4,460:458
31.2,0.4,451:460
31.2,0.4,458:458
31.2,0.4,453:449
31.2,0.4,456:453
31.15,0.4,456:453
31.2,0.4,451:449:455
31.15,0.4,453:453
31.2,0.4,449:458
31.2,0.4,460:458
31.2,0.4,458:460
31.2,0.4,456:456
31.2,0.4,460:458:453
31.2,0.4,916
31.25,0.4,453:460
31.2,0.4,460:456
31.25,0.4,463:462:456
31.2,0.4,465:462
31.25,0.4,458:465
31.25,0.5,460:456
31.25,0.5,467:462
31.25,0.5,460:462
31.25,0.5,460:460
31.25,0.5,917:462
31.25,0.5,456
31.2,0.5,462:462
31.25,0.5,916:462
31.25,0.5,912
31.25,0.5,462:462
31.25,0.5,460:458:456
31.25,0.5,462:460
31.25,0.5,458:453
31.25,0.5,458:458
31.25,0.5,456:453:453
31.25,0.5,449:460
31.25,0.5,456:456
31.25,0.5,451:456
31.3,0.5,453:453
31.3,0.5,451:451
31.25,0.5,449:453:449
31.3,0.5,449:451
31.25,0.5,449:453
31.3,0.5,453:451
31.3,0.5,446:453
31.3,0.5,451:449:451
31.3,0.5,453:449
31.3,0.5,449:455
31.3,0.5,456:456
31.3,0.5,458:460
31.3,0.5,458:456:462
31.3,0.5,462:460
31.3,0.5,463:463
31.3,0.5,462:458
31.3,0.5,463:465:462
31.3,0.5,460:460
31.3,0.5,462:458
31.3,0.5,458:460
31.3,0.5,912
31.3,0.5,924
31.3,0.5,458:456
31.3,0.5,465:462
31.3,0.5,460:462:462
31.3,0.5,460:458
31.3,0.5,449:462
31.3,0.5,456:453
31.3,0.5,456:449:460
31.3,0.5,458:456
31.3,0.5,455:453
31.3,0.5,456:455
31.3,0.5,451:458
31.3,0.5,458:451:458
31.3,0.5,458:453
31.3,0.5,456:458
31.3,0.5,462:460
31.35,0.5,460:458
31.35,0.5,462:463
31.35,0.5,458:462
31.3,0.5,463:460:463
31.3,0.5,463:463
31.3,0.5,458:465
31.3,0.5,465:462
31.3,0.5,465:467
31.35,0.5,465:458:467
31.35,0.5,463:467
31.3,0.5,458:463
31.3,0.5,463:462
31.35,0.5,462:463
31.35,0.5,465:462
31.35,0.5,460:469
31.35,0.5,935
31.3,0.5,460:469
31.35,0.5,469:463:472
31.35,0.5,469:465
31.35,0.5,465
31.35,0.5,926:465
31.35,0.5,465:465
31.35,0.5,458:467
31.35,0.5,467:465
31.35,0.5,462:460:467
31.35,0.5,465:465
31.35,0.5,463:460
31.35,0.5,467:469
31.35,0.5,470:465:469
31.35,0.5,472:474
31.35,0.5,469:465
31.35,0.5,469
31.35,0.5,470:472:469
31.35,0.5,465:469
31.3,0.5,467:467
31.35,0.5,462:462
31.35,0.5,465:462
31.35,0.5,460:458:456
31.35,0.5,458:458
31.35,0.5,455:453
31.35,0.5,458:458:456
31.35,0.5,460:458
31.35,0.5,455:462
31.35,0.5,460:456
31.35,0.5,460:456
31.35,0.5,462:460
31.35,0.5,916:460
31.35,0.5,460:458
31.35,0.5,462:458
31.35,0.5,458:456
31.35,0.5,460:460
31.35,0.5,460:462
31.35,0.5,462:455
31.35,0.5,462:460
31.35,0.5,458:456:462
31.35,0.5,465:462
31.4,0.5,465:467
31.4,0.5,460:465:467
31.4,0.5,460
31.4,0.5,467:467:465
31.4,0.5,462:465
31.4,0.5,462:462
31.4,0.5,456:467
31.4,0.5,465:465
31.4,0.5,469:467
31.4,0.5,460:467
31.4,0.5,930:465
31.4,0.5,463:465
31.4,0.5,467:465
31.4,0.5,465:469
31.4,0.5,462:465
31.4,0.5,462:467
31.4,0.5,465:465
31.4,0.5,467:465:460
31.4,0.5,463:465
31.4,0.5,465:463
31.4,0.5,458:458
31.4,0.5,463:465
31.4,0.5,462:460:465
31.4,0.5,462:462
31.4,0.6,465:467
31.4,0.6,458:467
31.4,0.6,467:462
31.4,0.5,467:462
31.4,0.6,460:467
31.4,0.6,465:467
31.4,0.6,462:467:465
31.4,0.6,465:467
31.4,0.6,465:465
31.4,0.6,467:467
31.45,0.6,462:458:465
31.4,0.6,463:458
31.4,0.6,465:465
31.4,0.6,456:465
31.4,0.6,462:463
31.45,0.6,460:462
31.4,0.6,463:462
31.4,0.6,462:463
31.45,0.6,458:465:465
31.4,0.6,460
31.4,0.6,458:460:465
31.45,0.6,465:462
31.4,0.6,460:458
31.45,0.6,460:458
31.4,0.6,451:456
31.45,0.6,453:451:455
31.4,0.6,453:449
31.45,0.6,449:444:453
31.45,0.6,897
31.45,0.6,446:441
31.45,0.6,451:448
31.45,0.6,442:451
31.45,0.6,444:441:442
31.45,0.6,446:446
31.45,0.6,446:446
31.45,0.6,441:449
31.45,0.6,446:444
31.45,0.6,446:444:442
31.4,0.6,444:439
31.45,0.6,448:444
31.45,0.6,442:441
31.45,0.6,439:446
31.45,0.6,442:442:441
31.45,0.6,439:439:444
31.45,0.6,444:442
31.45,0.6,442:439
31.45,0.6,446:444
31.45,0.6,444:439
31.5,0.6,446:442:442
31.5,0.6,442:446
31.5,0.6,442:442
31.5,0.6,437:449
31.5,0.6,446:444:442
31.5,0.6,439:448
31.5,0.6,448:444
31.5,0.6,442:437
31.5,0.6,451:448
31.5,0.6,444:442
31.5,0.6,449:449:446
31.5,0.6,439:449
31.5,0.6,446:444
31.5,0.6,442:444:439
31.5,0.6,449:446
31.5,0.6,446:444
31.5,0.6,441:449:446
31.5,0.6,446:442
31.5,0.6,451
31.5,0.6,896:453
31.5,0.6,448:449
31.5,0.6,456:453
31.5,0.6,449:446:449
31.5,0.6,453:451
31.55,0.6,448:449
31.55,0.6,446:442
31.55,0.6,451:446
31.55,0.6,446:444:449
31.55,0.6,451:448
31.55,0.6,446:451:449
31.55,0.6,446:449
31.55,0.6,449:449
31.55,0.6,448:451
31.55,0.6,449:444
31.5,0.6,453:451:448
31.5,0.6,456:453
31.5,0.6,451:453
31.5,0.6,456:455
31.55,0.6,453:455
31.55,0.6,455:451
31.55,0.6,451:453
31.55,0.6,453:453:453
31.55,0.6,451:456
31.55,0.6,456:908
31.55,0.6,451:456
31.55,0.6,456:456
31.55,0.6,449:456
31.55,0.6,455:451
31.55,0.6,453:458
31.55,0.6,458:458:458
31.55,0.6,456:458
31.55,0.6,460:455
31.55,0.6,460:458
31.55,0.6,453:451
31.6,0.6,458
31.6,0.6,921:456
31.6,0.6,453:460:458
31.6,0.6,458:453
31.55,0.6,458:456
31.6,0.6,449:451
31.6,0.6,448:460:458
31.6,0.6,460:458
31.6,0.6,456:458
31.6,0.6,460:458
31.6,0.6,455:462
31.6,0.6,460:458:456
31.6,0.6,460:458
31.6,0.6,456
31.6,0.6,458:460:460
31.6,0.6,458:455
31.6,0.6,460:462
31.6,0.6,460:453
31.6,0.6,462:460:458
31.6,0.6,451:462
31.6,0.6,460
31.6,0.6,1373
31.6,0.6,462:463:460
31.6,0.6,458:467
31.6,0.6,465:462
31.6,0.6,458:465
31.6,0.6,462:467
31.6,0.6,460:460
31.6,0.6,455:462:462
31.6,0.6,462:456
31.65,0.6,462:460
31.6,0.6,455:458
31.6,0.6,455:458
31.6,0.6,455:455
31.6,0.6,451:460
31.6,0.6,460:458:456
31.65,0.6,451:460
31.65,0.6,456:456
31.6,0.6,456:453
31.6,0.6,458:456:453
31.6,0.6,458
31.6,0.6,916:455
31.6,0.6,458:458
31.6,0.6,458:456
31.6,0.6,453:460:460
31.6,0.6,460:456
31.6,0.6,458:460
31.65,0.6,453:460
31.65,0.6,458:456
31.65,0.6,460:460
31.65,0.6,460:458
31.65,0.6,456
31.65,0.6,460:922
31.65,0.6,460:465:465
31.65,0.6,463:462
31.65,0.6,465:469:463
31.65,0.6,469:472
31.65,0.6,465:467
31.65,0.6,469:465
31.65,0.6,469:469
31.65,0.6,465:465
31.65,0.6,469:465
31.65,0.6,462:467
31.65,0.7,469:467
31.65,0.7,462:469:469
31.65,0.7,467:465
31.65,0.7,469:467
31.65,0.7,463:469
31.65,0.7,467:465
31.65,0.7,465:465
31.65,0.7,462:460
31.65,0.7,460:463
31.65,0.7,465:465:463
31.65,0.7,460:462
31.65,0.7,465:465
31.65,0.7,462:460
31.65,0.7,465:465:462
31.65,0.7,462:467
31.65,0.7,462:463
31.7,0.7,462:470
31.65,0.7,469:470
31.65,0.7,465:467
31.7,0.7,469:467
31.7,0.7,
31.7,0.7,933:469:469
31.7,0.7,467:467:465
31.7,0.7,465:469
31.7,0.7,460:463
31.7,0.7,462:465
31.7,0.7,924:456
31.7,0.7,463:462
31.7,0.7,462:456
31.7,0.7,460:455
31.7,0.7,456:453
31.7,0.7,460:460
31.7,0.7,458:458:453
31.7,0.7,458:458
31.75,0.7,451:453
31.75,0.7,448:458
31.7,0.7,458:456
31.7,0.7,456:455
31.7,0.7,462:460
31.7,0.7,456:460:455
31.75,0.7,465:463
31.75,0.7,462:458
31.75,0.7,463:465
31.7,0.7,460:458:465
31.75,0.7,463:462
31.75,0.7,458:458
31.75,0.7,465:462
31.75,0.7,462:460
31.75,0.7,462:460
31.75,0.7,458:460
31.75,0.7,458:453:460
31.75,0.7,916
31.75,0.7,456:458
31.75,0.7,458:458
31.75,0.7,455:462
31.75,0.7,458:455
31.75,0.7,458:456:455
31.75,0.7,458:462
31.75,0.7,458:458
31.75,0.7,460:455
31.75,0.7,455:456:456
31.8,0.7,456:456
31.8,0.7,455:451
31.8,0.7,907
31.75,0.7,458:458
31.75,0.7,458:456
31.75,0.7,460:462:460
31.8,0.7,460:460
31.8,0.7,460:456
31.8,0.7,460:462
31.8,0.7,453:462
31.75,0.7,460:456
31.8,0.7,458:462
31.8,0.7,462:460:463
31.8,0.7,463:462
31.8,0.7,458:463
31.8,0.7,462:462:462
31.8,0.7,462:460
31.8,0.7,465:462
31.8,0.7,460:458
31.8,0.7,462:462
31.8,0.7,460:460
31.8,0.7,462
31.8,0.7,920:462
31.8,0.7,463:460:460
31.8,0.7,465:465
31.8,0.7,462:465
31.8,0.7,460:462
31.8,0.7,462:456
31.8,0.7,460:460
31.8,0.7,453:456
31.8,0.7,456:455:451
31.8,0.7,453:453
31.8,0.7,449:446:448
31.8,0.7,453:453
31.8,0.7,451:449
31.8,0.7,451:451
31.8,0.7,449:451
31.8,0.7,453:451
31.8,0.7,449:456:453
31.8,0.7,451:456
31.8,0.7,458:455
31.85,0.7,456:460
31.8,0.7,458
31.8,0.7,1371
31.8,0.7,460:458
31.85,0.7,456:453:460
31.8,0.7,458:458
31.85,0.7,455:462
31.85,0.7,460:458:462
31.85,0.7,458:462
31.85,0.7,463:458
31.85,0.7,462:463
31.85,0.7,462:460
31.85,0.7,929
31.8,0.7,458:463
31.85,0.7,462:458:458
31.85,0.7,462:462
31.85,0.7,462:460
31.8,0.7,456:465
31.85,0.7,462:462
31.85,0.7,460:455
31.85,0.7,462:460
31.85,0.7,460:456:456
31.85,0.7,458:456
31.85,0.7,453:456
31.8,0.7,456:456:455
31.85,0.7,453:458
31.85,0.7,458:451
31.8,0.7,460
31.85,0.7,921:456
31.85,0.7,456:451
31.8,0.7,453:451
31.8,0.7,449:446:453
31.85,0.7,451:449
31.85,0.7,448:451
31.85,0.7,451:449
31.85,0.7,451:444
31.85,0.7,455:451:449
31.85,0.7,446:455
31.85,0.7,451:449:453
31.85,0.7,451:449
31.85,0.7,446:451
31.85,0.7,449:451
31.85,0.7,451:451
31.85,0.7,449:444
31.85,0.7,453:449:449
31.85,0.7,451:451
31.85,0.7,446:453
31.85,0.7,449:446
31.85,0.7,453:453
31.85,0.7,451:449:453
31.85,0.7,449:448
31.85,0.7,446:451
31.85,0.7,449:449
31.85,0.7,451:451
31.85,0.7,451:449:453
31.85,0.7,451:449
31.85,0.7,451:449
31.85,0.7,455:455:451
31.85,0.7,458:456
31.85,0.7,451
31.85,0.7,456:456:455
31.85,0.7,455:451
31.85,0.7,453:455:456
31.85,0.7,453
31.85,0.7,451:456:453
31.85,0.7,451:448
31.85,0.7,456:456
31.85,0.7,455:451
31.85,0.7,456:456
31.85,0.7,455:453:453
31.85,0.7,458:458
31.85,0.7,455:455
31.85,0.7,460:458:455
31.85,0.7,449:460
31.85,0.7,917
31.85,0.7,456:453
31.85,0.7,460:458
31.85,0.7,456:455
31.85,0.7,458:460:460
31.85,0.7,458:460
31.9,0.8,460:456
31.85,0.8,458:458
31.9,0.8,458:455
31.9,0.8,460:460
31.9,0.8,458:456
31.9,0.8,460:458:456
31.9,0.8,451:456
31.9,0.8,460:458
31.9,0.8,458:453:458
31.9,0.8,456:455
31.9,0.8,453:451
31.9,0.8,453:441
31.9,0.8,456:446
31.9,0.8,449:448:444
31.9,0.8,444:444
31.9,0.8,442:441
31.9,0.8,437:446
31.9,0.8,442:441
31.9,0.8,437:444:442
31.9,0.8,442:442
31.9,0.8,444:442
31.9,0.8,441:437
31.95,0.8,437:441:439
31.9,0.8,439:437
31.9,0.8,442:442:437
31.9,0.8,442
31.9,0.8,441:437:442
31.9,0.8,439:439
31.9,0.8,442:446
31.9,0.8,442:439:437
31.95,0.8,444:441
31.95,0.8,439:437
31.95,0.8,444:442
31.9,0.8,442:439:444
31.95,0.8,442:444
31.95,0.8,442:442
31.95,0.8,442:439
31.95,0.8,442:439:442
31.95,0.8,444:442
31.95,0.8,441:446
31.95,0.8,446:446:441
31.95,0.8,448:446
31.95,0.8,446:449
31.95,0.8,446:444
31.95,0.8,451:449:448
32.0,0.8,444:453
32.0,0.8,449:449
31.95,0.8,449:449
31.95,0.8,446:444
31.95,0.8,451:449:449
32.0,0.8,446:449
32.0,0.8,449:449
31.95,0.8,446:446
31.95,0.8,446:444
32.0,0.8,444:887
32.0,0.8,448:446
32.0,0.8,446:444
32.0,0.8,897
32.0,0.8,448:444:449
32.0,0.8,888
32.0,0.8,451:451
32.0,0.8,451:448
32.0,0.8,451:449:444
32.0,0.8,451:446
32.0,0.8,446:446
32.0,0.8,442:453
32.0,0.8,451:449
32.0,0.8,446:456:451
32.0,0.8,449:449
32.0,0.8,442:456
32.0,0.8,453:451
32.0,0.8,444:453
32.0,0.8,451:446:449
32.0,0.8,448:451
32.0,0.8,449:449:446
32.0,0.8,451:448
32.0,0.8,448:444
32.0,0.8,448:446
32.0,0.8,442:444
32.0,0.8,448:446:442
32.0,0.8,442:451
32.0,0.8,446:453
32.05,0.8,451:451
32.0,0.8,449:451
32.0,0.8,453:451:449
32.0,0.8,444
32.05,0.8,455:451:448
32.0,0.8,449:446
32.05,0.8,444
32.05,0.8,894:890
32.0,0.8,444:449
32.05,0.8,448:449
32.05,0.8,448:446
32.0,0.8,449:449:444
32.0,0.8,444:449
32.05,0.8,449:448
32.0,0.8,444:449
32.0,0.8,451:448:442
32.05,0.8,449:448
32.0,0.8,448:446
32.0,0.8,449:444
32.0,0.8,444:444:446
32.0,0.8,444:442
32.0,0.8,890
32.05,0.8,442:442
32.0,0.8,437:446
32.05,0.8,888
32.05,0.8,884:449
32.05,0.8,446:442:446
32.0,0.8,448:448
32.0,0.8,444:442
32.05,0.8,444:456
32.05,0.8,451:444
32.05,0.8,451:897
32.0,0.8,444:451
32.0,0.8,449:449
32.0,0.8,448:451
32.0,0.8,455:453
32.05,0.8,453:449
32.05,0.8,456:455
32.05,0.8,453:904
32.0,0.8,908:451
32.05,0.8,458:458
32.05,0.8,458:456
32.05,0.8,462:462
32.05,0.8,460:456
32.0,0.8,456:460
32.0,0.8,458:458
32.05,0.8,456:453:458
32.0,0.8,456:455
32.0,0.8,453:448
32.05,0.8,458:455
32.05,0.8,453:451
32.05,0.8,449:456
32.0,0.8,453:453:451
32.0,0.8,448:453
32.0,0.8,453
32.0,0.8,451:448:444
32.0,0.8,449:449:448
32.0,0.8,446:444
32.0,0.8,439:442
32.0,0.8,444:449:444
32.0,0.8,442:444
32.0,0.8,442
32.0,0.8,441:441:437
32.0,0.8,449:446
32.0,0.8,446:446:444
32.0,0.8,453:453
32.0,0.8,451:449
32.0,0.8,455:456
32.0,0.8,453
32.0,0.8,
32.0,0.8,453
32.0,0.8,2282:456:453
32.0,0.8,453:458
32.0,0.8,458:458:453
32.0,0.8,462:458
32.0,0.8,456:456
32.0,0.8,912
32.0,0.8,456:458
32.0,0.8,456:449
32.0,0.8,460:460:458
32.0,0.8,456:462
32.0,0.8,462
32.0,0.8,460:456:469
32.0,0.8,467:467
32.0,0.8,465:465
32.0,0.8,469:462
32.0,0.8,465:465
32.0,0.8,458:460:460
32.0,0.8,456:458
32.0,0.8,458:456
32.0,0.8,460:460
32.0,0.8,456:453:460
32.0,0.8,458:458
31.95,0.8,453:458
31.95,0.8,458:453
31.95,0.8,446:456
32.0,0.8,456:453:442
32.0,0.8,458:456
32.0,0.8,449:453
31.95,0.8,456:453
32.0,0.8,449
32.0,0.8,460:460:456
31.95,0.8,455:463:460
31.95,0.8,919
32.0,0.8,460:456
32.0,0.8,453:460
31.95,0.8,460:460:456
31.95,0.8,460:462
31.95,0.8,460
31.95,0.8,456:460:460
31.95,0.8,458:455
31.95,0.8,465:462
31.95,0.8,462:460
31.95,0.8,451:463:462
31.95,0.8,458:458
31.95,0.8,460
31.95,0.8,458:460:458
31.95,0.8,458:458
31.95,0.8,460:462
31.95,0.8,458:455
31.95,0.8,463:924
31.95,0.8,458:460
31.95,0.8,453:465
31.95,0.8,463:462
31.95,0.8,456:462:460
31.95,0.8,462:460
31.95,0.8,458:455
31.95,0.8,460:458
31.95,0.8,458:456
31.95,0.8,460:462
31.95,0.8,460:460:456
31.95,0.8,460:467
31.95,0.8,465
31.9,0.8,465:460:467
31.95,0.8,467:463
31.95,0.8,465:467
31.9,0.8,467:462
31.9,0.8,465:462
31.9,0.8,469:465:467
31.95,0.8,462:463
31.9,0.8,467:460
31.9,0.8,462:465
31.9,0.8,463:462:465
31.9,0.8,465:465
31.9,0.8,462:465
31.9,0.8,465:467
31.9,0.8,462:465
31.9,0.8,465:462
31.9,0.8,460:463
31.9,0.8,465:465
31.9,0.8,460:462:465
31.9,0.8,462:460
31.9,0.8,462:456
31.9,0.8,463:460
31.9,0.8,465:458
31.9,0.8,463:465:458
31.9,0.8,462:463
31.9,0.8,458:463
31.9,0.8,462:460
31.9,0.8,458:456
31.9,0.8,460:458
31.9,0.8,455:458:458
31.9,0.8,455:460
31.9,0.8,919
31.9,0.8,920
31.9,0.8,460:462
31.9,0.8,460:455
31.9,0.8,462:458
31.9,0.8,460:456
31.9,0.8,919:458
31.85,0.8,460:462
31.9,0.8,462:929
31.9,0.8,462:469
31.9,0.8,467:465
31.9,0.8,465:462
31.85,0.8,469:465
31.85,0.8,462:465
31.85,0.8,465:458
31.85,0.8,465:465
31.85,0.8,467:463
31.85,0.8,467:467:467
31.85,0.8,462:469
31.85,0.8,469:463
31.85,0.8,467:467
31.85,0.8,469:462
31.85,0.8,469:469
31.85,0.8,467:463
31.85,0.8,469:467:463
31.85,0.8,462:463
31.85,0.8,465:467
31.85,0.8,460:465
31.85,0.8,465:465
31.85,0.8,462:462
31.85,0.8,921:462
31.85,0.8,458
31.85,0.8,455:453:448
31.85,0.8,460:458
31.85,0.8,456:456
31.85,0.8,451:458
31.85,0.8,458:456:453
31.85,0.8,458:460
31.85,0.8,460:453
31.85,0.8,462:462
31.8,0.8,458:462
31.8,0.8,462:460:458
31.85,0.8,462:462
31.8,0.8,458:458
31.8,0.8,460:460
31.85,0.8,458:458
31.85,0.8,458:456:456
31.85,0.8,456:456
31.8,0.8,456:458
31.8,0.8,453:462
31.85,0.8,460:455
31.85,0.8,458:462
31.8,0.8,460:458
31.85,0.8,453:462:462
31.85,0.8,460:458
31.8,0.8,451
31.8,0.8,460:458:456
31.8,0.8,456:451:458
31.85,0.8,456:455
31.85,0.8,453:451
31.85,0.8,456:463
31.85,0.8,460:460
31.85,0.8,456
31.8,0.8,921:458:460
31.8,0.8,458:458
31.85,0.8,453:458
31.85,0.8,455:455
31.85,0.8,456:456
31.8,0.8,453:453
31.8,0.8,913:458
31.8,0.8,453:456
31.8,0.8,458:456
31.8,0.8,458
31.85,0.8,915:460:460
31.85,0.8,458:456
31.8,0.8,455:460
31.8,0.8,458:462
31.8,0.8,458:462
31.8,0.8,460:462
31.8,0.8,460:463:463
31.8,0.8,458:463
31.8,0.8,463:458
31.8,0.8,460
31.8,0.8,920:458
31.8,0.8,455:460
31.8,0.8,458:458
31.8,0.8,455:451:460
31.8,0.8,456:458
31.8,0.8,456:456
31.8,0.8,458:460
31.8,0.8,455:460:460
31.8,0.8,456:458
31.8,0.8,458:456
31.8,0.8,455
31.8,0.8,460:458:460
31.8,0.8,456:456:460
31.8,0.8,460:460
31.75,0.8,455:460
31.8,0.8,458:458
31.75,0.8,453:451
31.8,0.8,458:460
31.8,0.8,458:456
31.8,0.8,451:460:458
31.8,0.8,455:456
31.8,0.8,458:458
31.75,0.8,451:458
31.75,0.8,456:458
31.75,0.8,458:453:462
31.75,0.8,460:458
31.75,0.8,458:460
31.75,0.8,458:460
31.75,0.8,460:460
31.75,0.8,460:456:462
31.75,0.8,462:462
31.8,0.8,460:458
31.8,0.8,462:463
31.75,0.8,458:458
31.75,0.8,456:456
31.75,0.8,455:449
31.75,0.8,453:453:460
31.75,0.8,456:453
31.75,0.8,453:451
31.75,0.8,453:453
31.75,0.8,451:449:449
31.75,0.8,453:453
31.75,0.8,901
31.75,0.8,455:455
31.75,0.8,456:449:458
31.75,0.8,453:455
31.75,0.8,453:456
31.75,0.8,453:453
31.75,0.8,449:460
31.75,0.8,460:460
31.75,0.8,458:458:460
31.75,0.8,458:456
31.75,0.8,456:455
31.75,0.8,456:451
31.75,0.8,453:451
31.75,0.8,448:451
31.75,0.8,455:899
31.75,0.8,444:448
31.75,0.8,451:449:448
31.75,0.8,449:449
31.75,0.8,446:444
31.75,0.8,902
31.75,0.8,442:449
31.75,0.8,451:446
31.75,0.8,446:439:453
31.75,0.8,446:446
31.75,0.8,446:439
31.75,0.8,449:449
31.75,0.8,442:449
31.75,0.8,448:444:442
31.75,0.8,446:446
31.75,0.8,442:439
31.75,0.8,437:449
31.75,0.8,446:888
31.75,0.8,441:444
31.75,0.8,446:444:446
31.75,0.8,446:444
31.75,0.8,439:437
31.75,0.8,448:442
31.75,0.8,442:442
31.75,0.8,442:446:444
31.75,0.8,446
31.75,0.8,444:444:444
31.75,0.8,444:449
31.75,0.8,444:442
31.75,0.8,449:446:446
31.75,0.8,442:451
31.75,0.8,451:448
31.75,0.8,444:451
31.75,0.8,451:449
31.75,0.9,899:448
31.75,0.9,448:453
31.75,0.9,456:453:453
31.75,0.9,456:453
31.75,0.9,463:460
31.75,0.9,916
31.75,0.9,462:462
31.75,0.9,458:456
31.75,0.9,462:463
31.75,0.9,458:458:462
31.75,0.9,458:458
31.75,0.9,458:456
31.75,0.9,453:453
31.8,0.9,449:453
31.75,0.9,456
31.75,0.9,904:453:453
31.8,0.9,448:451
31.8,0.9,448:448:446
31.8,0.9,446:412
31.8,0.9,476:449
31.8,0.9,444:441
31.8,0.9,444:442
31.8,0.9,446:444:442
31.8,0.9,441:439
31.8,0.9,442:439
31.8,0.9,439:439
31.8,0.9,437:439
31.8,0.9,439:439:439
31.8,0.9,437:439
31.8,0.9,437:441
31.8,0.9,439
31.8,0.9,878:437:441
31.8,0.9,442:442:441
31.8,0.9,439:446
31.8,0.9,442:442
31.8,0.9,442:437
31.8,0.9,448:446
31.8,0.9,446:444:441
31.8,0.9,448:449
31.8,0.9,446:446
31.8,0.9,446:451
31.8,0.9,449:446
31.75,0.9,453:451:449
31.8,0.9,451:455
31.8,0.9,453:451
31.8,0.9,453:456
31.8,0.9,456:453
31.8,0.9,907
31.8,0.9,456:456:456
31.8,0.9,448:458
