time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,heat_strain_index,HeatStrainIndex,PercentageinZ2
839,189,73,108,6107.5,8.276,19,25,563:564,37.29,31.5,24.56,0.0,0.0,0.0
840,189,73,107,6115.77,8.276,19,25,564:563,37.29,31.5,23.46,0.0,0.0,0.0
841,190,73,106,6124.05,8.276,19,25,564,37.29,31.5,23.46,0.0,0.0,0.0
842,190,73,106,6132.32,8.276,19,25,565:561,37.29,31.5,23.46,0.0,0.0,0.0
843,189,73,106,6140.6,8.276,19,25,563:566,37.3,31.5,23.46,0.0,0.0,0.0
844,189,72,106,6148.88,8.276,19,25,563,37.3,31.55,23.46,0.0,0.0,0.0
845,190,72,106,6157.15,8.276,19,25,564:620,37.3,31.55,24.7,0.0,0.0,0.0
846,189,71,106,6165.43,8.276,19,25,521:568,37.3,31.5,24.7,0.0,0.0,0.0
847,189,71,106,6173.71,8.276,19,25,572:577,37.3,31.55,24.7,0.0,0.0,0.0
848,190,71,106,6181.98,8.276,19,26,,37.3,31.55,24.7,0.0,0.0,0.0
849,191,71,104,6190.27,8.276,19,26,1149:583,37.3,31.5,24.7,0.0,0.0,0.0
850,190,72,103,6198.53,8.276,19,25,588:589,37.3,31.5,25.12,0.0,0.0,0.0
851,190,72,102,6206.81,8.276,19,25,583,37.3,31.5,25.12,0.0,0.0,0.0
852,192,72,103,6215.1,8.276,19,25,583:588,37.3,31.5,25.12,0.0,0.0,0.0
853,192,73,102,6223.36,8.276,19,25,586:577,37.3,31.55,25.12,0.0,0.0,0.0
854,190,74,103,6231.64,8.276,19,25,574,37.31,31.55,25.12,0.0,0.0,0.0
855,189,75,104,6239.92,8.276,19,24,570:575:578,37.31,31.55,25.41,0.0,0.0,0.0
856,189,74,104,6248.19,8.276,19,24,574,37.31,31.55,25.41,0.0,0.0,0.0
857,189,73,104,6256.47,8.276,19,25,578:578,37.31,31.55,25.41,0.0,0.0,0.0
858,190,72,104,6264.75,8.276,19,25,572:569,37.31,31.55,25.41,0.0,0.0,0.0
859,190,72,105,6273.02,8.276,19,25,569:574,37.31,31.55,25.41,0.0,0.0,0.0
860,190,72,105,6281.31,8.276,19,25,577,37.31,31.55,24.81,0.0,0.0,0.0
861,191,72,104,6289.57,8.276,19,25,569:574,37.31,31.55,24.81,0.0,0.0,0.0
862,190,73,104,6297.85,8.276,19,25,578:573,37.31,31.55,24.81,0.0,0.0,0.0
863,190,74,105,6306.13,8.276,19,25,573,37.31,31.55,24.81,0.0,0.0,0.0
864,189,74,105,6314.4,8.276,19,24,575:568,37.31,31.55,24.81,0.0,0.0,0.0
865,189,72,105,6322.7,8.276,19,25,573:574,37.31,31.55,25.99,0.0,0.0,0.0
866,191,72,105,6330.96,8.276,19,25,570:566,37.31,31.55,25.99,0.0,0.0,0.0
867,190,72,106,6339.23,8.276,19,25,564:570,37.31,31.55,25.99,0.0,0.0,0.0
868,190,72,105,6347.52,8.276,19,25,575,37.31,31.55,25.99,0.0,0.0,0.0
869,190,72,104,6355.83,8.323,19,25,577:570,37.31,31.55,25.99,0.0,0.0,0.0
870,190,72,105,6364.15,8.323,19,25,569:573,37.31,31.55,24.81,0.0,0.0,0.0
871,190,72,105,6372.48,8.323,19,25,570:569,37.31,31.55,24.81,0.0,0.0,0.0
872,190,72,105,6380.76,8.276,19,25,570,37.31,31.55,24.81,0.0,0.0,0.0
873,189,71,105,6389.03,8.276,19,25,573:565,37.31,31.55,24.81,0.0,0.0,0.0
874,190,71,106,6397.31,8.276,19,26,564:568,37.31,31.55,24.81,0.0,0.0,0.0
875,190,71,106,6405.59,8.276,19,26,568:575,37.31,31.55,24.8,0.0,0.0,0.0
876,190,71,105,6413.86,8.276,19,26,570,37.31,31.55,24.8,0.0,0.0,0.0
877,190,71,105,6422.14,8.276,19,26,569:572,37.31,31.55,24.8,0.0,0.0,0.0
878,191,72,106,6430.42,8.276,19,25,565:564,37.31,31.55,24.8,0.0,0.0,0.0
879,191,74,106,6438.69,8.276,19,25,566,37.31,31.55,24.8,0.0,0.0,0.0
880,190,74,106,6446.96,8.276,19,25,566:574,37.31,31.55,25.2,0.0,0.0,0.0
881,189,73,105,6455.25,8.276,19,25,578,37.31,31.55,25.2,0.0,0.0,0.0
882,190,72,104,6463.52,8.276,19,25,577:575:574,37.31,31.55,25.2,0.0,0.0,0.0
883,191,72,104,6471.79,8.276,19,25,573:566,37.31,31.55,25.2,0.0,0.0,0.0
884,189,72,105,6480.07,8.276,19,25,569,37.31,31.6,25.2,0.0,0.0,0.0
885,190,72,105,6488.35,8.276,19,25,573:569,37.31,31.6,25.07,0.0,0.0,0.0
886,190,72,105,6496.62,8.276,19,25,565,37.31,31.6,25.07,0.0,0.0,0.0
887,191,72,105,6504.91,8.276,19,25,570:574:569,37.31,31.55,25.07,0.0,0.0,0.0
888,190,73,105,6513.18,8.276,19,25,569,37.31,31.55,25.07,0.0,0.0,0.0
889,189,72,105,6521.45,8.276,19,25,570:569,37.32,31.6,25.07,0.0,0.0,0.0
890,190,72,105,6529.73,8.276,19,25,568:569,37.32,31.55,26.55,0.0,0.0,0.0
891,189,72,105,6538.03,8.276,19,25,569:569,37.32,31.55,26.55,0.0,0.0,0.0
892,190,71,105,6546.29,8.276,19,26,569,37.32,31.6,26.55,0.0,0.0,0.0
893,191,72,106,6554.56,8.276,19,25,568:566,37.32,31.6,26.55,0.0,0.0,0.0
894,190,72,106,6562.84,8.276,19,25,573:568,37.32,31.6,26.55,0.0,0.0,0.0
895,190,72,105,6571.12,8.276,19,25,568,37.32,31.6,26.76,0.0,0.0,0.0
896,191,73,106,6579.39,8.276,19,25,569:566,37.32,31.6,26.76,0.0,0.0,0.0
897,190,73,106,6587.67,8.276,19,25,560:563,37.32,31.6,26.76,0.0,0.0,0.0
898,189,72,106,6595.95,8.276,19,25,566:572,37.32,31.6,26.76,0.0,0.0,0.0
899,190,72,105,6604.22,8.276,19,25,572:570,37.32,31.6,26.76,0.0,0.0,0.0
900,189,73,105,6612.49,8.276,19,25,578,37.32,31.6,26.89,0.0,0.0,0.0
901,190,72,104,6620.78,8.276,19,25,583:587,37.32,31.6,26.89,0.0,0.0,0.0
902,188,72,103,6629.04,8.276,19,25,587,37.32,31.6,26.89,0.0,0.0,0.0
903,190,72,102,6637.32,8.276,19,25,588:593:593,37.32,31.6,26.89,0.0,0.0,0.0
904,189,71,101,6645.6,8.276,19,25,591,37.32,31.6,26.89,0.0,0.0,0.0
905,191,71,102,6653.87,8.276,19,26,587:582,37.33,31.6,26.59,0.0,0.0,0.0
906,191,72,103,6653.87,8.327499,19,25,583:582,37.33,31.6,26.59,0.0,0.0,0.0
907,190,73,103,6662.24,8.379,19,25,577,37.33,31.6,26.59,0.0,0.0,0.0
908,191,73,104,6670.63,8.379,19,25,574:564,37.33,31.6,26.59,0.0,0.0,0.0
909,189,73,105,6678.91,8.276,19,25,564,37.33,31.6,26.59,0.0,0.0,0.0
910,190,73,106,6687.18,8.276,19,25,566:560,37.33,31.6,27.57,0.0,0.0,0.0
911,189,73,107,6695.46,8.276,19,25,559:554,37.33,31.6,27.57,0.0,0.0,0.0
912,189,73,107,6703.73,8.276,19,25,556:564,37.33,31.6,27.57,0.0,0.0,0.0
913,191,72,107,6712.01,8.276,19,25,569,37.33,31.6,27.57,0.0,0.0,0.0
914,192,72,106,6720.28,8.276,19,25,569:570,37.33,31.6,27.57,0.0,0.0,0.0
915,190,73,106,6728.56,8.276,19,25,569:559:556,37.33,31.6,27.43,0.0,0.0,0.0
916,190,73,108,6736.84,8.276,19,25,554:549,37.33,31.6,27.43,0.0,0.0,0.0
917,191,73,108,6745.12,8.276,19,25,551,37.33,31.6,27.43,0.0,0.0,0.0
918,191,74,109,6753.39,8.276,19,25,550:550,37.33,31.65,27.43,0.0,0.0,0.0
919,191,74,109,6761.66,8.276,19,0,555:550,37.33,31.6,27.43,0.0,0.0,0.0
920,0,0,109,6769.94,8.276,19,0,549,37.33,31.6,27.34,0.0,0.0,0.0
921,0,0,109,6778.22,8.276,19,0,1108,37.33,31.6,27.34,0.0,0.0,0.0
922,189,71,108,6786.49,8.276,19,25,561:563,37.33,31.6,27.34,0.0,0.0,0.0
923,192,71,107,6794.77,8.276,19,26,563:568,37.33,31.6,27.34,0.0,0.0,0.0
924,192,72,106,6803.05,8.276,19,25,574,37.33,31.6,27.34,0.0,0.0,0.0
925,190,74,105,6811.32,8.276,19,25,574:573,37.33,31.65,25.71,0.0,0.0,0.0
926,189,74,105,6819.6,8.276,19,24,572:566,37.33,31.65,25.71,0.0,0.0,0.0
927,190,73,105,6827.87,8.276,19,25,563,37.33,31.6,25.71,0.0,0.0,0.0
928,191,73,106,6836.16,8.276,19,25,561:564:564,37.33,31.65,25.71,0.0,0.0,0.0
929,190,73,106,6844.44,8.276,19,25,563,37.33,31.65,25.71,0.0,0.0,0.0
930,190,75,106,6852.7,8.276,19,24,566:568,37.33,31.6,26.19,0.0,0.0,0.0
931,190,75,106,6860.99,8.276,19,24,561:563,37.33,31.6,26.19,0.0,0.0,0.0
932,189,75,106,6869.26,8.276,19,24,565:561,37.34,31.65,26.19,0.0,0.0,0.0
933,189,74,107,6877.53,8.276,19,24,560:560,37.34,31.65,26.19,0.0,0.0,0.0
934,190,74,107,6885.81,8.276,19,25,569,37.34,31.65,26.19,0.0,0.0,0.0
935,190,74,106,6894.09,8.276,19,25,569:564,37.34,31.65,27.3,0.0,0.0,0.0
936,190,74,106,6902.37,8.276,19,25,574:560,37.34,31.65,27.3,0.0,0.0,0.0
937,189,74,107,6910.64,8.276,19,24,1113,37.34,31.65,27.3,0.0,0.0,0.0
938,190,73,107,6918.91,8.276,19,25,563,37.34,31.65,27.3,0.0,0.0,0.0
939,190,73,107,6927.19,8.276,19,25,563:560,37.34,31.65,27.3,0.0,0.0,0.0
940,190,74,107,6935.47,8.276,19,25,556:559,37.34,31.6,27.26,0.0,0.0,0.0
941,189,74,108,6943.75,8.276,19,24,556:555,37.34,31.65,27.26,0.0,0.0,0.0
942,189,73,108,6952.02,8.276,19,25,560,37.34,31.65,27.26,0.0,0.0,0.0
943,191,73,108,6960.3,8.276,19,25,558:552,37.34,31.65,27.26,0.0,0.0,0.0
944,191,73,109,6968.57,8.276,19,25,547:550,37.34,31.65,27.26,0.0,0.0,0.0
945,191,73,109,6976.85,8.276,19,25,555:550,37.34,31.65,27.62,0.0,0.0,0.0
946,190,73,109,6985.13,8.276,19,25,546:546,37.34,31.65,27.62,0.0,0.0,0.0
947,191,74,109,6993.4,8.276,19,25,542,37.34,31.65,27.62,0.0,0.0,0.0
948,190,74,109,7001.68,8.276,19,25,549:558,37.34,31.65,27.62,0.0,0.0,0.0
949,189,74,108,7009.96,8.276,19,24,555:554:558,37.34,31.65,27.62,0.0,0.0,0.0
950,191,73,108,7018.23,8.276,19,25,,37.34,31.65,27.62,0.0,0.0,0.0
951,192,74,107,7026.51,8.276,19,25,1118:558,37.34,31.65,28.65,0.0,0.0,0.0
952,189,75,108,7034.79,8.276,19,24,550:551,37.34,31.65,28.65,0.0,0.0,0.0
953,199,75,108,7043.07,8.276,19,25,554:552,37.34,31.65,28.65,0.0,0.0,0.0
954,215,75,109,7051.34,8.276,19,27,546,37.34,31.65,28.65,0.0,0.0,0.0
955,219,75,109,7060.16,8.827,19,28,546:549,37.34,31.65,26.97,0.0,0.0,0.0
956,219,74,110,7068.99,8.827,19,28,545:542,37.34,31.65,26.97,0.0,0.0,0.0
957,219,73,110,7077.82,8.827,19,29,544,37.34,31.7,26.97,0.0,0.0,0.0
958,219,72,110,7086.64,8.827,19,29,550:551,37.34,31.7,26.97,0.0,0.0,0.0
959,219,72,110,7095.48,8.827,19,29,546:546,37.34,31.65,26.97,0.0,0.0,0.0
960,220,72,110,7104.3,8.827,19,29,546:546,37.34,31.65,26.25,0.0,0.0,0.0
961,222,71,110,7113.12,8.827,19,30,546:541,37.34,31.7,26.25,0.0,0.0,3.32668E-4
962,220,71,111,7121.95,8.827,19,30,1085,37.34,31.7,26.25,0.0,0.0,3.32668E-4
963,220,73,111,7130.78,8.827,19,29,541:541,37.34,31.65,26.25,0.0,0.0,3.32668E-4
964,219,72,111,7139.6,8.827,19,29,541,37.34,31.65,26.25,0.0,0.0,3.32668E-4
965,220,72,110,7148.43,8.827,19,29,549:545:575,37.34,31.65,26.16,0.0,0.0,3.32668E-4
966,221,72,108,7157.26,8.827,19,29,563,37.35,31.65,26.16,0.0,0.0,6.65336E-4
967,220,73,107,7166.08,8.827,19,29,560:560,37.35,31.65,26.16,0.0,0.0,6.65336E-4
968,219,72,107,7174.92,8.827,19,29,561:560,37.35,31.7,26.16,0.0,0.0,6.65336E-4
969,221,72,107,7183.74,8.827,19,29,561:560,37.35,31.7,26.16,0.0,0.0,9.98004E-4
970,222,72,107,7192.56,8.827,19,29,555,37.35,31.7,24.92,0.0,0.0,0.001330672
971,220,73,108,7201.4,8.827,19,29,549:550,37.35,31.7,24.92,0.0,0.0,0.001330672
972,219,75,108,7210.22,8.827,19,28,555:555,37.35,31.7,24.92,0.0,0.0,0.001330672
973,218,73,109,7219.04,8.827,19,29,550:550,37.35,31.7,24.92,0.0,0.0,0.001330672
974,219,72,109,7227.87,8.827,19,29,546:549,37.35,31.7,24.92,0.0,0.0,0.001330672
975,221,72,109,7236.7,8.827,19,29,550,37.35,31.7,24.49,0.0,0.0,0.00166334
976,221,73,109,7245.53,8.827,19,29,554:547,37.35,31.7,24.49,0.0,0.0,0.001996008
977,218,74,110,7254.35,8.827,19,28,542:545,37.35,31.7,24.49,0.0,0.0,0.001996008
978,219,74,110,7263.18,8.827,19,28,1093,37.35,31.7,24.49,0.0,0.0,0.001996008
979,220,71,110,7272.01,8.827,19,30,541,37.35,31.7,24.49,0.0,0.0,0.001996008
980,220,71,111,7280.83,8.827,19,30,540:532,37.35,31.7,23.02,0.0,0.0,0.001996008
981,221,72,112,7289.66,8.827,19,29,1067:532,37.35,31.7,23.02,0.0,0.0,0.002328676
982,221,73,113,7298.48,8.827,19,29,533:532,37.35,31.7,23.02,0.0,0.0,0.002661344
983,219,73,113,7307.31,8.827,19,29,527,37.36,31.7,23.02,0.0,0.0,0.002661344
984,219,73,113,7316.14,8.827,19,29,527:527,37.36,31.7,23.02,0.0,0.0,0.002661344
985,221,73,114,7324.96,8.827,19,29,531:523,37.36,31.7,22.82,0.0,0.0,0.002994012
986,223,75,114,7333.79,8.827,19,28,526:529,37.36,31.7,22.82,0.0,0.0,0.00332668
987,220,77,113,7342.62,8.827,19,27,532:533,37.36,31.7,22.82,0.0,0.0,0.00332668
988,220,77,113,7351.44,8.827,19,27,535,37.36,31.7,22.82,0.0,0.0,0.00332668
989,218,77,113,7360.27,8.827,19,27,529:529:532,37.36,31.7,22.82,0.0,0.0,0.00332668
990,220,76,113,7369.1,8.827,19,28,535:528,37.36,31.7,21.91,0.0,0.0,0.00332668
991,220,76,113,7377.92,8.827,19,28,529,37.36,31.7,21.91,0.0,0.0,0.00332668
992,219,77,113,7386.75,8.827,19,27,533:537,37.36,31.7,21.91,0.0,0.0,0.00332668
993,220,76,112,7395.58,8.827,19,28,537:533,37.36,31.75,21.91,0.0,0.0,0.00332668
994,219,75,112,7404.4,8.827,19,28,537:541,37.36,31.75,21.91,0.0,0.0,0.00332668
995,219,74,111,7413.24,8.827,19,28,536:546,37.36,31.7,22.48,0.0,0.0,0.00332668
996,220,74,111,7422.06,8.827,19,28,542:541,37.36,31.7,22.48,0.0,0.0,0.00332668
997,220,74,111,7430.88,8.827,19,28,544,37.36,31.7,22.48,0.0,0.0,0.00332668
998,220,74,111,7439.71,8.827,19,28,542:541:536,37.36,31.75,22.48,0.0,0.0,0.00332668
999,220,74,111,7448.54,8.827,19,28,540,37.36,31.75,22.48,0.0,0.0,0.00332668
1000,220,74,111,7448.54,8.827,19,28,545:545,37.36,31.7,22.86,0.0,0.0,0.00332668
1001,221,74,110,7457.37,8.827,19,29,544:544,37.36,31.75,22.86,0.0,0.0,0.003659348
1002,220,74,110,7466.19,8.827,19,28,542:540,37.36,31.75,22.86,0.0,0.0,0.003659348
1003,219,74,111,7475.02,8.827,19,28,541:541,37.36,31.75,22.86,0.0,0.0,0.003659348
1004,222,76,111,7483.85,8.827,19,28,545,37.36,31.7,22.86,0.0,0.0,0.003992016
1005,220,77,111,7492.67,8.827,19,27,537:541,37.36,31.7,25.47,0.0,0.0,0.003992016
1006,219,77,111,7501.5,8.827,19,27,541:541,37.36,31.75,25.47,0.0,0.0,0.003992016
1007,218,76,111,7510.32,8.827,19,27,533:538,37.36,31.75,25.47,0.0,0.0,0.003992016
1008,219,75,112,7519.15,8.827,19,28,532:535,37.36,31.75,25.47,0.0,0.0,0.003992016
1009,220,74,112,7527.98,8.827,19,28,532:533,37.36,31.75,25.47,0.0,0.0,0.003992016
1010,220,74,113,7536.8,8.827,19,28,1052,37.36,31.75,27.22,0.0,0.0,0.003992016
1011,222,74,114,7545.63,8.827,19,29,521,37.36,31.75,27.22,0.0,0.0,0.004324684
1012,221,76,115,7554.46,8.827,19,28,522:526,37.36,31.75,27.22,0.0,0.0,0.004657352
1013,220,78,114,7563.29,8.827,19,27,524:519:526,37.36,31.75,27.22,0.0,0.0,0.004657352
1014,219,77,114,7572.11,8.827,19,27,526:538,37.36,31.75,27.22,0.0,0.0,0.004657352
1015,218,76,113,7580.94,8.827,19,27,541,37.36,31.75,26.81,0.0,0.0,0.004657352
1016,220,75,111,7589.76,8.827,19,28,541:546,37.36,31.75,26.81,0.0,0.0,0.004657352
1017,219,74,110,7598.59,8.827,19,28,1090,37.36,31.75,26.81,0.0,0.0,0.004657352
1018,218,74,110,7607.42,8.827,19,28,546:550,37.36,31.75,26.81,0.0,0.0,0.004657352
1019,219,72,109,7616.24,8.827,19,29,554:546,37.36,31.75,26.81,0.0,0.0,0.004657352
1020,223,73,109,7625.08,8.827,19,29,,37.36,31.75,26.81,0.0,0.0,0.00499002
1021,221,74,110,7633.9,8.827,19,29,1093:541,37.36,31.75,25.35,0.0,0.0,0.005322688
1022,219,75,111,7642.72,8.827,19,28,540:541,37.37,31.75,25.35,0.0,0.0,0.005322688
1023,219,75,111,7651.55,8.827,19,28,537,37.37,31.75,25.35,0.0,0.0,0.005322688
1024,221,75,112,7660.38,8.827,19,28,535:535:536,37.37,31.75,25.35,0.0,0.0,0.0056553558
1025,221,75,112,7669.2,8.827,19,28,537,37.37,31.75,25.17,0.0,0.0,0.005988024
1026,219,75,112,7678.04,8.827,19,28,532:529,37.37,31.75,25.17,0.0,0.0,0.005988024
1027,220,75,113,7686.86,8.827,19,28,1060,37.37,31.75,25.17,0.0,0.0,0.005988024
1028,221,75,113,7695.69,8.827,19,28,531:535,37.37,31.75,25.17,0.0,0.0,0.006320692
1029,221,76,113,7704.51,8.827,19,28,527:531,37.38,31.75,25.17,0.0,0.0,0.00665336
1030,220,76,112,7713.34,8.827,19,28,536:537,37.38,31.75,25.05,0.0,0.0,0.00665336
1031,221,77,112,7722.16,8.827,19,27,533:532,37.38,31.75,25.05,0.0,0.0,0.006986028
1032,219,77,112,7730.99,8.827,19,27,536,37.38,31.75,25.05,0.0,0.0,0.006986028
1033,220,77,113,7739.82,8.827,19,27,531:527:527,37.38,31.75,25.05,0.0,0.0,0.006986028
1034,220,75,114,7748.64,8.827,19,28,527:526,37.38,31.75,25.05,0.0,0.0,0.006986028
1035,219,75,114,7757.48,8.827,19,28,523:524,37.38,31.75,25.75,0.0,0.0,0.006986028
1036,218,75,114,7766.3,8.827,19,28,526,37.38,31.75,25.75,0.0,0.0,0.006986028
1037,220,74,114,7775.12,8.827,19,28,527:522,37.38,31.75,25.75,0.0,0.0,0.006986028
1038,222,74,115,7783.95,8.827,19,29,521:523,37.38,31.75,25.75,0.0,0.0,0.007318696
1039,220,75,114,7792.78,8.827,19,28,523:532,37.38,31.75,25.75,0.0,0.0,0.007318696
1040,219,75,113,7801.6,8.827,19,28,535:536,37.38,31.75,27.4,0.0,0.0,0.007318696
1041,221,75,112,7810.44,8.827,19,28,538,37.38,31.75,27.4,0.0,0.0,0.007651364
1042,220,75,112,7819.26,8.827,19,28,533:532:529,37.38,31.75,27.4,0.0,0.0,0.007651364
1043,221,75,113,7828.08,8.827,19,28,526,37.38,31.75,27.4,0.0,0.0,0.007984032
1044,220,76,113,7836.91,8.827,19,28,523,37.38,31.75,27.4,0.0,0.0,0.007984032
1045,218,76,115,7845.74,8.827,19,27,1034:521,37.38,31.75,24.57,0.0,0.0,0.007984032
1046,220,75,115,7854.56,8.827,19,28,523:527:523,37.38,31.75,24.57,0.0,0.0,0.007984032
1047,221,75,114,7863.39,8.827,19,28,526,37.38,31.75,24.57,0.0,0.0,0.0083167
1048,219,75,113,7872.22,8.827,19,28,532:532,37.38,31.75,24.57,0.0,0.0,0.0083167
1049,220,75,112,7881.04,8.827,19,28,537:537,37.38,31.75,24.57,0.0,0.0,0.0083167
1050,222,75,112,7889.87,8.827,19,28,537:542,37.38,31.75,23.07,0.0,0.0,0.008649368
1051,220,76,111,7898.7,8.827,19,28,544:541,37.38,31.75,23.07,0.0,0.0,0.008649368
1052,219,76,111,7907.52,8.827,19,28,537:540,37.38,31.75,23.07,0.0,0.0,0.008649368
1053,220,75,111,7916.36,8.827,19,28,541,37.38,31.75,23.07,0.0,0.0,0.008649368
1054,222,75,111,7925.18,8.827,19,28,538:537,37.38,31.75,23.07,0.0,0.0,0.008982036
1055,221,76,111,7934.0,8.827,19,28,537:540,37.38,31.75,24.04,0.0,0.0,0.009314704
1056,219,76,111,7942.83,8.827,19,28,537:533,37.38,31.75,24.04,0.0,0.0,0.009314704
1057,219,77,112,7951.66,8.827,19,27,535:531,37.38,31.75,24.04,0.0,0.0,0.009314704
1058,219,76,113,7960.49,8.827,19,28,526:526,37.38,31.75,24.04,0.0,0.0,0.009314704
1059,219,75,114,7969.31,8.827,19,28,527,37.38,31.75,24.04,0.0,0.0,0.009314704
1060,220,74,113,7978.14,8.827,19,28,533:538,37.38,31.75,25.08,0.0,0.0,0.009314704
1061,221,74,113,7986.96,8.827,19,29,532:531,37.38,31.75,25.08,0.0,0.0,0.009647372
1062,219,74,113,7995.8,8.827,19,28,532:538,37.38,31.75,25.08,0.0,0.0,0.009647372
1063,220,75,112,8004.62,8.827,19,28,536:541,37.38,31.75,25.08,0.0,0.0,0.009647372
1064,221,76,112,8013.45,8.827,19,28,537:531,37.38,31.75,25.08,0.0,0.0,0.00998004
1065,219,75,113,8022.28,8.827,19,28,532:532,37.39,31.75,24.59,0.0,0.0,0.00998004
1066,220,75,113,8031.1,8.827,19,28,532:528,37.39,31.75,24.59,0.0,0.0,0.00998004
1067,220,76,113,8039.92,8.827,19,28,527:527,37.39,31.75,24.59,0.0,0.0,0.00998004
1068,219,76,114,8048.75,8.827,19,28,532:527,37.39,31.8,24.59,0.0,0.0,0.00998004
1069,220,76,114,8057.58,8.827,19,28,527,37.39,31.8,24.59,0.0,0.0,0.00998004
1070,220,75,114,8066.41,8.827,19,28,527:531,37.39,31.8,23.48,0.0,0.0,0.00998004
1071,220,75,114,8075.23,8.827,19,28,524:523,37.39,31.75,23.48,0.0,0.0,0.00998004
1072,220,75,114,8084.06,8.827,19,28,524:528,37.39,31.75,23.48,0.0,0.0,0.00998004
1073,220,75,113,8092.88,8.827,19,28,1072,37.39,31.75,23.48,0.0,0.0,0.00998004
1074,220,75,112,8101.71,8.827,19,28,538:546,37.39,31.75,23.48,0.0,0.0,0.00998004
1075,219,75,111,8110.54,8.827,19,28,547,37.39,31.75,24.32,0.0,0.0,0.00998004
1076,220,75,111,8119.36,8.827,19,28,540:538,37.39,31.75,24.32,0.0,0.0,0.00998004
1077,220,75,111,8128.19,8.827,19,28,535:540,37.39,31.75,24.32,0.0,0.0,0.00998004
1078,221,75,110,8137.02,8.827,19,28,546:550,37.39,31.75,24.32,0.0,0.0,0.010312708
1079,222,75,110,8145.84,8.827,19,28,546:546,37.39,31.75,24.32,0.0,0.0,0.010645376
1080,221,76,110,8154.71,8.827,19,28,546:537,37.39,31.75,23.3,0.0,0.0,0.010978044
1081,218,76,111,8163.52,8.827,19,27,538:537,37.39,31.75,23.3,0.0,0.0,0.010978044
1082,218,76,111,8172.34,8.827,19,27,540:546,37.39,31.75,23.3,0.0,0.0,0.010978044
1083,220,74,110,8181.16,8.827,19,28,547,37.39,31.75,23.3,0.0,0.0,0.010978044
1084,220,73,110,8189.98,8.827,19,29,545:544,37.39,31.75,23.3,0.0,0.0,0.010978044
1085,220,74,110,8198.81,8.827,19,28,544:535,37.4,31.75,22.62,0.0,0.0,0.010978044
1086,218,74,110,8207.63,8.827,19,28,549,37.4,31.75,22.62,0.0,0.0,0.010978044
1087,219,73,110,8216.47,8.827,19,29,547:542,37.4,31.75,22.62,0.0,0.0,0.010978044
1088,221,72,110,8225.28,8.827,19,29,546:550,37.4,31.75,22.62,0.0,0.0,0.0113107115
1089,220,73,109,8234.11,8.827,19,29,550:545,37.4,31.75,22.62,0.0,0.0,0.0113107115
1090,219,74,109,8242.94,8.827,19,28,549:547,37.41,31.8,24.92,0.0,0.0,0.0113107115
1091,220,73,110,8251.77,8.827,19,29,545:541,37.41,31.75,24.92,0.0,0.0,0.0113107115
1092,219,73,110,8260.59,8.827,19,29,542:547,37.41,31.75,24.92,0.0,0.0,0.0113107115
1093,220,73,110,8269.42,8.827,19,29,547,37.41,31.75,24.92,0.0,0.0,0.0113107115
1094,220,72,110,8278.25,8.827,19,29,547:551,37.41,31.8,24.92,0.0,0.0,0.0113107115
1095,220,72,109,8287.08,8.827,19,29,554:546,37.41,31.75,26.06,0.0,0.0,0.0113107115
1096,222,72,109,8295.9,8.827,19,29,550:550,37.41,31.75,26.06,0.0,0.0,0.01164338
1097,222,74,110,8304.73,8.827,19,29,542:541,37.41,31.75,26.06,0.0,0.0,0.011976048
1098,221,75,111,8313.56,8.827,19,28,538:541,37.41,31.8,26.06,0.0,0.0,0.012308716
1099,219,76,111,8322.38,8.827,19,28,536,37.41,31.75,26.06,0.0,0.0,0.012308716
1100,219,76,112,8331.21,8.827,19,28,532:531:531,37.41,31.8,26.82,0.0,0.0,0.012308716
1101,221,75,113,8340.05,8.827,19,28,533,37.41,31.75,26.82,0.0,0.0,0.012641384
1102,222,76,113,8348.86,8.827,19,28,532:532,37.41,31.75,26.82,0.0,0.0,0.012974052
1103,221,78,113,8357.69,8.827,19,27,531:524,37.41,31.75,26.82,0.0,0.0,0.01330672
1104,219,78,113,8366.53,8.827,19,27,521,37.41,31.75,26.82,0.0,0.0,0.01330672
1105,219,78,115,8375.35,8.827,19,27,1036:518,37.41,31.75,27.33,0.0,0.0,0.01330672
1106,220,78,116,8384.17,8.827,19,27,517:515,37.41,31.75,27.33,0.0,0.0,0.01330672
1107,221,78,116,8393.0,8.827,19,27,518:517,37.41,31.75,27.33,0.0,0.0,0.013639388
1108,219,78,116,8401.83,8.827,19,27,518:517,37.41,31.8,27.33,0.0,0.0,0.013639388
1109,218,76,116,8410.65,8.827,19,27,519:514,37.41,31.8,27.33,0.0,0.0,0.013639388
1110,219,75,116,8419.48,8.827,19,28,519:519,37.41,31.8,26.88,0.0,0.0,0.013639388
1111,220,75,116,8428.34,8.827,19,28,515:517,37.41,31.75,26.88,0.0,0.0,0.013639388
1112,220,75,116,8437.14,8.827,19,28,513:514,37.41,31.75,26.88,0.0,0.0,0.013639388
1113,220,75,116,8445.96,8.827,19,28,518:522,37.41,31.75,26.88,0.0,0.0,0.013639388
1114,220,76,115,8454.79,8.827,19,28,522:521,37.41,31.75,26.88,0.0,0.0,0.013639388
1115,220,76,115,8463.62,8.827,19,28,523,37.41,31.8,27.76,0.0,0.0,0.013639388
