skin_temperature,HeatStrainIndex,hrv
31.7,0.0,1552
31.7,0.0,521:472
31.7,0.0,504:546
31.7,0.0,522
31.7,0.0,579:521
31.7,0.0,519:521
31.7,0.0,515:513:513
31.7,0.0,513
31.7,0.0,507:505
31.7,0.0,508:507
31.65,0.0,505:500
31.65,0.0,497:500
31.65,0.0,504:504
31.65,0.0,507:500
31.65,0.0,
31.65,0.0,
31.65,0.0,500:1501:987
31.65,0.0,492:488
31.65,0.0,485:490
31.65,0.0,492:488
31.65,0.0,490:486
31.65,0.0,486:486
31.65,0.0,486:486
31.65,0.0,485:485:481
31.65,0.0,479:479
31.65,0.0,481:481
31.65,0.0,481:476
31.65,0.0,477:493
31.65,0.0,492:493
31.65,0.0,488:488
31.65,0.0,975
31.65,0.0,492:490
31.65,0.0,493:492
31.65,0.0,490:490
31.65,0.0,499:503
31.65,0.0,497:497
31.65,0.0,504:509
31.65,0.0,509:504
31.65,0.0,508:509
31.65,0.0,501:500
31.65,0.0,504
31.65,0.0,1019:507
31.65,0.0,504:505
31.65,0.0,510:513
31.65,0.0,513:512
31.65,0.0,510:524
31.65,0.0,521:514
31.65,0.0,512:513
31.65,0.0,514
31.65,0.0,509
31.65,0.0,1011:508
31.65,0.0,501:499
31.65,0.0,499:501
31.65,0.0,504:507
31.65,0.0,504:501
31.65,0.0,497:495
31.65,0.0,501:499:504
31.65,0.0,509:508
31.65,0.0,503:499
31.65,0.0,492
31.65,0.0,994:495
31.65,0.0,495:490
31.65,0.0,495:497
31.65,0.0,499:495
31.65,0.0,495:500
31.65,0.0,504
31.65,0.0,500:499
31.65,0.0,500:508
31.65,0.0,510:513
31.65,0.0,508:513
31.65,0.0,513:521
31.65,0.0,524:529
31.65,0.0,524:527
31.65,0.0,1055
31.65,0.0,521:523
31.65,0.0,523:531
31.65,0.0,526:527
31.65,0.0,522:518
31.7,0.0,512:510
31.65,0.0,509:507
31.65,0.0,504:501
31.7,0.0,505:507
31.7,0.0,504
31.7,0.0,503:507
31.7,0.0,513:513
31.7,0.0,509:514
31.65,0.0,519:517
31.65,0.0,514:521
31.65,0.0,521:522
31.7,0.0,514:519
31.7,0.0,518:521
31.7,0.0,513:510
31.65,0.0,510:513
31.7,0.0,508:500
31.7,0.0,500:500
31.7,0.0,503:509
31.7,0.0,505:505
31.7,0.0,509:519
31.7,0.0,521:524
31.7,0.0,523
31.65,0.0,527:532
31.7,0.0,527:529
31.7,0.0,531:523
31.7,0.0,523
31.7,0.0,526:521
31.7,0.0,521:523:518
31.7,0.0,514:513
31.7,0.0,512:512
31.7,0.0,504:504
31.7,0.0,507
31.7,0.0,1018
31.7,0.0,1014:503
31.7,0.0,497:499
31.7,0.0,497:495
31.7,0.0,493:490
31.7,0.0,490:490
31.7,0.0,492:486
31.7,0.0,485:488
31.7,0.0,486:493
31.7,0.0,492:488
31.75,0.0,485:486
31.7,0.0,483:486:486
31.7,0.0,483:481
31.7,0.0,486:486
31.7,0.0,485:483
31.75,0.0,483:485
31.75,0.0,483:477
31.75,0.0,479:479
31.75,0.0,481:485
31.7,0.0,490:493
31.75,0.0,490:488
31.75,0.0,486
31.75,0.0,486:488:490
31.75,0.0,486:488
31.75,0.0,488
31.75,0.0,973:476
31.75,0.0,486:490
31.75,0.0,492:490
31.75,0.0,488:493:497
31.75,0.0,497
31.75,0.0,495:499
31.75,0.0,504:503
31.75,0.0,500:504
31.75,0.0,507:505
31.75,0.0,501:505
31.75,0.0,507
31.75,0.0,1008:507
31.75,0.0,507:503
31.75,0.0,500:503
31.75,0.0,501:500
31.75,0.0,495:495
31.75,0.0,497:500:500
31.75,0.0,495
31.75,0.0,495:497
31.75,0.0,497:495
31.75,0.0,492:488
31.75,0.0,488:490
31.75,0.0,493:490
31.8,0.0,490:488
31.75,0.0,486:490:488
31.75,0.0,488
31.75,0.0,483:481:488
31.75,0.0,488
31.8,0.0,488:485:486
31.75,0.0,488:490
31.8,0.0,541
31.8,0.0,500
31.8,0.0,500:500:500:381
31.8,0.0,486:488
31.8,0.0,488:485
31.75,0.0,483:481
31.8,0.0,485:486
31.8,0.0,490
31.8,0.0,981:486
31.8,0.0,490:490
31.8,0.0,485:483
31.8,0.0,483:483
31.8,0.0,481:481
31.8,0.0,479:472
31.8,0.0,472:476
31.8,0.0,476:474:470
31.8,0.0,470:469
31.8,0.0,474:474
31.8,0.0,472:472
31.8,0.0,472:479:481
31.8,0.0,481
31.8,0.0,481:486:490
31.8,0.0,488:486
31.8,0.0,483:488
31.8,0.0,490:490
31.8,0.0,486:483
31.8,0.0,488:488
31.8,0.0,488:481
31.8,0.0,481:477
31.8,0.0,483:485
31.85,0.0,483:479
31.8,0.0,479:485
31.8,0.0,485
31.85,0.0,488
31.8,0.0,964:481
31.85,0.0,486:488:490
31.8,0.0,486:483
31.8,0.0,490:488
31.8,0.0,488:486:483
31.85,0.0,492:493
31.85,0.0,492
31.85,0.0,488:488
31.85,0.0,981:490
31.85,0.0,485:483
31.85,0.0,488:488
31.85,0.0,486:483
31.85,0.0,493:493
31.85,0.0,493:493
31.85,0.0,490
31.85,0.0,497:500
31.85,0.0,497:503:503
31.85,0.0,497:499
31.85,0.0,500:497
31.85,0.0,492:499
31.85,0.0,500:495
31.85,0.0,497:501
31.85,0.0,501:499
31.9,0.0,497:500
31.9,0.0,501:499
31.85,0.0,495:488
31.85,0.0,495:495
31.85,0.0,493
31.85,0.0,493:495:493
31.85,0.0,490:495
31.85,0.0,493
31.85,0.0,488:495:495
31.85,0.0,488:486
31.85,0.0,483:486
31.85,0.0,488:488
31.85,0.0,485:483
31.85,0.0,486:486
31.85,0.0,483:485
31.85,0.0,486:481:479
31.85,0.0,481
31.85,0.0,483:485:486
31.85,0.0,481:479
31.9,0.0,483:483
31.9,0.0,481
31.9,0.0,479:481:479
31.9,0.0,479:476
31.9,0.0,474:474
31.9,0.0,477:477
31.9,0.0,479
31.9,0.0,949:476
31.9,0.0,476:476:470
31.9,0.0,481:483
31.9,0.0,481:479
31.9,0.0,477:479
31.9,0.0,479
31.9,0.0,474:477:474
31.9,0.0,476:467
31.9,0.0,472:467
31.9,0.0,465:467
31.9,0.0,462:469
31.9,0.0,465:467
31.9,0.0,465:462:460
31.9,0.0,927
31.9,0.0,921
31.9,0.0,465:465
31.9,0.0,463:462
31.9,0.0,465:469:470
31.9,0.0,469:476
31.9,0.0,474:474
31.9,0.0,481:479
31.9,0.0,959
31.9,0.0,483:479
31.9,0.0,481:481
31.9,0.0,486:486
31.9,0.0,483:486
31.9,0.0,485:481
31.9,0.0,485:486
31.9,0.0,486:483
31.9,0.0,481:486
31.9,0.0,488:485
31.9,0.0,486:488
31.9,0.0,483:483
31.9,0.0,486:492
31.9,0.0,490:490:493
31.9,0.0,490:485
31.9,0.0,486:490
31.9,0.0,490:497
31.9,0.0,488:485
31.9,0.0,481:486
31.9,0.0,488:486
31.9,0.0,481:479
31.95,0.0,479:483
31.9,0.0,479:479
31.9,0.0,476:479
31.9,0.0,953
31.9,0.0,474:477
31.95,0.0,479:479
31.95,0.0,474:474
31.95,0.0,479
31.95,0.0,955:479:479
31.95,0.0,477:476
31.95,0.0,479:481
31.95,0.0,479:477
31.95,0.0,472:476
31.95,0.0,476:472
31.95,0.0,469:467:470
31.95,0.0,472:469
31.95,0.0,467:469
31.95,0.0,467:462
32.0,0.0,458:465
31.95,0.0,462:465
31.95,0.0,463:462
31.95,0.0,460:458
31.95,0.0,460:460:455
31.95,0.0,453:458
31.95,0.0,458:458
32.0,0.0,907:455
31.95,0.0,455:458
31.95,0.0,460:460
31.95,0.0,456
31.95,0.0,915:460
31.95,0.0,458:455
32.0,0.0,453:456
32.0,0.0,456:456:456
32.0,0.0,453:453
32.0,0.0,907
32.0,0.0,453:451
32.0,0.0,453
32.0,0.0,903:451:455
32.0,0.0,448:451
32.0,0.0,449:455
32.0,0.0,456:456:456
32.0,0.0,453:451
32.0,0.0,458:458
32.0,0.0,456:456
32.0,0.0,462:462
32.0,0.0,460:458
32.0,0.0,465:467
32.0,0.0,465:460:462
32.0,0.0,462:472
32.0,0.0,472:472
32.0,0.0,469:467
32.05,0.0,469
32.05,0.0,936:465
32.05,0.0,460:467
32.05,0.0,462:460
32.05,0.0,463:462:465
32.05,0.0,463:460
32.05,0.0,460:463
32.05,0.0,465:462
32.05,0.0,456:458:462
32.05,0.0,463:463
32.05,0.0,462:458
32.05,0.0,458:462
32.05,0.0,460:456
32.05,0.0,456:462
32.05,0.0,460:458
32.05,0.0,
32.05,0.0,1376:462
32.05,0.0,921:458
32.05,0.0,467:467
32.1,0.0,465:462
32.1,0.0,469:467
32.1,0.0,465:458:460
32.1,0.0,465:467
32.1,0.0,430:492
32.1,0.0,463:460
32.1,0.0,463:463
32.1,0.0,460:460
32.1,0.0,925:462
32.1,0.0,456:456
32.1,0.0,458:460
32.1,0.0,456:453
32.1,0.0,455:453
32.1,0.0,455:456
32.1,0.0,453:451:449
32.1,0.0,456:455
32.15,0.0,451:451
32.15,0.0,903
32.1,0.0,453:455:451
32.15,0.0,449:455
32.1,0.0,453:453
32.15,0.0,451:449
32.15,0.0,451:455:458
32.15,0.0,458:456
32.15,0.0,453:451
32.15,0.0,460:458
32.15,0.0,458:456
32.15,0.0,451:458
32.15,0.0,458:456
32.15,0.0,903:460
32.15,0.0,456:458
32.15,0.0,456:455
32.15,0.0,453:460
32.15,0.0,458:456
32.2,0.0,453:460
32.15,0.0,460:458:456
32.15,0.0,453:453
32.15,0.0,460:458
32.2,0.0,458:453:455
32.15,0.0,458:460
32.15,0.0,460:456
32.2,0.0,456:460
32.2,0.0,460:462
32.2,0.0,458:456
32.2,0.0,455:456
32.2,0.0,920:463
32.25,0.0,463:458
32.2,0.0,458:467
32.2,0.0,467:465
32.25,0.0,465:469
32.25,0.0,465:463
32.25,0.0,469:470:469
32.25,0.0,467:467
32.25,0.0,472:472
32.25,0.0,465:467
32.25,0.0,469:469
32.25,0.0,943
32.25,0.0,470:472
32.25,0.0,472:467
32.25,0.0,935
32.25,0.0,469:467:465
32.25,0.0,463:469
32.25,0.0,469:469
32.3,0.0,465:470
32.3,0.0,470:467
32.3,0.0,467:467
32.3,0.0,470:470
32.3,0.0,467:462
32.3,0.0,472:472:469
32.3,0.0,465:472
32.3,0.0,469:467
32.3,0.0,462:469
32.35,0.0,469:467:465
32.35,0.0,472:470
32.35,0.0,469:469
32.35,0.0,472:472
32.3,0.0,469
32.35,0.0,472:474:469
32.35,0.0,437:497
32.35,0.0,472:472
32.35,0.0,472:469
32.35,0.0,469:472
32.35,0.0,474:474
32.35,0.0,472:474
32.35,0.0,476:474:472
32.4,0.0,470:474
32.4,0.0,476:474
32.4,0.0,472:470
32.35,0.0,476:476
32.4,0.0,474
32.4,0.0,469
32.4,0.0,1422:469:472
32.4,0.0,472:467
32.4,0.0,469
32.4,0.0,463:474:470
32.4,0.0,469:465
32.4,0.0,460:469
32.4,0.0,467:463
32.4,0.0,463:467
32.45,0.0,469:467
32.45,0.0,465:463:467
32.4,0.0,469:467
32.45,0.0,465:469
32.4,0.0,469:465
32.45,0.0,465:462:465
32.45,0.0,467:465
32.45,0.0,462:460
32.45,0.0,458
32.45,0.0,465:463:465
32.45,0.0,462:458
32.5,0.0,465:465
32.5,0.0,462:462
32.5,0.0,469:469:465
32.5,0.0,465:465
32.5,0.0,467
32.5,0.0,469:465:462
32.5,0.0,469:467
32.5,0.0,465:462:460
32.5,0.0,467:465
32.5,0.0,462:460
32.5,0.0,456:465
32.5,0.0,921
32.5,0.0,458:456
32.55,0.0,451:456:451
32.5,0.0,449:444
32.5,0.0,446:444
32.5,0.0,448:446
32.55,0.0,444:442
32.55,0.0,441:890
32.55,0.0,444
32.55,0.0,437:446:444
32.55,0.0,442:441
32.55,0.0,446:448
32.55,0.0,444:446:451
32.55,0.0,453:449
32.55,0.0,448:460:456
32.55,0.0,453:455
32.55,0.0,456:453
32.55,0.0,455:456
32.55,0.0,455:449
32.55,0.0,451:449
32.55,0.0,449:449:449
32.55,0.0,444:444
32.55,0.0,449
32.55,0.0,893:441
32.6,0.0,449:449
32.55,0.0,444:449:449
32.55,0.0,446:444
32.55,0.0,451:449
32.6,0.0,446:446:451
32.6,0.0,453:449
32.6,0.0,455:451
32.6,0.0,449
32.6,0.0,915:453
32.6,0.0,451:451:453
32.6,0.0,455:455
32.6,0.0,453:449
32.6,0.0,453:453
32.6,0.0,451:448
32.6,0.0,898
32.6,0.0,453:451:448
32.6,0.0,446:451
32.6,0.0,903
32.6,0.0,448:444
32.65,0.0,449:444
32.6,0.0,448:458:451
32.6,0.0,449:446
32.65,0.0,446:449:446
32.65,0.0,442:444
32.65,0.0,444:444
32.65,0.0,442:437
32.65,0.0,439:439:442
32.65,0.0,437:437
32.65,0.0,437:441
32.65,0.0,439:437
32.65,0.0,442:442:439
32.65,0.0,444:442
32.65,0.0,442:437
32.65,0.0,446:446
32.65,0.0,442:439
32.65,0.0,893:444
32.65,0.0,439:441
32.7,0.0,444:444:442
32.65,0.0,439
32.65,0.0,437:444
32.7,0.0,885:441
32.65,0.0,437:439
32.65,0.0,442:439:437
32.7,0.0,437
32.65,0.0,882:439
32.65,0.0,437:432:437
32.65,0.0,437:439
32.65,0.0,437:435
32.7,0.0,433:437
32.7,0.0,437:435:435
32.7,0.0,435:430
32.7,0.0,432:430
32.7,0.0,430:437
32.7,0.0,435:433:432
32.7,0.0,435:437
32.7,0.0,437:432:435
32.7,0.0,435:437
32.7,0.0,437:435
32.7,0.0,433:439:441
32.7,0.0,439:437
32.7,0.5,437:442
32.7,0.5,444:441
32.7,0.5,439:437
32.7,0.5,889:441
32.7,0.5,439:439
32.7,0.5,444:446
32.75,0.6,446:444
32.75,0.6,441:448:448
32.75,0.6,444:441
32.75,0.6,448
32.75,0.6,446:1325
32.7,0.5,893
32.75,0.6,444:442
32.75,0.6,441:437
32.75,0.6,444:442:439
32.75,0.6,437:444
32.75,0.6,444:442
32.75,0.6,441:437
32.75,0.6,446:442:442
32.8,0.6,439:439
32.8,0.6,444:444
32.8,0.6,444:442
32.75,0.6,442:446
32.8,0.6,448:442:442
32.75,0.6,442:446
32.75,0.6,448:444
32.8,0.6,444:449
32.8,0.6,449:446:444
32.8,0.6,442:446
32.8,0.6,446
32.8,0.6,884:439:441
32.8,0.6,444
32.8,0.6,885:437
32.8,0.6,437:442
32.8,0.6,442:439:439
32.8,0.6,446:444
32.85,0.6,442:442
32.8,0.6,444:446
32.8,0.6,444:442
32.8,0.6,890:446
32.85,0.6,444:446
32.8,0.6,442
32.85,0.6,449:449:444
32.85,0.6,444:439:449
32.85,0.6,446:444
32.85,0.6,441:446
32.85,0.6,442:439:439
32.85,0.6,441:441
32.85,0.6,439:437
32.85,0.6,437:437
32.85,0.6,439:430
32.85,0.6,432:433
32.85,0.6,873:432
32.85,0.6,861:437
32.85,0.6,433:430
32.85,0.6,430:435
32.85,0.6,430:428
32.85,0.6,432:430:426
32.85,0.6,425:428
32.9,0.6,428:423
32.9,0.6,423:426:428
32.9,0.6,428:425:421
32.9,0.6,428:426
32.9,0.6,423:418
32.9,0.6,430:430:425
32.9,0.6,423:418
32.9,0.6,428:430
32.9,0.6,426:428
32.9,0.6,425:421:430
32.9,0.6,428:425
32.9,0.6,425:425
32.9,0.6,428:847
32.95,0.6,425:423
32.95,0.6,430:428
32.9,0.6,853:423
32.95,0.6,430:430
32.9,0.6,428:423:423
32.9,0.6,428:419
32.9,0.6,426:428
32.95,0.6,428:426:425
32.95,0.6,418:421
32.95,0.6,425:425
32.95,0.6,423:423
32.9,0.6,419:428:425
32.95,0.6,425:421
32.95,0.6,430:430
32.95,0.6,423:428:423
32.95,0.6,433:430
32.95,0.6,428:426:421
32.95,0.6,432:430
32.95,0.6,428:425
32.95,0.6,423:419
32.95,0.6,428:426:423
32.95,0.6,419:418:423
32.95,0.6,425:425
32.95,0.6,425:421
32.95,0.6,421:426:423
32.95,0.6,421:421
32.95,0.6,423:425
33.0,0.6,421:419:426
33.0,0.6,425:423
33.0,0.6,421:425
33.0,0.6,425:425:421
33.0,0.6,425
32.95,0.6,852
33.0,0.6,848:428:426
33.0,0.6,425:421
32.95,0.6,430:428
33.0,0.6,425:425:426
33.0,0.6,428:425
33.0,0.6,426:416:426
33.0,0.6,850
33.0,0.7,421:426
33.0,0.6,425:423:421
33.0,0.6,416:425
33.0,0.6,423:421:418
33.0,0.7,425:423
33.0,0.6,423:416
33.0,0.7,425:421
33.0,0.6,421:425:421
33.05,0.7,414:428
33.0,0.7,421:421
33.0,0.7,423:418:423
33.0,0.7,389:441
33.0,0.7,414:421
33.0,0.7,414:414:412
33.05,0.7,409:421:418
33.0,0.7,416:414
33.0,0.7,412:416:414
33.0,0.7,412:409
33.05,0.7,409:416
33.0,0.7,416:414:409
33.05,0.7,412:414
33.05,0.7,414:412:409
33.0,0.7,416:414
33.0,0.7,412
33.05,0.7,412:829:412
33.05,0.7,407:418
33.0,0.7,418:414
33.05,0.7,412:421
33.05,0.7,418:830
33.05,0.7,421:421
33.05,0.7,414:418:421
33.05,0.7,421:419:414
33.05,0.7,423:421
33.05,0.7,418:418
33.05,0.7,418:423:421
33.0,0.7,419:416
33.05,0.7,419:423:421
33.05,0.7,416:425
33.05,0.7,421:419
33.05,0.7,414:425:423
33.05,0.7,416:418
33.05,0.7,419:416
33.05,0.7,425:423:421
33.05,0.7,418:421
33.05,0.7,421:418
33.05,0.7,414:416
33.05,0.7,419:418:416:416
33.05,0.7,414:416
33.05,0.7,416:411
33.05,0.7,412:412:416
33.05,0.7,414:407
33.05,0.7,412:405:412
33.05,0.7,409:409
33.05,0.7,405:404
33.1,0.7,409:409:407
33.05,0.7,405
33.1,0.7,810
33.1,0.7,810:400:405
33.1,0.7,404:404
33.05,0.7,809:404
33.1,0.7,402:405
33.1,0.7,405:405:402
33.1,0.7,407:405
33.1,0.7,402:400:405
33.1,0.7,405:405:400
33.1,0.7,409:405
33.1,0.7,400:409:405
33.1,0.7,400:405
33.1,0.7,402:801
33.1,0.7,810
33.1,0.7,405:402
33.1,0.7,810:405
33.1,0.7,404:404
33.1,0.7,806:400
33.1,0.7,407:405
33.1,0.7,400:409:407
33.1,0.7,405
33.1,0.7,813:405
33.1,0.7,400:407:405
33.1,0.7,810:405
33.1,0.7,404:404
33.1,0.7,405:405:398
33.1,0.7,407:405
33.1,0.7,400:810
33.1,0.7,405:405
33.15,0.7,405:400
33.1,0.7,409:407
33.15,0.8,810:400
33.15,0.7,814:404
33.1,0.7,402:405
33.1,0.7,407:407
33.1,0.7,
33.15,0.8,404:810
33.15,0.8,1626:407
33.15,0.8,810
33.1,0.7,411:409:407
33.15,0.8,405:411:409
33.15,0.7,404:404
33.15,0.7,407:409:412
33.15,0.7,407
33.15,0.8,815:407
33.15,0.7,416:412:412
33.15,0.7,412:405
33.15,0.7,414:411
33.15,0.7,409:402:414
33.15,0.8,409:407
33.15,0.8,411:407:412
33.15,0.7,412:411
33.15,0.8,405:418:412
33.15,0.8,407:414
33.15,0.7,412:409
33.15,0.8,405:412:414
33.15,0.8,411:404
33.15,0.8,414:412:405
33.15,0.8,407:405:412
33.15,0.8,411:411
33.15,0.8,407:405
33.15,0.8,407:405
33.15,0.8,407:829
33.15,0.8,409:411
33.15,0.8,405:416:412
33.15,0.8,407:407
33.15,0.8,414:412:407
33.15,0.8,405:412
33.15,0.8,411:405:409
33.15,0.8,405:412
33.15,0.8,375:437
33.15,0.8,407:407:411
33.15,0.8,411:405
33.15,0.8,409:409:407
33.15,0.8,402:411:407
33.15,0.8,404:404
33.15,0.8,400:409
33.15,0.8,405:402:400
33.15,0.8,402:404
33.15,0.8,402:398
33.15,0.8,810:407
33.15,0.8,405:400:400
33.15,0.8,405:402
33.15,0.8,398:407:404
33.15,0.8,402:404
33.15,0.8,405:404
33.15,0.8,400:409:405
33.15,0.8,400:398
33.15,0.8,405:405:405
33.15,0.8,402:398:402
33.15,0.8,402:404
33.15,0.8,802:400
33.15,0.8,407:400
33.15,0.8,1208
33.15,0.8,400:398
33.15,0.8,409:405:404
33.15,0.8,402:407
33.15,0.8,409:405
33.15,0.8,813:407
33.15,0.8,405:398
33.15,0.8,409:405:400
33.15,0.8,404:405
33.2,0.8,407:402:402
33.15,0.8,402:404
33.15,0.8,402:395:402
33.15,0.8,398:402
33.15,0.8,400:398:398
33.15,0.8,398:400
33.15,0.8,398:397:391
33.15,0.8,400:395
33.2,0.8,393:393:395
33.15,0.8,400:398
33.15,0.8,397:395:393
33.15,0.8,400:393
33.15,0.8,393:395:395
33.15,0.8,393:398
33.15,0.8,397:393:395
33.15,0.8,393:398
33.15,0.8,397:398:395
33.15,0.8,393:395
33.15,0.8,398:397
33.15,0.8,395:395:397
33.15,0.8,395:397:389
33.15,0.8,400:395:395
33.2,0.8,391:397
33.15,0.8,395:391:393
33.15,0.8,393:395
33.15,0.8,391:391:395
33.15,0.8,395:389
33.2,0.8,388:393:391
33.2,0.8,395:377
33.15,0.8,402:388:384
33.15,0.8,395:785
33.2,0.8,389:386
33.15,0.8,393:391
33.15,0.8,773:388
33.2,0.8,391:391:384
33.2,0.8,386:388
33.2,0.8,391:389:389
33.2,0.8,386:386:391
33.15,0.8,393:388
33.2,0.8,386:393:389
33.2,0.8,386:388
33.2,0.8,393:391:388
33.2,0.8,389:384:393
33.2,0.8,391:388
33.2,0.8,388:384:393
33.15,0.8,388:388
33.15,0.8,388:384:393
33.2,0.8,388:388
33.2,0.8,384:389:386
33.2,0.8,391:389
33.2,0.8,388:388:384
33.2,0.8,391:389
33.2,0.8,773:391
33.2,0.8,388:388
33.2,0.8,779:777
33.2,0.8,391:393
33.2,0.8,388:391:386
33.2,0.8,393:393
33.2,0.8,391:388:386
33.15,0.8,787
33.2,0.8,391:388:393
33.15,0.8,393:389
33.15,0.8,386:395:391
33.2,0.8,391:388
33.15,0.8,388:388
33.15,0.8,397:393:391
33.2,0.8,389:389:395
33.2,0.8,393:395
33.15,0.8,391:389:393
33.15,0.8,395:395:395
33.15,0.8,391:393
33.15,0.8,391:397:393
33.15,0.8,393:395:395
33.2,0.8,393:388
33.2,0.8,397:395
33.15,0.8,393:388:397
33.15,0.8,393:391:389
33.15,0.8,395:391
33.15,0.8,389:395
33.15,0.8,393:389:388
33.15,0.8,391:393:393
33.15,0.8,391:391
33.15,0.8,388:787
33.15,0.8,391:389
33.15,0.8,388:393
33.15,0.8,393:1172
33.2,0.8,395:391
33.2,0.8,386:391:393
33.15,0.8,398:395
33.15,0.8,395:388:398
33.15,0.8,393:389
33.2,0.8,790:393
33.15,0.8,393:395
33.15,0.8,393:393:391
33.15,0.8,398:397
33.15,0.8,395:391:395
33.15,0.8,397:393
33.15,0.8,388:398:393
33.2,0.8,389:397
33.2,0.8,393:391:388
33.15,0.8,398:395
33.2,0.8,393:388:398
33.15,0.8,395:391:389
33.2,0.8,391:395
33.2,0.8,395:395:391
33.2,0.8,388:395:393
33.2,0.8,391:391
33.15,0.8,393:391
33.2,0.8,389:388:395
33.2,0.8,393:393:391
33.15,0.8,384:391
33.15,0.8,395:393
33.15,0.8,395:391:391
33.15,0.8,395:395:393
33.2,0.8,388:397
33.15,0.8,395:391:395
33.15,0.8,395
33.15,0.8,788:391
33.15,0.8,794:395:391
33.15,0.8,398:397
33.15,0.8,395:389:400
33.15,0.8,397:395
33.2,0.8,393:400:398
33.15,0.8,395:395
33.15,0.8,395:398:398
33.2,0.8,395:393
33.2,0.8,397:397
33.15,0.8,393:398:398
33.15,0.8,389:400:395
33.15,0.8,395:397
33.15,0.8,398:395:393
33.2,0.8,398:395
33.15,0.8,391:400
33.15,0.8,395:393
33.2,0.8,791:785
33.2,0.8,397:393:393
33.2,0.8,388:398
33.2,0.8,393:393:389
33.2,0.8,393:393
33.2,0.8,391:776
33.2,0.8,395:388
33.2,0.8,388
33.2,0.8,781:388:386
33.2,0.8,391:391:388
33.2,0.8,388:384
33.2,0.8,393:388:386
33.2,0.8,384:388
33.2,0.8,388:393
33.2,0.8,776:389
33.2,0.8,388:393:391
33.2,0.8,388:389:393
33.2,0.9,391:386:393
33.2,0.9,391:388
33.2,0.9,388:389:393
33.2,0.9,391:386
33.2,0.9,388:393:391
33.2,0.9,391:388
33.2,0.9,386:395:393
33.2,0.9,388:386
33.2,0.9,393:391:389
33.2,0.9,384:388
33.25,0.9,391:395:389
33.2,0.9,391:386
33.2,0.9,391:389:388
33.2,0.9,381:389
33.2,0.9,388:384:388
33.2,0.9,388:384:381
33.2,0.9,774:386
33.2,0.9,382:382
33.2,0.9,386:384:384
33.2,0.9,381:384:382
33.2,0.9,377:384
33.2,0.9,379:384:381
33.2,0.9,379:375
33.2,0.9,388:382:379
33.2,0.9,765
33.2,0.9,382:381:381
33.2,0.9,382:384:379
33.2,0.9,379:386
33.2,0.9,384:759
33.25,0.9,771
33.2,0.9,381:379:381
33.2,0.9,386:384
33.2,0.9,384:381
33.25,0.9,771:381:379
33.25,0.9,388:384:379
33.25,0.9,386:384
33.2,0.9,381:763
33.2,0.9,381:379:384
33.2,0.9,382:379
33.2,0.9,377:384:384
33.2,0.9,382:377
33.2,0.9,384:381:379
33.2,0.9,384:382
33.2,0.9,375:388:381
33.2,0.9,379:382:381
33.2,0.9,381:375
33.25,0.9,384:381:377
33.25,0.9,374:381
33.25,0.9,379:382:381
33.2,0.9,379:375:386
33.2,0.9,381:377:384
33.25,0.9,382:381
33.2,0.9,381:384:381
33.2,0.9,375:386
33.2,0.9,381:381:381
33.2,0.9,382:379:379
33.2,0.9,382:381
33.2,0.9,377:375:384
33.2,0.9,381:379
33.25,0.9,759
33.2,0.9,381:374:384:379
33.2,0.9,381:384
33.2,0.9,382:377:381
33.25,0.9,384:381
33.2,0.9,760:388
33.2,0.9,382:381:379
33.2,0.9,386:381:379
33.2,0.9,384:384
33.2,0.9,379:379:384
33.2,0.9,382:382:377
33.2,0.9,381:384
33.2,0.9,384:381:377
33.2,0.9,384:381
33.25,0.9,379:377:381
33.2,0.9,382:381
33.25,0.9,379:375:386
33.2,0.9,381:377:377
33.2,0.9,384:381
33.2,0.9,377:375:384
33.2,0.9,379:379
33.2,0.9,374:384:379
33.2,0.9,375:379:381
33.2,0.9,379:377:379
33.2,0.9,381:379
33.2,0.9,375:382
33.2,0.9,753:384:379
33.2,0.9,374:384
33.2,0.9,381:379
33.2,0.9,375:384:381
33.2,0.9,381:374:386
33.2,0.9,381:759
33.2,0.9,382:377
33.2,0.9,377:381:381
33.2,0.9,379:375
33.2,0.9,381:379:375
33.2,0.9,377:375:381
33.2,0.9,379:377
33.2,0.9,375:381:379
33.15,0.9,375:377:381
33.2,0.9,377:375:379
33.2,0.9,379:375
33.2,0.9,375:375
33.15,0.9,758:372:382
33.15,0.9,379:372
33.15,0.9,379:375
33.2,0.9,370:377:377
33.15,0.9,381:349:370
33.15,0.9,370:370:365
33.2,0.9,368:382
33.2,0.9,372:384:375
33.15,0.9,368:375:372
33.15,0.9,375:374
33.15,0.9,382:365:372
33.15,0.9,374:430
33.15,0.9,370:372:372
33.15,0.9,739:377
33.15,0.9,372:368
33.15,0.9,740:375:370
33.15,0.9,372:367
33.15,0.9,375:372:368
33.15,0.9,372:375:374
33.15,0.9,372:368
33.15,0.9,751
33.15,0.9,739:377:375
33.15,0.9,368:379
33.15,0.9,372:370:375
33.15,0.9,375:372
33.15,0.9,370:375:374
33.15,0.9,370:375:372
33.15,0.9,370:370
33.15,0.9,748:370
33.15,0.9,368:375:374
33.15,0.9,736:372
33.15,0.9,375:372:365
33.15,0.9,375:372
33.15,0.9,365:375:370
33.15,0.9,368:365:372
33.1,0.9,370:370
33.1,0.9,368:370:370
33.15,0.9,370:370:368
33.15,0.9,370:370
