time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,heat_strain_index,HeatStrainIndex,PercentageinZ2
1995,282,81,128,19568.84,10.189,20,33,467:467,37.98,32.8,27.53,0.9,0.9,0.25724927
1996,282,81,128,19579.03,10.189,20,33,462:472:469,37.98,32.8,27.53,0.9,0.9,0.25738227
1997,282,80,128,19589.22,10.189,20,34,469:469,37.98,32.8,27.53,0.9,0.9,0.2575153
1998,282,79,128,19599.41,10.189,20,34,472:470,37.98,32.8,27.53,0.9,0.9,0.25764832
1999,284,79,128,19609.6,10.189,20,34,469:463,37.98,32.8,28.19,0.9,0.9,0.25778133
2000,281,79,128,19619.79,10.189,20,34,472:472,37.98,32.8,28.19,0.9,0.9,0.25791433
2001,280,79,127,19629.98,10.189,20,34,467:472,37.98,32.8,28.19,0.9,0.9,0.25804734
2002,287,78,128,19640.17,10.189,20,35,469:472,37.98,32.8,28.19,0.9,0.9,0.25818038
2003,285,78,127,19650.36,10.189,20,35,474:470,37.98,32.8,28.19,0.9,0.9,0.2583134
2004,282,78,127,19660.55,10.189,20,35,469:476,37.98,32.8,28.19,0.9,0.9,0.2584464
2005,282,78,127,19670.74,10.189,20,35,474:476,37.98,32.8,28.64,0.9,0.9,0.2585794
2006,283,79,126,19680.94,10.189,20,34,476:476,37.98,32.8,28.64,0.9,0.9,0.2587124
2007,284,79,126,19691.13,10.189,20,34,479:474,37.98,32.8,28.64,0.9,0.9,0.25884545
2008,287,80,126,19701.31,10.189,20,34,477:955,37.99,32.8,28.64,0.9,0.9,0.25897846
2009,281,82,126,19711.51,10.189,20,33,476:477,37.99,32.8,28.15,0.9,0.9,0.25911146
2010,282,81,126,19721.69,10.189,20,33,479:472,37.99,32.8,28.15,0.9,0.9,0.25924447
2011,283,81,127,19731.88,10.189,20,33,472:476,37.99,32.8,28.15,0.9,0.9,0.25937748
2012,282,80,126,19742.07,10.189,20,34,477:479,37.99,32.8,28.15,0.9,0.9,0.25951052
2013,283,80,125,19752.25,10.189,20,34,479:479,37.99,32.8,28.15,0.9,0.9,0.25964352
2014,283,80,125,19762.44,10.189,20,34,481:479,37.99,32.8,29.79,0.9,0.9,0.25977653
2015,284,80,125,19772.64,10.189,20,34,479:477,37.99,32.8,29.79,0.9,0.9,0.25990954
2016,282,80,125,19782.83,10.189,20,34,479,37.99,32.8,29.79,0.9,0.9,0.26004258
2017,282,80,126,19793.01,10.189,20,34,476:953,37.99,32.8,29.79,0.9,0.9,0.2601756
2018,282,79,126,19803.21,10.198,20,34,474:472:477,37.99,32.8,29.79,0.9,0.9,0.2603086
2019,282,78,126,19813.41,10.198,20,35,481,37.99,32.8,29.79,0.9,0.9,0.2604416
2020,282,78,126,19823.62,10.198,20,35,476:472:479,37.99,32.8,28.91,0.9,0.9,0.2605746
2021,284,78,126,19833.81,10.198,20,35,479:472,37.99,32.8,28.91,0.9,0.9,0.26070765
2022,285,78,126,19844.01,10.189,20,35,477,37.99,32.8,28.91,0.9,0.9,0.26084065
2023,282,79,126,19854.19,10.189,20,34,953:470,37.99,32.8,28.91,0.9,0.9,0.26097366
2024,281,78,126,19864.38,10.189,20,34,476:476,37.99,32.8,30.69,0.9,0.9,0.26110667
2025,283,77,127,19874.57,10.189,20,35,476:472:469,37.99,32.8,30.69,0.9,0.9,0.26123968
2026,283,78,127,19884.76,10.189,20,35,474:476,37.99,32.8,30.69,0.9,0.9,0.26137272
2027,283,77,126,19894.94,10.189,20,35,476:474,37.99,32.8,30.69,0.9,0.9,0.26150572
2028,282,77,127,19905.13,10.189,20,35,474:477,37.99,32.8,30.69,0.9,0.9,0.26163873
2029,282,76,126,19915.33,10.189,20,35,479:476,37.99,32.8,30.7,0.9,0.9,0.26177174
2030,286,76,126,19925.51,10.189,20,36,479:479,37.99,32.8,30.7,0.9,0.9,0.26190478
2031,285,78,126,19935.7,10.189,20,35,477:476,37.99,32.8,30.7,0.9,0.9,0.26203778
2032,281,79,126,19945.89,10.189,20,34,479,37.99,32.8,30.7,0.9,0.9,0.2621708
2033,283,78,125,19956.08,10.189,20,35,961:479,37.99,32.8,30.7,0.9,0.9,0.2623038
2034,283,79,125,19966.28,10.189,20,34,479:483,37.99,32.8,31.09,0.9,0.9,0.2624368
2035,283,79,125,19976.46,10.189,20,34,953,37.99,32.8,31.09,0.9,0.9,0.26256984
2036,283,80,125,19986.65,10.189,20,34,479:479,37.99,32.8,31.09,0.9,0.9,0.26270285
2037,281,78,125,19996.84,10.189,20,34,477:479,37.99,32.8,31.09,0.9,0.9,0.26283586
2038,284,77,125,20007.03,10.189,20,35,479:474:479,37.99,32.8,31.09,0.9,0.9,0.26296887
2039,284,78,125,20017.23,10.189,20,35,477,37.99,32.8,31.09,0.9,0.9,0.26310188
2040,284,79,126,20027.42,10.189,20,34,476:472:472,37.99,32.8,31.75,0.9,0.9,0.2632349
2041,282,79,127,20037.6,10.189,20,34,472:474,37.99,32.8,31.75,0.9,0.9,0.26336792
2042,282,78,126,20047.79,10.189,20,35,479:479,37.99,32.8,31.75,0.9,0.9,0.26350093
2043,283,78,126,20057.98,10.189,20,35,479:477,37.99,32.8,31.75,0.9,0.9,0.26363394
2044,281,77,125,20068.17,10.189,20,35,479:476,37.99,32.8,30.22,0.9,0.9,0.26376694
2045,285,77,125,20078.35,10.189,20,35,479:481,37.99,32.8,30.22,0.9,0.9,0.26389998
2046,285,79,125,20088.54,10.189,20,34,476:479:481,37.99,32.8,30.22,0.9,0.9,0.264033
2047,284,79,125,20098.73,10.189,20,34,479,37.99,32.8,30.22,0.9,0.9,0.264166
2048,284,80,125,20108.92,10.189,20,34,477:479,37.99,32.8,30.22,0.9,0.9,0.264299
2049,285,82,125,20119.11,10.189,20,33,481:479:474,37.99,32.8,30.78,0.9,0.9,0.26443204
2050,281,82,125,20129.3,10.189,20,33,479,37.99,32.8,30.78,0.9,0.9,0.26456505
2051,284,82,125,20139.49,10.189,20,33,481:479:476,37.99,32.8,30.78,0.9,0.9,0.26469806
2052,285,82,125,20149.68,10.189,20,33,479:479,37.99,32.8,30.78,0.9,0.9,0.26483107
2053,283,83,125,20159.87,10.189,20,33,479:474,38.0,32.8,30.78,0.9,0.9,0.26496407
2054,279,81,126,20169.33,9.461,20,33,465:481,38.0,32.8,30.36,0.9,0.9,0.2650971
2055,282,79,125,20178.79,9.461,20,34,477:481,38.0,32.8,30.36,0.9,0.9,0.26523012
2056,283,79,125,20188.26,9.461,20,34,474:479,38.0,32.8,30.36,0.9,0.9,0.26536313
2057,282,78,125,20197.71,9.461,20,35,479:476,38.0,32.8,30.36,0.9,0.9,0.26549613
2058,282,77,125,20207.91,10.189,20,35,479:479:479,38.0,32.8,30.36,0.9,0.9,0.26562914
2059,282,77,125,20218.09,10.189,20,35,472:481,38.0,32.8,30.87,0.9,0.9,0.26576218
2060,284,78,125,20228.28,10.189,20,35,481:479,38.0,32.8,30.87,0.9,0.9,0.2658952
2061,283,79,125,20238.48,10.189,20,34,477:479,38.0,32.8,30.87,0.9,0.9,0.2660282
2062,283,78,125,20248.66,10.189,20,35,477:472,38.0,32.8,30.87,0.9,0.9,0.2661612
2063,284,78,125,20258.85,10.189,20,35,479:479,38.0,32.8,30.87,0.9,0.9,0.26629424
2064,282,79,126,20269.05,10.189,20,34,477:474,38.0,32.8,31.99,0.9,0.9,0.26642725
2065,284,79,126,20279.23,10.189,20,34,479:476,38.0,32.85,31.99,0.9,0.9,0.26656026
2066,283,79,126,20289.42,10.189,20,34,472:474,38.0,32.8,31.99,0.9,0.9,0.26669326
2067,283,80,126,20299.61,10.189,20,34,477:476,38.0,32.8,31.99,0.9,0.9,0.26682627
2068,282,80,126,20309.81,10.189,20,34,474:477,38.0,32.8,31.99,0.9,0.9,0.2669593
2069,282,79,126,20319.99,10.189,20,34,476:476,38.0,32.8,31.99,0.9,0.9,0.26709232
2070,284,79,126,20330.18,10.189,20,34,474:479:479,38.0,32.8,32.75,0.9,0.9,0.26722533
2071,285,79,126,20340.38,10.189,20,34,477:477,38.0,32.85,32.75,0.9,0.9,0.26735833
2072,282,81,126,20350.56,10.189,20,33,474:477,38.0,32.8,32.75,0.9,0.9,0.26749134
2073,283,79,126,20360.74,10.189,20,34,479:476,38.0,32.8,32.75,0.9,0.9,0.26762438
2074,286,78,125,20370.93,10.189,20,35,481:479,38.0,32.8,32.85,0.9,0.9,0.2677574
2075,286,80,125,20381.13,10.189,20,34,479:476,38.0,32.8,32.85,0.9,0.9,0.2678904
2076,283,82,125,20391.31,10.189,20,33,481:479,38.0,32.8,32.85,0.9,0.9,0.2680234
2077,284,84,125,20401.5,10.189,20,32,479:474,38.0,32.8,32.85,0.9,0.9,0.26815644
2078,281,82,125,20411.69,10.189,20,33,479:477:479,38.0,32.8,32.85,0.9,0.9,0.26828945
2079,285,82,126,20421.88,10.189,20,33,950,38.0,32.8,32.14,0.9,0.9,0.26842245
2080,283,82,126,20432.08,10.189,20,33,477,38.0,32.8,32.14,0.9,0.9,0.26855546
2081,280,81,126,20442.26,10.189,20,33,476:476:479,38.0,32.8,32.14,0.9,0.9,0.26868847
2082,284,81,126,20452.45,10.189,20,33,,38.0,32.8,32.14,0.9,0.9,0.2688215
2083,281,79,127,20462.64,10.189,20,34,939:477:474,38.0,32.8,32.14,0.9,0.9,0.26895452
2084,284,79,126,20472.83,10.189,20,34,949,38.0,32.8,31.66,0.9,0.9,0.26908752
2085,283,79,127,20483.03,10.189,20,34,472:467,38.0,32.8,31.66,0.9,0.9,0.26922053
2086,280,78,127,20493.21,10.189,20,34,472:472,38.0,32.8,31.66,0.9,0.9,0.26935354
2087,284,78,127,20503.4,10.189,20,35,467:474,38.0,32.85,31.66,0.9,0.9,0.26948658
2088,287,78,127,20513.59,10.189,20,35,474:469,38.0,32.8,31.66,0.9,0.9,0.26961958
2089,285,78,127,20523.78,10.189,20,35,940,38.0,32.8,31.66,0.9,0.9,0.2697526
2090,282,80,126,20533.97,10.189,20,34,476:476:474,38.0,32.8,31.74,0.9,0.9,0.2698856
2091,283,78,126,20544.16,10.189,20,35,476:479,38.0,32.85,31.74,0.9,0.9,0.2700186
2092,284,79,126,20554.34,10.189,20,34,476:476,38.0,32.85,31.74,0.9,0.9,0.27015164
2093,282,79,126,20564.53,10.189,20,34,469:479,38.0,32.85,31.74,0.9,0.9,0.27028465
2094,282,79,126,20574.72,10.189,20,34,477:479,38.0,32.85,31.39,0.9,0.9,0.27041766
2095,284,78,125,20584.92,10.189,20,35,479:479,38.0,32.85,31.39,0.9,0.9,0.27055067
2096,285,79,126,20595.11,10.189,20,34,949,38.0,32.85,31.39,0.9,0.9,0.2706837
2097,283,81,126,20605.29,10.189,20,33,479:476,38.0,32.85,31.39,0.9,0.9,0.2708167
2098,281,81,125,20615.48,10.189,20,33,479:472:479,38.0,32.85,31.39,0.9,0.9,0.27094972
2099,281,78,125,20625.67,10.189,20,34,479:469,38.0,32.85,32.34,0.9,0.9,0.27108273
2100,284,78,126,20635.87,10.189,20,35,477:479,38.0,32.85,32.34,0.9,0.9,0.27121574
2101,283,78,126,20646.05,10.189,20,35,472,38.0,32.85,32.34,0.9,0.9,0.27134877
2102,283,79,126,20656.24,10.189,20,34,476:479:476,38.0,32.85,32.34,0.9,0.9,0.27148178
2103,280,77,126,20666.43,10.189,20,35,472:476,38.01,32.85,32.34,0.9,0.9,0.2716148
2104,284,77,126,20676.62,10.189,20,35,476:479,38.01,32.85,33.37,0.9,0.9,0.2717478
2105,285,77,126,20686.81,10.189,20,35,472:474,38.01,32.85,33.37,0.9,0.9,0.2718808
2106,282,77,126,20697.0,10.189,20,35,477:477,38.01,32.85,33.37,0.9,0.9,0.27201384
2107,282,78,126,20707.2,10.189,20,35,474:469:479,38.01,32.85,33.37,0.9,0.9,0.27214685
2108,283,77,126,20717.4,10.189,20,35,477,38.01,32.85,33.37,0.9,0.9,0.27227986
2109,283,77,125,20727.58,10.189,20,35,479:479:479,38.01,32.85,33.27,0.9,0.9,0.27241287
2110,281,77,125,20737.76,10.189,20,35,481,38.01,32.85,33.27,0.9,0.9,0.2725459
2111,284,77,125,20747.94,10.189,20,35,481:479:483,38.01,32.85,33.27,0.9,0.9,0.2726789
2112,286,79,125,20758.13,10.189,20,35,479,38.01,32.85,33.27,0.9,0.9,0.27281192
2113,284,79,124,20768.32,10.189,20,34,1450,38.01,32.85,33.27,0.9,0.9,0.27294493
2114,284,80,124,20778.51,10.189,20,34,479,38.01,32.85,33.27,0.9,0.9,0.27307793
2115,283,80,125,20788.71,10.189,20,34,962:483,38.01,32.85,32.42,0.9,0.9,0.27321097
2116,283,80,125,20798.89,10.189,20,34,481:481,38.01,32.85,32.42,0.9,0.9,0.27334398
2117,283,81,125,20809.08,10.189,20,33,479,38.01,32.85,32.42,0.9,0.9,0.273477
2118,286,81,125,20819.27,10.189,20,34,,38.01,32.85,32.42,0.9,0.9,0.27361
2119,284,82,126,20829.46,10.189,20,33,479:1899,38.01,32.85,32.42,0.9,0.9,0.273743
2120,278,83,126,20839.65,10.189,20,32,477:476,38.01,32.85,33.03,0.9,0.9,0.27387604
2121,279,80,126,20849.85,10.189,20,33,513:437:470,38.01,32.85,33.03,0.9,0.9,0.27400905
2122,282,78,126,20860.04,10.189,20,35,474,38.01,32.85,33.03,0.9,0.9,0.27414206
2123,284,80,127,20870.22,10.189,20,34,472:465:474,38.01,32.85,33.03,0.9,0.9,0.27427506
2124,281,79,127,20880.41,10.189,20,34,472:470,38.01,32.85,34.22,0.9,0.9,0.2744081
2125,282,77,127,20890.6,10.189,20,35,949,38.01,32.85,34.22,0.9,0.9,0.2745411
2126,283,76,126,20900.8,10.189,20,36,472:476,38.01,32.85,34.22,0.9,0.9,0.27467412
2127,285,77,126,20910.98,10.189,20,35,476:479,38.01,32.85,34.22,0.9,0.9,0.27480713
2128,283,78,126,20921.16,10.189,20,35,476:477:479,38.01,32.85,34.22,0.9,0.9,0.27494013
2129,283,78,125,20931.36,10.189,20,35,481:476,38.01,32.85,35.02,0.9,0.9,0.27507317
2130,283,78,126,20941.54,10.189,20,35,479:476,38.01,32.85,35.02,0.9,0.9,0.27520618
2131,287,79,125,20951.74,10.189,20,35,479,38.01,32.85,35.02,0.9,0.9,0.2753392
2132,286,82,126,20961.92,10.189,20,33,474:476,38.01,32.85,35.02,0.9,0.9,0.2754722
2133,281,84,126,20972.11,10.189,20,32,479:472:476,38.02,32.85,35.02,0.9,0.9,0.2756052
2134,282,82,126,20982.31,10.189,20,33,472:476,38.02,32.85,33.58,0.9,0.9,0.27573824
2135,283,82,127,20992.49,10.189,20,33,940,38.02,32.85,33.58,0.9,0.9,0.27587125
2136,283,82,127,21002.68,10.189,20,33,474:474,38.02,32.85,33.58,0.9,0.9,0.27600425
2137,282,82,126,21012.88,10.189,20,33,476:474,38.02,32.85,33.58,1.0,1.0,0.27613726
2138,282,81,126,21023.07,10.189,20,33,477:476,38.02,32.85,33.58,1.0,1.0,0.27627027
2139,279,81,126,21033.25,10.189,20,33,476:479,38.02,32.85,33.58,1.0,1.0,0.2764033
2140,282,77,125,21043.44,10.189,20,35,479:472:477,38.02,32.85,33.8,1.0,1.0,0.27653632
2141,283,78,125,21053.63,10.189,20,35,479,38.02,32.85,33.8,1.0,1.0,0.27666932
2142,282,77,126,21063.82,10.189,20,35,949,38.02,32.85,33.8,1.0,1.0,0.27680233
2143,282,77,126,21074.02,10.189,20,35,955:472,38.02,32.85,33.8,1.0,1.0,0.27693537
2144,284,77,125,21084.2,10.189,20,35,479:479,38.02,32.85,34.74,1.0,1.0,0.27706838
2145,284,78,125,21094.39,10.189,20,35,479:476,38.02,32.85,34.74,1.0,1.0,0.27720138
2146,285,79,126,21104.58,10.189,20,34,472:479,38.02,32.85,34.74,1.0,1.0,0.2773344
2147,283,79,125,21114.76,10.189,20,34,479:483,38.02,32.85,34.74,1.0,1.0,0.2774674
2148,284,81,125,21124.95,10.189,20,33,481:479,38.02,32.85,34.74,1.0,1.0,0.27760044
2149,283,81,125,21135.15,10.189,20,33,483,38.02,32.85,34.74,1.0,1.0,0.27773345
2150,281,80,125,21145.34,10.189,20,34,963,38.02,32.85,32.21,1.0,1.0,0.27786645
2151,284,79,125,21155.52,10.189,20,34,959:483,38.02,32.85,32.21,1.0,1.0,0.27799946
2152,285,79,125,21165.71,10.189,20,34,476:479:481,38.02,32.85,32.21,1.0,1.0,0.27813247
2153,285,83,125,21175.91,10.189,20,33,479,38.02,32.85,32.21,1.0,1.0,0.2782655
2154,284,83,126,21186.09,10.189,20,33,476:476:477,38.02,32.85,32.1,1.0,1.0,0.2783985
2155,282,83,126,21196.28,10.189,20,32,476:469,38.02,32.85,32.1,1.0,1.0,0.27853152
2156,282,83,126,21206.47,10.189,20,32,476:476,38.02,32.9,32.1,1.0,1.0,0.27866453
2157,282,82,127,21216.66,10.189,20,33,472:467,38.02,32.85,32.1,1.0,1.0,0.27879757
2158,281,81,126,21226.85,10.189,20,33,476:477:470,38.02,32.85,32.1,1.0,1.0,0.27893057
2159,283,81,127,21237.04,10.189,20,33,469:465,38.02,32.85,32.43,1.0,1.0,0.27906358
2160,282,79,127,21247.23,10.189,20,34,477,38.02,32.9,32.43,1.0,1.0,0.2791966
2161,284,78,127,21257.42,10.189,20,35,947:472,38.02,32.85,32.43,1.0,1.0,0.2793296
2162,283,78,127,21267.61,10.189,20,35,470:469,38.03,32.85,32.43,1.0,1.0,0.27946264
2163,283,79,128,21277.8,10.189,20,34,469:469,38.03,32.85,32.43,1.0,1.0,0.27959564
2164,283,79,128,21287.99,10.189,20,34,469:469,38.03,32.85,31.85,1.0,1.0,0.27972865
2165,283,80,128,21298.18,10.189,20,34,930,38.03,32.85,31.85,1.0,1.0,0.27986166
2166,283,80,128,21308.36,10.189,20,34,469:465,38.03,32.9,31.85,1.0,1.0,0.27999467
2167,281,79,129,21318.55,10.189,20,34,456:467,38.03,32.85,31.85,1.0,1.0,0.2801277
2168,280,79,130,21328.75,10.189,20,34,465:458:458,38.03,32.85,31.85,1.0,1.0,0.2802607
2169,284,78,130,21338.93,10.189,20,35,460:462,38.03,32.85,31.08,1.0,1.0,0.28039372
2170,285,77,130,21349.12,10.189,20,35,463:460,38.03,32.85,31.08,1.0,1.0,0.28052673
2171,284,78,130,21359.31,10.189,20,35,458:462,38.03,32.85,31.08,1.0,1.0,0.28065974
2172,282,79,130,21369.14,9.807,20,34,462:458,38.03,32.85,31.08,1.0,1.0,0.28079277
2173,283,79,130,21378.93,9.807,20,34,460:460,38.03,32.85,31.08,1.0,1.0,0.28092578
2174,283,78,130,21388.73,9.807,20,35,453:460,38.03,32.9,31.08,1.0,1.0,0.2810588
2175,280,78,131,21398.55,9.807,20,34,916:455,38.03,32.9,29.77,1.0,1.0,0.2811918
2176,283,77,131,21408.35,9.807,20,35,460:460,38.03,32.9,29.77,1.0,1.0,0.28132483
2177,284,77,131,21418.54,10.189,20,35,460:456,38.03,32.9,29.77,1.0,1.0,0.28145784
2178,282,77,130,21428.72,10.189,20,35,925:458,38.03,32.9,29.77,1.0,1.0,0.28159085
2179,281,77,129,21438.91,10.189,20,35,467:467,38.03,32.9,29.3,1.0,1.0,0.28172386
2180,284,76,129,21449.11,10.189,20,36,467:463,38.03,32.9,29.3,1.0,1.0,0.28185686
2181,289,76,128,21459.29,10.189,20,36,476:472,38.03,32.9,29.3,1.0,1.0,0.2819899
2182,287,80,128,21469.48,10.189,20,34,465:465,38.03,32.9,29.3,1.0,1.0,0.2821229
2183,281,83,129,21479.67,10.189,20,32,467:472,38.03,32.9,29.3,1.0,1.0,0.28225592
2184,282,83,128,21489.98,10.31,20,32,470:470,38.03,32.9,28.58,1.0,1.0,0.28238893
2185,281,81,128,21500.29,10.31,20,33,469:467,38.03,32.9,28.58,1.0,1.0,0.28252193
2186,281,81,128,21510.48,10.189,20,33,930,38.03,32.9,28.58,1.0,1.0,0.28265497
2187,281,78,128,21520.67,10.189,20,34,469:469:465,38.03,32.9,28.58,1.0,1.0,0.28278798
2188,281,77,128,21530.86,10.189,20,35,472,38.03,32.9,28.58,1.0,1.0,0.282921
2189,283,77,127,21541.06,10.189,20,35,474:469:470,38.03,32.9,27.32,1.0,1.0,0.283054
2190,283,76,127,21551.24,10.189,20,36,476:474,38.03,32.9,27.32,1.0,1.0,0.28318703
2191,286,77,127,21561.43,10.189,20,35,467:479,38.03,32.9,27.32,1.0,1.0,0.28332004
2192,286,79,126,21571.63,10.189,20,35,950,38.03,32.9,27.32,1.0,1.0,0.28345305
2193,284,80,126,21581.81,10.189,20,34,479:479,38.03,32.9,27.32,1.0,1.0,0.28358606
2194,284,82,126,21592.01,10.189,20,33,476:477:476,38.03,32.9,29.63,1.0,1.0,0.28371906
2195,282,81,126,21602.19,10.189,20,33,470:474,38.03,32.9,29.63,1.0,1.0,0.2838521
2196,281,81,126,21612.38,10.189,20,33,476:472,38.03,32.9,29.63,1.0,1.0,0.2839851
2197,282,80,127,21622.58,10.189,20,34,469:474,38.03,32.9,29.63,1.0,1.0,0.28411812
2198,282,79,127,21632.76,10.189,20,34,474:470,38.03,32.9,29.63,1.0,1.0,0.28425112
2199,281,80,126,21642.95,10.189,20,34,476:479,38.03,32.9,30.38,1.0,1.0,0.28438413
2200,283,78,126,21653.14,10.189,20,35,474:479,38.03,32.9,30.38,1.0,1.0,0.28451717
2201,283,78,126,21663.32,10.189,20,35,479:472,38.04,32.9,30.38,1.0,1.0,0.28465018
2202,283,79,126,21673.51,10.189,20,34,477:476,38.04,32.9,30.38,1.0,1.0,0.28478318
2203,281,78,126,21683.7,10.189,20,34,474:474,38.04,32.9,30.38,1.0,1.0,0.2849162
2204,283,79,127,21693.9,10.189,20,34,474:467,38.04,32.9,30.38,1.0,1.0,0.28504923
2205,282,79,128,21704.08,10.189,20,34,938,38.04,32.9,29.7,1.0,1.0,0.28518224
2206,282,77,127,21714.27,10.189,20,35,474:474:476,38.04,32.9,29.7,1.0,1.0,0.28531525
2207,284,77,126,21724.46,10.189,20,35,477:470,38.04,32.85,29.7,1.0,1.0,0.28544825
2208,282,78,126,21734.65,10.189,20,35,477:479,38.04,32.85,29.7,1.0,1.0,0.28558126
2209,281,78,126,21744.84,10.189,20,34,474,38.04,32.85,29.7,1.0,1.0,0.2857143
2210,281,75,125,21755.03,10.189,20,36,957:479,38.04,32.85,29.64,1.0,1.0,0.2858473
2211,286,75,125,21765.23,10.189,20,36,476:479,38.04,32.85,29.64,1.0,1.0,0.2859803
2212,286,75,125,21765.23,10.229334,20,36,479:476,38.04,32.85,29.64,1.0,1.0,0.28611332
2213,286,77,126,21765.23,10.269667,20,35,476:474,38.04,32.9,29.64,1.0,1.0,0.28624633
2214,284,82,126,21775.54,10.31,20,33,479:476:476,38.04,32.9,30.39,1.0,1.0,0.28637937
2215,279,80,126,21785.85,10.31,20,33,469:479,38.04,32.9,30.39,1.0,1.0,0.28651237
2216,280,78,126,21795.42,9.573,20,34,476:472,38.04,32.9,30.39,1.0,1.0,0.28664538
2217,285,78,126,21805.0,9.573,20,35,474,38.04,32.9,30.39,1.0,1.0,0.2867784
2218,285,78,126,21815.19,10.18,20,35,949,38.04,32.9,30.39,1.0,1.0,0.2869114
2219,280,78,127,21825.49,10.31,20,34,944:476,38.04,32.9,30.1,1.0,1.0,0.28704444
2220,284,77,126,21835.68,10.189,20,35,479:472,38.04,32.9,30.1,1.0,1.0,0.28717744
2221,285,80,126,21845.87,10.189,20,34,479:476,38.04,32.9,30.1,1.0,1.0,0.28731045
2222,284,80,126,21856.07,10.189,20,34,476:472:467,38.05,32.9,30.1,1.0,1.0,0.28744346
2223,283,81,126,21866.25,10.189,20,33,479:476,38.05,32.9,30.1,1.0,1.0,0.2875765
2224,282,81,126,21876.43,10.189,20,33,948,38.05,32.9,29.52,1.0,1.0,0.2877095
2225,281,78,127,21886.62,10.189,20,34,474:474,38.05,32.9,29.52,1.0,1.0,0.2878425
2226,280,77,126,21896.09,9.461,20,35,476:472,38.05,32.9,29.52,1.0,1.0,0.28797552
2227,285,77,126,21905.55,9.461,20,35,476:479,38.05,32.9,29.52,1.0,1.0,0.28810853
2228,283,77,126,21915.01,9.461,20,35,474:479,38.05,32.9,29.52,1.0,1.0,0.28824157
2229,281,77,126,21924.47,9.461,20,35,479,38.05,32.9,29.52,1.0,1.0,0.28837457
2230,283,78,124,21933.93,9.461,20,35,967:483,38.05,32.9,29.91,1.0,1.0,0.28850758
2231,283,78,124,21944.13,10.189,20,35,483:479,38.05,32.9,29.91,1.0,1.0,0.2886406
2232,283,76,124,21954.32,10.189,20,36,483:486,38.05,32.9,29.91,1.0,1.0,0.2887736
2233,282,76,124,21964.51,10.189,20,35,479:483,38.05,32.9,29.91,1.0,1.0,0.28890663
2234,284,76,124,21974.69,10.189,20,36,486:479,38.05,32.9,29.78,1.0,1.0,0.28903964
2235,286,77,124,21984.88,10.189,20,35,483:485,38.05,32.9,29.78,1.0,1.0,0.28917265
2236,284,78,125,21995.07,10.189,20,35,479:479,38.05,32.9,29.78,1.0,1.0,0.28930566
2237,283,79,125,22005.26,10.189,20,34,477:479,38.05,32.9,29.78,1.0,1.0,0.2894387
2238,281,79,125,22015.44,10.189,20,34,479:479:476,38.05,32.9,29.78,1.0,1.0,0.2895717
2239,281,79,126,22025.63,10.189,20,34,476:472,38.05,32.9,31.67,1.0,1.0,0.2897047
2240,283,79,126,22035.82,10.189,20,34,474,38.05,32.95,31.67,1.0,1.0,0.28983772
2241,283,79,127,22046.01,10.189,20,34,939:474,38.05,32.95,31.67,1.0,1.0,0.28997073
2242,283,76,128,22056.33,10.31,20,36,465,38.05,32.95,31.67,1.0,1.0,0.29010376
2243,283,77,127,22066.51,10.189,20,35,949:474,38.05,32.95,31.67,1.0,1.0,0.29023677
2244,283,77,126,22076.7,10.189,20,35,474:476:479,38.05,32.95,32.53,1.0,1.0,0.29036978
2245,282,77,126,22086.9,10.189,20,35,474:477,38.05,32.95,32.53,1.0,1.0,0.2905028
2246,281,76,126,22097.09,10.189,20,35,479:479,38.05,32.95,32.53,1.0,1.0,0.2906358
2247,283,75,125,22107.27,10.189,20,36,479:479,38.05,32.95,32.53,1.0,1.0,0.29076883
2248,283,75,125,22117.46,10.189,20,36,479,38.05,32.95,32.53,1.0,1.0,0.29090184
2249,285,75,126,22127.65,10.189,20,36,952,38.05,32.95,32.53,1.0,1.0,0.29103485
2250,285,78,125,22137.85,10.189,20,35,481:479,38.05,32.95,31.53,1.0,1.0,0.29116786
2251,289,79,125,22148.03,10.189,20,35,479:479:476,38.05,32.95,31.53,1.0,1.0,0.29130086
2252,287,83,126,22158.26,10.189,20,33,476:479:474,38.05,32.95,31.53,1.0,1.0,0.2914339
2253,281,84,126,22168.41,10.189,20,32,476:474,38.05,32.95,31.53,1.0,1.0,0.2915669
2254,285,83,127,22178.61,10.189,20,33,469:465,38.05,32.95,32.43,1.0,1.0,0.29169992
2255,280,83,127,22188.79,10.189,20,32,474:474,38.05,32.95,32.43,1.0,1.0,0.29183292
2256,281,83,127,22198.98,10.189,20,32,476:472,38.05,32.95,32.43,1.0,1.0,0.29196596
2257,283,80,127,22209.17,10.189,20,34,,38.05,32.95,32.43,1.0,1.0,0.29209897
2258,280,79,127,22219.35,10.189,20,34,1414:469,38.05,32.95,32.43,1.0,1.0,0.29223198
2259,284,78,128,22229.55,10.189,20,35,469:465,38.06,32.95,31.07,1.0,1.0,0.29236498
2260,285,80,128,22239.73,10.189,20,34,467:467,38.06,32.95,31.07,1.0,1.0,0.292498
2261,281,79,128,22249.93,10.189,20,34,467:470,38.06,32.95,31.07,1.0,1.0,0.29263103
2262,281,78,128,22260.11,10.189,20,34,472:472,38.06,32.95,31.07,1.0,1.0,0.29276404
