time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,heat_strain_index,HeatStrainIndex,PercentageinZ2
1668,368,81,145,16394.26,11.038,19,43,412:412,37.89,31.2,34.2,0.4,0.4,0.14461352
1669,370,80,146,16405.3,11.038,19,44,407:405,37.89,31.25,34.2,0.4,0.4,0.14461352
1670,370,80,146,16416.34,11.038,19,44,824,37.89,31.25,32.64,0.4,0.4,0.14461352
1671,374,79,146,16427.39,11.038,19,45,409:404:414,37.89,31.25,32.64,0.4,0.4,0.14461352
1672,374,81,146,16438.42,11.038,19,44,414:409:407,37.89,31.25,32.64,0.4,0.4,0.14461352
1673,371,82,146,16449.46,11.038,19,43,416:414,37.89,31.25,32.64,0.4,0.4,0.14461352
1674,372,82,145,16460.5,11.038,19,43,412:409,37.89,31.25,32.64,0.4,0.4,0.14461352
1675,372,82,146,16471.54,11.038,19,43,412:412:412,37.89,31.25,33.57,0.4,0.4,0.14461352
1676,370,81,146,16482.57,11.038,19,44,409:409,37.89,31.25,33.57,0.4,0.4,0.14461352
1677,371,81,146,16493.61,11.038,19,44,416:409:411,37.89,31.25,33.57,0.4,0.4,0.14461352
1678,372,80,146,16504.65,11.038,19,44,402:418,37.89,31.25,33.57,0.4,0.4,0.14461352
1679,375,81,146,16515.7,11.038,19,44,412:411,37.89,31.25,33.57,0.4,0.4,0.14461352
1680,374,82,146,16526.7,11.01,19,44,409:414:412,37.89,31.25,34.19,0.4,0.4,0.14461352
1681,371,82,146,16537.72,11.01,19,43,409:407:412,37.89,31.25,34.19,0.4,0.4,0.14461352
1682,368,82,146,16548.72,11.01,19,43,412:407,37.89,31.25,34.19,0.4,0.4,0.14461352
1683,370,80,146,16559.77,11.038,19,44,402:412:411,37.89,31.25,34.19,0.5,0.5,0.14461352
1684,374,79,147,16570.8,11.038,19,45,407:402,37.89,31.25,34.19,0.4,0.4,0.14461352
1685,377,81,147,16581.83,11.038,19,44,412:409,37.89,31.3,34.6,0.5,0.5,0.14461352
1686,379,83,148,16592.87,11.038,19,44,405:400:411,37.89,31.25,34.6,0.4,0.4,0.14461352
1687,373,88,147,16603.91,11.038,19,40,407:405,37.89,31.25,34.6,0.5,0.5,0.14461352
1688,371,87,148,16614.95,11.038,19,41,400:409:407,37.89,31.25,34.6,0.4,0.4,0.14461352
1689,370,86,148,16625.99,11.038,19,41,402:400,37.89,31.25,34.6,0.5,0.5,0.14461352
1690,367,84,148,16637.03,11.038,19,42,409:405:402,37.89,31.3,35.27,0.5,0.5,0.14461352
1691,372,82,148,16648.07,11.038,19,43,402:407,37.89,31.25,35.27,0.5,0.5,0.14461352
1692,369,82,149,16659.08,11.01,19,43,404:402:402,37.89,31.3,35.27,0.5,0.5,0.14461352
1693,370,81,149,16670.13,11.038,19,44,407:404,37.89,31.3,35.27,0.5,0.5,0.14461352
1694,372,80,149,16681.15,11.038,19,44,400:405,37.89,31.3,35.27,0.5,0.5,0.14461352
1695,372,80,149,16692.19,11.038,19,44,404:402:398,37.89,31.3,36.11,0.5,0.5,0.14461352
1696,372,79,148,16703.24,11.038,19,45,407:404,37.89,31.25,36.11,0.5,0.5,0.14461352
1697,376,81,148,16714.27,11.038,19,44,404:810,37.89,31.3,36.11,0.5,0.5,0.14461352
1698,373,81,148,16725.32,11.038,19,44,405:404:398,37.89,31.3,36.11,0.5,0.5,0.14461352
1699,371,82,148,16736.35,11.038,19,43,409:405,37.89,31.3,36.11,0.5,0.5,0.14461352
1700,371,81,148,16747.39,11.038,19,44,402:402:407,37.89,31.25,37.07,0.5,0.5,0.14461352
1701,372,80,148,16758.42,11.038,19,44,407,37.89,31.3,37.07,0.5,0.5,0.14461352
1702,374,80,148,16769.46,11.038,19,45,810:404,37.89,31.3,37.07,0.5,0.5,0.14461352
1703,374,83,148,16780.5,11.038,19,43,407:407:400,37.89,31.3,37.07,0.5,0.5,0.14461352
1704,370,83,148,16791.57,11.066,19,43,404:407,37.89,31.3,37.07,0.5,0.5,0.14461352
1705,372,83,148,16802.64,11.066,19,43,405:402:402,37.9,31.3,35.73,0.5,0.5,0.14461352
1706,375,83,149,16813.67,11.038,19,43,400:407,37.9,31.3,35.73,0.5,0.5,0.14461352
1707,369,82,148,16824.71,11.038,19,43,407:407:405,37.9,31.3,35.73,0.5,0.5,0.14461352
1708,372,82,148,16835.75,11.038,19,43,398:407,37.9,31.3,35.73,0.5,0.5,0.14461352
1709,372,81,148,16846.79,11.038,19,44,405:404,37.9,31.3,35.73,0.5,0.5,0.14461352
1710,372,80,148,16857.83,11.038,19,44,398:409:405,37.9,31.3,34.84,0.5,0.5,0.14461352
1711,374,81,148,16868.87,11.038,19,44,804,37.9,31.3,34.84,0.5,0.5,0.14461352
1712,375,82,148,16879.91,11.038,19,44,814:402,37.9,31.3,34.84,0.5,0.5,0.14461352
1713,367,84,148,16890.95,11.038,19,42,400:409,37.9,31.3,34.84,0.5,0.5,0.14461352
1714,370,82,148,16901.99,11.038,19,43,405:400:409,37.9,31.3,34.84,0.5,0.5,0.14461352
1715,370,81,148,16913.03,11.038,19,44,405:404:400,37.9,31.3,36.61,0.5,0.5,0.14461352
1716,375,81,148,16924.07,11.038,19,44,409:407,37.9,31.3,36.61,0.5,0.5,0.14461352
1717,376,83,148,16935.11,11.038,19,43,402:402:404,37.9,31.3,36.61,0.5,0.5,0.14461352
1718,368,84,148,16946.15,11.038,19,42,411:407,37.9,31.3,36.61,0.5,0.5,0.14461352
1719,372,83,148,16957.18,11.038,19,43,407:400,37.9,31.3,36.61,0.5,0.5,0.14461352
1720,368,82,147,16968.22,11.038,19,43,412:407:405,37.9,31.3,37.01,0.5,0.5,0.14461352
1721,372,82,148,16979.27,11.048,19,43,400:407,37.9,31.3,37.01,0.5,0.5,0.14461352
1722,372,80,147,16990.31,11.038,19,44,407:407:400,37.9,31.3,37.01,0.5,0.5,0.14461352
1723,374,81,147,17001.34,11.038,19,44,411:407,37.9,31.3,37.01,0.5,0.5,0.14461352
1724,378,83,148,17012.38,11.038,19,43,405:402,37.9,31.3,37.01,0.5,0.5,0.14461352
1725,377,87,147,17023.42,11.038,19,41,409:409,37.9,31.3,36.48,0.5,0.5,0.14461352
1726,371,87,148,17034.46,11.038,19,41,808:412,37.91,31.3,36.48,0.5,0.5,0.14461352
1727,371,86,148,17045.5,11.038,19,41,407:404:402,37.91,31.35,36.48,0.5,0.5,0.14461352
1728,370,87,149,17056.55,11.038,19,41,402:409,37.91,31.3,36.48,0.5,0.5,0.14461352
1729,372,86,148,17067.59,11.038,19,41,407:405:400,37.91,31.3,36.48,0.5,0.5,0.14461352
1730,372,86,148,17078.63,11.048,19,41,407,37.91,31.3,36.48,0.5,0.5,0.14461352
1731,368,86,148,17089.68,11.048,19,41,813:402:405,37.91,31.3,35.74,0.5,0.5,0.14461352
1732,369,82,148,17100.71,11.038,19,43,407:405,37.91,31.3,35.74,0.5,0.5,0.14461352
1733,375,83,148,17111.75,11.038,19,43,402:813,37.91,31.3,35.74,0.5,0.5,0.14461352
1734,371,84,148,17122.79,11.038,19,42,405:402,37.91,31.3,35.74,0.5,0.5,0.14461352
1735,371,84,148,17133.84,11.038,19,42,400:407:405,37.91,31.3,36.82,0.5,0.5,0.14461352
1736,371,83,148,17144.87,11.038,19,43,402:400,37.91,31.3,36.82,0.5,0.5,0.14461352
1737,368,83,148,17155.9,11.038,19,42,409:405:404,37.91,31.3,36.82,0.5,0.5,0.14461352
1738,371,81,148,17166.94,11.038,19,44,398:411,37.91,31.35,36.82,0.5,0.5,0.14461352
1739,372,81,148,17177.98,11.038,19,44,404:407,37.91,31.3,36.82,0.5,0.5,0.14461352
1740,372,81,148,17189.02,11.038,19,44,400:409:405,37.91,31.35,37.53,0.5,0.5,0.14461352
1741,372,81,149,17200.07,11.038,19,44,402:398,37.91,31.35,37.53,0.5,0.5,0.14461352
1742,374,81,148,17211.1,11.038,19,44,409:407:404,37.91,31.35,37.53,0.5,0.5,0.14461352
1743,374,81,149,17222.14,11.038,19,44,400:402,37.91,31.35,37.53,0.5,0.5,0.14461352
1744,372,83,148,17233.18,11.038,19,43,409:405:405,37.91,31.3,37.53,0.5,0.5,0.14461352
1745,373,83,148,17244.22,11.038,19,43,402:409,37.91,31.35,37.23,0.5,0.5,0.14461352
1746,371,83,148,17255.25,11.038,19,43,407:405:402,37.91,31.35,37.23,0.5,0.5,0.14461352
1747,371,82,148,17266.29,11.038,19,43,407:405,37.91,31.35,37.23,0.5,0.5,0.14461352
1748,374,81,148,17277.33,11.038,19,44,404:402:407,37.91,31.3,37.23,0.5,0.5,0.14461352
1749,371,83,148,17288.38,11.038,19,43,407:405,37.91,31.35,37.23,0.5,0.5,0.14461352
1750,369,83,147,17299.41,11.038,19,42,400:412:407,37.91,31.3,36.63,0.5,0.5,0.14461352
1751,368,81,147,17310.46,11.038,19,43,407:404,37.91,31.35,36.63,0.5,0.5,0.14461352
1752,369,79,147,17321.5,11.038,19,45,409:407:402,37.91,31.35,36.63,0.5,0.5,0.14461352
1753,372,77,147,17332.52,11.038,19,46,407:407,37.91,31.35,36.63,0.5,0.5,0.14461352
1754,376,77,148,17343.56,11.038,19,47,402:402:407,37.91,31.35,36.63,0.5,0.5,0.14461352
1755,376,82,148,17354.6,11.038,19,44,407:405,37.91,31.35,37.02,0.5,0.5,0.14461352
1756,373,82,148,17365.64,11.038,19,43,404:409,37.91,31.35,37.02,0.5,0.5,0.14461352
1757,371,81,148,17376.68,11.038,19,44,405:405:405,37.91,31.35,37.02,0.5,0.5,0.14461352
1758,371,82,148,17387.73,11.038,19,43,404:409,37.91,31.35,37.02,0.5,0.5,0.14461352
1759,374,82,148,17398.76,11.038,19,44,407:405:398,37.91,31.35,37.02,0.5,0.5,0.14461352
1760,374,82,148,17409.8,11.038,19,44,405:405,37.91,31.35,36.88,0.5,0.5,0.14461352
1761,372,83,148,17420.83,11.038,19,43,407:405:404,37.91,31.35,36.88,0.5,0.5,0.14461352
1762,371,81,148,17431.87,11.038,19,44,398:405,37.91,31.35,36.88,0.5,0.5,0.14461352
1763,373,83,148,17442.91,11.038,19,43,407:407:405,37.91,31.35,36.88,0.5,0.5,0.14461352
1764,370,83,148,17453.95,11.038,19,43,402,37.91,31.4,36.88,0.5,0.5,0.14461352
1765,369,82,148,17464.99,11.038,19,43,811:402:402,37.91,31.35,35.22,0.5,0.5,0.14461352
1766,372,81,149,17476.03,11.038,19,44,400:405,37.91,31.4,35.22,0.5,0.5,0.14461352
1767,377,81,149,17487.08,11.038,19,44,405:402:400,37.91,31.35,35.22,0.5,0.5,0.14461352
1768,377,81,149,17498.12,11.038,19,44,405:402,37.91,31.35,35.22,0.5,0.5,0.14461352
1769,377,88,149,17509.15,11.038,19,41,402:400:405,37.91,31.35,35.22,0.5,0.5,0.14461352
1770,368,90,148,17520.18,11.038,19,39,405:404,37.91,31.35,34.89,0.5,0.5,0.14461352
1771,367,87,149,17531.23,11.038,19,40,402:402:407,37.92,31.35,34.89,0.5,0.5,0.14461352
1772,369,85,148,17542.26,11.038,19,41,404:404,37.92,31.35,34.89,0.5,0.5,0.14461352
1773,371,83,148,17553.3,11.038,19,43,400:407,37.92,31.4,34.89,0.5,0.5,0.14461352
1774,373,83,149,17564.34,11.038,19,43,405:402:402,37.92,31.35,34.89,0.5,0.5,0.14461352
1775,369,83,148,17575.38,11.038,19,42,405:407,37.92,31.35,35.07,0.5,0.5,0.14461352
1776,368,81,148,17586.42,11.038,19,43,405:405:400,37.92,31.35,35.07,0.5,0.5,0.14461352
1777,373,80,148,17597.46,11.038,19,45,407:407,37.92,31.35,35.07,0.5,0.5,0.14461352
1778,373,80,148,17608.49,11.038,19,45,405:402,37.92,31.35,35.07,0.5,0.5,0.14461352
1779,374,81,148,17619.53,11.038,19,44,409:405:405:405,37.92,31.35,35.07,0.5,0.5,0.14461352
1780,373,82,148,17630.57,11.038,19,43,407:409,37.92,31.4,34.8,0.5,0.5,0.14461352
1781,375,83,147,17641.62,11.038,19,43,407:405,37.92,31.4,34.8,0.5,0.5,0.14461352
1782,373,84,147,17652.66,11.038,19,42,402:409:407,37.92,31.35,34.8,0.5,0.5,0.14461352
1783,371,84,147,17663.7,11.038,19,42,407:405,37.92,31.35,34.8,0.5,0.5,0.14461352
1784,372,84,147,17674.73,11.038,19,42,400:412:407,37.92,31.35,34.8,0.5,0.5,0.14461352
1785,372,84,147,17685.78,11.038,19,42,405:398,37.92,31.35,34.22,0.5,0.5,0.14461352
1786,372,85,147,17696.82,11.038,19,42,412:407:405,37.92,31.4,34.22,0.5,0.5,0.14461352
1787,371,85,148,17707.84,11.038,19,42,402:411,37.92,31.4,34.22,0.5,0.5,0.14461352
1788,369,84,146,17718.88,11.038,19,42,409:409,37.92,31.4,34.22,0.5,0.5,0.14461352
1789,373,84,147,17730.05,11.169,19,42,405:411:409,37.93,31.4,34.22,0.5,0.5,0.14461352
1790,372,84,147,17741.22,11.169,19,42,407:407,37.93,31.35,34.23,0.5,0.5,0.14461352
1791,372,84,147,17752.26,11.038,19,42,405:409:409,37.93,31.35,34.23,0.5,0.5,0.14461352
1792,370,84,147,17763.3,11.038,19,42,407:402,37.93,31.4,34.23,0.5,0.5,0.14461352
1793,369,84,147,17774.34,11.038,19,42,409:409,37.93,31.4,34.23,0.5,0.5,0.14461352
1794,369,81,147,17785.37,11.038,19,44,407:400:412,37.93,31.4,34.23,0.5,0.5,0.14461352
1795,370,79,147,17796.44,11.038,19,45,409:407,37.93,31.4,34.63,0.5,0.5,0.14461352
1796,372,78,147,17807.46,11.038,19,46,814:407,37.93,31.4,34.63,0.5,0.5,0.14461352
1797,376,78,147,17818.5,11.038,19,46,405:405:409,37.93,31.4,34.63,0.5,0.5,0.14461352
1798,376,81,147,17829.53,11.038,19,44,405:407,37.93,31.4,34.63,0.5,0.5,0.14461352
1799,379,81,147,17840.57,11.038,19,45,407:814,37.93,31.4,34.63,0.5,0.5,0.14461352
1800,374,88,148,17851.6,11.038,19,41,405:400,37.93,31.4,34.5,0.5,0.5,0.14461352
1801,370,87,147,17862.64,11.038,19,41,409:407,37.93,31.4,34.5,0.5,0.5,0.14461352
1802,369,86,148,17873.68,11.038,19,41,405:400:412,37.93,31.4,34.5,0.5,0.5,0.14461352
1803,370,83,148,17884.72,11.038,19,43,405:404,37.93,31.4,34.5,0.5,0.5,0.14461352
1804,369,82,148,17895.76,11.038,19,43,400:407:405,37.93,31.4,34.5,0.5,0.5,0.14461352
1805,373,82,148,17906.8,11.038,19,43,405,37.93,31.4,34.5,0.5,0.5,0.14461352
1806,374,82,148,17917.84,11.038,19,44,806:407,37.93,31.4,35.99,0.5,0.5,0.14461352
1807,371,82,149,17928.88,11.038,19,43,402:402:402,37.93,31.4,35.99,0.5,0.5,0.14461352
1808,372,81,148,17939.92,11.038,19,44,405:405,37.93,31.4,35.99,0.5,0.5,0.14461352
1809,373,81,149,17950.96,11.038,19,44,400:398:407,37.93,31.4,35.99,0.5,0.5,0.14461352
1810,371,82,148,17961.99,11.038,19,43,809,37.93,31.4,35.81,0.5,0.5,0.14461352
1811,378,86,149,17973.04,11.038,19,42,402:395:402,37.93,31.4,35.81,0.5,0.5,0.14461352
1812,374,89,149,17984.07,11.038,19,40,404:402:398,37.93,31.4,35.81,0.5,0.5,0.14461352
1813,365,86,149,17995.11,11.038,19,41,400:405,37.93,31.4,35.81,0.5,0.5,0.14461352
1814,370,84,150,18006.16,11.038,19,42,400:400:398,37.93,31.4,35.81,0.5,0.5,0.14461352
1815,371,83,149,18017.19,11.038,19,43,405:404,37.93,31.4,34.89,0.5,0.5,0.14461352
1816,371,83,149,18028.23,11.038,19,43,398:400:402,37.93,31.4,34.89,0.5,0.5,0.14461352
1817,373,83,149,18039.27,11.038,19,43,400:400,37.93,31.4,34.89,0.5,0.5,0.14461352
1818,374,83,150,18050.3,11.038,19,43,395:405,37.93,31.4,34.89,0.5,0.5,0.14461352
1819,372,83,149,18061.35,11.038,19,43,404:400:400,37.93,31.4,34.89,0.5,0.5,0.14461352
1820,371,84,150,18072.38,11.038,19,42,397:405,37.93,31.4,34.68,0.5,0.5,0.14461352
1821,371,83,149,18083.42,11.038,19,43,802:400,37.93,31.4,34.68,0.5,0.5,0.14461352
1822,372,83,150,18094.47,11.038,19,43,400:398,37.93,31.4,34.68,0.5,0.5,0.14461352
1823,376,83,150,18105.49,11.038,19,43,400:393:400,37.93,31.4,34.68,0.5,0.5,0.14461352
1824,376,84,149,18116.54,11.038,19,43,402:402,37.93,31.4,34.68,0.5,0.5,0.14461352
1825,370,87,150,18127.58,11.038,19,41,800:395,37.93,31.4,34.54,0.5,0.5,0.14461352
1826,369,86,150,18138.62,11.038,19,41,405:402,37.93,31.4,34.54,0.5,0.5,0.14461352
1827,372,84,150,18149.65,11.038,19,42,400:800,37.93,31.4,34.54,0.5,0.5,0.14461352
1828,370,84,150,18160.7,11.038,19,42,799,37.93,31.4,34.54,0.5,0.5,0.14461352
1829,365,82,150,18171.74,11.048,19,43,395:402:402,37.93,31.4,34.54,0.5,0.5,0.14461352
1830,369,79,150,18182.78,11.048,19,45,398:801,37.93,31.4,33.26,0.5,0.5,0.14461352
1831,377,78,150,18193.83,11.048,19,46,400:395,37.93,31.45,33.26,0.5,0.5,0.14461352
1832,379,81,150,18204.87,11.038,19,45,398:404,37.93,31.45,33.26,0.5,0.5,0.14461352
1833,376,85,150,18215.91,11.038,19,42,402:398:395,37.93,31.45,33.26,0.5,0.5,0.14461352
1834,373,87,150,18226.95,11.038,19,41,402:404,37.93,31.4,33.26,0.5,0.5,0.14461352
1835,368,88,150,18237.98,11.038,19,40,402:398:397,37.93,31.4,33.59,0.6,0.6,0.14461352
1836,365,86,150,18249.02,11.038,19,41,407:400,37.94,31.4,33.59,0.6,0.6,0.14461352
1837,373,83,150,18260.07,11.038,19,43,400:400:395,37.94,31.45,33.59,0.6,0.6,0.14461352
1838,370,82,149,18271.1,11.038,19,43,407:402,37.94,31.45,33.59,0.6,0.6,0.14461352
1839,368,81,149,18282.14,11.038,19,43,400:398:404,37.94,31.45,33.59,0.6,0.6,0.14461352
1840,370,81,149,18293.17,11.038,19,44,400:402,37.94,31.4,33.81,0.6,0.6,0.14461352
1841,376,81,149,18304.22,11.038,19,44,395:805,37.94,31.4,33.81,0.6,0.6,0.14461352
1842,375,83,150,18315.25,11.038,19,43,400:398,37.94,31.45,33.81,0.6,0.6,0.14461352
1843,367,83,150,18326.29,11.038,19,42,395:405:402,37.94,31.4,33.81,0.6,0.6,0.14461352
1844,372,81,150,18337.34,11.038,19,44,400:397,37.94,31.45,33.81,0.6,0.6,0.14461352
1845,369,81,149,18348.37,11.038,19,44,405:400:402,37.94,31.45,33.56,0.6,0.6,0.14461352
1846,371,80,149,18359.4,11.038,19,44,398:400:402,37.95,31.4,33.56,0.6,0.6,0.14461352
1847,372,79,149,18370.44,11.038,19,45,400:398,37.95,31.45,33.56,0.6,0.6,0.14461352
1848,372,79,150,18381.49,11.038,19,45,398:402,37.95,31.45,33.56,0.6,0.6,0.14461352
1849,372,78,150,18392.53,11.038,19,46,400:400:402,37.95,31.45,33.56,0.6,0.6,0.14461352
1850,374,80,149,18403.56,11.038,19,45,404:402,37.95,31.4,34.18,0.6,0.6,0.14461352
1851,375,81,150,18414.6,11.038,19,44,398:402:398,37.95,31.45,34.18,0.6,0.6,0.14461352
1852,378,84,149,18425.64,11.038,19,43,409:405,37.95,31.45,34.18,0.6,0.6,0.14461352
1853,371,86,149,18436.69,11.038,19,41,402:397:405,37.95,31.45,34.18,0.6,0.6,0.14461352
1854,368,85,148,18447.71,11.038,19,41,405:405,37.95,31.45,34.18,0.6,0.6,0.14461352
1855,373,84,149,18458.75,11.038,19,42,402:398:407,37.95,31.45,33.81,0.6,0.6,0.14461352
1856,371,84,149,18469.79,11.038,19,42,402:400,37.95,31.45,33.81,0.6,0.6,0.14461352
1857,370,83,149,18480.83,11.038,19,43,398:404:400,37.95,31.45,33.81,0.6,0.6,0.14461352
1858,369,83,150,18491.88,11.038,19,42,799,37.96,31.45,33.81,0.6,0.6,0.14461352
1859,371,80,150,18502.91,11.038,19,44,400:405,37.96,31.45,33.81,0.6,0.6,0.14461352
1860,377,82,150,18513.95,11.038,19,44,398:400:402,37.96,31.45,33.96,0.6,0.6,0.14461352
1861,376,82,150,18524.99,11.038,19,44,400:395:397,37.96,31.45,33.96,0.6,0.6,0.14461352
1862,374,85,150,18536.03,11.038,19,42,402:400,37.96,31.45,33.96,0.6,0.6,0.14461352
1863,372,86,150,18547.07,11.038,19,41,398:398:398,37.96,31.45,33.96,0.6,0.6,0.14461352
1864,368,84,150,18558.1,11.038,19,42,402:400,37.96,31.45,33.96,0.6,0.6,0.14461352
1865,369,82,150,18569.15,11.038,19,43,398:395:402,37.96,31.45,34.45,0.6,0.6,0.14461352
1866,373,82,150,18580.18,11.038,19,43,400:398,37.96,31.45,34.45,0.6,0.6,0.14461352
1867,372,82,150,18591.22,11.038,19,43,395:402:402,37.96,31.45,34.45,0.6,0.6,0.14461352
1868,370,82,149,18602.25,11.038,19,43,400:397,37.96,31.45,34.45,0.6,0.6,0.14461352
1869,375,82,150,18613.3,11.038,19,44,395:398:405,37.96,31.5,34.45,0.6,0.6,0.14461352
1870,372,83,150,18624.33,11.038,19,43,400:402,37.96,31.45,33.99,0.6,0.6,0.14461352
1871,371,83,150,18635.38,11.038,19,43,400:395:405,37.96,31.45,33.99,0.6,0.6,0.14461352
1872,376,82,150,18646.41,11.038,19,44,402:398,37.96,31.5,33.99,0.6,0.6,0.14461352
1873,368,83,150,18657.45,11.038,19,42,395:404:400,37.96,31.45,33.99,0.6,0.6,0.14461352
1874,368,82,150,18668.55,11.094,19,43,796,37.96,31.45,33.99,0.6,0.6,0.14461352
1875,373,80,150,18679.64,11.094,19,45,402:398,37.96,31.45,33.68,0.6,0.6,0.14461352
1876,373,80,150,18690.68,11.038,19,45,398:397:400,37.96,31.45,33.68,0.6,0.6,0.14461352
1877,376,81,150,18701.74,11.038,19,44,400:398:395,37.96,31.45,33.68,0.6,0.6,0.14461352
1878,381,85,150,18712.75,11.038,19,43,402:400,37.96,31.45,33.68,0.6,0.6,0.14461352
1879,369,89,150,18723.79,11.038,19,40,398:398:395,37.96,31.45,33.68,0.6,0.6,0.14461352
1880,369,88,150,18734.83,11.038,19,40,404:400,37.96,31.5,34.66,0.6,0.6,0.14461352
1881,370,86,150,18745.87,11.038,19,41,398:398:400,37.96,31.5,34.66,0.6,0.6,0.14461352
1882,370,85,150,18756.91,11.038,19,42,797,37.96,31.5,34.66,0.6,0.6,0.14461352
1883,371,84,150,18767.95,11.038,19,42,398:398:400,37.96,31.45,34.66,0.6,0.6,0.14461352
1884,374,83,150,18778.99,11.038,19,43,398:400,37.96,31.5,34.66,0.6,0.6,0.14461352
1885,377,85,150,18790.02,11.038,19,42,398:398:398,37.96,31.5,34.13,0.6,0.6,0.14461352
1886,370,87,151,18801.06,11.038,19,41,395:395,37.96,31.45,34.13,0.6,0.6,0.14461352
1887,367,86,150,18812.1,11.038,19,41,402:398:398,37.96,31.5,34.13,0.6,0.6,0.14461352
1888,370,83,150,18823.14,11.038,19,43,398:393,37.96,31.5,34.13,0.6,0.6,0.14461352
1889,374,82,151,18834.18,11.038,19,44,397:800,37.96,31.5,34.13,0.6,0.6,0.14461352
1890,373,83,151,18845.22,11.038,19,43,391:402,37.96,31.5,33.38,0.6,0.6,0.14461352
1891,371,83,150,18856.26,11.038,19,43,400:395,37.97,31.5,33.38,0.6,0.6,0.14461352
1892,373,83,151,18867.31,11.038,19,43,395:400:398,37.97,31.5,33.38,0.6,0.6,0.14461352
1893,372,83,151,18878.33,11.038,19,43,395:398,37.97,31.5,33.38,0.6,0.6,0.14461352
1894,367,83,151,18889.38,11.038,19,42,400:395:398:400,37.97,31.5,33.38,0.6,0.6,0.14461352
1895,375,78,150,18900.41,11.038,19,46,398:395,37.97,31.5,35.64,0.6,0.6,0.14461352
1896,374,80,151,18911.46,11.038,19,45,395:402,37.97,31.5,35.64,0.6,0.6,0.14461352
1897,367,80,150,18922.49,11.038,19,44,400:398:391,37.97,31.5,35.64,0.6,0.6,0.14461352
1898,368,77,151,18933.53,11.038,19,46,398:400,37.97,31.5,35.64,0.6,0.6,0.14461352
1899,371,76,150,18944.57,11.038,19,47,402:397:397,37.97,31.5,35.64,0.6,0.6,0.14461352
1900,369,75,151,18955.6,11.038,19,47,395:402,37.97,31.5,36.36,0.6,0.6,0.14461352
1901,369,75,151,18966.65,11.038,19,47,398:395:395,37.97,31.5,36.36,0.6,0.6,0.14461352
1902,370,72,151,18977.69,11.038,19,49,402:398,37.97,31.55,36.36,0.6,0.6,0.14461352
1903,369,72,151,18988.73,11.038,19,49,787:395,37.97,31.5,36.36,0.6,0.6,0.14461352
1904,372,71,151,18999.76,11.038,19,50,400:400,37.97,31.5,36.36,0.6,0.6,0.14461352
1905,374,71,151,19010.8,11.038,19,50,397:395:391,37.97,31.55,35.26,0.6,0.6,0.14461352
1906,372,71,151,19021.84,11.038,19,50,804,37.98,31.5,35.26,0.6,0.6,0.14461352
1907,379,74,151,19032.88,11.038,19,49,400:395:395,37.98,31.5,35.26,0.6,0.6,0.14461352
1908,381,75,151,19043.91,11.038,19,49,400:395,37.98,31.5,35.26,0.6,0.6,0.14461352
1909,377,80,150,19054.95,11.038,19,45,393:402:400,37.98,31.55,35.26,0.6,0.6,0.14461352
1910,373,83,151,19066.0,11.038,19,43,397:389:400,37.98,31.5,35.71,0.6,0.6,0.14461352
1911,370,84,150,19077.04,11.038,19,42,400:395,37.98,31.55,35.71,0.6,0.6,0.14461352
1912,370,84,151,19088.07,11.038,19,42,391:402:395,37.98,31.55,35.71,0.6,0.6,0.14461352
1913,372,82,151,19099.12,11.038,19,43,395:393,37.98,31.55,35.71,0.6,0.6,0.14461352
1914,370,81,152,19110.15,11.038,19,44,391:398:393,37.98,31.55,35.71,0.6,0.6,0.14461352
1915,372,81,153,19121.19,11.038,19,44,388:388,37.98,31.55,36.41,0.6,0.6,0.14461352
1916,373,81,153,19132.22,11.038,19,44,400:393:391,37.98,31.55,36.41,0.6,0.6,0.14461352
1917,373,83,153,19143.26,11.038,19,43,386:395,37.98,31.55,36.41,0.6,0.6,0.14461352
1918,372,83,152,19154.3,11.038,19,43,395:395,37.98,31.55,36.41,0.6,0.6,0.14461352
1919,371,83,152,19165.34,11.038,19,43,397:395:393,37.98,31.55,36.41,0.6,0.6,0.14461352
1920,369,82,153,19176.38,11.038,19,43,389:395,37.98,31.55,36.47,0.6,0.6,0.14461352
1921,371,80,153,19187.43,11.038,19,44,393:781,37.98,31.55,36.47,0.6,0.6,0.14461352
1922,374,81,153,19198.45,11.038,19,44,788:391,37.98,31.55,36.47,0.6,0.6,0.14461352
1923,371,81,153,19209.49,11.038,19,44,388:395,37.98,31.55,36.47,0.6,0.6,0.14461352
1924,371,80,153,19220.53,11.038,19,44,393:389:391,37.99,31.55,36.47,0.6,0.6,0.14461352
1925,368,79,153,19231.57,11.038,19,44,393:391,37.99,31.55,37.7,0.6,0.6,0.14461352
1926,372,78,153,19242.61,11.038,19,46,388:391:391,37.99,31.55,37.7,0.6,0.6,0.14461352
1927,370,79,154,19253.65,11.038,19,45,391:386:395,37.99,31.55,37.7,0.6,0.6,0.14461352
1928,372,78,153,19264.7,11.038,19,46,391:389,37.99,31.55,37.7,0.6,0.6,0.14461352
1929,376,78,153,19275.74,11.038,19,46,386:395:393,37.99,31.55,37.7,0.6,0.6,0.14461352
1930,375,79,153,19286.78,11.038,19,45,391:386:395,37.99,31.55,38.52,0.6,0.6,0.14461352
