skin_temperature,HeatStrainIndex,hrv
32.4,0.0,437:441
32.4,0.0,876
32.45,0.0,433:439
32.45,0.0,892
32.45,0.0,441:442
32.45,0.0,449:451:449:444
32.4,0.0,444:444
32.4,0.0,448
32.4,0.0,894:444
32.4,0.0,439:449
32.45,0.0,449:449:448
32.45,0.0,446:453
32.4,0.0,453:449
32.45,0.0,446:451
32.45,0.0,449:453
32.45,0.0,456:453:455
32.4,0.0,451:449
32.45,0.0,444
32.45,0.0,455:453:448
32.45,0.0,446:455
32.45,0.0,455:456
32.4,0.0,455:451:453
32.45,0.0,453:456
32.45,0.0,456:456
32.45,0.0,453:449
32.45,0.0,456:458:456
32.45,0.0,453:449
32.45,0.0,460:456
32.45,0.0,448:451
32.45,0.0,451:458
32.45,0.0,456:456:453
32.4,0.0,451:458
32.4,0.0,458:460
32.4,0.0,455:458
32.45,0.0,453:455
32.45,0.0,446
32.45,0.0,458:916
32.45,0.0,453:453:460
32.45,0.0,462:465
32.45,0.0,462:458:465
32.45,0.0,467:465
32.45,0.0,463:458
32.45,0.0,465:465
32.4,0.0,463:458
32.45,0.0,460:458
32.45,0.0,463:467
32.45,0.0,467:465
32.45,0.5,460:472
32.45,0.5,474:472:469
32.45,0.5,462:476
32.45,0.5,474:474
32.45,0.5,469:467
32.45,0.5,474:474
32.45,0.5,470:472
32.45,0.5,472:467:467
32.45,0.5,462:476
32.45,0.5,476:470
32.45,0.5,474:469
32.45,0.5,474:474
32.45,0.5,477:479
32.45,0.5,481:477
32.4,0.5,476:481
32.4,0.5,483:479
32.45,0.5,481:476
32.45,0.5,469:476
32.4,0.5,476:479
32.45,0.5,474:472
32.45,0.5,944
32.45,0.5,479:479:474
32.45,0.5,476:477
32.45,0.5,479:477
32.45,0.5,474:472
32.45,0.5,476:476
32.45,0.5,476:472:470
32.45,0.5,465:474
32.45,0.5,476:476
32.45,0.5,474:469
32.45,0.5,476:479
32.4,0.5,479:472
32.4,0.5,474:477
32.45,0.5,477:479
32.45,0.5,474:474
32.45,0.5,474:479
32.45,0.5,479:479
32.45,0.5,476:474
32.45,0.5,479:479:481
32.45,0.5,477:479
32.4,0.5,474:479
32.45,0.5,481
32.45,0.5,963:481
32.45,0.5,485:483
32.45,0.5,477:476
32.4,0.5,483:479
32.4,0.5,479:469
32.4,0.5,472:474
32.45,0.5,476:477
32.45,0.5,477:469
32.45,0.5,479:476:472
32.45,0.5,472
32.45,0.5,953
32.45,0.5,479:472:479
32.45,0.5,476:476
32.45,0.5,474:469:472
32.45,0.5,476
32.45,0.5,474:453:490
32.45,0.5,474:472
32.45,0.5,476:469
32.5,0.6,467:469
32.45,0.6,470:470
32.45,0.6,467:467
32.45,0.6,470:470
32.45,0.6,467:465
32.45,0.6,472:470
32.45,0.6,470:467
32.45,0.6,463:469:469
32.45,0.6,469:463
32.45,0.6,462:462
32.4,0.6,465:460
32.45,0.6,463:462:460
32.45,0.6,456:455
32.45,0.6,458:458
32.45,0.6,456:451
32.45,0.6,451:451
32.45,0.6,451:451
32.45,0.6,451:448:446
32.5,0.6,448:449
32.45,0.6,449:442
32.45,0.6,446:442
32.45,0.6,446:444
32.45,0.6,442:442
32.45,0.6,437:444:444
32.45,0.6,441:435
32.45,0.6,446:442
32.45,0.6,439:435:439
32.45,0.6,442:439:441
32.45,0.6,437
32.45,0.6,
32.45,0.6,437
32.45,0.6,1743:866:435
32.5,0.6,432:435
32.45,0.6,435:432
32.45,0.6,430:428
32.45,0.6,867:432
32.45,0.6,428:430
32.45,0.6,426:433
32.45,0.6,433:432:428
32.45,0.6,426:432
32.45,0.6,430:432
32.45,0.6,425:425:432
32.5,0.6,430:428
32.45,0.6,423:428
32.45,0.6,428:432:430
32.4,0.6,430:428
32.45,0.6,428:428
32.45,0.6,432:428:430
32.45,0.6,426:423
32.45,0.6,430:430
32.4,0.6,428:423:428
32.45,0.6,426:428
32.45,0.6,428:425
32.45,0.6,423:430
32.45,0.6,428:425
32.45,0.6,425:419:430
32.45,0.6,426:425:421
32.45,0.6,423
32.45,0.6,851:425
32.45,0.6,425:421:423
32.45,0.6,425:423
32.45,0.6,425:419:423
32.45,0.6,419:428
32.45,0.6,423:419
32.45,0.6,418:423
32.45,0.6,423:423:421
32.45,0.6,418:416
32.45,0.6,846:418
32.5,0.6,416:416
32.45,0.6,414:421:418
32.45,0.6,416:414
32.45,0.6,416:418
32.45,0.6,419:416:414
32.45,0.6,412:421
32.45,0.6,418:416
32.45,0.6,414:416:418
32.45,0.6,419:419:414
32.45,0.6,411:414
32.45,0.6,421:418
32.45,0.6,418:416:409
32.45,0.6,421:419
32.45,0.6,418:414:414
32.45,0.6,416:423
32.45,0.6,419:419
32.45,0.6,418:414:421
32.45,0.6,834
32.5,0.6,418:421
32.45,0.6,418:414:416
32.45,0.6,418:421
32.45,0.6,418:414
32.5,0.6,416:418:414
32.45,0.6,414:418
32.45,0.6,421:416
32.45,0.6,412:416:414
32.45,0.6,837:414
32.45,0.6,414:414
32.45,0.6,421:418
32.45,0.6,418:414:416
32.5,0.6,416:414
32.5,0.6,412:832
32.5,0.6,416:409
32.45,0.6,419:416
32.5,0.6,412:416:412
32.45,0.6,419:416
32.45,0.6,414:414
32.45,0.6,412:419
32.45,0.6,419:419:414
32.45,0.6,416:418:418
32.5,0.6,416:416
32.45,0.6,419:419:416
32.45,0.6,416:421
32.45,0.6,418:416
32.45,0.6,416:419:419
32.5,0.6,418:418
32.5,0.6,414:423:419
32.45,0.6,416:414
32.45,0.6,414
32.45,0.6,837:833
32.45,0.6,416:419
32.45,0.6,419:414
32.45,0.7,416:421:418
32.45,0.7,418:418
32.45,0.7,416:421
32.5,0.7,418:418:412
32.45,0.7,423:421
32.5,0.7,418:412
32.45,0.7,425:418:418
32.5,0.7,836:418
32.5,0.7,412:418
32.45,0.7,416:421
32.5,0.7,418:418:411
32.5,0.7,419:418
32.5,0.7,412:412:418
32.5,0.7,416:414
32.5,0.7,416:412
32.5,0.7,419:416:416
32.5,0.7,409:418
32.5,0.7,414:412
32.5,0.7,412:409:416
32.5,0.7,414:414
32.5,0.7,409:412:412
32.5,0.7,412:412
32.5,0.7,409:407:414
32.5,0.7,414:411
32.5,0.7,411:407:414
32.5,0.7,412:407
32.5,0.7,409:407:412
32.5,0.7,412
32.5,0.7,412:409
32.5,0.7,819:412:412
32.5,0.7,407:407
32.5,0.7,412:412
32.5,0.7,409:409:407
32.5,0.7,414:409
32.5,0.7,409:405:414
32.5,0.7,411:409
32.5,0.7,409:411:412
32.5,0.7,409:405
32.5,0.7,407:414:411
32.5,0.7,412:409
32.5,0.7,409:407:412
32.5,0.7,409:409
32.5,0.7,411:412:411
32.5,0.7,407:407
32.5,0.7,412:411
32.5,0.7,409:404:416
32.5,0.7,412:411
32.5,0.7,407:414:412
32.5,0.7,409:409
32.5,0.7,412:414
32.5,0.7,409:411:414
32.5,0.7,416:411
32.5,0.7,412:407:416
32.5,0.7,412:409
32.5,0.7,409:404
32.5,0.7,418:414:412
32.5,0.7,409:412
32.5,0.7,414:412:412
32.5,0.7,407:416
32.5,0.7,825
32.5,0.7,409:414:414
32.5,0.7,412:407:412
32.5,0.7,416:414
32.5,0.7,412:414
32.5,0.7,824:416
32.5,0.7,412:412
32.5,0.7,416:416:414
32.5,0.7,411:414
32.5,0.7,409:419
32.5,0.7,416:414:414
32.5,0.7,411
32.5,0.7,837:416:414
32.5,0.7,416:418
32.5,0.7,414:412:416
32.5,0.7,416:414
32.55,0.7,412:416:416
32.5,0.7,412:412
32.5,0.7,412:416
32.5,0.7,414:412:409
32.55,0.7,414:412
32.55,0.7,411:412
32.55,0.7,405:414:411
32.55,0.7,409:409
32.55,0.7,405:412:411
32.5,0.7,407:409
32.5,0.7,414:412
32.55,0.7,414:409:405
32.55,0.7,414:412
32.55,0.7,409:407:409
32.5,0.7,414:414:411
32.55,0.7,409
32.55,0.7,416:414:414
32.55,0.7,405:414:412
32.55,0.7,411:402
32.55,0.7,416:412:409
32.55,0.7,405:414
32.55,0.7,409:407
32.55,0.7,407:412:411
32.55,0.7,412:405
32.55,0.7,407:409:409
32.55,0.7,411:407
32.55,0.7,405:412
32.55,0.7,409:409:405
32.55,0.7,414:412
32.55,0.7,412:404:416
32.55,0.7,414:412:405
32.55,0.7,416:414
32.55,0.7,409:412
32.6,0.7,414:416:416
32.55,0.7,412:407
32.55,0.7,418:414:412
32.55,0.7,409:416
32.55,0.7,414:412
32.55,0.7,412:414:416
32.55,0.7,416:412
32.55,0.7,409:418
32.55,0.7,414:412:412
32.55,0.7,411:416
32.55,0.7,414:414:414
32.6,0.8,412:414
32.6,0.8,414:412:407
32.6,0.8,416:414
32.6,0.8,820
32.55,0.8,822:412
32.55,0.8,409:409
32.55,0.8,824:411
32.6,0.8,409:404
32.6,0.8,412:411:407
32.55,0.7,405:414
32.55,0.7,409:407:409
32.6,0.8,405:412
32.55,0.8,409:407
32.55,0.8,405:414:412
32.55,0.8,409:407
32.6,0.8,414:412:411
32.6,0.8,411:411
32.6,0.8,414:414
32.6,0.8,412:405:418
32.6,0.8,414:409:414
32.55,0.8,412:414
32.6,0.8,414:411
32.55,0.8,409:416:414
32.6,0.8,824
32.6,0.8,407:416
32.6,0.8,414:411:407
32.6,0.8,416:412
32.6,0.8,412:412:407
32.6,0.8,414:414
32.6,0.8,409:409:414
32.6,0.8,416:412
32.6,0.8,412:407
32.6,0.8,416:412:412
32.6,0.8,407:411
32.6,0.8,407:416
32.6,0.8,414:412:409:409
32.6,0.8,412:414
32.6,0.8,409:409
32.65,0.8,416:412:411
32.6,0.8,407:414
32.6,0.8,412:411:411
32.6,0.8,819
32.6,0.8,411:409
32.6,0.8,405:414:412
32.6,0.8,409:409
32.6,0.8,407:414:411
32.6,0.8,409:409
32.65,0.8,405:414
32.6,0.8,411:407:407
32.6,0.8,409:409
32.6,0.8,409:407:405
32.65,0.8,411:409
32.6,0.8,407:405:411
32.6,0.8,412:409
32.65,0.8,405:412:412
32.65,0.8,409:409
32.65,0.8,414:412
32.6,0.8,407:414
32.6,0.8,824:411
32.65,0.8,407:414:416
32.6,0.8,412:414
32.65,0.8,409:416
32.65,0.8,412:414:409
32.65,0.8,405:416
32.65,0.8,412:412:409
32.6,0.8,416
32.65,0.8,824:407
32.65,0.8,414:414:404
32.6,0.8,418:414:412
32.65,0.8,414:416
32.65,0.8,416:414
32.65,0.8,414:416:414
32.65,0.8,412:412
32.65,0.8,418:414
32.65,0.8,412:414:412
32.65,0.8,416:414
32.65,0.8,412:409:414
32.65,0.8,827
32.65,0.8,412:411:412
32.65,0.8,412:407
32.65,0.8,412:414
32.65,0.8,412:407:411
32.65,0.8,409:412
32.65,0.8,411:407:412
32.65,0.8,412:409:407
32.65,0.8,414:412
32.65,0.8,411:409
32.7,0.8,414:824
32.65,0.8,405:414
32.65,0.8,412:407:412
32.65,0.8,412
32.65,0.8,818:416
32.65,0.8,414:409:409
32.7,0.8,416:412
32.7,0.8,411:412
32.7,0.8,407:830
32.65,0.8,409
32.65,0.8,412:416:414
32.65,0.8,414:411:412
32.7,0.8,414:412:409
32.7,0.8,412:412
32.7,0.8,409:412
32.7,0.8,412:414:411
32.7,0.8,412:405
32.7,0.8,412:412:407
32.7,0.8,407:414
32.7,0.8,412:409:411
32.7,0.8,404:416
32.7,0.8,412:409
32.7,0.8,409:409:412
32.7,0.8,412:409
32.7,0.8,405:414:412
32.7,0.8,411:405
32.7,0.8,416:414
32.7,0.8,412:407:418
32.7,0.8,414:409
32.7,0.8,414:414:412
32.7,0.8,409:414:412
32.7,0.8,411:405
32.7,0.8,416:412
32.7,0.9,407:409:416
32.7,0.9,414:409
32.7,0.9,409:409:412
32.7,0.9,409:407
32.7,0.9,404:412
32.7,0.9,409:407:405
32.7,0.9,409:409
32.7,0.9,407:404:407
32.7,0.9,409
32.7,0.9,411:407:407
32.7,0.9,405:409:407
32.7,0.9,409:400
32.7,0.9,409:411:407
32.7,0.9,402:402:407
32.7,0.9,409:407
32.7,0.9,407:402:405
32.7,0.9,407:404
32.7,0.9,402:405
32.7,0.9,405:404:402
32.7,0.9,398:405
32.7,0.9,805:395
32.7,0.9,402:398
32.7,0.9,402:402:398
32.7,0.9,402:402
32.7,0.9,404:404:400
32.7,0.9,395:405
32.7,0.9,405:400:400
32.7,0.9,404
32.7,0.9,809:402:398
32.7,0.9,407:405
32.7,0.9,402:402:405
32.7,0.9,405:405
32.7,0.9,402:398:409
32.7,0.9,407:398
32.7,0.9,404:402:407
32.7,0.9,405:404
32.7,0.9,400:405
32.7,0.9,409:402:402
32.7,0.9,407:407
32.7,0.9,405:402:405
32.7,0.9,813
32.7,0.9,405:393:416
32.7,0.9,407:405
32.7,0.9,404:402:407
32.75,0.9,407:402
32.7,0.9,402:407:407
32.7,0.9,405:402
32.7,0.9,811:405
32.7,0.9,400:405
32.7,0.9,398:411:404
32.7,0.9,404:400
32.7,0.9,405:405:405
32.7,0.9,402:402
32.7,0.9,402:405:407
32.7,0.9,402:400
32.7,0.9,407:404
32.7,0.9,404:402:398
32.7,0.9,405:407
32.7,0.9,402:400:407
32.7,0.9,405:400
32.7,0.9,402:407:407
32.7,0.9,404:404:400
32.7,0.9,407:405
32.75,0.9,402:398
32.7,0.9,407:405:405
32.7,0.9,397:409
32.7,0.9,407:405:400
32.75,0.9,409:407
32.7,0.9,404:810
32.7,0.9,405:405
32.75,0.9,402
32.7,0.9,402:815:402
32.75,0.9,398:409
32.75,0.9,405:400:405
32.75,0.9,400:407
32.7,0.9,405:402:395
32.7,0.9,409:404
32.7,0.9,400:404:400
32.75,0.9,405:402:402
32.75,0.9,398:405
32.7,0.9,404:402:400
32.7,0.9,397:405
32.7,0.9,402:398
32.7,0.9,806:402
32.7,0.9,402:398
32.75,0.9,400:405:405
32.75,0.9,400:400
32.7,0.9,405:404:404
32.75,0.9,400:397
32.75,0.9,407:402:402
32.7,0.9,400:400
32.75,0.9,405:404
32.7,0.9,397:400:400
32.7,0.9,407:402
32.75,0.9,405:405:395
32.75,0.9,405:404:400
32.75,0.9,400:405
32.75,0.9,404:404:400
32.75,0.9,402:404
32.75,0.9,405:404:402
32.75,0.9,398:402
32.75,0.9,411:404
32.75,0.9,402:813
32.7,0.9,405:400
32.7,0.9,400:398:405
32.75,0.9,409:405
32.75,0.9,405:402:398
32.75,0.9,405:405
32.75,0.9,400:395:409
32.75,0.9,402:402
32.7,0.9,395:409
32.7,0.9,402:400:404
32.75,0.9,405:402:400
32.75,0.9,405:404
32.75,0.9,404:397:402
32.75,0.9,404:402
32.75,0.9,402:398:405
32.75,0.9,808
32.75,0.9,395:405
32.75,0.9,804:402
32.75,1.0,402:402
32.75,1.0,796
32.75,1.0,809:400
32.75,1.0,395:404:402
32.75,1.0,400:395
32.75,1.0,404:400:400
32.75,1.0,395:405
32.75,1.0,402:400:397
32.75,1.0,405:402:400
32.75,1.0,400:395
32.75,1.0,405:402:400
32.75,1.0,398:400
32.75,1.0,402:400:398
32.75,1.0,
32.75,1.0,398:801:395
32.75,1.0,395:402:400
32.75,1.0,397:397
32.75,1.0,796:400
32.75,1.0,398:398
32.75,1.0,391:404:400
32.75,1.0,400:395
32.75,1.0,400:404:402
32.75,1.0,398:398
32.75,1.0,397:402:400
32.75,1.0,397:398:402
32.75,1.0,400:398
32.75,1.0,398:398:402
32.75,1.0,400:395
32.75,1.0,398:395:402
32.75,1.0,398:398
32.75,1.0,395:404:398
32.75,1.0,400:398
32.75,1.0,395:402
32.75,1.0,400:397
32.75,1.0,799:400
32.75,1.0,792:405
32.75,1.0,400:400
32.75,1.0,397:400:402
32.75,1.0,400:397
32.75,1.0,398:395:405
32.75,1.0,402:400:400
32.75,1.0,391:404
32.75,1.0,405:400:400
32.75,1.0,800
32.75,1.0,398:400:395
32.75,1.0,796
32.75,1.0,398:395:395
32.75,1.0,402:398
32.75,1.0,395:395:400
32.75,1.0,797
32.75,1.0,395:397:400
32.75,1.0,395:395
32.75,1.0,395:400:398
32.75,1.0,395:397
32.75,1.0,400:397
32.75,1.0,395:398:398
32.75,1.0,397:395
32.75,1.0,400:398:397
32.75,1.0,395:402:398
32.75,1.0,398:395
32.75,1.0,402:400:397
32.75,1.0,393:402
32.75,1.0,398:397:393
32.75,1.0,400:398
32.75,1.0,397:398:393
32.75,1.0,402:398
32.75,1.0,395:395:395
32.75,1.0,400:398
32.8,1.0,395:395:398
32.75,1.0,398:395
32.75,1.0,395:395:395
32.75,1.0,402:398
32.75,1.0,395:395:400
32.75,1.0,398:395
32.75,1.0,393:400:398
32.75,1.0,395:395:398
32.75,1.0,398:397
32.75,1.0,791
32.75,1.0,398:398:395
32.75,1.0,391:400:395
32.75,1.0,395:395
32.75,1.0,398:397:397
32.75,1.0,791
32.75,1.0,400:792
32.75,1.0,395:398
32.75,1.0,400:398
32.75,1.0,395:398:395
32.75,1.0,400:398
32.75,1.0,395:393:402
32.75,1.0,398:398:397
32.75,1.0,393:400
32.75,1.0,398:395:395
32.75,1.0,398:398
32.75,1.0,398:395:393
32.75,1.0,402:400
32.75,1.0,395:398:402
32.75,1.0,402:400
32.75,1.0,400:395:405
32.75,1.0,402:398
32.75,1.0,402:397:405
32.75,1.0,402:402
32.75,1.0,402:398:404
32.75,1.0,402:400
32.75,1.0,398:405
32.75,1.0,402:402
32.75,1.0,802:402
32.75,1.0,400:400:395:402
32.75,1.0,404:398
32.75,1.0,799
32.75,1.0,398:400:398
32.75,1.0,404:400
32.75,1.0,398:395:404
32.75,1.0,400:400
32.75,1.0,395:402:398
32.75,1.0,397:398
32.75,1.0,400:402:397
32.75,1.0,395:405
32.75,1.0,400:400:398
32.75,1.0,393:409
32.75,1.0,402:402:393
32.75,1.1,407:402
32.75,1.1,402:400
32.75,1.1,405:402:395
32.75,1.1,402:402:400
32.75,1.1,395:405
32.75,1.1,398:398:395
32.75,1.1,405:397
32.75,1.1,402:391:402
32.75,1.1,400:400
32.75,1.1,395:397:402
32.75,1.1,402:402
32.75,1.1,400:397:402
32.75,1.1,402:400
32.75,1.1,400:400
32.75,1.1,407:402:400
32.8,1.1,393:414
32.8,1.1,405:404:400
32.75,1.1,402:407
32.8,1.1,407:404:407
32.75,1.1,404:819
32.75,1.1,407:405
32.8,1.1,404:416
32.8,1.1,412:407:407
32.8,1.1,407:418
32.75,1.1,412:411:414
32.75,1.1,409:418
32.8,1.1,414:414
32.8,1.1,412:407:421
32.8,1.1,416:411
32.75,1.1,412:416:416
32.8,1.1,414:416
32.8,1.1,412:421
32.8,1.1,416:416:414
32.8,1.1,421:418
32.8,1.1,416:416
32.8,1.1,419:419:418
32.8,1.1,419:411:423
32.8,1.1,421:418
32.8,1.1,416:418
32.8,1.1,421:419:419
32.8,1.1,416:418
32.8,1.1,418:416
32.8,1.1,414:418:423
32.8,1.1,421:421
32.8,1.1,425:423
32.8,1.1,423:425:423
32.8,1.1,421:425
32.85,1.1,426:430
32.8,1.1,426:430:437
32.8,1.1,430:428
32.8,1.1,430
32.8,1.1,430:428:426:430
32.8,1.1,426:425
32.85,1.1,425:421:428
32.8,1.1,432:425
32.8,1.1,425:423
32.8,1.1,425:430:423
32.8,1.1,425:426
32.8,1.1,843
32.8,1.1,432:423:421
32.8,1.1,423:430
32.8,1.1,432:430
32.8,1.1,418:432
32.8,1.1,428:426:428
32.8,1.1,433:432
32.8,1.1,428:418
32.8,1.1,437:439:437
32.8,1.1,435:433
32.8,1.1,432:421:437
32.8,1.1,432:428
32.8,1.1,435:435
32.8,1.1,430:430:430
32.8,1.1,433:432
32.8,1.1,432:432
32.8,1.1,432:437
32.8,1.1,435:435:430
32.8,1.1,437:437
32.8,1.1,435:432
32.8,1.1,430:439
32.8,1.1,439:439:437
32.8,1.1,432:439
32.8,1.1,437:435
32.8,1.1,439:439
32.8,1.1,871:442
32.8,1.1,442:437:433
32.8,1.1,446:442
32.8,1.1,441:437
32.8,1.1,449:444
32.8,1.1,444:442
32.8,1.1,448:444
32.8,1.1,441:449:449
32.8,1.1,446:446
32.8,1.1,453:451
32.8,1.1,449:451
32.8,1.1,456:456
32.8,1.1,451:453:456
32.8,1.1,453:451
32.8,1.1,451:444
32.8,1.1,455:453
32.8,1.1,449:446
32.8,1.1,453:453:451
32.8,1.1,453:442
32.8,1.1,458:455
32.8,1.1,453:451:456
32.8,1.1,
32.8,1.1,
32.8,1.1,458:1822:495
32.8,1.1,465:465
32.8,1.1,465:465
32.8,1.1,377:456:448
32.8,1.1,460:453
32.8,1.1,458:446
32.8,1.1,456:455
32.8,1.1,455:448
32.8,1.1,907:451
32.8,1.1,444:456
32.8,1.1,460:462
32.8,1.1,463:448:444
32.8,1.1,462:488
32.8,1.1,416:460
32.8,1.2,460:453
32.8,1.2,453:456
32.8,1.2,460:456
32.8,1.2,453:460
32.8,1.2,462:456:453
32.8,1.2,456:458
32.8,1.2,458:456
32.8,1.2,449:456
32.8,1.2,460:460
32.8,1.2,451:458
32.8,1.2,458:460
32.8,1.2,456:453:465
32.8,1.2,465:460
32.8,1.2,458:465
32.8,1.2,465:463:462
32.8,1.2,467:462
32.8,1.2,462:469
32.8,1.2,469:460
32.8,1.2,467:472
32.8,1.2,467:458
32.8,1.2,470:472
32.8,1.2,467:467
32.8,1.2,470:469
32.8,1.2,467:463:469
32.8,1.2,462
32.8,1.2,935:470
32.8,1.2,465:462
32.85,1.2,936
32.85,1.2,462:465
32.8,1.2,467:467
32.85,1.2,462:467:472
32.8,1.2,467:472
32.85,1.2,474:474
32.8,1.2,467:474
32.85,1.2,476:476
32.85,1.2,470:476
32.85,1.2,476:474
32.85,1.2,474:467
32.85,1.2,474:958
32.85,1.2,472:476
32.8,1.2,477:476
32.85,1.2,479:479
32.85,1.2,474:476
32.85,1.2,479
32.85,1.2,476:474:476
32.85,1.2,477:479
32.85,1.2,476:476:479
32.85,1.2,481:477
32.85,1.2,474:479
32.85,1.2,479:476
32.8,1.2,476:476
32.8,1.2,479
32.85,1.2,479:476:479
32.8,1.2,481:477
32.85,1.2,474:474
32.8,1.2,477
32.85,1.2,479:477
32.8,1.2,954:479
32.85,1.2,467:476
32.85,1.2,477:479
32.85,1.2,472:476
32.85,1.2,479:477
32.85,1.2,476:467:477
32.8,1.2,476:481
32.8,1.2,476:479
32.85,1.2,479:469
32.85,1.2,476:476
32.85,1.2,479:476
32.85,1.2,476:479:477
32.85,1.2,472:476
32.85,1.2,479:509
32.85,1.2,446:472
32.85,1.2,476:476
32.85,1.2,476:476
32.85,1.2,476:477
32.85,1.2,474:470
32.85,1.2,470:472
32.85,1.2,467:470
32.85,1.2,476:476
32.85,1.2,474:467:474
32.8,1.2,476:479
32.85,1.2,474:479
32.85,1.2,481:479
32.85,1.2,481:485
32.8,1.2,479:481
32.8,1.2,483:488
32.85,1.2,483:485
32.8,1.2,972
32.85,1.2,486:485
32.85,1.2,486:490
32.85,1.2,488:470
32.85,1.2,485:486
32.85,1.2,488:476
32.85,1.2,481:485
32.85,1.2,486:481
32.85,1.2,481:486
32.85,1.2,479:470:481
32.85,1.2,481:486
32.85,1.2,476:479
32.85,1.2,481:479
32.8,1.2,483:476
32.85,1.2,476:477
32.85,1.2,479:474
32.85,1.2,477:476
32.85,1.2,474:479:477
32.85,1.2,465:476
32.85,1.2,476:476
32.85,1.2,479:476
32.85,1.2,479:470
32.85,1.2,476:479
32.85,1.2,474:476
32.85,1.2,481:477
32.85,1.2,472:472:476
32.85,1.2,477:474
32.85,1.2,472:472
32.85,1.2,474:476
32.85,1.2,477:474
32.85,1.2,467:470
32.85,1.2,472:472
32.85,1.2,474:467
32.85,1.3,469:470
32.85,1.3,467:469
32.85,1.3,472:462:469
32.85,1.3,467:470
32.85,1.3,469:469
32.85,1.3,469:474
32.85,1.3,472:462
32.85,1.3,472:472
32.85,1.3,476:469:474
32.85,1.3,476:474
32.85,1.3,474:474
32.85,1.3,474:477
32.85,1.3,481:477
32.85,1.3,481:477
32.85,1.3,474:479
32.85,1.3,477:481
32.85,1.3,481:474
32.85,1.3,479:481
32.85,1.3,481:479
32.85,1.3,479:481
32.85,1.3,477:479
32.85,1.3,479:476
32.85,1.3,479:483
32.85,1.3,481:476:479
32.85,1.3,481
32.85,1.3,476:479:479
32.85,1.3,476:479
32.85,1.3,485:479
32.85,1.3,486:479
32.85,1.3,481
32.85,1.3,971:483
32.85,1.3,483:486
32.85,1.3,483:483
32.85,1.3,486:483
32.85,1.3,485:486
32.85,1.3,483:483
32.85,1.3,485:483
32.85,1.3,486:483
32.85,1.3,483:483
32.85,1.3,483:476:483
32.85,1.3,481:481
32.85,1.3,481:477
32.85,1.3,474:479
32.85,1.3,476:472
32.85,1.3,472:479
32.85,1.3,474:477
32.85,1.3,472:476:476
32.85,1.3,476:476
32.85,1.3,476:476
32.85,1.3,474:472
32.85,1.3,474
32.85,1.3,474:470:472
32.85,1.3,472:472
32.85,1.3,470:470
32.85,1.3,472:474
32.85,1.3,472:467
32.85,1.3,472:472
32.85,1.3,472:465:469
32.85,1.3,472:467
32.85,1.3,469:465
32.85,1.3,469:465
32.85,1.3,460:467
32.85,1.3,465:465:463
32.85,1.3,465:462
32.8,1.3,460:462
32.85,1.3,460:456
32.85,1.3,460:458
32.85,1.3,458:456
32.85,1.3,453:453:453
32.85,1.3,451:449
32.8,1.3,453:446
32.8,1.3,896
32.85,1.3,449:446
32.85,1.3,444:446:439
32.8,1.3,449:444
32.85,1.3,446:442:444
32.85,1.3,442:442
32.8,1.3,442:437
32.8,1.3,442:439
32.8,1.3,439:439
32.8,1.3,439:442:437
32.8,1.3,439:437
32.8,1.3,441:437
32.8,1.3,435:435
32.8,1.3,439:435:437
32.8,1.3,433
32.8,1.3,437:432:432
32.8,1.3,433:435
32.8,1.3,432:432:430
32.8,1.3,861:430
32.8,1.3,430:430
32.8,1.3,426
32.8,1.3,432:430:425
32.8,1.3,430:428:428
32.8,1.3,425:428
32.8,1.3,426:425
32.8,1.3,430:430:428
32.8,1.3,851
32.8,1.3,428:425
32.8,1.3,425:426:425
32.8,1.3,423
32.8,1.3,848:425
32.8,1.3,421:423:416
32.8,1.3,428:421
32.75,1.3,421:421
32.8,1.3,842:421
32.75,1.3,418:423:419
32.75,1.3,418:418
32.8,1.3,421:421
32.8,1.3,418:414:421
32.75,1.3,418:414
32.75,1.3,418:412
32.75,1.3,423:418:418
32.75,1.3,416:412
32.75,1.3,421:418
32.75,1.3,416:418:416
32.75,1.3,418:418
32.8,1.3,416:412:421
32.75,1.3,416
32.75,1.3,418:416:418
32.75,1.3,416:418:416
32.75,1.3,416:418
32.75,1.3,414:414
32.75,1.3,412:837
32.75,1.3,414:414:416
32.7,1.3,416:416
32.75,1.3,416:412:419
32.75,1.3,414
32.75,1.3,414:412:418
32.75,1.3,414:412:414
32.75,1.3,416:414
32.7,1.3,412:414
32.75,1.3,411:416:414
32.75,1.3,411:412
32.75,1.3,412:416:412
32.75,1.3,412:409
32.7,1.3,416:412
32.7,1.3,409:411:414
32.7,1.3,414
32.7,1.3,822:409:409
32.7,1.3,414:414
32.7,1.3,412:412:412
32.7,1.3,409:416
32.7,1.3,412:412
32.7,1.3,409:414:412
32.7,1.3,411:411
32.7,1.3,412:412:411
32.7,1.3,411:412
32.7,1.3,414:409
32.7,1.3,411:409:412
32.7,1.3,411:409
32.7,1.3,407:412
32.7,1.3,409:407:405
32.7,1.3,414:409:409
32.7,1.3,409
32.7,1.3,818:409:407
32.7,1.3,407:409
32.7,1.3,407:404:407
32.7,1.3,409:407
32.7,1.3,405:404:402
32.7,1.3,409:407
32.7,1.3,407:405
32.7,1.3,405:407
32.7,1.3,811:407
32.7,1.3,407:405:407
32.7,1.3,407:407
32.7,1.3,407:407:409
32.7,1.3,411:409
32.7,1.3,407:405
