time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,heat_strain_index,HeatStrainIndex,PercentageinZ2
782,0,0,130,7328.72,10.189,20,0,456:460:460,37.56,30.8,25.37,0.0,0.0,0.09832346
783,0,0,131,7338.9,10.189,20,0,456:455,37.56,30.85,25.37,0.0,0.0,0.09832346
784,283,78,131,7349.09,10.189,20,35,458:458,37.56,30.8,25.37,0.0,0.0,0.09844951
785,285,78,131,7359.44,10.31,20,35,456:453,37.56,30.8,25.57,0.0,0.0,0.09857557
786,285,78,131,7369.71,10.31,20,35,462:460:458,37.56,30.8,25.57,0.0,0.0,0.098701626
787,287,80,131,7380.02,10.31,20,34,456,37.56,30.8,25.57,0.0,0.0,0.09882768
788,283,80,130,7390.33,10.31,20,34,460:460,37.56,30.8,25.57,0.0,0.0,0.09895374
789,284,80,130,7400.64,10.31,20,34,462:458:460,37.56,30.8,25.57,0.0,0.0,0.099079795
790,284,80,130,7410.83,10.189,20,34,462:460,37.56,30.8,27.68,0.0,0.0,0.09920585
791,284,80,130,7421.02,10.189,20,34,463:458,37.56,30.8,27.68,0.0,0.0,0.09933191
792,284,82,131,7431.21,10.189,20,33,455:463,37.56,30.8,27.68,0.0,0.0,0.09945796
793,281,82,130,7441.4,10.189,20,33,462:463,37.56,30.8,27.68,0.0,0.0,0.09958401
794,284,78,129,7451.59,10.189,20,35,463:455:465,37.56,30.8,27.68,0.0,0.0,0.09971007
795,284,78,129,7461.78,10.189,20,35,462:465,37.56,30.8,27.9,0.0,0.0,0.099836126
796,286,80,129,7471.96,10.189,20,34,412:449,37.56,30.8,27.9,0.0,0.0,0.09996218
797,282,82,130,7482.15,10.189,20,33,449:449,37.56,30.8,27.9,0.0,0.0,0.10008824
798,283,79,132,7492.36,10.189,20,34,449:565:463,37.56,30.85,27.9,0.0,0.0,0.100214295
799,284,79,132,7502.53,10.189,20,34,465:462,37.56,30.85,27.9,0.0,0.0,0.10034035
800,285,79,130,7512.72,10.189,20,34,456:463,37.56,30.85,28.44,0.0,0.0,0.10046641
801,285,79,130,7522.91,10.189,20,34,460:458,37.57,30.8,28.44,0.0,0.0,0.100592464
802,283,80,130,7533.1,10.189,20,34,460:458,37.57,30.8,28.44,0.0,0.0,0.10071852
803,284,79,131,7543.29,10.189,20,34,458:456,37.57,30.8,28.44,0.0,0.0,0.10084458
804,285,80,131,7553.49,10.189,20,34,460:458,37.57,30.8,28.44,0.0,0.0,0.100970626
805,282,80,131,7563.67,10.189,20,34,458:460:460,37.57,30.8,28.41,0.0,0.0,0.10109668
806,283,79,130,7573.85,10.189,20,34,462,37.57,30.8,28.41,0.0,0.0,0.10122274
807,286,80,130,7584.04,10.189,20,34,921:465,37.57,30.8,28.41,0.0,0.0,0.101348795
808,287,80,129,7594.23,10.189,20,34,463:462,37.57,30.8,28.41,0.0,0.0,0.10147485
809,286,80,130,7604.42,10.189,20,34,462:462,37.57,30.8,28.41,0.0,0.0,0.10160091
810,281,82,130,7614.24,9.807,20,33,460:460,37.57,30.8,28.78,0.0,0.0,0.101726964
811,282,79,130,7624.03,9.807,20,34,460:458:458,37.57,30.8,28.78,0.0,0.0,0.10185302
812,284,79,131,7634.22,10.189,20,34,456:460,37.57,30.8,28.78,0.0,0.0,0.10197908
813,285,79,131,7644.41,10.189,20,34,458:456,37.57,30.8,28.78,0.0,0.0,0.10210513
814,285,80,131,7654.62,10.208,20,34,455:460,37.57,30.8,28.78,0.0,0.0,0.10223119
815,284,80,131,7664.83,10.208,20,34,458:460:458,37.57,30.8,29.82,0.0,0.0,0.10235724
816,287,81,131,7675.04,10.208,20,34,458:458,37.57,30.8,29.82,0.0,0.0,0.102483295
817,284,83,131,7685.23,10.189,20,33,460:456,37.57,30.8,29.82,0.0,0.0,0.10260935
818,284,81,131,7695.43,10.208,20,33,458,37.57,30.8,29.82,0.0,0.0,0.10273541
819,282,80,130,7705.64,10.208,20,34,921:460,37.57,30.8,29.82,0.0,0.0,0.102861464
820,282,79,130,7715.86,10.208,20,34,462:456,37.57,30.8,29.72,0.0,0.0,0.10298752
821,283,78,130,7726.04,10.189,20,35,460:460:460,37.57,30.8,29.72,0.0,0.0,0.10311358
822,284,78,130,7736.23,10.189,20,35,456:458,37.58,30.8,29.72,0.0,0.0,0.10323963
823,285,78,131,7746.42,10.189,20,35,460:458,37.58,30.8,29.72,0.0,0.0,0.10336569
824,285,78,131,7756.61,10.189,20,35,458:456,37.58,30.8,29.72,0.0,0.0,0.103491746
825,285,79,131,7766.79,10.189,20,34,458:460,37.58,30.8,29.26,0.0,0.0,0.1036178
826,286,80,131,7776.98,10.189,20,34,460:456,37.58,30.8,29.26,0.0,0.0,0.10374385
827,286,82,130,7787.17,10.189,20,33,460:460,37.58,30.8,29.26,0.0,0.0,0.10386991
828,284,84,130,7797.36,10.189,20,32,460:462:460,37.58,30.8,29.26,0.0,0.0,0.103995964
829,282,82,130,7807.55,10.189,20,33,462:462,37.58,30.8,29.26,0.0,0.0,0.10412202
830,284,81,130,7817.74,10.189,20,33,458:453,37.58,30.8,29.35,0.0,0.0,0.10424808
831,285,82,130,7827.93,10.189,20,33,465:460,37.58,30.8,29.35,0.0,0.0,0.10437413
832,283,82,131,7838.12,10.189,20,33,460:458:456,37.58,30.8,29.35,0.0,0.0,0.10450019
833,282,82,131,7848.31,10.189,20,33,456:460,37.58,30.8,29.35,0.0,0.0,0.104626246
834,281,79,131,7858.49,10.189,20,34,458:460,37.6,30.8,29.35,0.0,0.0,0.1047523
835,285,78,131,7868.68,10.189,20,35,456:449,37.6,30.8,29.01,0.0,0.0,0.10487836
836,287,79,131,7878.87,10.189,20,35,458,37.6,30.8,29.01,0.0,0.0,0.105004415
837,284,81,131,7889.06,10.189,20,33,913:451,37.6,30.8,29.01,0.0,0.0,0.10513047
838,284,82,131,7899.25,10.189,20,33,458:456:455,37.6,30.8,29.01,0.0,0.0,0.10525652
839,283,81,132,7909.44,10.189,20,33,453:449,37.6,30.8,29.01,0.0,0.0,0.10538258
840,287,82,132,7919.64,10.198,20,33,458:456,37.6,30.8,30.76,0.0,0.0,0.10550863
841,284,83,131,7929.84,10.198,20,33,458:458,37.6,30.8,30.76,0.0,0.0,0.10563469
842,282,82,132,7940.03,10.198,20,33,453:451,37.6,30.8,30.76,0.0,0.0,0.105760746
843,284,82,131,7950.22,10.189,20,33,458:458,37.6,30.8,30.76,0.0,0.0,0.1058868
844,283,81,132,7960.41,10.189,20,33,456:455:453,37.6,30.8,30.76,0.0,0.0,0.10601286
845,284,82,132,7970.6,10.189,20,33,449:458,37.6,30.8,30.35,0.0,0.0,0.106138915
846,282,81,131,7980.79,10.189,20,33,456:458,37.6,30.8,30.35,0.0,0.0,0.10626497
847,283,80,132,7990.98,10.189,20,34,453:455,37.6,30.8,30.35,0.0,0.0,0.10639103
848,282,80,132,8001.17,10.189,20,34,449:456:456,37.6,30.8,30.35,0.0,0.0,0.106517084
849,283,78,132,8011.36,10.189,20,35,456,37.61,30.8,30.35,0.0,0.0,0.10664313
850,285,77,132,8021.55,10.189,20,35,907:456,37.61,30.8,28.5,0.0,0.0,0.10676919
851,284,77,132,8031.74,10.189,20,35,456:456,37.61,30.8,28.5,0.0,0.0,0.106895246
852,286,78,131,8041.92,10.189,20,35,455:458,37.61,30.8,28.5,0.0,0.0,0.1070213
853,287,80,131,8052.11,10.189,20,34,458:460:458,37.61,30.8,28.5,0.0,0.0,0.10714736
854,284,80,131,8062.3,10.189,20,34,455:460,37.61,30.8,28.5,0.0,0.0,0.107273415
855,282,80,130,8072.49,10.189,20,34,462:463,37.61,30.8,27.66,0.0,0.0,0.10739947
856,286,80,130,8082.68,10.189,20,34,458:465,37.61,30.8,27.66,0.0,0.0,0.10752553
857,285,80,130,8092.87,10.189,20,34,462:462,37.61,30.8,27.66,0.0,0.0,0.107651584
858,283,82,129,8103.06,10.189,20,33,465:465,37.61,30.8,27.66,0.0,0.0,0.10777764
859,283,80,130,8113.26,10.189,20,34,462:460,37.61,30.8,27.66,0.0,0.0,0.1079037
860,283,80,129,8123.44,10.189,20,34,467:463,37.61,30.8,29.07,0.0,0.0,0.108029746
861,284,79,129,8133.64,10.189,20,34,462:460:463,37.61,30.8,29.07,0.0,0.0,0.1081558
862,282,79,129,8143.81,10.189,20,34,463:460,37.61,30.8,29.07,0.0,0.0,0.10828186
863,284,79,130,8154.0,10.189,20,34,462:458,37.61,30.8,29.07,0.0,0.0,0.108407915
864,283,79,130,8164.2,10.198,20,34,465:462,37.61,30.8,29.07,0.0,0.0,0.10853397
865,284,78,129,8174.4,10.198,20,35,465:460:463,37.61,30.8,29.61,0.0,0.0,0.10866003
866,285,78,129,8184.59,10.189,20,35,463:462,37.61,30.8,29.61,0.0,0.0,0.108786084
867,283,78,129,8194.78,10.189,20,35,462:465,37.61,30.8,29.61,0.0,0.0,0.10891214
868,283,78,129,8204.95,10.17,20,35,463:462,37.61,30.8,29.61,0.0,0.0,0.1090382
869,284,78,129,8215.12,10.17,20,35,465:467,37.62,30.8,29.61,0.0,0.0,0.10916425
870,284,77,129,8225.31,10.189,20,35,467:465,37.62,30.8,30.37,0.0,0.0,0.10929031
871,285,78,129,8235.5,10.189,20,35,462:465,37.62,30.8,30.37,0.0,0.0,0.109416366
872,285,78,129,8245.69,10.189,20,35,467,37.62,30.8,30.37,0.0,0.0,0.109542415
873,284,79,129,8255.88,10.189,20,34,931:467:469,37.62,30.8,30.37,0.0,0.0,0.10966847
874,283,80,128,8266.07,10.189,20,34,465:467,37.62,30.8,30.37,0.0,0.0,0.10979453
875,283,79,128,8276.26,10.189,20,34,469:469,37.62,30.8,31.27,0.0,0.0,0.10992058
876,284,78,128,8286.43,10.17,20,35,470:467,37.62,30.8,31.27,0.0,0.0,0.11004664
877,285,78,128,8296.6,10.17,20,35,467:467,37.62,30.8,31.27,0.0,0.0,0.1101727
878,284,79,128,8306.78,10.17,20,34,469:470,37.62,30.8,31.27,0.0,0.0,0.11029875
879,282,79,128,8316.94,10.17,20,34,465:465,37.62,30.8,31.27,0.0,0.0,0.11042481
880,284,77,128,8327.15,10.189,20,35,469:469,37.62,30.8,30.29,0.0,0.0,0.110550866
881,285,77,128,8337.32,10.189,20,35,469:930,37.62,30.8,30.29,0.0,0.0,0.11067692
882,286,78,128,8347.51,10.189,20,35,469:467,37.62,30.8,30.29,0.0,0.0,0.11080298
883,283,79,128,8357.7,10.189,20,34,467:462,37.62,30.8,30.29,0.0,0.0,0.11092903
884,284,80,128,8367.89,10.189,20,34,469:467,37.62,30.8,30.29,0.0,0.0,0.11105508
885,283,79,128,8378.08,10.189,20,34,467:467,37.62,30.8,29.25,0.0,0.0,0.11118114
886,283,78,129,8388.26,10.189,20,35,465:458:469,37.62,30.8,29.25,0.0,0.0,0.1113072
887,284,77,128,8398.45,10.189,20,35,467:469,37.62,30.8,29.25,0.0,0.0,0.11143325
888,284,77,128,8408.64,10.189,20,35,463:469,37.62,30.8,29.25,0.0,0.0,0.11155931
889,286,78,128,8418.83,10.189,20,35,469:469,37.62,30.8,29.25,0.0,0.0,0.111685365
890,285,79,128,8429.02,10.189,20,34,462:469,37.63,30.8,28.56,0.0,0.0,0.11181142
891,282,79,128,8439.22,10.189,20,34,467:470,37.63,30.8,28.56,0.0,0.0,0.11193748
892,283,78,128,8449.4,10.189,20,35,465:467,37.63,30.8,28.56,0.0,0.0,0.112063535
893,283,77,128,8459.59,10.189,20,35,469:467,37.64,30.8,28.56,0.0,0.0,0.11218959
894,286,78,128,8469.78,10.189,20,35,469:465,37.64,30.8,28.56,0.0,0.0,0.11231564
895,285,78,128,8479.97,10.189,20,35,469:469,37.64,30.8,28.48,0.0,0.0,0.112441696
896,281,78,128,8490.16,10.189,20,34,469:467:469,37.64,30.8,28.48,0.0,0.0,0.11256775
897,285,77,128,8500.35,10.189,20,35,472:465,37.64,30.8,28.48,0.0,0.0,0.11269381
898,286,78,128,8510.54,10.189,20,35,469:470,37.64,30.8,28.48,0.0,0.0,0.112819865
899,283,79,128,8520.73,10.189,20,34,469:469,37.64,30.8,28.48,0.0,0.0,0.11294592
900,286,79,128,8530.92,10.189,20,35,467:469,37.64,30.8,29.23,0.0,0.0,0.11307198
901,283,79,128,8541.15,10.189,20,34,469:472:467,37.64,30.8,29.23,0.0,0.0,0.113198034
902,281,77,128,8551.31,10.189,20,35,467:467,37.64,30.8,29.23,0.0,0.0,0.11332409
903,285,77,128,8561.49,10.189,20,35,469,37.65,30.8,29.23,0.0,0.0,0.11345015
904,285,79,128,8571.67,10.189,20,34,936:467,37.65,30.8,29.23,0.0,0.0,0.1135762
905,288,79,128,8581.86,10.189,20,35,467:467,37.65,30.8,28.93,0.0,0.0,0.11370226
906,287,80,129,8592.05,10.189,20,34,465:458,37.65,30.8,28.93,0.0,0.0,0.11382831
907,282,81,130,8602.24,10.189,20,33,465:460,37.65,30.8,28.93,0.0,0.0,0.113954365
908,281,78,129,8612.4,10.161,20,34,469:463,37.65,30.8,28.93,0.0,0.0,0.11408042
909,282,78,129,8622.59,10.189,20,35,465:465,37.65,30.8,28.93,0.0,0.0,0.11420648
910,284,76,129,8632.78,10.189,20,36,465:467:462,37.65,30.8,27.95,0.0,0.0,0.114332534
911,285,76,129,8642.97,10.189,20,36,465:467,37.65,30.8,27.95,0.0,0.0,0.11445859
912,285,77,129,8653.16,10.189,20,35,469,37.65,30.8,27.95,0.0,0.0,0.11458465
913,286,78,129,8663.35,10.189,20,35,467:465:467,37.65,30.8,27.95,0.0,0.0,0.1147107
914,287,79,129,8673.54,10.189,20,35,924:467,37.65,30.8,27.95,0.0,0.0,0.11483676
915,284,81,129,8683.73,10.189,20,33,465:467,37.65,30.8,28.08,0.0,0.0,0.114962816
916,283,82,129,8693.92,10.189,20,33,465:458,37.65,30.8,28.08,0.0,0.0,0.11508887
917,282,81,129,8704.11,10.189,20,33,465:462,37.65,30.8,28.08,0.0,0.0,0.11521492
918,285,80,130,8714.3,10.189,20,34,460:458,37.65,30.8,28.08,0.0,0.0,0.11534098
919,287,80,130,8724.49,10.189,20,34,462:460,37.65,30.8,28.08,0.0,0.0,0.115467034
920,284,83,131,8734.68,10.189,20,33,458:453,37.65,30.8,29.35,0.0,0.0,0.11559309
921,281,82,131,8744.86,10.189,20,33,462:460,37.65,30.8,29.35,0.0,0.0,0.11571915
922,282,81,130,8755.05,10.189,20,33,917:460,37.65,30.8,29.35,0.0,0.0,0.1158452
923,285,79,130,8765.24,10.189,20,34,460:460,37.65,30.8,29.35,0.0,0.0,0.11597126
924,288,82,131,8775.43,10.189,20,34,456:458,37.66,30.8,29.35,0.0,0.0,0.116097316
925,280,85,131,8785.62,10.189,20,31,458:458,37.66,30.8,31.38,0.0,0.0,0.11622337
926,280,82,131,8795.08,9.461,20,33,460:456,37.66,30.8,31.38,0.0,0.0,0.11634943
927,283,80,130,8804.54,9.461,20,34,463:463,37.66,30.8,31.38,0.0,0.0,0.116475485
928,283,79,129,8814.01,9.461,20,34,463:462:463,37.66,30.8,31.38,0.0,0.0,0.116601534
929,283,79,129,8823.47,9.461,20,34,465:462,37.66,30.8,31.38,0.0,0.0,0.11672759
930,284,79,129,8833.66,10.189,20,34,465:465,37.66,30.8,30.76,0.0,0.0,0.11685365
931,285,78,129,8843.85,10.189,20,35,465:465,37.66,30.8,30.76,0.0,0.0,0.1169797
932,286,79,129,8854.03,10.189,20,35,465:465,37.66,30.8,30.76,0.0,0.0,0.11710576
933,284,80,129,8864.22,10.189,20,34,458:465,37.66,30.8,30.76,0.0,0.0,0.117231816
934,282,79,129,8874.41,10.189,20,34,463:467:463,37.66,30.8,30.76,0.0,0.0,0.11735787
935,283,79,129,8884.6,10.189,20,34,460:465,37.66,30.8,30.35,0.0,0.0,0.11748393
936,284,79,129,8894.79,10.189,20,34,465:467,37.66,30.8,30.35,0.0,0.0,0.117609985
937,284,78,129,8904.98,10.189,20,35,462:465,37.66,30.8,30.35,0.0,0.0,0.11773604
938,287,79,129,8915.17,10.189,20,35,463:463,37.66,30.8,30.35,0.0,0.0,0.1178621
939,287,81,130,8925.36,10.189,20,34,462:455,37.66,30.8,30.35,0.0,0.0,0.117988154
940,282,83,130,8935.55,10.189,20,32,462:462:462,37.66,30.8,30.07,0.0,0.0,0.1181142
941,282,81,130,8945.75,10.189,20,33,460:462,37.66,30.8,30.07,0.0,0.0,0.11824026
942,283,81,130,8955.93,10.189,20,33,462:458,37.66,30.8,30.07,0.0,0.0,0.118366316
943,283,78,130,8966.12,10.189,20,35,462,37.66,30.75,30.07,0.0,0.0,0.11849237
944,283,78,130,8976.31,10.189,20,35,921:460,37.66,30.8,30.07,0.0,0.0,0.11861843
945,284,79,130,8986.5,10.189,20,34,451:462,37.67,30.75,30.28,0.0,0.0,0.118744485
946,284,79,130,8996.7,10.189,20,34,460:458:458,37.67,30.8,30.28,0.0,0.0,0.11887054
947,283,77,131,9006.87,10.189,20,35,456:460,37.67,30.8,30.28,0.0,0.0,0.1189966
948,286,78,131,9017.06,10.189,20,35,460:460,37.67,30.8,30.28,0.0,0.0,0.119122654
949,284,78,131,9027.25,10.189,20,35,456:458,37.67,30.8,30.28,0.0,0.0,0.11924871
950,281,79,131,9037.44,10.189,20,34,460:460,37.67,30.8,30.42,0.0,0.0,0.11937477
951,284,77,130,9047.63,10.189,20,35,456:460:460,37.67,30.8,30.42,0.0,0.0,0.119500816
952,285,77,130,9057.82,10.189,20,35,460:458,37.67,30.8,30.42,0.0,0.0,0.11962687
953,285,78,130,9068.01,10.189,20,35,460:462,37.68,30.8,30.42,0.0,0.0,0.11975293
954,284,78,131,9078.2,10.189,20,35,458:458,37.68,30.8,30.42,0.0,0.0,0.119878985
955,285,79,130,9088.41,10.208,20,34,463:462,37.68,30.8,30.52,0.0,0.0,0.12000504
956,284,80,130,9098.62,10.208,20,34,462:458,37.68,30.75,30.52,0.0,0.0,0.1201311
957,282,79,129,9108.82,10.208,20,34,463:465:462,37.69,30.8,30.52,0.0,0.0,0.120257154
958,287,78,129,9119.01,10.189,20,35,467:465,37.69,30.8,30.52,0.0,0.0,0.12038321
959,285,79,129,9129.2,10.189,20,34,462:462,37.69,30.8,30.52,0.0,0.0,0.12050927
960,281,81,130,9139.39,10.189,20,33,460:467,37.69,30.8,31.76,0.0,0.0,0.12063532
961,285,81,129,9149.58,10.189,20,34,467:465,37.69,30.8,31.76,0.0,0.0,0.12076138
962,285,81,129,9159.77,10.189,20,34,467:460:467,37.69,30.8,31.76,0.0,0.0,0.12088743
963,282,80,129,9169.96,10.189,20,34,467:465,37.69,30.8,31.76,0.0,0.0,0.121013485
964,285,79,129,9180.15,10.189,20,34,462:463,37.69,30.8,31.76,0.0,0.0,0.12113954
965,283,80,129,9190.34,10.189,20,34,465:465,37.69,30.8,31.41,0.0,0.0,0.1212656
966,281,80,129,9200.53,10.189,20,34,469:462,37.69,30.8,31.41,0.0,0.0,0.121391654
967,283,80,129,9210.72,10.189,20,34,465:463,37.69,30.8,31.41,0.0,0.0,0.12151771
968,283,77,129,9220.91,10.189,20,35,465:467,37.69,30.8,31.41,0.0,0.0,0.12164377
969,286,77,129,9231.1,10.189,20,35,462:467,37.69,30.75,31.41,0.0,0.0,0.12176982
970,287,79,129,9241.29,10.189,20,35,934,37.69,30.8,29.99,0.0,0.0,0.12189588
971,282,81,129,9251.48,10.189,20,33,465:460:469,37.69,30.8,29.99,0.0,0.0,0.122021936
972,283,79,128,9261.67,10.189,20,34,467:469,37.69,30.75,29.99,0.0,0.0,0.12214799
973,285,79,128,9271.86,10.189,20,34,465:460,37.69,30.8,29.99,0.0,0.0,0.12227405
974,284,80,129,9282.05,10.189,20,34,467:465,37.69,30.75,29.99,0.0,0.0,0.1224001
975,285,80,129,9292.23,10.189,20,34,924,37.69,30.75,29.44,0.0,0.0,0.122526154
976,287,83,130,9302.42,10.189,20,33,465:460,37.69,30.8,29.44,0.0,0.0,0.12265221
977,284,84,130,9312.61,10.189,20,32,462:465,37.69,30.8,29.44,0.0,0.0,0.12277827
978,282,84,130,9322.8,10.189,20,32,456:462:460,37.69,30.8,29.44,0.0,0.0,0.12290432
979,284,83,130,9333.0,10.189,20,33,460:456,37.7,30.8,29.44,0.0,0.0,0.12303038
980,283,82,131,9343.18,10.189,20,33,455:449,37.7,30.8,29.47,0.0,0.0,0.123156436
981,280,82,131,9353.37,10.189,20,33,460:456:458,37.7,30.8,29.47,0.0,0.0,0.12328249
982,280,82,131,9363.56,10.189,20,0,456:453,37.7,30.8,29.47,0.0,0.0,0.12328249
983,280,82,132,9373.75,10.189,20,0,453:456,37.7,30.8,29.47,0.0,0.0,0.12328249
984,0,0,132,9383.94,10.189,20,0,453:453,37.7,30.8,29.47,0.0,0.0,0.12328249
985,0,0,132,9394.13,10.189,20,0,453:449,37.7,30.75,29.1,0.0,0.0,0.12328249
986,0,0,133,9404.32,10.189,20,0,451:451,37.7,30.8,29.1,0.0,0.0,0.12328249
987,0,0,133,9414.51,10.189,20,0,451:903,37.7,30.8,29.1,0.0,0.0,0.12328249
988,0,0,133,9424.71,10.189,20,0,446:451,37.7,30.8,29.1,0.0,0.0,0.12328249
989,284,80,133,9434.89,10.189,20,34,455:453,37.7,30.8,29.1,0.0,0.0,0.12340855
990,284,81,132,9445.08,10.189,20,33,451:455,37.7,30.8,30.03,0.0,0.0,0.123534605
991,283,81,132,9455.27,10.189,20,33,455:451,37.7,30.8,30.03,0.0,0.0,0.12366066
992,283,82,131,9465.45,10.189,20,33,458:460,37.7,30.8,30.03,0.0,0.0,0.12378671
993,284,82,130,9475.64,10.189,20,33,456:462:462,37.7,30.8,30.03,0.0,0.0,0.12391277
994,286,82,130,9485.83,10.189,20,33,462:458,37.7,30.8,30.03,0.0,0.0,0.12403882
995,284,83,130,9496.02,10.189,21,33,462:462,37.7,30.8,31.83,0.0,0.0,0.12416488
996,281,83,130,9506.21,10.189,21,32,462:458,37.7,30.8,31.83,0.0,0.0,0.124290936
997,284,83,129,9516.4,10.189,21,33,462:467,37.7,30.8,31.83,0.0,0.0,0.12441699
998,285,81,129,9526.59,10.189,21,34,462:462:463,37.71,30.75,31.83,0.0,0.0,0.12454305
999,283,82,129,9536.78,10.189,20,33,462:467,37.71,30.75,31.83,0.0,0.0,0.124669105
1000,282,81,129,9546.97,10.189,20,33,458:465,37.71,30.8,31.06,0.0,0.0,0.12479516
1001,282,80,129,9557.16,10.189,20,34,467:463,37.71,30.8,31.06,0.0,0.0,0.12492122
1002,283,80,129,9567.35,10.189,20,34,465:460,37.71,30.8,31.06,0.0,0.0,0.12504727
1003,286,78,129,9577.54,10.189,20,35,465:465,37.71,30.8,31.06,0.0,0.0,0.12517333
1004,285,80,129,9587.73,10.189,20,34,463:463,37.71,30.8,31.06,0.0,0.0,0.12529938
1005,283,80,129,9597.92,10.189,20,34,465:467:463,37.71,30.8,31.34,0.0,0.0,0.12542544
1006,284,80,129,9608.1,10.189,20,34,935,37.71,30.8,31.34,0.0,0.0,0.12555149
1007,285,81,129,9618.29,10.189,20,34,465:465,37.71,30.8,31.34,0.0,0.0,0.12567756
1008,284,80,129,9628.48,10.189,20,34,465:467,37.71,30.8,31.34,0.0,0.0,0.1258036
1009,283,81,129,9638.67,10.189,20,33,467:467,37.71,30.8,31.34,0.0,0.0,0.12592965
1010,284,80,129,9648.86,10.189,20,34,463:469,37.71,30.8,31.13,0.0,0.0,0.12605572
1011,285,80,129,9659.05,10.189,20,34,465:465,37.71,30.8,31.13,0.0,0.0,0.12618177
1012,281,81,129,9669.24,10.189,20,33,462:465:460,37.71,30.8,31.13,0.0,0.0,0.12630783
1013,284,78,129,9679.43,10.189,20,35,465:463,37.71,30.8,31.13,0.0,0.0,0.12643388
1014,285,78,129,9689.62,10.189,20,35,467:463,37.73,30.8,31.13,0.0,0.0,0.12655994
1015,286,80,129,9699.81,10.189,20,34,465:467,37.73,30.8,31.77,0.0,0.0,0.12668599
1016,282,80,129,9710.0,10.189,20,34,463:465,37.73,30.8,31.77,0.0,0.0,0.12681206
1017,283,80,129,9720.19,10.189,20,34,467:467,37.73,30.8,31.77,0.0,0.0,0.1269381
1018,284,79,128,9730.38,10.189,20,34,467:467:460,37.73,30.8,31.77,0.0,0.0,0.12706417
1019,283,78,129,9740.69,10.31,20,35,465:465,37.73,30.8,31.77,0.0,0.0,0.12719022
1020,284,78,129,9751.0,10.31,20,35,463:460,37.73,30.8,30.63,0.0,0.0,0.12731628
1021,283,77,129,9761.19,10.189,20,35,465:465,37.73,30.8,30.63,0.0,0.0,0.12744233
1022,286,79,129,9771.38,10.189,20,35,465:463,37.73,30.85,30.63,0.0,0.0,0.12756838
1023,285,79,129,9781.57,10.189,20,34,467:469,37.73,30.8,30.63,0.0,0.0,0.12769444
1024,285,80,128,9791.76,10.189,20,34,469:465,37.73,30.8,30.63,0.0,0.0,0.12782049
1025,285,80,128,9801.95,10.189,20,34,467:469,37.73,30.8,31.05,0.0,0.0,0.12794656
1026,284,81,128,9812.14,10.189,20,33,465:467:467,37.73,30.8,31.05,0.0,0.0,0.1280726
1027,284,82,128,9822.33,10.189,20,33,463,37.73,30.8,31.05,0.0,0.0,0.12819867
1028,285,81,129,9832.51,10.189,20,34,462:465:465,37.73,30.8,31.05,0.0,0.0,0.12832472
1029,284,81,129,9842.7,10.189,20,33,467:462,37.73,30.8,31.05,0.0,0.0,0.12845078
1030,284,81,128,9852.89,10.189,20,33,467:467:467,37.73,30.8,32.12,0.0,0.0,0.12857683
1031,284,81,128,9863.08,10.189,20,33,467:467,37.73,30.85,32.12,0.0,0.0,0.1287029
1032,284,81,129,9873.27,10.189,20,33,462:465,37.73,30.85,32.12,0.0,0.0,0.12882894
1033,284,82,129,9883.46,10.189,20,33,467:465,37.73,30.85,32.12,0.0,0.0,0.12895499
1034,283,81,129,9893.65,10.189,20,33,463:462,37.74,30.85,32.12,0.0,0.0,0.12908106
1035,282,81,129,9903.84,10.189,20,33,465:467,37.74,30.85,33.22,0.0,0.0,0.1292071
1036,283,80,129,9914.03,10.189,20,34,465:462,37.74,30.8,33.22,0.0,0.0,0.12933317
1037,284,79,129,9924.22,10.189,20,34,465,37.74,30.85,33.22,0.0,0.0,0.12945922
1038,287,81,129,9934.42,10.189,20,34,930:465,37.74,30.85,33.22,0.0,0.0,0.12958528
1039,284,81,129,9944.6,10.189,20,33,467:463,37.74,30.85,33.22,0.0,0.0,0.12971133
1040,284,82,128,9954.79,10.189,20,33,467:469:465,37.74,30.85,32.38,0.0,0.0,0.1298374
1041,284,82,128,9964.98,10.189,20,33,467:469,37.74,30.85,32.38,0.0,0.0,0.12996344
1042,282,82,128,9975.17,10.189,20,33,465:463,37.74,30.85,32.38,0.0,0.0,0.1300895
1043,285,82,128,9985.36,10.189,20,33,467:467,37.74,30.85,32.38,0.0,0.0,0.13021556
1044,284,82,128,9995.55,10.189,20,33,467:465,37.74,30.85,32.38,0.2,0.2,0.1303416
1045,283,82,128,10005.72,10.17,20,33,467:467:465,37.74,30.85,31.82,0.2,0.2,0.13046767
1046,283,82,129,10015.89,10.17,20,33,465:462,37.74,30.85,31.82,0.2,0.2,0.13059372
1047,283,81,129,10026.06,10.17,20,33,462:465,37.74,30.85,31.82,0.2,0.2,0.13071978
1048,285,82,130,10036.25,10.189,20,33,460:462,37.74,30.85,31.82,0.2,0.2,0.13084583
1049,284,81,130,10046.44,10.189,20,33,462:460,37.74,30.85,31.82,0.2,0.2,0.1309719
1050,284,81,130,10056.63,10.189,20,33,460:462,37.74,30.85,32.24,0.2,0.2,0.13109794
1051,285,82,130,10066.82,10.189,20,33,463:462:463,37.74,30.85,32.24,0.2,0.2,0.131224
