skin_temperature,HeatStrainIndex,hrv
33.1,1.1,470:474:474
33.1,1.1,474:472
33.1,1.1,474
33.1,1.1,469:472:467
33.1,1.1,465:469
33.1,1.1,476
33.1,1.1,472:472:469
33.1,1.1,470:467
33.1,1.1,470
33.1,1.1,939:465
33.05,1.1,472:470
33.1,1.1,467:470:472
33.1,1.1,470:470
33.1,1.1,472:470
33.1,1.1,467
33.1,1.1,939:469:465
33.1,1.1,472:472
33.1,1.1,467:474
33.1,1.1,472:469
33.1,1.1,939
33.1,1.1,472
33.1,1.1,936:470
33.1,1.1,472:469
33.1,1.1,469:472
33.1,1.1,474:472
33.1,1.1,469:470
33.1,1.1,469:470
33.1,1.1,470:470:469
33.1,1.1,469:467
33.1,1.1,476:476
33.1,1.1,477:476
33.1,1.1,476:479
33.1,1.1,474:476:474
33.1,1.1,476:469
33.15,1.1,469:472
33.1,1.1,476:472
33.1,1.1,470
33.1,1.1,938
33.1,1.1,930:456
33.1,1.1,463:463
33.1,1.1,460:458
33.1,1.1,456:460:462
33.1,1.1,453:463
33.1,1.1,458:460
33.15,1.1,456
33.15,1.1,902:915
33.15,1.1,453:451
33.1,1.1,455:455
33.1,1.1,453:451
33.1,1.1,449:458
33.1,1.1,456:453:451
33.1,1.1,449
33.1,1.1,456:455:453
33.1,1.1,448:456
33.1,1.1,455:451
33.15,1.1,451:449
33.15,1.1,458:458
33.15,1.1,903:456
33.15,1.1,453
33.1,1.1,456:453:449
33.15,1.1,449:453
33.15,1.1,449:444:444
33.15,1.1,451:451
33.15,1.1,449:446
33.1,1.1,442:451:449
33.1,1.1,449:446
33.15,1.1,441:449
33.15,1.1,449:444
33.15,1.1,444
33.1,1.1,890:446
33.1,1.1,444:441:449
33.1,1.1,446:444
33.1,1.1,442:446
33.1,1.1,444:442:439
33.1,1.1,437:444
33.1,1.1,444:442
33.1,1.1,441:437
33.1,1.1,449:448:444
33.1,1.1,439:451
33.1,1.1,449:444
33.1,1.1,442:449:448
33.1,1.1,442:444
33.1,1.1,439:449
33.1,1.1,448:444
33.1,1.1,444:441
33.1,1.1,888
33.1,1.1,883:435
33.1,1.1,449:446
33.1,1.1,444:437
33.1,1.1,449:444
33.1,1.1,442:442:449
33.1,1.1,449:446
33.1,1.1,441:453
33.1,1.1,451:446:448
33.05,1.1,442:446
33.05,1.1,462:449
33.05,1.1,448:453
33.05,1.1,451:448:444
33.05,1.1,451:451
33.05,1.1,896
33.05,1.1,448:455
33.05,1.1,907
33.05,1.1,902:455
33.05,1.1,451:449
33.1,1.1,446:453
33.05,1.1,451:449
33.05,1.1,449:446
33.05,1.1,453:903
33.05,1.1,446:456
33.05,1.1,453:446
33.05,1.1,456:455:449
33.05,1.1,451:453
33.0,1.1,456
33.05,1.1,458:456:449
33.05,1.1,460:458
33.05,1.1,453:455
33.05,1.1,448:458
33.05,1.1,458:456
33.05,1.1,456:448:458
33.05,1.1,916
33.05,1.1,456:460
33.05,1.1,458:455
33.05,1.1,456:462
33.05,1.1,460:456:453
33.05,1.1,451:455
33.05,1.1,462:456
33.0,1.1,453:446:458
33.0,1.1,456
33.0,1.1,898:455
33.0,1.1,453:451
33.05,1.1,448:442
33.05,1.1,453:453:451
33.0,1.1,446:451
33.0,1.1,451:448
33.0,1.1,449:449
33.0,1.1,448:444
33.0,1.1,1340
33.0,1.1,451:446
33.0,1.1,441:451
33.0,1.1,451:448
33.0,1.1,441:453
33.0,1.1,448:442:441
33.0,1.1,448:449
33.0,1.1,448:446:442
33.0,1.1,451:449
33.0,1.1,446:442
33.0,1.1,453:449
33.0,1.1,444:441
33.0,1.1,448:449
33.0,1.1,448:444:444
33.0,1.1,439:451
33.0,1.1,448:444
33.0,1.1,442:437
33.0,1.1,901:448
33.0,1.1,446:446
33.0,1.1,458:446
33.0,1.1,456:455
33.0,1.1,451:446
33.0,1.1,458:456
33.0,1.1,453:448:458
33.0,1.1,456:451
33.0,1.1,451
33.0,1.1,456:907
32.95,1.1,449:444:453
33.0,1.1,
33.0,1.1,1345:456
33.0,1.1,453:451
33.0,1.1,442:453:455
33.0,1.1,449:453
33.0,1.1,453:444
33.0,1.1,455:453
33.0,1.1,455:449
32.95,1.1,442:453:453
33.0,1.1,449:446
32.95,1.1,442:453
32.95,1.1,451:451
32.95,1.1,448:456:453
33.0,1.1,449:444
33.0,1.1,456:458
33.0,1.1,453
33.0,1.1,907:455:456
32.95,1.1,453
32.95,1.1,451:444:458
32.95,1.1,456:453
33.0,1.1,451:453
33.0,1.1,455:458
32.95,1.1,449:458
32.95,1.1,460:456:456
32.95,1.1,462:462
32.95,1.1,456:456
32.95,1.1,451:463
32.95,1.1,460:458
32.95,1.1,453:462:462
32.95,1.1,921
32.95,1.1,458:458
32.95,1.1,456:446
32.95,1.1,465:460
32.95,1.1,462:458:456
32.95,1.1,462
32.95,1.1,462:460:462
32.95,1.1,462:460
33.0,1.1,463
32.95,1.1,920:460
32.95,1.1,463:465
32.95,1.1,462:462:467
32.95,1.1,465:462
32.95,1.1,467:465
32.95,1.1,462:462
32.95,1.1,462:465:472
32.95,1.1,474:467
32.95,1.1,474:476
32.95,1.1,469:472
32.95,1.1,474
32.95,1.1,469:470:472
32.95,1.1,474:467
32.95,1.1,472:476
32.95,1.1,472:472
32.95,1.1,472:472
32.95,1.1,469:472
32.95,1.1,939
32.95,1.1,935:472
32.95,1.1,469:474
32.95,1.1,474
33.0,1.1,469:474:469
32.95,1.1,944
32.95,1.1,467:472:472
32.95,1.1,467:472
32.95,1.1,469:472
32.95,1.1,472
32.95,1.1,472:460:472
32.95,1.1,472:465
32.95,1.1,465:469
32.95,1.1,463:458
32.95,1.1,453:470:465
32.95,1.1,462:456
33.0,1.1,458:456
32.95,1.1,458:456
32.95,1.1,456
32.95,1.1,915:455
32.95,1.1,456:458
32.95,1.1,458:460:455
32.95,1.1,460
32.95,1.1,916:456
32.95,1.1,460:453
32.95,1.1,460:455:409
33.0,1.1,444:444
32.95,1.1,474:451
32.95,1.1,462:453
32.95,1.1,472:458
33.0,1.1,458:925
32.95,1.1,463:462
32.95,1.1,460:467
33.0,1.1,465:462
32.95,1.1,463:465
33.0,1.1,472:513
32.95,1.1,467
33.0,1.1,930:456
33.0,1.1,469:465:462
32.95,1.1,463:467
32.95,1.1,465:465
33.0,1.1,465:469
32.95,1.1,472:469
32.95,1.1,467:469
32.95,1.1,472:465:472
32.95,1.1,472:467
32.95,1.1,470:469
32.95,1.1,469:469
32.95,1.1,463:465
33.0,1.1,460:467
32.95,1.1,467:469
33.0,1.1,467:465
32.95,1.1,930
32.95,1.1,925:462
32.95,1.1,460:458
33.0,1.1,458:460
33.0,1.1,462:467:463
32.95,1.1,458:463
32.95,1.1,463:460
32.95,1.1,462:462
32.95,1.1,458:465
32.95,1.1,462:465
32.95,1.1,462:462
33.0,1.1,456:467
32.95,1.1,467:927
32.95,1.1,465:465
32.95,1.1,465:465
32.95,1.1,462:460
33.0,1.1,929
32.95,1.1,460:462
32.95,1.1,462:460
32.95,1.1,460:460:460
32.95,1.1,462:456
32.95,1.1,463:462
32.95,1.1,458:463
33.0,1.1,462:460
32.95,1.1,463:462:462
32.95,1.1,463:465
32.95,1.1,458:465
32.95,1.1,458:463
32.95,1.1,460:458
32.95,1.1,463:462
32.95,1.1,460:465
32.95,1.1,467:463:467
32.95,1.1,467:465
32.95,1.1,469:465
32.95,1.1,463
32.95,1.1,469:467:462
32.95,1.1,469:467:465
32.95,1.1,458:469
32.95,1.1,465:465
32.95,1.1,465:462
32.95,1.1,465:465
32.95,1.1,460:465
32.95,1.1,465:462
32.95,1.1,463:460
32.95,1.1,458:458
32.95,1.1,465:465:460
32.95,1.1,467:467
32.95,1.1,467
32.95,1.1,462:467:467
32.95,1.1,463:469
32.95,1.2,465:462
32.95,1.2,469:469
32.95,1.2,467:469:470
32.95,1.2,469:469
32.95,1.2,469:465
32.95,1.2,472:469
32.95,1.2,472:469
32.95,1.2,470:472:472
32.95,1.2,460:472
32.95,1.2,470:467
32.95,1.2,469:463
32.95,1.2,462:469
32.95,1.2,467:465
32.95,1.2,465:467
32.95,1.2,460:462
32.95,1.2,462:460
32.95,1.2,451:462:465
32.95,1.2,460
32.95,1.2,460:458:453
32.95,1.2,458:460:462
32.95,1.2,462:455
32.95,1.2,462:460
32.95,1.2,458:455
32.95,1.2,460:462
32.95,1.2,458:458
32.95,1.2,460:458
32.95,1.2,456:458:460
32.95,1.2,458:458
32.95,1.2,458
32.95,1.2,458:916
32.95,1.2,458:453
32.95,1.2,458:458
32.95,1.2,453:451
32.95,1.2,458:456:456
32.95,1.2,453:458
32.95,1.2,458:456
32.95,1.2,456:456:458
32.95,1.2,458:456
32.95,1.2,458:460
32.95,1.2,460:458
32.95,1.2,456:462
32.95,1.2,917
32.95,1.2,462:458
32.95,1.2,458:456:481
32.95,1.2,888
32.95,1.2,455:456
32.95,1.2,449:460
32.95,1.2,458:453
32.95,1.2,455:458:456
32.95,1.2,453:455
32.95,1.2,456:456
32.95,1.2,453:455:451
32.95,1.2,449:446
32.95,1.2,456:455
32.95,1.2,456:453
32.9,1.1,451:458
32.9,1.1,456:451
32.9,1.1,456:453:455
32.95,1.2,456
32.95,1.2,901:455
32.95,1.2,455
32.95,1.2,902:446
32.95,1.2,456:456
32.95,1.2,453:449:456
32.9,1.2,453:453
32.95,1.2,449
32.95,1.2,899:451
32.95,1.2,448:448
32.95,1.2,442:901
32.95,1.2,893
32.95,1.2,446:888
32.95,1.2,442:446
32.95,1.2,446:446
32.9,1.2,442:439
32.95,1.2,448:448
32.9,1.2,444:437:453
32.95,1.2,449
32.95,1.2,889:449
32.95,1.2,449:444
32.9,1.2,442:446:449
32.9,1.2,448:448
32.9,1.2,442:449
32.9,1.2,893
32.9,1.2,442:449
32.9,1.2,449:446:446
32.9,1.2,451:451
32.9,1.2,449:446
32.9,1.2,446:455:453
32.9,1.2,453:449
32.9,1.2,453:453
32.9,1.2,451:451
32.9,1.2,446:456
32.9,1.2,458:456
32.9,1.2,456:451:458
32.9,1.2,456:451
32.9,1.2,456:458
32.9,1.2,451:449
32.9,1.2,456:456
32.9,1.2,456:451
32.9,1.2,922:456
32.9,1.2,460:462
32.9,1.2,462:456
32.9,1.2,465:465
32.9,1.2,460:465:497
32.9,1.2,430:460
32.9,1.2,467:467
32.85,1.2,465:460
32.85,1.2,458:469
32.9,1.2,465:465
32.9,1.2,460:467
32.9,1.2,465:460
32.85,1.2,453:463:462
32.85,1.2,460:455
32.9,1.2,463:463
32.9,1.2,460:460
32.9,1.2,451:469
32.85,1.2,463:465
32.85,1.2,465:465:465
32.85,1.2,462:456
32.9,1.2,467:462
32.9,1.2,463:462
32.85,1.2,465:460
32.85,1.2,460:465:467
32.9,1.2,463
32.9,1.2,927
32.9,1.2,467:467:467
32.9,1.2,456:469
32.9,1.2,467:467
32.9,1.2,469:467
32.9,1.2,472:467
32.9,1.2,465:469
32.9,1.2,472:469:465
32.9,1.2,469
32.9,1.2,470:463:467
32.9,1.2,460:469
32.9,1.2,469:465:462
32.9,1.2,467:467
32.9,1.2,463:463
32.9,1.2,462:467
32.9,1.2,469
32.85,1.2,467:467:467
32.9,1.2,467:460
32.9,1.2,467:467
32.9,1.2,465:462
32.9,1.2,469:467:465
32.85,1.2,460:469
32.9,1.2,469:467
32.9,1.2,465:469
32.9,1.2,469
32.9,1.2,933:467
32.9,1.2,467:467
32.9,1.2,467:469
32.9,1.2,469:465:463
32.9,1.2,465:462
32.9,1.2,462
32.9,1.2,465:465:465
32.9,1.2,458:469
32.9,1.2,467:465:462
32.9,1.2,451:467
32.9,1.2,467:465
32.9,1.2,462:456
32.9,1.2,465:462
32.9,1.2,460:462
32.9,1.2,456:465
32.9,1.2,462:467
32.9,1.2,458:465:465
32.9,1.2,462:460
32.9,1.2,453:465
32.9,1.2,465:463:458
32.9,1.2,465:465
32.9,1.2,462:456
32.9,1.2,467:465
32.9,1.2,462
32.9,1.2,925:465
32.9,1.2,463:462
32.9,1.2,453:469
32.9,1.2,463
32.9,1.2,925:467:467
32.9,1.2,462:465
32.9,1.2,467:462
32.9,1.2,467:467
32.9,1.2,463
32.9,1.2,927:469
32.9,1.2,469:467:463
32.9,1.2,469
32.9,1.2,467:469:467
32.9,1.2,934
32.9,1.2,469:469
32.95,1.2,465:465
32.9,1.2,469:470
32.9,1.2,935:469
32.9,1.2,467:467
32.95,1.2,460:470
32.95,1.2,467:467
32.9,1.2,467:460
32.95,1.2,465:458
32.9,1.2,463:460
32.9,1.2,462:453
32.9,1.2,469:465:465
32.9,1.2,460:460
32.9,1.2,
32.9,1.2,460
32.95,1.2,1848:462
32.95,1.2,463:460:453
32.9,1.2,462:462
32.95,1.2,458:462
32.9,1.2,458:458
32.95,1.2,453:462
32.9,1.2,462:462
32.95,1.2,916:462
32.9,1.2,456:456
32.9,1.2,462:462
32.95,1.2,460:453
32.95,1.2,465:462
32.95,1.2,453:460
32.95,1.2,460:460:451
32.95,1.2,460:456
32.95,1.2,451
32.95,1.2,903
32.9,1.2,916:456:453
32.95,1.2,448:453
32.9,1.2,453:453
32.95,1.2,448:453
32.95,1.2,451
32.95,1.2,935:414:453
32.95,1.2,451:449
32.95,1.2,449:449
32.95,1.2,451:449
32.95,1.2,446:448
32.95,1.2,451:451:453
32.95,1.2,451:446
32.95,1.2,455:451:446
32.95,1.2,451:451
32.95,1.2,449:448
32.95,1.2,446:444
32.95,1.2,453:449
32.95,1.2,449:446:453
32.95,1.2,453:449
32.9,1.2,451:453
32.95,1.2,451:448
32.95,1.2,444:453
32.95,1.2,453:453
32.95,1.2,453:907
32.95,1.2,458:456
32.95,1.2,455:451
32.95,1.2,462:460
32.95,1.2,458:462
32.95,1.2,463:462:460
32.9,1.2,463
32.95,1.2,465:462
32.9,1.2,451:470:465
32.9,1.2,465:465
32.9,1.2,458:467
32.95,1.2,465:463
32.95,1.2,463:472:462
32.95,1.2,469
32.95,1.2,469:465:467
32.95,1.2,467:469
32.95,1.2,460:469
32.95,1.2,467:467
32.95,1.2,463:460
32.95,1.2,469:467
32.95,1.2,467:462
32.95,1.2,465:462:460
32.95,1.2,460:462
32.95,1.2,455:451:462
32.9,1.2,458:458
32.9,1.2,456:451
32.9,1.2,458:456
32.9,1.2,455
32.9,1.2,898:460
32.9,1.2,453:453
32.9,1.2,453:455:451
32.9,1.2,453:455
32.9,1.2,455
32.9,1.2,906:456
32.95,1.2,456:451
32.9,1.2,451:456:458
32.9,1.2,458
32.9,1.2,456
32.9,1.2,911:460
32.9,1.2,916:458:458
32.9,1.2,456:456
32.9,1.2,446
32.9,1.2,921:460
32.9,1.2,456:462
32.9,1.2,458:458
32.9,1.2,453:460:458
32.9,1.2,915
32.9,1.2,460:458
32.95,1.2,451:460
32.9,1.2,920
32.95,1.2,456:460
32.9,1.2,462:453
32.9,1.2,465:462:460
32.95,1.2,456:462
32.9,1.2,462
32.9,1.2,462:456:462:462
32.9,1.2,460
32.95,1.2,456:465:465
32.95,1.2,460:460
32.95,1.2,462:462
32.95,1.2,458:460
32.9,1.2,456:460
32.95,1.2,458:456
32.9,1.2,453:455:456
32.95,1.2,460:462
32.95,1.2,456:451
32.95,1.2,455:460
32.95,1.2,458:458
32.95,1.2,455:458
32.95,1.2,916
32.95,1.2,458:456:460
32.95,1.2,453:462
32.95,1.2,458:462:458
32.95,1.2,460:460
32.95,1.2,460:460
32.95,1.2,458:462
32.95,1.2,462:458
32.95,1.2,449:465
32.95,1.2,462:460
32.95,1.2,460:453:463
32.95,1.2,463
32.95,1.2,462:458:465
32.95,1.2,465:465
32.95,1.2,458:467
32.95,1.2,467:465
32.95,1.2,462:465
32.95,1.2,467:469
32.95,1.2,463:467
32.95,1.2,465:469:462
32.95,1.2,463:458
32.95,1.2,465:462
32.95,1.2,465:921
32.95,1.2,458:458
32.95,1.2,453:460
32.95,1.2,458
32.95,1.2,911:448
32.95,1.2,456:456
32.95,1.2,453:449:453
32.95,1.2,453:453
33.0,1.2,451
33.0,1.2,906
33.0,1.2,901:446
33.0,1.2,449:446
32.95,1.2,444:442:446
33.0,1.2,446:444
32.95,1.2,441:446:446
32.95,1.2,444
32.95,1.2,442:441:448
32.95,1.2,448:444
32.95,1.2,441:449:446
32.95,1.2,444
32.95,1.2,441:446
32.95,1.2,446:444:439
32.95,1.2,439:446
33.0,1.2,446:444
33.0,1.2,442:439:446
33.0,1.2,446:441
32.95,1.2,441:444
33.0,1.2,442:439
33.0,1.2,441:437:446
33.0,1.2,446:448
33.0,1.2,441:449:449
33.0,1.2,441:449
33.0,1.2,448:444
33.0,1.2,439:448
33.0,1.2,449:446:442
33.0,1.2,448:444
33.0,1.2,441:442
33.0,1.2,444:444
33.0,1.2,439:437
33.0,1.2,446:444:442
32.95,1.2,444
32.95,1.2,442:449:446
32.95,1.2,439:451
32.95,1.2,449:444:451
33.0,1.2,449:448
33.0,1.2,449:446
33.0,1.2,446:449:449
33.0,1.2,444:444
33.0,1.2,453
33.0,1.2,451:451:449
33.0,1.2,444:453
33.0,1.2,451:902
33.0,1.2,453:453
33.0,1.2,446:453
33.0,1.2,446:451
33.0,1.2,449:446
33.0,1.2,446:456
33.0,1.2,455
33.0,1.2,907:455:458
33.0,1.2,456:453
33.0,1.2,458:458
33.0,1.2,453:460
33.0,1.2,460:453:462
33.0,1.2,462:460
33.0,1.2,456:462
33.0,1.2,462:460
33.0,1.2,453:465
33.05,1.2,463:460:458
33.05,1.2,462:462
33.0,1.2,458:453
33.0,1.2,463:458
33.0,1.2,462
33.0,1.2,460:449:465
33.0,1.2,462:460
33.0,1.2,456:462:456
33.0,1.2,458:456
33.0,1.2,460:460
33.0,1.2,456:462
33.05,1.2,460:456
33.0,1.2,924:458
33.05,1.2,455:462
33.0,1.2,460:460
33.0,1.2,462:462
33.0,1.2,460
33.0,1.2,924:456:465
33.05,1.2,465:462
33.05,1.2,462:465
33.05,1.2,465
33.05,1.3,462:922
33.05,1.3,460:456
33.05,1.3,465:465
33.05,1.3,463:467
33.05,1.3,467:467:462
33.05,1.3,467:465
33.05,1.3,462:467
33.05,1.3,465:462
33.05,1.3,462:458:467
33.05,1.3,463:462
33.0,1.3,463:462
33.05,1.3,456:462
33.05,1.3,462:462
33.05,1.3,451:456
33.05,1.3,460:462
33.05,1.3,460:919
33.05,1.3,456:462
33.05,1.3,460
33.05,1.3,460:453:460
33.05,1.3,458:455
33.05,1.3,449:458
33.05,1.3,458:456:451
33.05,1.3,460:460
33.05,1.3,456:453
33.05,1.3,462:460
33.05,1.3,456:453:458
33.05,1.3,460
33.05,1.3,458:455:456
33.05,1.3,460:460
33.05,1.3,455:451
33.05,1.3,460:458
33.05,1.3,458:455:453
33.05,1.3,453:458
33.05,1.3,458:456
33.05,1.3,453:456
33.05,1.3,456:456
33.05,1.3,455:453
33.05,1.3,446:462:458
33.05,1.3,458:453
33.05,1.3,460:458
33.05,1.3,456:912
33.05,1.3,460:460
33.05,1.3,458:458
33.05,1.3,465:462
33.05,1.3,458:456
33.05,1.3,449:462
33.05,1.3,462
33.1,1.3,912:458
33.05,1.3,460:458:456
33.05,1.3,455:455
33.05,1.3,453
33.05,1.3,901:458
33.05,1.3,456:455
33.05,1.3,455:451:456
33.1,1.3,456:448
33.1,1.3,458:456
33.05,1.3,449:460:458
33.05,1.3,456:460
33.05,1.3,456:462
33.05,1.3,460:453
33.05,1.3,463:462
33.05,1.3,456:462
33.05,1.3,462:456
33.05,1.3,460:462
33.05,1.3,462:456
33.05,1.3,462:462:460
33.05,1.3,456:462
33.05,1.3,462:456
33.1,1.3,462:458
33.1,1.3,453:463
33.05,1.3,462:458:456
33.05,1.3,462:460
33.05,1.3,456:458
33.05,1.3,462:912
33.05,1.3,460:458
33.05,1.3,456:456
33.05,1.3,460:460
33.1,1.3,458
33.05,1.3,460:460:456
33.05,1.3,460:460
33.05,1.3,456:451:463
33.1,1.3,462:460
33.05,1.3,463:463
33.05,1.3,460:462
33.05,1.3,462:462
33.05,1.3,458:462
33.05,1.3,460:458
33.05,1.3,453:462:460
33.05,1.3,460:456
33.05,1.3,462:462
33.1,1.3,458:460:458
33.1,1.3,460:460
33.1,1.3,462:460
33.05,1.3,458:458
33.05,1.3,462:456
33.05,1.3,462:460
33.05,1.3,458:456
33.05,1.3,917
33.1,1.3,913:456
33.1,1.3,451:453
33.05,1.3,453:453
33.05,1.3,451:448
33.1,1.3,456:456
33.05,1.3,453:453:455
33.05,1.3,455:449
33.1,1.3,449:451
33.05,1.3,453:902
33.1,1.3,453:453
33.1,1.3,446
33.1,1.3,453:898
33.1,1.3,453:451
33.1,1.3,449:453:451
33.1,1.3,451:451
33.1,1.3,453:451
33.1,1.3,449:456
33.1,1.3,453:453
33.1,1.3,449:449
33.1,1.3,455:453:453
33.1,1.3,451:453
33.1,1.3,453:456
33.1,1.3,451:455
33.1,1.3,451:453:455
33.1,1.3,455:449
33.1,1.3,458:456
33.1,1.3,453:453
33.1,1.3,444:460
33.1,1.3,458:453:455
33.1,1.3,458:458
33.1,1.3,451:460
33.1,1.3,460:460
33.1,1.3,453:460
33.1,1.3,460:456
33.1,1.3,453:460:456
33.1,1.3,462:456
33.1,1.3,456:453
33.1,1.3,451:451
33.05,1.3,456:458
33.1,1.3,458:451
33.1,1.3,458:455:451
33.1,1.3,455:453
33.1,1.3,451:453
33.1,1.3,446:449
33.05,1.3,451:451:446
33.1,1.3,444:451
33.1,1.3,449:451
33.1,1.3,448:451
33.1,1.3,449:449:451
33.1,1.3,446:449
33.1,1.3,446:453
33.05,1.3,451:451
33.1,1.3,449:453
33.05,1.3,455:449
33.05,1.3,453:453:456
33.05,1.3,456:455
33.05,1.3,456:458
33.05,1.3,453:456:456
33.1,1.3,453
33.1,1.3,458:458:456
33.05,1.3,458:455
33.1,1.3,460:460
33.1,1.3,458:458
33.1,1.3,460:462:456
33.05,1.3,460:458
33.05,1.3,458
33.05,1.3,460:460:453
33.1,1.3,460:458
33.05,1.3,456:455
33.05,1.3,453:462
33.05,1.3,460:460:458
33.1,1.3,453:460
33.1,1.3,458:456
33.1,1.3,451
33.05,1.3,920
33.1,1.3,906:460:456
33.05,1.3,456:449
33.1,1.3,458
33.1,1.3,1358
33.1,1.3,453:446:456
33.1,1.3,453:451
33.05,1.3,444:455
33.05,1.3,453:446
33.05,1.3,453:451
33.05,1.3,448:446:448
33.05,1.3,451
33.05,1.3,451:448:444
33.05,1.3,453:451
33.1,1.3,449:449
33.1,1.3,449:448:449
33.1,1.3,449:449
33.1,1.3,894
33.1,1.3,451:453
33.1,1.3,453:451
33.1,1.3,446:927
33.05,1.3,428:453
33.05,1.3,449:446
33.05,1.3,453:449
33.1,1.3,448:446
33.1,1.3,453:451:451
33.1,1.3,451:449
33.1,1.3,439:453
33.1,1.3,451:446
33.1,1.3,453:453:448
33.1,1.3,453:449
33.1,1.3,902
33.05,1.3,453:451:448
33.1,1.3,456:453
33.1,1.3,904
33.1,1.3,453:451
33.1,1.3,449:456
33.1,1.3,455:455:453
33.1,1.3,446:458
33.1,1.3,456
33.1,1.3,456:453:455
33.1,1.3,453:453
33.1,1.3,453:453
33.1,1.3,449:455:456
33.1,1.3,453
33.1,1.3,451:446:455
33.1,1.3,907
33.1,1.3,448:456
33.1,1.3,453:449:453
33.1,1.3,453:453
33.1,1.3,456:453
33.1,1.3,448:460:458
33.1,1.3,455:455
33.1,1.3,449:460
33.1,1.3,456:456
33.1,1.3,456:453
33.1,1.3,453:453
33.1,1.3,449:442:458
33.1,1.3,453:453
33.1,1.3,446:453
33.1,1.3,451
33.1,1.3,893:453
33.1,1.3,451:451
33.1,1.3,451:449:451
33.1,1.3,446:449
33.1,1.3,444:451
33.1,1.3,451:446:451
33.1,1.3,451:449
33.1,1.3,453:451
33.1,1.3,449:451
33.1,1.3,449:458
33.1,1.3,456:456:453
33.1,1.3,448:458
33.1,1.3,456:453
33.1,1.3,449:453
33.1,1.3,453:453
33.1,1.3,448:456:456
33.1,1.3,451:458
33.05,1.3,456
33.1,1.3,451:458:458
33.1,1.3,455:456
33.1,1.3,451:465:455
33.1,1.3,460:458
33.1,1.3,453:460
33.05,1.3,458:453
33.1,1.3,460:460
33.1,1.3,458:453
33.1,1.3,460:460:458
33.1,1.3,460:453
33.1,1.3,460:458
33.1,1.3,458:456
33.1,1.3,456:455
33.1,1.3,451:455:456
33.1,1.3,449
33.1,1.3,446:455:453
33.05,1.3,453:449
33.05,1.3,455:453
33.1,1.3,453:446:456
33.1,1.3,455:446
33.1,1.3,449:449
33.1,1.3,453:453:453
33.1,1.3,453:455
33.1,1.3,456:451
33.1,1.3,456:451
33.1,1.3,451:455
33.1,1.3,453:453
33.1,1.3,446:458:456
33.1,1.3,451:456
33.1,1.3,456:451
33.1,1.3,913
33.1,1.3,455:455
33.1,1.3,453:462
33.1,1.3,455:453:460
33.1,1.3,458:458
33.1,1.3,456:458
33.1,1.3,456:446:458
33.1,1.3,456:455
33.1,1.3,455:456
33.1,1.3,451:453
33.1,1.3,455:453
33.1,1.3,456:449
33.1,1.3,456:456:449
33.1,1.3,455:453
33.1,1.3,446:455
33.1,1.3,456
33.1,1.3,455:451
33.1,1.3,912:455
33.1,1.3,453:446:458
33.1,1.3,455:456
33.1,1.3,451:456
33.1,1.3,455:451:453
33.1,1.3,451:451
33.1,1.3,451:449
33.1,1.3,446:453
33.1,1.3,451:451
33.1,1.3,446:453
33.1,1.3,451:449
33.1,1.3,896:449
33.1,1.3,449:449
33.1,1.3,449:451
33.1,1.3,449:448
33.1,1.3,469:430:451
33.1,1.3,448:448
33.1,1.3,448:446
33.1,1.3,444:451
33.1,1.3,448:449
33.1,1.3,446:444:455
33.1,1.3,449:449
33.1,1.3,446:444:451
33.1,1.3,451:451
33.1,1.3,446:446
33.1,1.3,451:451
33.1,1.3,449:449
33.1,1.3,449:449:449
33.1,1.3,446:448
33.1,1.3,449:449
33.1,1.3,
33.05,1.3,1343:449
33.1,1.3,446:441
33.1,1.3,449:444
33.1,1.3,439:444:444
33.1,1.3,441
33.1,1.3,875:444
33.1,1.3,442:442:442
33.1,1.3,439:439
33.1,1.3,442:442:439
33.1,1.3,442:441
33.1,1.3,441:441
33.1,1.3,435:448
33.1,1.3,442:442:442
33.1,1.3,442:442
33.1,1.3,444:442
33.1,1.3,439:444
33.1,1.3,442:441:439
33.1,1.3,446:446
33.1,1.3,446:444
33.1,1.3,441:448
33.05,1.3,446:446
33.1,1.3,444:442:448
33.1,1.3,451:451
33.05,1.3,449:442
33.05,1.3,453:453:446
33.05,1.3,449:442
33.1,1.3,456:451
33.1,1.3,451:448
33.1,1.3,449:444
33.1,1.3,893:446
33.1,1.4,446
33.05,1.4,890
33.05,1.4,896:444
33.05,1.3,442:437:449
33.05,1.3,446:446
33.05,1.3,441:446
33.05,1.3,446:444
33.05,1.3,446:444
33.05,1.3,446:889
33.05,1.3,444:444
33.05,1.3,446:444:444
33.05,1.4,437
33.1,1.4,448:444:441
33.05,1.3,444:442
33.05,1.3,439:442
33.05,1.3,442:442:442
33.05,1.4,439:437
33.05,1.3,448:444
33.05,1.3,444:444
33.05,1.3,441:444:446
33.05,1.3,446
33.05,1.3,444:441:446
33.05,1.3,446:442
33.05,1.3,439:449
33.05,1.3,446:444:437
33.05,1.3,451:448
33.05,1.3,442:442:442
33.05,1.3,449:448
33.05,1.3,449:444
33.05,1.3,446:448
33.05,1.3,446:437
33.05,1.3,448
33.05,1.3,446:880
33.05,1.3,446:444:441
33.05,1.3,439:437
33.05,1.3,444:442
33.05,1.3,439:433:444
33.05,1.3,442:437
33.05,1.3,435:444
33.05,1.3,442:442
33.05,1.3,437:444:442
33.05,1.3,439:439:435
33.05,1.3,442
33.05,1.3,444:437:439
33.05,1.3,437:442
