time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,heat_strain_index,HeatStrainIndex,PercentageinZ2
2352,284,78,129,23085.93,10.189,21,35,458:465,38.2,32.45,30.05,1.1,1.1,0.25485653
2353,284,77,129,23096.11,10.189,21,35,465:462,38.2,32.45,29.09,1.1,1.1,0.25496688
2354,285,77,129,23106.42,10.31,21,35,462:465,38.2,32.45,29.09,1.1,1.1,0.25507727
2355,284,78,129,23116.73,10.31,21,35,463:462,38.2,32.45,29.09,1.1,1.1,0.25518763
2356,283,78,129,23127.04,10.31,21,35,465:465,38.2,32.45,29.09,1.1,1.1,0.25529802
2357,285,78,129,23137.36,10.31,21,35,467:462:467,38.2,32.45,29.09,1.1,1.1,0.25540838
2358,287,79,129,23147.55,10.189,21,35,470:462,38.2,32.45,31.2,1.1,1.1,0.25551876
2359,284,80,128,23157.73,10.189,21,34,467:470,38.2,32.4,31.2,1.1,1.1,0.25562915
2360,280,80,129,23167.92,10.189,21,33,465:465,38.2,32.45,31.2,1.1,1.1,0.2557395
2361,280,78,129,23178.11,10.189,21,34,467,38.2,32.45,31.2,1.1,1.1,0.2558499
2362,285,78,129,23188.3,10.189,21,35,938,38.2,32.45,31.2,1.1,1.1,0.25596026
2363,285,77,129,23198.49,10.189,21,35,930:469:465,38.2,32.45,32.61,1.1,1.1,0.25607064
2364,284,78,129,23208.69,10.189,21,35,467:469,38.2,32.4,32.61,1.1,1.1,0.256181
2365,283,78,128,23218.87,10.189,21,35,469:463,38.2,32.45,32.61,1.1,1.1,0.2562914
2366,285,78,128,23229.09,10.189,21,35,469:470,38.2,32.45,32.61,1.1,1.1,0.25640178
2367,284,78,128,23239.27,10.189,21,35,936,38.2,32.45,32.61,1.1,1.1,0.25651214
2368,285,78,128,23249.45,10.189,21,35,470:469,38.2,32.45,32.37,1.1,1.1,0.25662252
2369,284,79,128,23259.64,10.189,21,34,472:472,38.2,32.45,32.37,1.1,1.1,0.25673288
2370,283,79,128,23269.82,10.189,21,34,469:938,38.2,32.45,32.37,1.1,1.1,0.25684327
2371,284,78,128,23280.01,10.189,21,35,472:469,38.2,32.4,32.37,1.1,1.1,0.25695366
2372,286,79,128,23280.01,10.189,21,35,465:469,38.2,32.4,32.37,1.1,1.1,0.257064
2373,283,80,128,23290.19,10.189,21,34,938,38.2,32.4,31.81,1.1,1.1,0.2571744
2374,283,79,128,23300.37,10.189,21,34,465,38.2,32.45,31.81,1.1,1.1,0.25728476
2375,283,78,129,23310.56,10.189,21,35,934:460,38.2,32.45,31.81,1.1,1.1,0.25739515
2376,283,77,129,23320.75,10.189,21,35,465:462,38.2,32.45,31.81,1.1,1.1,0.2575055
2377,286,78,130,23330.95,10.189,21,35,460:462,38.2,32.45,31.81,1.1,1.1,0.2576159
2378,284,78,130,23341.13,10.189,21,35,458:463,38.2,32.45,31.81,1.1,1.1,0.25772628
2379,286,78,129,23351.32,10.189,21,35,463:463,38.2,32.45,32.23,1.1,1.1,0.25783664
2380,283,79,130,23361.52,10.189,21,34,458:458:465,38.2,32.45,32.23,1.1,1.1,0.25794703
2381,281,78,130,23371.7,10.189,21,34,462:462,38.2,32.45,32.23,1.1,1.1,0.2580574
2382,283,76,130,23381.89,10.189,21,36,462:465:460,38.2,32.45,32.23,1.1,1.1,0.25816777
2383,287,77,130,23392.08,10.189,21,36,460:462,38.2,32.45,32.12,1.1,1.1,0.25827813
2384,286,78,130,23402.28,10.189,21,35,465:456,38.2,32.45,32.12,1.1,1.1,0.25838852
2385,285,79,129,23412.46,10.189,21,34,463:465,38.2,32.45,32.12,1.1,1.1,0.2584989
2386,284,79,129,23422.66,10.189,21,34,,38.2,32.45,32.12,1.1,1.1,0.25860927
2387,284,80,130,23432.84,10.189,21,34,1383:462,38.2,32.4,32.12,1.1,1.1,0.25871965
2388,283,79,130,23443.03,10.189,21,34,465:462,38.2,32.4,32.04,1.1,1.1,0.25883
2389,284,79,129,23453.23,10.189,21,34,463:465,38.2,32.45,32.04,1.1,1.1,0.2589404
2390,282,78,129,23463.41,10.189,21,35,463:458,38.2,32.45,32.04,1.1,1.1,0.2590508
2391,285,77,129,23473.6,10.189,21,35,465:465:460,38.2,32.45,32.04,1.1,1.1,0.25916114
2392,285,78,129,23483.78,10.189,21,35,931,38.2,32.45,32.04,1.1,1.1,0.25927153
2393,284,79,129,23493.97,10.189,21,34,458:465,38.2,32.45,31.2,1.1,1.1,0.2593819
2394,284,79,129,23504.17,10.189,21,34,463:462,38.2,32.45,31.2,1.1,1.1,0.25949228
2395,283,79,129,23514.35,10.189,21,34,465:463,38.2,32.4,31.2,1.1,1.1,0.25960264
2396,282,78,129,23524.54,10.189,21,35,465:456,38.2,32.4,31.2,1.1,1.1,0.25971302
2397,282,78,130,23534.73,10.189,21,35,1391,38.2,32.4,31.2,1.1,1.1,0.2598234
2398,285,77,129,23544.92,10.189,21,35,467:462,38.2,32.4,30.64,1.1,1.1,0.25993377
2399,285,77,129,23555.12,10.189,21,35,463:467,38.2,32.4,30.64,1.1,1.1,0.26004416
2400,284,79,129,23565.3,10.189,21,34,462:467,38.2,32.4,30.64,1.1,1.1,0.26015452
2401,284,78,129,23575.5,10.189,21,35,467:462,38.2,32.4,30.64,1.1,1.1,0.2602649
2402,283,79,128,23585.68,10.189,21,34,467:472:467,38.2,32.45,30.64,1.1,1.1,0.26037526
2403,285,79,128,23595.87,10.189,21,34,467,38.2,32.45,30.64,1.1,1.1,0.26048565
2404,285,79,128,23606.06,10.189,21,34,,38.2,32.4,30.64,1.1,1.1,0.26059604
2405,285,79,128,23616.25,10.189,21,34,1406:469,38.2,32.4,29.88,1.1,1.1,0.2607064
2406,284,81,128,23626.44,10.189,21,33,938,38.2,32.4,29.88,1.1,1.1,0.26081678
2407,284,81,128,23636.64,10.189,21,33,467:935,38.2,32.4,29.88,1.1,1.1,0.26092714
2408,284,81,128,23646.83,10.189,21,33,470:469,38.2,32.4,29.88,1.1,1.1,0.26103753
2409,284,81,128,23657.01,10.189,21,33,469:465,38.2,32.45,29.88,1.1,1.1,0.26114792
2410,283,81,128,23667.2,10.189,21,33,469:467,38.2,32.45,29.88,1.1,1.1,0.26125827
2411,283,82,128,23677.38,10.189,21,33,470:462,38.2,32.4,29.88,1.1,1.1,0.26136866
2412,284,80,128,23687.59,10.189,21,34,469:469:465,38.2,32.4,29.88,1.1,1.1,0.26147902
2413,287,79,128,23697.76,10.189,21,35,470:467,38.2,32.4,29.76,1.1,1.1,0.2615894
2414,284,80,128,23707.96,10.189,21,34,469:470,38.2,32.4,29.76,1.1,1.1,0.26169977
2415,282,80,128,23718.14,10.189,21,34,463:470,38.2,32.4,29.76,1.1,1.1,0.26181015
2416,284,79,127,23728.33,10.189,21,34,472:467,38.2,32.4,29.76,1.1,1.1,0.26192054
2417,285,80,128,23738.52,10.189,21,34,470:472:467,38.2,32.4,29.76,1.1,1.1,0.2620309
2418,283,80,128,23748.71,10.189,21,34,467:467,38.2,32.4,31.26,1.1,1.1,0.2621413
2419,284,80,128,23758.91,10.189,21,34,,38.2,32.4,31.26,1.1,1.1,0.26225165
2420,284,80,128,23769.1,10.189,21,34,938:465:472,38.2,32.4,31.26,1.1,1.1,0.26236203
2421,285,80,128,23779.28,10.189,21,34,469:470,38.21,32.4,31.26,1.1,1.1,0.26247242
2422,284,80,128,23789.47,10.189,21,34,465:470,38.21,32.4,31.26,1.1,1.1,0.26258278
2423,285,81,128,23799.67,10.189,21,34,467:465,38.21,32.4,32.25,1.1,1.1,0.26269317
2424,282,81,128,23809.85,10.189,21,33,467,38.21,32.4,32.25,1.1,1.1,0.26280352
2425,283,80,129,23820.03,10.189,21,34,930:465,38.21,32.4,32.25,1.1,1.1,0.2629139
2426,282,79,129,23830.23,10.189,21,34,463:460,38.21,32.4,32.25,1.1,1.1,0.26302427
2427,284,79,130,23840.41,10.189,21,34,465:460,38.21,32.4,32.25,1.1,1.1,0.26313466
2428,285,79,130,23850.6,10.189,21,34,462:462:463,38.21,32.4,31.34,1.1,1.1,0.26324505
2429,283,80,129,23860.79,10.189,21,34,463:467,38.21,32.4,31.34,1.1,1.1,0.2633554
2430,284,80,129,23870.99,10.189,21,34,462:465:467,38.21,32.4,31.34,1.1,1.1,0.2634658
2431,285,80,129,23881.17,10.189,21,34,460:462,38.21,32.4,31.34,1.1,1.1,0.26357615
2432,286,80,129,23891.36,10.189,21,34,469:465,38.21,32.4,31.34,1.1,1.1,0.26368654
2433,283,82,129,23891.36,10.189,21,33,456,38.21,32.4,31.34,1.1,1.1,0.2637969
2434,283,80,129,23901.54,10.189,21,34,467:463:465,38.21,32.4,31.92,1.1,1.1,0.26390728
2435,284,80,129,23911.73,10.189,21,34,465:467,38.21,32.4,31.92,1.1,1.1,0.26401767
2436,284,80,129,23921.93,10.189,20,34,462,38.21,32.4,31.92,1.1,1.1,0.26412803
2437,283,79,129,23932.11,10.189,21,34,465:460,38.21,32.4,31.92,1.1,1.1,0.26423842
2438,281,79,130,23942.3,10.189,20,34,926:462:462,38.21,32.4,32.7,1.1,1.1,0.26434878
2439,282,79,130,23952.49,10.189,20,34,465,38.21,32.4,32.7,1.1,1.1,0.26445916
2440,283,75,130,23962.68,10.189,20,36,921:465,38.21,32.4,32.7,1.1,1.1,0.26456955
2441,285,76,129,23972.88,10.189,21,36,463:465,38.21,32.4,32.7,1.1,1.1,0.2646799
2442,282,75,129,23983.06,10.189,21,36,462:463,38.21,32.4,32.7,1.1,1.1,0.2647903
2443,283,75,129,23993.25,10.189,20,36,463:467,38.21,32.4,31.64,1.1,1.1,0.26490065
2444,284,74,129,24003.44,10.189,20,37,460,38.21,32.4,31.64,1.1,1.1,0.26501104
2445,286,74,129,24013.63,10.189,21,37,,38.21,32.4,31.64,1.1,1.1,0.2651214
2446,286,75,130,24023.81,10.189,20,36,2312:462,38.21,32.4,31.64,1.1,1.1,0.2652318
2447,283,77,130,24034.0,10.189,21,35,463:463,38.21,32.4,31.64,1.1,1.1,0.26534218
2448,285,77,129,24044.2,10.189,21,35,460:463,38.21,32.4,31.33,1.1,1.1,0.26545253
2449,285,78,131,24054.38,10.189,20,35,458:451:456,38.21,32.4,31.33,1.1,1.1,0.26556292
2450,282,78,131,24064.57,10.189,21,35,460:458,38.21,32.4,31.33,1.1,1.1,0.26567328
2451,283,78,131,24074.76,10.189,20,35,451:460,38.21,32.4,31.33,1.1,1.1,0.26578367
2452,283,77,131,24084.95,10.189,21,35,917,38.21,32.4,31.33,1.1,1.1,0.26589403
2453,286,77,131,24095.14,10.189,21,35,456:456,38.21,32.4,32.3,1.1,1.1,0.2660044
2454,285,78,131,24105.33,10.189,21,35,456:451,38.21,32.4,32.3,1.1,1.1,0.2661148
2455,286,79,132,24115.52,10.189,21,35,453:455,38.21,32.4,32.3,1.1,1.1,0.26622516
2456,283,80,132,24125.71,10.189,21,34,453:449:451,38.21,32.4,32.3,1.1,1.1,0.26633555
2457,281,79,133,24135.9,10.189,21,34,449,38.21,32.4,32.3,1.1,1.1,0.2664459
2458,282,78,133,24146.09,10.189,21,35,1348,38.21,32.4,31.38,1.1,1.1,0.2665563
2459,283,76,133,24156.28,10.189,21,36,451:449,38.21,32.35,31.38,1.1,1.1,0.26666668
2460,285,76,134,24166.47,10.189,21,36,896:448,38.21,32.35,31.38,1.1,1.1,0.26677704
2461,283,76,134,24176.67,10.189,21,36,444,38.21,32.35,31.38,1.1,1.1,0.26688743
2462,282,76,135,24186.85,10.189,21,35,446:442:444,38.21,32.35,31.38,1.1,1.1,0.26699778
2463,285,76,135,24197.03,10.189,21,36,1327,38.21,32.35,30.37,1.1,1.1,0.26710817
2464,285,75,136,24207.22,10.189,21,36,442:439,38.21,32.35,30.37,1.1,1.1,0.26721853
2465,286,75,136,24217.41,10.189,21,36,441:437,38.21,32.4,30.37,1.1,1.1,0.26732892
2466,286,78,135,24227.6,10.189,21,35,444:446,38.21,32.4,30.37,1.1,1.1,0.2674393
2467,282,78,135,24237.79,10.189,21,35,442:442,38.21,32.35,30.37,1.1,1.1,0.26754966
2468,281,78,135,24247.98,10.189,21,34,437,38.21,32.4,30.37,1.1,1.1,0.26766005
2469,283,76,135,24258.18,10.189,21,36,893:884,38.21,32.35,28.51,1.1,1.1,0.2677704
2470,286,76,136,24268.36,10.189,21,36,437:446,38.21,32.35,28.51,1.1,1.1,0.2678808
2471,286,76,135,24278.55,10.189,21,36,444:884,38.21,32.35,28.51,1.1,1.1,0.26799116
2472,287,77,136,24288.74,10.189,21,36,437:437,38.21,32.35,28.51,1.1,1.1,0.26810154
2473,285,79,136,24298.94,10.189,21,34,439:442,38.21,32.4,26.88,1.1,1.1,0.26821193
2474,286,80,136,24309.13,10.189,21,34,441:437,38.21,32.4,26.88,1.1,1.1,0.2683223
2475,285,81,137,24319.31,10.189,21,34,435:435,38.21,32.4,26.88,1.1,1.1,0.26843268
2476,282,81,137,24329.51,10.189,21,33,1319,38.21,32.4,26.88,1.1,1.1,0.26854303
2477,282,82,137,24339.69,10.189,21,33,437:435,38.21,32.4,26.88,1.1,1.1,0.26865342
2478,283,80,137,24349.89,10.189,21,34,437:439,38.22,32.35,26.97,1.1,1.1,0.2687638
2479,282,80,137,24360.07,10.189,21,34,871:432,38.22,32.35,26.97,1.1,1.1,0.26887417
2480,283,77,137,24370.26,10.189,21,35,439:437,38.22,32.35,26.97,1.1,1.1,0.26898456
2481,285,77,137,24380.44,10.189,21,35,433,38.22,32.35,26.97,1.1,1.1,0.2690949
2482,285,77,137,24390.63,10.189,21,35,1307:439,38.22,32.35,26.97,1.1,1.1,0.2692053
2483,287,79,137,24400.82,10.189,21,35,437:435,38.22,32.4,26.25,1.1,1.1,0.26931566
2484,283,80,138,24400.82,10.189,21,34,432:435,38.22,32.35,26.25,1.1,1.1,0.26942605
2485,279,79,138,24411.01,10.189,21,34,432:439:437,38.22,32.35,26.25,1.1,1.1,0.26953644
2486,281,76,138,24420.81,9.807,21,35,435:435,38.22,32.35,26.25,1.1,1.1,0.2696468
2487,283,75,138,24431.0,10.189,21,36,874,38.22,32.35,26.25,1.1,1.1,0.26975718
2488,285,75,137,24441.2,10.189,21,36,439:437,38.22,32.35,26.55,1.1,1.1,0.26986754
2489,285,75,136,24451.38,10.189,21,36,437:442:442,38.22,32.35,26.55,1.1,1.1,0.26997793
2490,285,77,136,24461.57,10.189,21,35,439:439,38.22,32.35,26.55,1.1,1.1,0.27008832
2491,284,77,136,24471.76,10.189,21,35,442:439,38.22,32.35,26.55,1.1,1.1,0.27019867
2492,284,77,137,24481.95,10.189,21,35,437:433,38.22,32.35,26.55,1.1,1.1,0.27030906
2493,285,77,136,24492.15,10.189,20,35,442:442:437,38.22,32.35,29.12,1.1,1.1,0.27041942
2494,282,77,137,24502.35,10.189,20,35,437:433:442,38.22,32.35,29.12,1.1,1.1,0.2705298
2495,282,75,136,24512.51,10.189,20,36,439:437,38.22,32.35,29.12,1.1,1.1,0.27064016
2496,285,75,136,24522.7,10.189,21,36,,38.22,32.35,29.12,1.1,1.1,0.27075055
2497,285,75,136,24532.89,10.189,20,36,1756,38.22,32.35,29.12,1.1,1.1,0.27086094
2498,285,75,137,24543.08,10.189,20,36,433,38.22,32.35,29.12,1.1,1.1,0.2709713
2499,285,77,137,24553.28,10.189,20,35,442,38.22,32.35,30.44,1.1,1.1,0.2710817
2500,287,77,137,24563.46,10.189,20,36,1317:432:442,38.22,32.35,30.44,1.1,1.1,0.27119204
2501,284,77,136,24563.46,10.2495,20,35,441:442,38.22,32.35,30.44,1.1,1.1,0.27130243
2502,284,80,136,24573.77,10.31,21,34,437:439,38.22,32.35,30.44,1.1,1.1,0.2714128
2503,282,78,136,24584.08,10.31,21,35,435:444:442,38.22,32.35,29.34,1.1,1.1,0.27152318
2504,283,78,136,24594.27,10.189,20,35,437:432,38.22,32.35,29.34,1.1,1.1,0.27163357
2505,285,77,136,24604.46,10.189,21,35,444:442,38.22,32.35,29.34,1.1,1.1,0.27174392
2506,283,77,136,24614.65,10.189,21,35,439:437,38.22,32.35,29.34,1.1,1.1,0.2718543
2507,284,77,137,24624.84,10.189,20,35,870:437,38.22,32.3,29.34,1.1,1.1,0.27196467
2508,283,77,138,24635.03,10.189,20,35,432:432,38.22,32.35,29.8,1.1,1.1,0.27207506
2509,281,76,139,24645.22,10.189,20,35,428:439,38.22,32.35,29.8,1.1,1.1,0.27218544
2510,283,75,138,24655.41,10.189,20,36,437:435,38.22,32.35,29.8,1.1,1.1,0.2722958
2511,284,75,139,24665.6,10.189,20,36,430:428:439,38.22,32.35,29.8,1.1,1.1,0.2724062
2512,284,75,137,24675.79,10.189,20,36,437:432,38.22,32.35,29.8,1.1,1.1,0.27251655
2513,284,75,138,24685.98,10.189,20,36,433:430:439,38.22,32.35,29.31,1.1,1.1,0.27262694
2514,281,74,137,24696.17,10.189,20,36,439:437,38.22,32.35,29.31,1.1,1.1,0.2727373
2515,281,71,137,24706.36,10.189,20,38,435:433,38.22,32.35,29.31,1.1,1.1,0.27284768
2516,283,70,138,24716.54,10.189,20,39,433:428:439,38.22,32.35,29.31,1.1,1.1,0.27295807
2517,285,70,137,24726.73,10.189,20,39,439:437,38.22,32.35,29.31,1.1,1.1,0.27306843
2518,283,70,138,24736.92,10.189,20,39,432:430,38.22,32.35,28.99,1.1,1.1,0.27317882
2519,283,71,137,24747.11,10.189,20,38,439:442,38.22,32.35,28.99,1.1,1.1,0.27328917
2520,283,69,137,24757.3,10.189,21,39,439:437:437,38.22,32.35,28.99,1.1,1.1,0.27339956
2521,280,69,137,24767.5,10.189,21,39,442:437,38.22,32.35,28.99,1.1,1.1,0.27350992
2522,283,69,137,24777.69,10.189,21,39,446:437,38.22,32.3,28.99,1.1,1.1,0.2736203
2523,284,68,137,24787.87,10.189,21,40,437:444,38.22,32.35,28.78,1.1,1.1,0.2737307
2524,293,70,136,24798.06,10.189,20,40,442:437,38.22,32.35,28.78,1.1,1.1,0.27384105
2525,290,76,137,24808.25,10.189,20,36,1312,38.22,32.35,28.78,1.1,1.1,0.27395144
2526,287,80,137,24818.44,10.189,21,34,444:439,38.22,32.35,28.78,1.1,1.1,0.2740618
2527,283,82,137,24828.64,10.189,21,33,435:435:437,38.22,32.35,28.78,1.1,1.1,0.2741722
2528,282,81,137,24838.83,10.189,21,33,439,38.22,32.3,28.78,1.1,1.1,0.27428257
2529,282,81,137,24849.02,10.189,21,0,884,38.22,32.3,27.84,1.1,1.1,0.27428257
2530,282,81,136,24859.2,10.189,21,0,870:887,38.22,32.3,27.84,1.1,1.1,0.27428257
2531,0,0,136,24869.4,10.189,21,0,439:432,38.22,32.3,27.84,1.1,1.1,0.27428257
2532,284,80,136,24879.59,10.189,21,34,441,38.22,32.3,27.84,1.1,1.1,0.27439293
2533,284,79,137,24889.76,10.189,20,34,879:433,38.22,32.3,27.84,1.1,1.1,0.27450332
2534,284,79,137,24899.95,10.189,20,34,433:439:439,38.22,32.3,27.84,1.1,1.1,0.27461368
2535,283,79,137,24910.14,10.189,20,34,435:437,38.22,32.3,27.84,1.1,1.1,0.27472407
2536,283,78,138,24920.33,10.189,20,35,432:428,38.22,32.3,27.84,1.1,1.1,0.27483442
2537,285,78,138,24930.52,10.189,20,35,441:437,38.22,32.3,27.84,1.1,1.1,0.2749448
2538,285,78,137,24940.71,10.189,20,35,437:432,38.22,32.3,28.01,1.1,1.1,0.2750552
2539,285,78,138,24950.9,10.189,20,35,435:435:444,38.22,32.3,28.01,1.1,1.1,0.27516556
2540,284,80,136,24961.09,10.189,20,34,441:437,38.22,32.3,28.01,1.1,1.1,0.27527595
2541,282,80,137,24971.28,10.189,20,34,435:442,38.22,32.3,28.01,1.1,1.1,0.2753863
2542,284,79,136,24981.47,10.189,20,34,882:437,38.22,32.3,28.01,1.1,1.1,0.2754967
2543,283,79,137,24991.66,10.189,20,34,433:442,38.22,32.3,26.94,1.1,1.1,0.27560705
2544,285,79,136,25001.85,10.189,21,34,439:439,38.22,32.3,26.94,1.1,1.1,0.27571744
2545,282,80,137,25012.05,10.189,20,34,437:435:433,38.22,32.3,26.94,1.1,1.1,0.27582783
2546,283,78,137,25022.24,10.189,20,35,442:439,38.22,32.3,26.94,1.1,1.1,0.27593818
2547,283,77,136,25032.42,10.189,20,35,439:437,38.22,32.3,26.94,1.1,1.1,0.27604857
2548,286,77,137,25042.62,10.189,20,35,433:444,38.22,32.3,27.01,1.1,1.1,0.27615893
2549,286,78,136,25052.8,10.189,21,35,442:437:437,38.22,32.25,27.01,1.1,1.1,0.27626932
2550,287,80,136,25062.99,10.189,21,34,442:444,38.22,32.3,27.01,1.1,1.1,0.2763797
2551,284,81,136,25073.18,10.189,21,33,439:437,38.22,32.3,27.01,1.1,1.1,0.27649006
2552,284,81,137,25083.37,10.189,21,33,433:444,38.22,32.3,27.01,1.1,1.1,0.27660045
2553,285,81,136,25093.55,10.189,21,34,882:435,38.22,32.3,27.46,1.1,1.1,0.2767108
2554,285,82,137,25103.78,10.189,21,33,433:441,38.22,32.3,27.46,1.1,1.1,0.2768212
2555,281,81,136,25113.95,10.189,21,33,442:437,38.22,32.3,27.46,1.1,1.1,0.27693155
2556,281,79,137,25124.14,10.189,21,34,439:437:432,38.22,32.3,27.46,1.1,1.1,0.27704194
2557,283,78,137,25134.31,10.189,21,35,442:437,38.22,32.3,27.46,1.1,1.1,0.27715233
2558,287,79,138,25134.31,10.189,21,35,433:432,38.22,32.3,27.36,1.1,1.1,0.2772627
2559,284,79,137,25144.49,10.189,20,34,442:439,38.22,32.3,27.36,1.1,1.1,0.27737308
2560,284,79,137,25154.68,10.189,20,34,439:437:439,38.22,32.25,27.36,1.1,1.1,0.27748343
2561,284,79,137,25164.88,10.189,20,34,444,38.22,32.25,27.36,1.1,1.1,0.27759382
2562,283,79,136,25175.07,10.189,20,34,880:888,38.22,32.3,27.36,1.1,1.1,0.2777042
2563,283,79,135,25185.25,10.189,20,34,444:441,38.22,32.25,28.47,1.1,1.1,0.27781457
2564,285,79,136,25195.45,10.189,20,34,437:449,38.22,32.25,28.47,1.1,1.1,0.27792495
2565,283,78,134,25205.63,10.189,20,35,448:448,38.22,32.25,28.47,1.1,1.1,0.2780353
2566,284,78,134,25215.82,10.189,20,35,444:442,38.22,32.25,28.47,1.1,1.1,0.2781457
2567,284,78,134,25226.01,10.189,20,35,449:449:446,38.22,32.25,28.47,1.1,1.1,0.27825606
2568,285,79,134,25236.19,10.189,20,34,439:453,38.22,32.3,29.61,1.1,1.1,0.27836645
2569,284,79,134,25246.39,10.189,20,34,449:442,38.22,32.25,29.61,1.1,1.1,0.27847683
2570,283,80,134,25256.57,10.189,20,34,446:451,38.22,32.25,29.61,1.1,1.1,0.2785872
2571,284,78,134,25266.77,10.189,20,35,446:446,38.22,32.25,29.61,1.1,1.1,0.27869758
2572,282,77,134,25276.95,10.189,20,35,444,38.22,32.25,29.61,1.1,1.1,0.27880794
2573,282,77,134,25287.14,10.189,20,35,1350:442,38.22,32.25,30.76,1.1,1.1,0.27891833
2574,285,77,133,25297.33,10.189,20,35,455:453,38.22,32.25,30.76,1.1,1.1,0.27902868
2575,285,77,133,25307.53,10.189,20,35,449:446,38.22,32.25,30.76,1.1,1.1,0.27913907
2576,286,78,133,25307.53,10.2495,20,35,451:453:451,38.22,32.25,30.76,1.1,1.1,0.27924946
2577,284,79,133,25317.81,10.31,20,34,451,38.22,32.25,30.76,1.1,1.1,0.27935982
2578,285,78,133,25328.0,10.189,20,35,896:451,38.22,32.25,30.35,1.1,1.1,0.2794702
2579,286,79,133,25338.19,10.189,20,35,451:449,38.22,32.25,30.35,1.1,1.1,0.27958056
2580,285,80,132,25348.37,10.189,20,34,446:456:456,38.22,32.25,30.35,1.1,1.1,0.27969095
2581,283,81,132,25358.56,10.189,20,33,453:453,38.22,32.25,30.35,1.1,1.1,0.27980134
2582,283,81,132,25368.76,10.189,20,33,456:458,38.22,32.25,30.35,1.1,1.1,0.2799117
2583,283,81,132,25378.94,10.189,20,33,453:456,38.22,32.25,29.68,1.1,1.1,0.28002208
2584,286,81,132,25389.14,10.189,20,34,456:458,38.22,32.25,29.68,1.1,1.1,0.28013244
2585,284,82,131,25399.32,10.189,20,33,449:458,38.22,32.25,29.68,1.1,1.1,0.28024283
2586,282,82,131,25409.51,10.189,20,33,456:458:456,38.22,32.25,29.68,1.1,1.1,0.2803532
2587,285,81,131,25419.82,10.31,20,34,458:458,38.22,32.25,29.68,1.1,1.1,0.28046358
2588,283,81,131,25430.13,10.31,20,33,458:456,38.22,32.25,31.2,1.1,1.1,0.28057396
2589,282,81,131,25440.32,10.189,20,33,913,38.22,32.25,31.2,1.1,1.1,0.28068432
2590,284,79,131,25450.51,10.189,20,34,458:458,38.22,32.25,31.2,1.1,1.1,0.2807947
2591,284,79,131,25460.69,10.189,20,34,460:458,38.22,32.2,31.2,1.1,1.1,0.28090507
2592,282,78,131,25470.88,10.189,20,35,458:462,38.22,32.25,31.2,1.1,1.1,0.28101546
2593,285,78,131,25481.07,10.189,20,35,458:455:460,38.22,32.2,31.83,1.1,1.1,0.2811258
2594,285,79,130,25491.26,10.189,20,34,462:456,38.22,32.25,31.83,1.1,1.1,0.2812362
2595,286,80,130,25501.45,10.189,20,34,462:463,38.22,32.25,31.83,1.1,1.1,0.2813466
2596,284,82,129,25511.65,10.189,20,33,455:465,38.22,32.25,31.83,1.1,1.1,0.28145695
2597,283,81,130,25521.83,10.189,20,33,453:465:462,38.22,32.25,31.83,1.1,1.1,0.28156734
2598,283,80,130,25532.03,10.189,20,34,462:458,38.22,32.25,31.45,1.1,1.1,0.2816777
2599,283,79,130,25542.21,10.189,20,34,460:462,38.22,32.25,31.45,1.1,1.1,0.28178808
2600,283,79,130,25552.4,10.189,20,34,458:460,38.22,32.2,31.45,1.1,1.1,0.28189847
2601,286,79,130,25562.59,10.189,20,35,465:456,38.22,32.25,31.45,1.1,1.1,0.28200883
2602,281,79,130,25572.79,10.189,20,34,463:465,38.22,32.25,31.45,1.1,1.1,0.2821192
2603,283,79,129,25582.97,10.189,20,34,465:458,38.22,32.2,32.38,1.1,1.1,0.28222957
2604,287,80,129,25593.16,10.189,20,34,463:465:462,38.22,32.2,32.38,1.1,1.1,0.28233996
2605,284,80,130,25603.35,10.189,20,34,456:465,38.22,32.2,32.38,1.1,1.1,0.28245032
2606,281,79,129,25613.55,10.189,20,34,467:462,38.22,32.2,32.38,1.1,1.1,0.2825607
2607,285,78,130,25623.73,10.189,20,35,462:462,38.22,32.2,32.38,1.1,1.1,0.2826711
2608,286,79,130,25633.92,10.189,20,35,463:460,38.22,32.2,33.4,1.1,1.1,0.28278145
2609,283,79,130,25644.12,10.189,20,34,460:460:458,38.22,32.2,33.4,1.1,1.1,0.28289184
2610,284,79,131,25654.29,10.189,20,34,456:456,38.22,32.2,33.4,1.1,1.1,0.2830022
2611,284,78,131,25664.48,10.189,20,35,915,38.22,32.2,33.4,1.1,1.1,0.2831126
2612,285,79,131,25674.67,10.189,20,34,439:456,38.22,32.2,33.4,1.1,1.1,0.28322294
2613,288,80,132,25684.87,10.189,20,34,453:453:449,38.22,32.2,34.47,1.1,1.1,0.28333333
2614,286,83,132,25695.06,10.189,20,33,456,38.22,32.2,34.47,1.1,1.1,0.28344372
2615,283,83,132,25705.25,10.189,20,33,455:453:451,38.22,32.2,34.47,1.1,1.1,0.28355408
2616,284,83,132,25715.44,10.189,20,33,444:456,38.22,32.2,34.47,1.1,1.1,0.28366446
2617,282,82,133,25725.62,10.189,20,33,451:449,38.22,32.2,34.47,1.1,1.1,0.28377482
2618,281,82,133,25735.81,10.189,20,33,453:453,38.22,32.2,32.82,1.1,1.1,0.2838852
