Train.Red Export for,Treadmill: Threshold 6x1km
-------------------------------------------------------------
Measurement Date,2026-01-06T12:15:35.484067
Type,free
Sport,endurance
Focus,perform
Number of Sensors,1
Samples,38629
Measurement Duration,1:04:22
Distance,4,06 km
MSS Avg,183.00
TSI Min,21.00
TSI Max,71.93
TSI Avg,46.94

Muscle states
Rest,05:51
Easy,08:35
Medi,10:16
Hard,35:33
Load,04:06



Sensor 1,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1442
Mac Address,EC974478-3C76-C2B3-D974-C933C5ADD6B5
Firmware Version,
Sensor Position,quadRFRight
Initial TSI,61.75
Initial HBDiff,10.44
Initial o2Hb,41.10
Initial HHb,30.52
Tsi Var,18.0
Filter Id,6
MSS Avg,183
TSI Min,21.00
TSI Max,71.93
TSI Avg,46.94
,,,Train.Red FYER 1442,,,,,,,,,
Timestamp (seconds passed),Lap/Event,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered
1186.72,0,,41.24,11.29,3,-1,40.93,6.41,3.89,81.92,13.10
1186.90,0,,41.28,11.43,3,0,42.52,5.59,2.38,79.59,13.79
1186.90,0,,41.28,11.43,3,0,42.52,5.59,2.38,79.59,13.79
1187.04,0,,41.30,11.50,3,0,43.31,5.60,1.62,78.84,14.56
1187.14,0,,41.33,11.59,3,0,41.65,3.08,1.59,76.29,12.07
1187.22,0,,41.36,11.66,3,0,39.62,-0.32,1.08,72.38,9.18
1187.29,0,,41.38,11.72,3,0,46.60,3.42,2.86,77.90,11.14
1187.44,0,,41.42,11.77,3,0,41.20,8.63,5.17,85.42,14.04
1187.53,0,,41.46,11.83,3,0,40.11,6.27,4.64,82.53,12.21
1187.61,0,,41.49,11.88,3,0,42.82,5.21,2.94,79.77,12.85
1187.77,0,,41.52,11.94,3,0,43.32,6.83,1.86,80.31,15.55
1187.80,0,,41.56,12.00,3,0,42.80,3.02,0.53,75.17,13.07
1187.89,0,,41.60,12.06,3,0,44.91,-0.64,0.41,71.39,9.53
1188.04,0,,41.65,12.11,3,0,41.15,4.25,3.96,79.83,10.87
1188.09,0,,41.70,12.14,3,0,40.91,8.62,6.04,86.28,13.16
1188.24,0,,41.74,12.18,3,0,39.78,5.16,2.90,79.68,12.84
1188.36,0,,41.77,12.22,3,0,43.99,5.66,2.12,79.40,14.12
1188.46,0,,41.80,12.26,3,0,42.96,5.43,1.77,78.82,14.24
1188.48,0,,41.83,12.31,3,0,38.69,3.12,0.57,75.31,13.13
1188.61,0,,41.85,12.36,3,0,43.41,3.30,1.59,76.51,12.29
1188.72,0,,41.87,12.40,3,0,40.73,5.38,3.50,80.50,12.46
1188.79,0,,41.88,12.44,3,0,36.50,6.70,4.26,82.58,13.02
1188.94,0,,41.86,12.48,3,0,40.57,5.41,3.00,80.03,12.99
1188.99,0,,41.84,12.52,3,0,43.33,5.60,1.54,78.76,14.64
1189.08,0,,41.83,12.56,3,0,41.76,2.65,0.83,75.10,12.40
1189.23,0,,41.81,12.60,3,0,38.55,-1.41,1.11,71.32,8.06
1189.30,0,,41.79,12.61,3,1,43.53,2.61,3.53,77.76,9.66
1189.39,0,,41.76,12.61,3,1,39.40,8.28,5.39,85.29,13.47
1189.51,0,,41.73,12.60,3,1,38.81,5.73,3.92,81.27,12.39
1189.63,0,,41.70,12.60,3,1,42.21,5.28,2.71,79.61,13.15
1189.71,0,,41.66,12.60,3,1,40.58,6.57,2.39,80.58,14.76
1189.81,0,,41.62,12.61,3,1,42.08,2.20,0.97,74.79,11.81
1189.90,0,,41.59,12.61,3,1,43.82,-1.25,0.69,71.06,8.64
1189.98,0,,41.57,12.59,3,1,39.24,3.42,4.67,79.71,9.33
1190.14,0,,41.54,12.56,3,1,39.70,7.66,6.45,85.73,11.79
1190.22,0,,41.51,12.53,3,1,37.46,4.26,2.58,78.46,12.26
1190.34,0,,41.46,12.50,3,1,42.14,4.85,2.48,78.95,12.95
1190.41,0,,41.41,12.47,3,0,41.96,5.55,2.43,79.60,13.70
1190.49,0,,41.37,12.45,3,0,38.20,3.34,0.90,75.86,13.02
1190.58,0,,41.33,12.44,3,0,42.96,2.41,2.05,76.08,10.94
1190.77,0,,41.28,12.42,3,0,40.21,5.02,4.44,81.08,11.16
1190.82,0,,41.24,12.39,3,0,38.66,7.29,4.50,83.41,13.37
1190.94,0,,41.20,12.38,3,0,41.49,4.77,2.41,78.80,12.94
1191.09,0,,41.15,12.37,3,0,41.89,4.71,2.12,78.45,13.17
1191.09,0,,41.15,12.37,3,0,41.89,4.71,2.12,78.45,13.17
1191.24,0,,41.08,12.34,3,0,39.27,-0.47,1.75,72.90,8.36
1191.31,0,,41.05,12.31,3,0,44.73,3.27,4.13,79.02,9.72
1191.40,0,,41.02,12.27,3,0,39.66,7.56,5.27,84.45,12.87
1191.48,0,,41.00,12.24,3,0,39.83,5.49,4.21,81.32,11.86
1191.61,0,,40.98,12.20,3,0,43.12,5.23,3.17,80.02,12.64
1191.72,0,,40.96,12.18,3,0,41.35,6.32,2.31,80.25,14.59
1191.79,0,,40.96,12.16,3,0,41.36,1.77,1.21,74.60,11.14
1191.94,0,,40.96,12.14,3,0,44.13,-1.63,0.88,70.87,8.07
1192.03,0,,40.97,12.11,3,0,42.26,4.18,3.70,79.50,11.06
1192.08,0,,40.98,12.07,3,0,39.23,8.71,6.25,86.58,13.04
1192.27,0,,40.99,12.04,3,0,37.92,4.32,3.20,79.14,11.70
1192.36,0,,40.98,12.01,3,0,42.22,5.26,2.06,78.94,13.78
1192.45,0,,40.98,11.99,3,0,42.40,6.02,2.64,80.28,13.96
1192.53,0,,40.98,11.99,3,0,38.65,3.73,1.37,76.72,12.94
1192.59,0,,40.98,11.99,3,0,45.18,3.32,1.60,76.54,12.30
1192.74,0,,40.99,12.00,3,0,40.79,5.77,3.74,81.13,12.61
1192.86,0,,41.01,12.01,3,0,39.05,7.58,4.28,83.48,13.88
1192.95,0,,41.01,12.02,3,0,41.51,4.81,2.49,78.92,12.90
1193.02,0,,41.02,12.04,3,0,41.68,4.74,1.76,78.12,13.56
1193.10,0,,41.02,12.07,3,0,42.50,2.05,1.43,75.10,11.20
1193.20,0,,41.04,12.08,3,0,43.09,-1.79,1.16,70.99,7.63
1193.29,0,,41.07,12.08,3,0,43.37,2.79,3.44,77.85,9.93
1193.44,0,,41.10,12.06,3,0,39.15,7.50,5.72,84.84,12.36
1193.49,0,,41.12,12.04,3,0,38.82,4.61,4.18,80.41,11.01
1193.58,0,,41.13,12.02,3,0,42.23,4.70,2.81,79.13,12.47
1193.73,0,,41.14,12.01,3,0,42.02,5.59,2.37,79.58,13.80
1193.82,0,,41.15,12.01,3,0,38.75,3.01,0.70,75.33,12.89
1193.92,0,,41.16,12.00,3,0,43.95,1.53,0.67,73.82,11.44
1194.01,0,,41.17,12.00,3,0,37.99,4.40,4.27,80.29,10.71
1194.09,0,,41.16,11.99,3,0,37.86,6.33,5.39,83.34,11.52
1194.24,0,,41.14,11.98,3,0,40.29,3.91,2.55,78.08,11.94
1194.31,0,,41.12,11.97,3,0,41.27,4.01,2.43,78.06,12.16
1194.40,0,,41.10,11.96,3,0,40.83,2.19,2.13,75.94,10.64
1194.55,0,,41.07,11.95,3,0,36.46,-0.78,1.07,71.91,8.73
1194.64,0,,41.03,11.92,3,0,43.53,2.37,2.91,76.90,10.04
1194.73,0,,41.00,11.88,3,0,37.99,6.03,5.53,83.18,11.08
1194.79,0,,40.96,11.84,3,0,38.68,5.28,4.84,81.74,11.02
1194.96,0,,40.91,11.80,3,0,40.60,4.98,2.93,79.53,12.63
1195.08,0,,40.86,11.77,3,0,40.76,4.55,2.33,78.50,12.80
1195.08,0,,40.86,11.77,3,0,40.76,4.55,2.33,78.50,12.80
1195.27,0,,40.78,11.72,3,0,45.92,-0.11,0.90,72.41,9.57
1195.30,0,,40.76,11.69,3,0,39.06,2.85,4.54,79.01,8.89
1195.39,0,,40.73,11.65,3,0,39.09,6.40,5.75,83.77,11.23
1195.51,0,,40.70,11.61,3,0,39.15,4.14,3.52,79.28,11.20
1195.59,0,,40.67,11.57,3,0,41.37,3.81,2.99,78.42,11.40
1195.69,0,,40.64,11.53,3,0,40.33,2.11,2.12,75.85,10.57
1195.81,0,,40.61,11.49,3,0,38.43,0.27,1.34,73.23,9.51
1195.96,0,,40.58,11.45,3,0,42.62,3.28,2.38,77.28,11.48
1196.05,0,,40.55,11.40,3,0,36.98,5.21,5.28,82.11,10.51
1196.11,0,,40.52,11.36,3,0,40.71,4.55,6.18,82.35,8.95
1196.26,0,,40.49,11.31,3,0,40.48,5.21,3.84,80.67,11.95
1196.29,0,,40.46,11.27,3,0,40.96,4.94,2.77,79.33,12.75
1196.41,0,,40.43,11.24,3,0,40.66,0.44,1.67,73.73,9.35
1196.53,0,,40.42,11.20,3,0,44.63,-2.73,1.20,70.09,6.65
1196.61,0,,40.41,11.14,3,0,40.12,2.69,4.13,78.44,9.14
1196.70,0,,40.42,11.08,3,0,39.15,7.23,6.26,85.11,11.55
1196.80,0,,40.41,11.02,3,0,38.15,3.21,3.61,78.44,10.18
1196.94,0,,40.40,10.97,3,0,42.32,3.79,2.59,78.00,11.78
1197.04,0,,40.40,10.93,3,0,41.70,4.86,3.06,79.54,12.38
1197.13,0,,40.40,10.89,3,0,38.77,2.93,1.35,75.90,12.16
1197.25,0,,40.40,10.87,3,0,43.48,1.45,1.31,74.38,10.72
1197.33,0,,40.40,10.85,3,0,39.15,3.55,4.84,80.01,9.29
1197.42,0,,40.41,10.83,3,0,37.93,6.78,5.65,84.05,11.71
1197.52,0,,40.40,10.81,3,0,40.00,4.19,3.03,78.84,11.74
1197.67,0,,40.39,10.79,3,0,42.40,3.31,2.99,77.92,10.90
1197.76,0,,40.39,10.79,3,0,40.37,2.48,2.49,76.59,10.57
1197.84,0,,40.39,10.77,3,-1,38.94,0.66,1.96,74.24,9.28
1197.96,0,,40.39,10.76,3,-1,43.17,3.37,4.13,79.12,9.82
1198.03,0,,40.39,10.74,3,-1,38.83,5.66,5.87,83.15,10.37
1198.08,0,,40.39,10.72,3,-1,39.57,4.33,5.18,81.13,9.73
1198.27,0,,40.39,10.69,3,-1,40.12,4.61,3.89,80.12,11.30
1198.32,0,,40.38,10.68,3,-1,39.60,5.20,3.32,80.14,12.46
1198.39,0,,40.37,10.67,3,-1,40.37,1.40,1.90,74.92,10.08
1198.54,0,,40.37,10.65,3,-1,45.06,-1.44,0.99,71.17,8.15
1198.63,0,,40.38,10.63,3,-1,38.47,3.03,4.26,78.91,9.35
1198.71,0,,40.38,10.61,3,-1,38.93,6.09,6.39,84.10,10.28
1198.83,0,,40.38,10.58,3,-1,38.68,2.83,3.35,77.80,10.06
1198.93,0,,40.37,10.56,3,-1,41.22,3.97,3.08,78.67,11.47
1198.98,0,,40.36,10.54,3,-1,40.07,3.65,3.33,78.60,10.90
1199.10,0,,40.35,10.52,3,-1,38.09,0.64,2.06,74.32,9.16
1199.22,0,,40.34,10.50,3,-1,45.66,2.13,2.78,76.53,9.93
1199.29,0,,40.35,10.48,3,-1,39.30,6.22,5.04,82.88,11.76
1199.41,0,,40.35,10.46,3,-1,34.91,5.20,5.51,82.33,10.27
1199.49,0,,40.33,10.45,3,-1,38.87,2.58,4.17,78.37,8.99
1199.58,0,,40.30,10.43,3,-1,40.68,4.42,3.50,79.54,11.50
1199.74,0,,40.27,10.42,3,-1,40.36,5.42,3.38,80.42,12.62
1199.80,0,,40.25,10.42,3,-1,39.13,2.47,3.12,77.21,9.93
1199.92,0,,40.22,10.42,3,-1,38.79,-2.49,1.52,70.65,6.57
1200.04,0,,40.19,10.40,3,-1,41.61,-1.28,2.03,72.37,7.27
1200.09,0,,40.17,10.37,3,-1,40.06,6.70,4.32,82.64,12.96
1200.19,0,,40.14,10.34,3,-1,37.90,6.24,5.04,82.90,11.78
1200.31,0,,40.11,10.33,3,-1,37.88,3.55,5.62,80.79,8.51
1200.43,0,,40.07,10.31,3,-1,39.27,5.34,5.06,82.02,10.86
1200.52,0,,40.03,10.30,3,-1,39.15,6.30,4.69,82.61,12.19
1200.67,0,,39.99,10.30,3,-1,39.56,6.55,4.75,82.92,12.38
1200.79,0,,39.95,10.31,3,-1,39.27,6.41,4.66,82.69,12.33
1200.79,0,,39.95,10.31,3,-1,39.27,6.41,4.66,82.69,12.33
1201.00,0,,39.83,10.40,3,-1,39.36,7.07,5.54,84.23,12.11
1201.00,0,,39.83,10.40,3,-1,39.36,7.07,5.54,84.23,12.11
1201.15,0,,39.79,10.45,3,-1,40.45,7.27,6.19,85.08,11.66
1201.30,0,,39.76,10.49,3,-1,37.71,7.38,6.66,85.66,11.30
1201.30,0,,39.76,10.49,3,-1,37.71,7.38,6.66,85.66,11.30
1201.42,0,,39.68,10.58,3,-1,37.99,7.57,7.09,86.28,11.06
1201.51,0,,39.63,10.63,3,-1,38.00,7.65,7.16,86.43,11.07
1201.66,0,,39.57,10.67,3,-1,37.89,7.99,7.22,86.83,11.35
1201.74,0,,39.52,10.71,3,-1,38.47,7.92,7.25,86.79,11.25
1201.83,0,,39.46,10.75,3,-1,38.41,7.74,7.10,86.46,11.22
1202.05,0,,39.40,10.79,3,-1,37.97,7.68,6.89,86.19,11.37
1202.05,0,,39.40,10.79,3,-1,37.97,7.68,6.89,86.19,11.37
1202.14,0,,39.28,10.86,3,-1,38.24,7.84,7.13,86.59,11.29
1202.22,0,,39.22,10.90,3,-1,37.20,8.24,7.25,87.11,11.57
1202.29,0,,39.16,10.93,3,-1,37.52,8.25,7.47,87.34,11.36
1202.41,0,,39.09,10.97,3,-1,37.37,8.37,7.78,87.77,11.17
1202.49,0,,39.02,11.00,3,-1,37.66,8.97,7.94,88.53,11.61
1202.58,0,,38.95,11.03,3,-1,38.39,8.83,8.03,88.48,11.38
1202.73,0,,38.89,11.06,3,-1,37.96,8.48,8.01,88.11,11.05
1202.85,0,,38.82,11.09,3,-1,37.76,8.95,8.15,88.72,11.38
1202.97,0,,38.76,11.12,3,-1,37.69,9.04,8.50,89.16,11.12
1203.07,0,,38.69,11.14,3,-1,36.61,8.90,8.67,89.19,10.81
1203.09,0,,38.62,11.16,3,-1,36.00,9.18,8.65,89.45,11.11
1203.21,0,,38.55,11.17,3,-1,38.06,8.93,8.68,89.23,10.83
1203.31,0,,38.47,11.19,3,-1,36.05,8.79,8.64,89.05,10.73
1203.45,0,,38.39,11.20,3,-1,35.91,9.07,8.44,89.13,11.21
1203.60,0,,38.31,11.20,3,-1,34.88,8.63,8.60,88.85,10.61
1203.61,0,,38.21,11.21,3,-1,36.18,8.43,8.88,88.93,10.13
1203.76,0,,38.12,11.20,3,-1,35.86,9.15,8.71,89.48,11.02
1203.84,0,,38.01,11.20,3,-1,35.13,9.08,8.64,89.34,11.02
1203.96,0,,37.91,11.20,3,-1,35.00,8.60,8.64,88.86,10.54
1204.08,0,,37.79,11.19,3,-1,34.68,8.88,8.64,89.14,10.82
1204.08,0,,37.79,11.19,3,-1,34.68,8.88,8.64,89.14,10.82
1204.23,0,,37.55,11.17,3,-1,35.00,8.90,9.39,89.91,10.09
1204.35,0,,37.43,11.15,3,-1,34.96,9.43,9.53,90.58,10.48
1204.42,0,,37.30,11.13,3,-1,33.84,9.44,9.84,90.90,10.18
1204.51,0,,37.17,11.11,3,-1,34.74,9.28,9.96,90.86,9.90
1204.59,0,,37.03,11.08,3,-1,33.29,9.59,9.91,91.12,10.26
1204.71,0,,36.89,11.05,3,-1,33.29,9.40,10.14,91.16,9.84
1204.81,0,,36.74,11.01,3,-1,33.22,9.28,10.30,91.20,9.56
1204.90,0,,36.59,10.98,3,-1,32.16,9.52,10.10,91.24,10.00
1205.02,0,,36.43,10.94,4,-2,33.32,9.14,9.99,90.75,9.73
1205.22,0,,36.26,10.89,4,-2,31.60,8.89,10.00,90.51,9.47
1205.23,0,,36.09,10.85,4,-2,31.90,9.10,10.09,90.81,9.59
1205.29,0,,35.91,10.80,4,-2,31.75,8.98,10.27,90.87,9.29
1205.41,0,,35.72,10.74,4,-2,32.31,8.87,10.27,90.76,9.18
1205.49,0,,35.54,10.69,4,-2,30.95,9.06,10.38,91.06,9.26
1205.58,0,,35.34,10.63,4,-2,31.58,9.20,10.64,91.46,9.14
1205.73,0,,35.15,10.57,4,-2,31.61,9.28,10.72,91.62,9.14
1205.85,0,,34.95,10.50,4,-2,30.97,9.31,10.97,91.90,8.92
1205.89,0,,34.76,10.44,4,-2,30.80,9.41,11.29,92.32,8.70
1206.01,0,,34.56,10.37,4,-2,30.73,9.62,11.41,92.65,8.79
1206.16,0,,34.36,10.30,4,-2,30.77,9.65,11.51,92.78,8.72
1206.21,0,,34.15,10.22,4,-2,29.02,9.43,11.58,92.63,8.43
1206.33,0,,33.94,10.15,4,-2,28.58,9.24,11.73,92.59,8.09
1206.43,0,,33.73,10.07,4,-2,29.87,9.24,11.85,92.71,7.97
1206.55,0,,33.51,9.98,4,-2,28.55,9.18,11.75,92.55,8.01
1206.67,0,,33.28,9.90,4,-2,29.07,8.92,11.62,92.16,7.88
1206.79,0,,33.05,9.81,4,-2,28.03,8.65,11.60,91.87,7.63
1206.79,0,,32.83,9.72,4,-2,28.79,8.67,11.74,92.03,7.51
1206.99,0,,32.59,9.62,4,-2,27.60,8.77,11.85,92.24,7.50
1206.99,0,,32.59,9.62,4,-2,27.60,8.77,11.85,92.24,7.50
1207.11,0,,32.12,9.42,4,-2,27.66,8.26,11.88,91.76,6.96
1207.20,0,,31.88,9.32,4,-2,28.02,8.27,12.00,91.89,6.85
1207.29,0,,31.65,9.21,4,-2,27.13,8.40,12.07,92.09,6.91
1207.39,0,,31.41,9.10,4,-2,26.55,8.45,12.25,92.32,6.78
1207.54,0,,31.17,8.99,4,-2,26.71,8.50,12.51,92.63,6.57
1207.71,0,,30.93,8.87,4,-2,26.14,8.52,12.72,92.86,6.38
1207.74,0,,30.68,8.75,4,-2,26.95,8.45,12.83,92.90,6.20
1207.83,0,,30.44,8.64,4,-2,26.37,8.54,12.87,93.03,6.25
1207.90,0,,30.21,8.51,4,-2,26.60,8.86,13.12,93.60,6.32
1207.98,0,,29.97,8.39,4,-2,24.82,9.06,13.55,94.23,6.09
1208.10,0,,29.73,8.27,4,-2,25.70,8.95,13.73,94.30,5.80
1208.26,0,,29.49,8.15,4,-2,25.14,8.59,13.53,93.74,5.64
1208.29,0,,29.25,8.02,4,-2,24.55,8.23,13.27,93.12,5.54
1208.41,0,,29.01,7.90,4,-2,24.46,8.25,13.24,93.11,5.59
1208.53,0,,28.77,7.77,4,-2,23.97,8.36,13.29,93.27,5.65
1208.65,0,,28.52,7.64,4,-2,23.69,8.15,13.34,93.11,5.39
1208.73,0,,28.28,7.52,4,-2,24.12,8.18,13.41,93.21,5.35
1208.82,0,,28.03,7.39,4,-2,24.74,8.41,13.50,93.53,5.49
1208.89,0,,27.79,7.27,4,-2,23.30,8.31,13.76,93.69,5.13
1209.01,0,,27.55,7.15,4,-2,23.63,8.32,14.06,94.00,4.84
1209.16,0,,27.31,7.02,4,-2,23.41,8.48,14.27,94.37,4.79
1209.24,0,,27.08,6.90,4,-2,22.05,8.48,14.32,94.42,4.74
1209.33,0,,26.84,6.78,4,-2,22.81,8.41,14.27,94.30,4.72
1209.40,0,,26.60,6.65,4,-2,21.83,8.46,14.54,94.62,4.50
1209.55,0,,26.36,6.53,4,-2,22.03,8.61,14.90,95.13,4.29
1209.60,0,,26.12,6.41,4,-2,21.55,8.76,14.88,95.26,4.46
1209.69,0,,25.88,6.29,4,-2,22.47,8.62,14.79,95.03,4.41
1209.79,0,,25.64,6.17,4,-2,22.68,8.14,14.75,94.51,3.97
1209.91,0,,25.41,6.05,4,-2,22.70,8.09,14.73,94.44,3.94
1209.99,0,,25.19,5.93,4,-2,22.89,8.31,14.80,94.73,4.09
1210.08,0,,24.98,5.81,4,-2,22.58,7.93,14.68,94.23,3.83
1210.23,0,,24.77,5.70,4,-2,22.50,7.71,14.48,93.81,3.81
1210.30,0,,24.58,5.58,4,-2,21.96,7.83,14.49,93.94,3.92
1210.39,0,,24.39,5.47,4,-2,22.05,7.71,14.57,93.90,3.72
1210.51,0,,24.20,5.36,4,-2,20.64,7.57,14.58,93.77,3.57
1210.63,0,,24.02,5.25,4,-2,21.37,7.51,14.52,93.65,3.57
1210.74,0,,23.84,5.14,4,-2,21.60,7.64,14.57,93.83,3.65
1210.86,0,,23.67,5.03,4,-2,22.76,7.91,14.65,94.18,3.84
1210.93,0,,23.50,4.93,4,-2,22.08,7.98,14.66,94.26,3.90
1211.05,0,,23.35,4.83,4,-2,21.72,8.06,14.85,94.53,3.79
1211.10,0,,23.20,4.74,4,-2,21.83,8.30,15.09,95.01,3.79
1211.22,0,,23.06,4.65,4,-2,21.93,8.46,15.27,95.35,3.77
1211.31,0,,22.93,4.57,4,-2,20.60,8.40,15.31,95.33,3.67
1211.44,0,,22.80,4.49,4,-2,21.05,8.29,15.21,95.12,3.66
1211.53,0,,22.68,4.41,4,-2,22.78,8.56,15.35,95.53,3.79
1211.65,0,,22.56,4.34,4,-2,21.47,8.97,15.48,96.07,4.07
1211.73,0,,22.45,4.27,4,-2,21.02,8.85,15.54,96.01,3.89
1211.80,0,,22.35,4.21,4,-2,21.77,8.76,15.49,95.87,3.85
1211.92,0,,22.25,4.15,4,-2,21.25,8.81,15.29,95.72,4.10
1212.06,0,,22.16,4.10,4,-2,21.48,8.60,15.18,95.40,4.00
1212.09,0,,22.07,4.05,4,-2,22.96,8.56,15.07,95.25,4.07
1212.21,0,,22.00,4.01,4,-2,21.20,8.58,15.11,95.31,4.05
1212.31,0,,21.93,3.97,4,-2,21.12,8.53,15.29,95.44,3.82
1212.40,0,,21.86,3.94,4,-2,20.70,8.61,15.27,95.50,3.92
1212.52,0,,21.80,3.91,4,-2,22.42,8.56,15.10,95.28,4.04
1212.60,0,,21.74,3.88,4,-2,21.43,8.65,15.02,95.29,4.21
1212.76,0,,21.69,3.86,4,-2,21.34,8.90,15.08,95.60,4.40
1212.82,0,,21.64,3.84,4,-2,21.89,8.89,15.21,95.72,4.26
1212.91,0,,21.60,3.83,4,-2,21.49,8.97,15.32,95.91,4.23
1213.03,0,,21.56,3.82,4,-2,21.58,9.33,15.49,96.44,4.42
1213.11,0,,21.52,3.81,4,-2,20.82,9.47,15.60,96.69,4.45
1213.23,0,,21.49,3.81,4,-2,21.23,9.32,15.61,96.55,4.29
1213.32,0,,21.45,3.82,4,-2,19.86,9.20,15.65,96.47,4.13
1213.47,0,,21.42,3.82,4,-2,21.10,9.15,15.57,96.34,4.16
1213.51,0,,21.38,3.83,4,-2,20.54,9.11,15.49,96.22,4.20
1213.63,0,,21.34,3.83,4,-2,20.69,9.15,15.49,96.26,4.24
1213.71,0,,21.31,3.84,4,-2,20.80,8.98,15.43,96.03,4.13
1213.81,0,,21.27,3.85,4,-2,20.49,8.83,15.38,95.83,4.03
1213.93,0,,21.23,3.86,4,-2,20.77,9.01,15.39,96.02,4.20
1214.05,0,,21.20,3.87,4,-2,20.85,9.09,15.34,96.05,4.33
1214.10,0,,21.17,3.88,4,-2,21.46,9.12,15.22,95.96,4.48
1214.26,0,,21.14,3.90,4,-2,21.38,9.41,15.29,96.32,4.70
1214.31,0,,21.11,3.91,4,-2,21.17,9.64,15.43,96.69,4.79
1214.46,0,,21.09,3.94,4,-2,20.20,9.73,15.50,96.85,4.81
1214.56,0,,21.07,3.96,4,-2,20.99,9.79,15.58,96.99,4.79
1214.58,0,,21.04,3.98,4,-2,21.23,9.61,15.54,96.77,4.65
1214.73,0,,21.02,4.01,4,-2,20.57,9.42,15.36,96.40,4.64
1214.83,0,,21.01,4.04,4,-2,22.47,9.44,15.13,96.19,4.89
1214.95,0,,21.00,4.07,4,-2,21.38,9.19,14.93,95.74,4.84
1215.04,0,,20.99,4.10,4,-2,22.04,9.06,14.86,95.54,4.78
1215.09,0,,20.99,4.13,4,-2,22.02,9.45,14.80,95.87,5.23
1215.19,0,,21.00,4.17,4,-2,23.03,9.28,14.76,95.66,5.10
1215.31,0,,21.02,4.20,4,-2,21.65,8.81,14.77,95.20,4.62
1215.43,0,,21.04,4.24,4,-2,21.59,9.17,14.66,95.45,5.09
1215.52,0,,21.06,4.27,4,-2,22.64,9.21,14.58,95.41,5.21
1215.60,0,,21.08,4.31,4,-2,21.63,8.93,14.49,95.04,5.02
1215.76,0,,21.11,4.35,4,-2,22.41,9.16,14.31,95.09,5.43
1215.79,0,,21.15,4.39,4,-2,22.06,9.15,14.25,95.02,5.48
1216.03,0,,21.18,4.43,4,-2,21.33,9.17,14.27,95.06,5.48
1216.03,0,,21.18,4.43,4,-2,21.33,9.17,14.27,95.06,5.48
1216.11,0,,21.25,4.52,4,-2,22.10,8.98,14.35,94.95,5.21
1216.27,0,,21.29,4.57,4,-2,22.02,9.03,14.39,95.04,5.22
1216.35,0,,21.33,4.61,4,-2,22.46,9.60,14.27,95.49,5.91
1216.39,0,,21.37,4.66,4,-2,23.86,9.50,14.29,95.41,5.79
1216.51,0,,21.42,4.71,4,-2,22.05,9.18,14.41,95.21,5.35
1216.59,0,,21.47,4.76,4,-2,23.60,9.91,14.39,95.92,6.10
1216.74,0,,21.53,4.81,4,-2,23.72,10.13,14.46,96.21,6.25
1216.81,0,,21.59,4.86,4,-2,24.25,9.86,14.58,96.06,5.86
1216.95,0,,21.67,4.91,4,-2,24.19,10.42,14.53,96.57,6.47
1217.05,0,,21.74,4.97,4,-2,22.81,10.49,14.63,96.74,6.44
1217.14,0,,21.82,5.03,4,-2,23.82,10.39,14.82,96.83,6.15
1217.22,0,,21.90,5.09,4,-2,23.89,10.90,14.69,97.21,6.79
1217.31,0,,21.99,5.15,4,-2,24.21,10.86,14.61,97.09,6.83
1217.44,0,,22.08,5.22,4,-2,25.03,10.93,14.71,97.26,6.80
1217.50,0,,22.17,5.29,4,-2,24.20,11.42,14.70,97.74,7.30
1217.58,0,,22.27,5.36,4,-2,25.05,11.22,14.81,97.65,6.99
1217.73,0,,22.37,5.44,4,-2,24.27,11.06,14.97,97.65,6.67
1217.80,0,,22.48,5.51,4,-2,24.34,11.65,14.98,98.25,7.25
1217.89,0,,22.58,5.59,4,-2,23.66,11.76,15.11,98.49,7.23
1218.01,0,,22.68,5.66,4,-2,24.75,11.40,15.10,98.12,6.88
1218.13,0,,22.78,5.74,4,-2,24.04,11.63,14.78,98.03,7.43
1218.28,0,,22.88,5.82,4,-2,24.46,11.63,14.79,98.04,7.42
1218.31,0,,22.98,5.90,4,-2,24.45,11.56,14.80,97.98,7.34
1218.45,0,,23.07,5.98,4,-2,24.98,11.87,14.44,97.93,8.01
1218.60,0,,23.17,6.06,4,-2,24.01,11.35,14.31,97.28,7.62
1218.61,0,,23.26,6.15,4,-2,24.49,11.08,14.35,97.05,7.31
1218.72,0,,23.35,6.23,4,-2,24.80,11.87,14.25,97.74,8.20
1218.84,0,,23.43,6.31,4,-2,24.84,12.05,14.25,97.92,8.38
1218.94,0,,23.52,6.40,4,-2,25.19,11.87,14.33,97.82,8.12
1218.99,0,,23.61,6.49,3,-1,26.60,12.20,14.31,98.13,8.47
1219.08,0,,23.71,6.58,3,-1,25.96,12.22,14.38,98.22,8.42
1219.27,0,,23.80,6.67,3,-1,24.69,12.10,14.42,98.14,8.26
1219.35,0,,23.90,6.76,3,-1,24.39,12.42,14.31,98.35,8.69
1219.39,0,,23.99,6.86,3,-1,27.21,12.42,14.36,98.40,8.64
1219.56,0,,24.08,6.95,3,-1,25.33,12.21,14.35,98.18,8.44
1219.63,0,,24.17,7.04,3,-1,25.84,12.36,13.98,97.96,8.96
