Train.Red Export for,Z2
-------------------------------------------------------------
Measurement Date,2026-01-05T12:01:08.508231
Type,free
Sport,endurance
Focus,perform
Number of Sensors,1
Samples,64708
Measurement Duration,1:47:50
Distance,0 m
MSS Avg,176.00
TSI Min,41.40
TSI Max,73.76
TSI Avg,57.94

Muscle states
Rest,06:14
Easy,14:51
Medi,49:35
Hard,34:16
Load,02:52



Sensor 1,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1442
Mac Address,039489C5-5657-20AA-4B7D-B1697B6C2382
Firmware Version,
Sensor Position,quadRFRight
Initial TSI,69.24
Initial HBDiff,16.79
Initial o2Hb,40.56
Initial HHb,23.92
Tsi Var,18.0
Filter Id,6
MSS Avg,176
TSI Min,41.40
TSI Max,73.76
TSI Avg,57.94
,,,Train.Red FYER 1442,,,,,,,,,
Timestamp (seconds passed),Lap/Event,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered
1148.43,0,,58.98,22.58,2,0,56.15,7.41,0.66,72.55,23.39
1148.52,0,,58.99,22.58,2,0,56.09,5.08,-1.08,68.48,22.80
1148.61,0,,58.99,22.59,2,0,56.31,4.63,-1.37,67.74,22.64
1148.70,0,,58.97,22.60,2,0,58.79,5.48,-1.45,68.51,23.57
1148.82,0,,58.95,22.61,2,0,58.96,4.72,-2.49,66.71,23.85
1148.94,0,,58.94,22.63,2,0,64.77,5.41,-1.55,68.34,23.60
1149.00,0,,58.96,22.65,2,0,63.88,6.79,0.88,72.15,22.55
1149.12,0,,59.00,22.67,2,0,58.03,7.28,0.96,72.72,22.96
1149.21,0,,59.03,22.69,2,0,57.34,6.10,-0.59,69.99,23.33
1149.30,0,,59.05,22.71,2,0,55.63,4.60,-1.25,67.83,22.49
1149.45,0,,59.06,22.73,2,0,57.88,4.72,-1.33,67.87,22.69
1149.51,0,,59.05,22.74,2,0,58.94,5.09,-2.09,67.48,23.82
1149.60,0,,59.05,22.76,2,0,61.11,5.90,-1.69,68.69,24.23
1149.72,0,,59.04,22.79,2,0,55.51,7.53,1.69,73.70,22.48
1149.81,0,,59.03,22.81,2,0,55.27,7.32,3.27,75.07,20.69
1149.93,0,,58.99,22.81,2,0,54.85,5.23,0.74,70.45,21.13
1150.02,0,,58.94,22.81,2,0,56.74,5.20,-0.68,69.00,22.52
1150.11,0,,58.88,22.81,2,0,56.28,6.25,-0.79,69.94,23.68
1150.20,0,,58.80,22.81,2,0,56.68,5.52,-0.86,69.14,23.02
1150.32,0,,58.73,22.81,2,0,59.60,5.53,-0.41,69.60,22.58
1150.44,0,,58.67,22.81,2,0,63.56,7.08,1.04,72.60,22.68
1150.50,0,,58.64,22.81,2,0,58.06,8.47,2.45,75.40,22.66
1150.62,0,,58.61,22.81,2,0,56.13,7.60,1.38,73.46,22.86
1150.71,0,,58.57,22.81,2,0,56.05,5.78,-0.75,69.51,23.17
1150.80,0,,58.52,22.81,2,0,55.75,5.44,-1.03,68.89,23.11
1150.95,0,,58.46,22.81,2,0,58.60,5.12,-1.26,68.34,23.02
1151.01,0,,58.41,22.82,2,0,60.43,5.44,-2.48,67.44,24.56
1151.10,0,,58.37,22.83,2,0,63.45,5.82,-0.93,69.37,23.39
1151.22,0,,58.37,22.84,2,0,61.40,6.18,2.02,72.68,20.80
1151.31,0,,58.38,22.85,2,0,57.55,8.15,1.55,74.18,23.24
1151.43,0,,58.38,22.85,2,0,56.31,6.24,-0.24,70.48,23.12
1151.52,0,,58.38,22.85,2,0,55.19,4.43,-1.09,67.82,22.16
1151.61,0,,58.36,22.86,2,0,57.29,5.67,-1.54,68.61,23.85
1151.70,0,,58.33,22.86,2,0,58.32,4.95,-2.11,67.32,23.70
1151.85,0,,58.32,22.87,2,0,63.26,5.08,-1.59,67.97,23.31
1151.94,0,,58.33,22.88,2,0,64.19,6.86,0.44,71.78,23.06
1152.00,0,,58.36,22.89,2,0,58.90,7.78,1.74,74.00,22.68
1152.12,0,,58.40,22.90,2,0,57.68,7.48,0.85,72.81,23.27
1152.21,0,,58.43,22.91,2,0,56.66,5.70,-1.01,69.17,23.35
1152.33,0,,58.44,22.93,2,0,55.53,5.13,-1.23,68.38,23.00
1152.45,0,,58.45,22.94,2,0,58.64,5.13,-1.17,68.44,22.94
1152.51,0,,58.45,22.95,2,0,59.77,4.59,-2.41,66.66,23.64
1152.60,0,,58.46,22.96,2,0,62.61,4.94,-1.33,68.09,22.91
1152.72,0,,58.49,22.97,2,0,64.14,6.27,1.43,72.18,21.48
1152.81,0,,58.55,22.97,2,0,58.19,7.90,1.97,74.35,22.57
1152.93,0,,58.60,22.97,2,0,57.02,6.62,0.43,71.53,22.83
1153.02,0,,58.63,22.97,2,0,55.89,4.71,-1.23,67.96,22.58
1153.11,0,,58.65,22.96,2,0,56.25,5.24,-1.43,68.29,23.31
1153.20,0,,58.66,22.96,2,0,59.37,5.13,-1.69,67.92,23.46
1153.32,0,,58.67,22.96,2,0,60.12,4.68,-2.60,66.56,23.92
1153.44,0,,58.68,22.97,2,0,62.61,5.13,-1.54,68.07,23.31
1153.50,0,,58.72,22.98,2,0,63.50,6.43,0.93,71.84,22.14
1153.62,0,,58.77,22.98,2,0,57.94,7.84,1.48,73.80,23.00
1153.71,0,,58.82,22.98,2,0,57.50,6.10,-0.20,70.38,22.94
1153.83,0,,58.85,22.98,2,0,55.07,4.58,-1.39,67.67,22.61
1153.95,0,,58.86,22.98,2,0,57.42,4.98,-1.54,67.92,23.16
1154.04,0,,58.86,22.98,2,0,58.08,5.09,-2.23,67.34,23.96
1154.10,0,,58.86,22.99,2,0,59.87,5.21,-2.38,67.31,24.23
1154.22,0,,58.87,23.00,2,0,62.65,5.14,-0.65,68.97,22.43
1154.31,0,,58.89,23.01,2,0,62.29,6.28,1.07,71.83,21.85
1154.43,0,,58.92,23.01,2,0,56.77,7.45,0.78,72.71,23.31
1154.52,0,,58.95,23.01,2,0,56.70,5.48,-0.72,69.24,22.84
1154.61,0,,58.96,23.01,2,0,55.65,4.81,-1.37,67.92,22.82
1154.70,0,,58.95,23.01,2,0,57.98,5.19,-1.49,68.18,23.32
1154.82,0,,58.93,23.01,2,0,58.80,4.33,-2.23,66.58,23.20
1154.94,0,,58.92,23.02,2,0,63.20,5.21,-1.95,67.74,23.80
1155.00,0,,58.94,23.02,2,0,64.75,6.46,0.16,71.10,22.94
1155.12,0,,58.97,23.03,2,0,58.74,7.10,1.41,72.99,22.33
1155.21,0,,59.01,23.03,2,0,56.98,7.15,0.38,72.01,23.41
1155.30,0,,59.03,23.03,2,0,56.13,5.24,-1.05,68.67,22.93
1155.45,0,,59.03,23.03,2,0,53.93,4.64,-1.25,67.87,22.53
1155.51,0,,59.01,23.03,2,0,57.60,4.92,-1.56,67.84,23.12
1155.60,0,,58.98,23.03,2,0,60.33,4.59,-2.52,66.55,23.75
1155.75,0,,58.96,23.03,2,0,63.79,5.25,-1.22,68.51,23.11
1155.81,0,,58.97,23.04,2,0,64.19,6.76,1.13,72.37,22.27
1155.93,0,,59.00,23.04,2,0,57.35,7.85,1.62,73.95,22.87
1156.02,0,,59.02,23.03,2,0,56.21,6.40,0.59,71.47,22.45
1156.11,0,,59.03,23.03,2,0,55.73,4.92,-1.22,68.18,22.78
1156.23,0,,59.02,23.02,2,0,55.23,5.02,-1.43,68.07,23.09
1156.32,0,,58.99,23.02,2,0,58.00,4.76,-1.50,67.74,22.90
1156.44,0,,58.95,23.01,2,0,58.47,5.29,-2.73,67.04,24.66
1156.50,0,,58.92,23.02,2,0,63.36,5.79,-1.54,68.73,23.97
1156.62,0,,58.91,23.03,2,0,63.09,6.60,1.11,72.19,22.13
1156.71,0,,58.92,23.03,2,0,56.76,8.38,1.41,74.27,23.61
1156.80,0,,58.93,23.04,2,0,56.21,6.47,0.17,71.12,22.94
1156.95,0,,58.92,23.04,2,0,55.60,4.52,-1.07,67.93,22.23
1157.01,0,,58.88,23.04,2,0,54.80,5.21,-1.30,68.39,23.15
1157.10,0,,58.84,23.04,2,0,58.77,5.19,-1.50,68.17,23.33
1157.22,0,,58.79,23.05,2,0,59.06,5.30,-2.38,67.40,24.32
1157.31,0,,58.76,23.05,2,0,62.62,5.89,-1.27,69.10,23.80
1157.43,0,,58.75,23.06,2,0,62.45,6.45,1.20,72.13,21.89
1157.52,0,,58.75,23.07,2,0,57.06,7.64,1.25,73.37,23.03
1157.61,0,,58.75,23.08,2,0,55.93,6.27,-0.40,70.35,23.31
1157.70,0,,58.73,23.08,2,0,55.22,4.52,-1.33,67.67,22.49
1157.82,0,,58.69,23.08,2,0,55.34,4.79,-1.39,67.88,22.82
1157.94,0,,58.64,23.08,2,0,57.15,5.00,-1.93,67.55,23.57
1158.00,0,,58.59,23.08,2,0,60.71,5.51,-2.20,67.79,24.35
1158.12,0,,58.56,23.09,2,0,63.94,5.94,-0.35,70.07,22.93
1158.21,0,,58.55,23.10,2,0,60.41,6.60,1.58,72.66,21.66
1158.30,0,,58.56,23.10,2,0,56.47,7.44,0.96,72.88,23.12
1158.45,0,,58.55,23.09,2,0,55.75,5.55,-0.79,69.24,22.98
1158.51,0,,58.53,23.09,2,0,55.85,4.61,-1.44,67.65,22.69
1158.60,0,,58.50,23.09,2,0,56.99,5.42,-1.65,68.25,23.71
1158.72,0,,58.47,23.09,2,0,57.56,4.87,-2.66,66.69,24.17
1158.81,0,,58.43,23.09,2,0,61.03,4.85,-2.15,67.18,23.64
1158.96,0,,58.41,23.10,2,0,63.88,6.15,0.19,70.82,22.60
1159.02,0,,58.42,23.11,2,0,59.34,7.40,1.55,73.43,22.49
1159.11,0,,58.43,23.11,2,0,56.65,6.98,0.48,71.94,23.14
1159.23,0,,58.44,23.11,2,0,55.80,5.02,-1.29,68.21,22.95
1159.32,0,,58.43,23.11,2,0,55.13,4.56,-1.32,67.72,22.52
1159.44,0,,58.40,23.11,2,0,57.68,4.97,-1.62,67.83,23.23
1159.50,0,,58.38,23.10,2,0,59.81,5.05,-2.51,67.02,24.20
1159.62,0,,58.36,23.11,2,0,62.22,5.68,-0.61,69.55,22.93
1159.71,0,,58.36,23.11,2,0,61.64,6.48,1.93,72.89,21.19
1159.83,0,,58.38,23.10,2,0,56.12,7.23,1.23,72.94,22.64
1159.95,0,,58.39,23.09,2,0,55.64,5.87,-0.58,69.77,23.09
1160.01,0,,58.38,23.08,2,0,54.22,4.65,-1.25,67.88,22.54
1160.13,0,,58.35,23.07,2,0,56.99,5.06,-1.42,68.12,23.12
1160.22,0,,58.32,23.06,2,0,58.02,4.64,-2.20,66.92,23.48
1160.31,0,,58.29,23.05,2,0,64.19,5.07,-1.64,67.91,23.35
1160.43,0,,58.29,23.04,2,0,63.28,6.33,0.81,71.62,22.16
1160.52,0,,58.32,23.04,2,0,58.66,7.30,1.83,73.61,22.11
1160.61,0,,58.35,23.02,2,0,55.87,6.90,0.59,71.97,22.95
1160.73,0,,58.36,23.01,2,0,55.09,4.87,-1.05,68.30,22.56
1160.82,0,,58.35,23.00,2,0,54.21,4.58,-1.32,67.74,22.54
1160.94,0,,58.32,22.98,2,0,56.41,5.05,-1.47,68.06,23.16
1161.00,0,,58.29,22.97,2,0,58.66,4.76,-2.70,66.54,24.10
1161.12,0,,58.26,22.97,2,0,62.98,5.17,-1.67,67.98,23.48
1161.21,0,,58.26,22.96,2,0,64.01,6.48,0.95,71.91,22.17
1161.30,0,,58.28,22.96,2,0,57.50,7.68,1.79,73.95,22.53
1161.51,0,,58.31,22.95,2,0,55.27,6.41,0.59,71.48,22.46
1161.51,0,,58.31,22.94,2,0,55.04,4.49,-1.28,67.69,22.41
1161.60,0,,58.30,22.93,2,0,55.61,4.43,-1.44,67.47,22.51
1161.72,0,,58.27,22.92,2,0,57.99,4.78,-1.60,67.66,23.02
1161.84,0,,58.24,22.91,2,0,59.36,5.09,-2.55,67.02,24.28
1161.93,0,,58.23,22.90,2,0,62.76,5.57,-0.95,69.10,23.16
1162.02,0,,58.24,22.90,2,0,62.77,6.61,1.82,72.91,21.43
1162.11,0,,58.27,22.89,2,0,56.94,8.08,2.06,74.62,22.66
1162.20,0,,58.29,22.88,2,0,55.42,6.26,0.31,71.05,22.59
1162.32,0,,58.29,22.87,2,0,54.73,4.30,-1.29,67.49,22.23
1162.44,0,,58.28,22.86,2,0,55.48,4.85,-1.30,68.03,22.79
1162.50,0,,58.25,22.85,2,0,57.16,4.60,-1.49,67.59,22.73
1162.62,0,,58.22,22.84,2,0,59.22,4.75,-2.42,66.81,23.81
1162.71,0,,58.20,22.83,2,0,61.95,5.83,-0.57,69.74,23.04
1162.80,0,,58.19,22.83,2,0,61.88,6.77,2.36,73.61,21.05
1162.95,0,,58.21,22.82,2,0,55.87,8.27,2.08,74.83,22.83
1163.01,0,,58.21,22.80,2,0,55.52,6.17,0.20,70.85,22.61
1163.10,0,,58.20,22.79,2,0,55.21,4.04,-1.19,67.33,21.87
1163.22,0,,58.17,22.78,2,0,55.13,4.94,-1.22,68.20,22.80
1163.31,0,,58.13,22.76,2,0,56.83,4.98,-1.50,67.96,23.12
1163.43,0,,58.09,22.76,2,0,60.13,5.36,-1.91,67.93,23.91
1163.52,0,,58.07,22.75,2,0,62.55,6.27,0.19,70.94,22.72
1163.61,0,,58.06,22.75,2,0,60.08,7.19,2.59,74.26,21.24
1163.70,0,,58.07,22.74,2,0,55.83,8.27,1.98,74.73,22.93
1163.82,0,,58.07,22.73,2,0,54.71,5.94,-0.19,70.23,22.77
1163.94,0,,58.05,22.72,2,0,54.62,4.62,-1.40,67.70,22.66
1164.00,0,,58.01,22.71,2,0,55.70,5.28,-1.24,68.52,23.16
1164.12,0,,57.96,22.71,2,0,57.24,4.96,-1.84,67.60,23.44
1164.21,0,,57.92,22.71,2,0,61.49,5.68,-1.75,68.41,24.07
1164.30,0,,57.90,22.72,2,0,63.71,6.83,0.94,72.25,22.53
1164.45,0,,57.91,22.72,2,0,59.17,7.98,2.54,75.00,22.08
1164.51,0,,57.92,22.73,2,0,55.11,8.07,1.12,73.67,23.59
1164.60,0,,57.92,22.73,2,0,55.26,5.41,-0.63,69.26,22.68
1164.72,0,,57.91,22.74,2,0,54.96,4.79,-1.22,68.05,22.65
1164.81,0,,57.88,22.75,2,0,57.25,5.61,-1.62,68.47,23.87
1164.93,0,,57.85,22.76,2,0,57.48,5.13,-2.47,67.14,24.24
1165.02,0,,57.83,22.77,2,0,63.36,5.52,-1.31,68.69,23.47
1165.11,0,,57.84,22.79,2,0,62.72,7.39,1.60,73.47,22.43
1165.20,0,,57.86,22.81,2,0,56.07,8.60,2.29,75.37,22.95
1165.35,0,,57.88,22.82,2,0,55.19,6.68,0.20,71.36,23.12
1165.44,0,,57.88,22.84,2,0,54.33,4.95,-1.28,68.15,22.87
1165.50,0,,57.87,22.85,2,0,56.24,5.35,-1.43,68.40,23.42
1165.62,0,,57.84,22.87,2,0,56.22,5.13,-2.37,67.24,24.14
1165.71,0,,57.82,22.89,2,0,61.86,5.06,-2.34,67.20,24.04
1165.80,0,,57.81,22.92,2,0,63.32,6.58,0.55,71.61,22.67
1165.95,0,,57.83,22.94,2,0,59.49,7.87,2.20,74.55,22.31
1166.01,0,,57.86,22.95,2,0,55.16,7.37,0.54,72.39,23.47
1166.10,0,,57.87,22.97,2,0,54.70,5.36,-0.90,68.94,22.90
1166.22,0,,57.87,22.98,2,0,53.88,4.78,-0.94,68.32,22.36
1166.31,0,,57.84,23.00,2,0,57.10,5.32,-1.39,68.41,23.35
1166.43,0,,57.82,23.01,2,0,60.38,5.20,-1.90,67.78,23.74
1166.52,0,,57.81,23.02,2,0,62.72,6.53,0.25,71.26,22.92
1166.64,0,,57.82,23.03,2,0,60.92,8.27,2.59,75.34,22.32
1166.70,0,,57.85,23.04,2,0,55.60,8.44,1.53,74.45,23.55
1166.82,0,,57.87,23.05,2,0,55.87,6.33,-0.50,70.31,23.47
1166.94,0,,57.87,23.06,2,0,55.31,4.84,-1.31,68.01,22.79
1167.00,0,,57.86,23.06,2,0,56.01,5.56,-1.22,68.82,23.42
1167.12,0,,57.85,23.07,2,0,58.72,5.67,-1.79,68.36,24.10
1167.21,0,,57.84,23.09,2,0,64.63,6.87,-0.93,70.42,24.44
1167.30,0,,57.87,23.11,2,0,64.01,8.86,2.11,75.45,23.39
1167.45,0,,57.92,23.13,2,0,57.68,9.34,2.49,76.31,23.49
1167.51,0,,57.97,23.15,2,0,56.22,7.59,0.50,72.57,23.73
1167.60,0,,58.00,23.17,2,0,54.75,5.08,-0.82,68.74,22.54
1167.72,0,,58.02,23.18,2,0,55.44,5.32,-1.31,68.49,23.27
1167.81,0,,58.02,23.20,2,0,57.43,6.18,-1.73,68.93,24.55
1167.93,0,,58.02,23.22,2,0,62.74,6.48,-1.55,69.41,24.67
1168.02,0,,58.04,23.24,2,0,63.39,7.54,0.84,72.86,23.34
1168.11,0,,58.09,23.27,2,0,59.46,8.78,2.82,76.08,22.60
1168.20,0,,58.14,23.29,2,0,55.10,8.74,1.41,74.63,23.97
1168.32,0,,58.17,23.31,2,0,54.38,6.13,-0.73,69.88,23.50
1168.44,0,,58.17,23.32,2,0,55.13,5.21,-1.11,68.58,22.96
1168.50,0,,58.16,23.34,2,0,56.74,5.93,-1.17,69.24,23.74
1168.62,0,,58.15,23.36,2,0,59.74,6.04,-2.08,68.44,24.76
1168.71,0,,58.15,23.38,2,0,63.87,7.29,-0.48,71.29,24.41
1168.80,0,,58.17,23.40,2,0,62.59,8.77,2.68,75.93,22.73
1168.95,0,,58.21,23.42,2,0,56.50,9.48,2.07,76.03,24.05
1169.01,0,,58.24,23.44,2,0,56.02,7.23,-0.01,71.70,23.88
1169.10,0,,58.26,23.46,2,0,54.27,5.16,-0.74,68.90,22.54
1169.22,0,,58.25,23.48,2,0,56.13,5.90,-1.47,68.91,24.01
1169.31,0,,58.23,23.49,2,0,57.22,5.80,-2.44,67.84,24.88
1169.43,0,,58.22,23.52,2,0,62.79,6.08,-1.41,69.15,24.13
1169.52,0,,58.23,23.54,2,0,64.29,7.88,1.10,73.46,23.42
1169.61,0,,58.26,23.56,2,0,58.68,8.93,1.92,75.33,23.65
1169.70,0,,58.29,23.58,2,0,55.78,7.79,0.74,73.01,23.69
1169.82,0,,58.31,23.59,2,0,55.00,5.67,-0.92,69.23,23.23
1169.94,0,,58.31,23.60,2,0,55.07,5.46,-1.10,68.84,23.20
1170.00,0,,58.30,23.61,2,0,57.99,5.74,-1.17,69.05,23.55
1170.12,0,,58.28,23.62,2,0,62.36,6.11,-1.72,68.87,24.47
1170.21,0,,58.29,23.64,2,0,63.88,7.93,0.36,72.77,24.21
1170.30,0,,58.32,23.65,2,0,61.45,9.07,2.70,76.25,23.01
1170.48,0,,58.37,23.66,2,0,55.77,8.94,1.40,74.82,24.18
1170.51,0,,58.40,23.67,2,0,55.63,6.72,-0.57,70.63,23.93
1170.60,0,,58.41,23.68,2,0,55.27,5.38,-0.85,69.01,22.87
1170.72,0,,58.41,23.69,2,0,58.76,6.54,-1.16,69.86,24.34
1170.81,0,,58.41,23.70,2,0,58.98,6.16,-2.62,68.02,25.42
1170.93,0,,58.41,23.71,2,0,63.28,5.75,-1.79,68.44,24.18
1171.02,0,,58.44,23.73,2,0,63.55,7.65,0.94,73.07,23.35
1171.11,0,,58.49,23.75,2,0,58.63,9.04,1.59,75.11,24.09
1171.20,0,,58.53,23.76,2,0,56.46,7.40,0.32,72.20,23.72
1171.32,0,,58.56,23.77,2,0,55.16,5.73,-1.00,69.21,23.37
1171.44,0,,58.58,23.78,2,0,57.40,5.87,-1.63,68.72,24.14
1171.50,0,,58.58,23.79,2,0,57.16,5.75,-2.19,68.04,24.58
1171.62,0,,58.57,23.81,2,0,60.00,5.83,-2.22,68.09,24.69
1171.71,0,,58.58,23.82,2,0,64.17,7.22,-0.60,71.10,24.46
1171.80,0,,58.61,23.84,2,0,61.54,8.28,1.29,74.05,23.63
1171.95,0,,58.65,23.86,2,0,56.33,8.42,0.65,73.55,24.41
1172.01,0,,58.68,23.88,2,0,56.19,6.52,-1.06,69.94,24.22
1172.10,0,,58.69,23.89,2,0,56.15,5.21,-1.01,68.68,22.86
1172.22,0,,58.69,23.91,2,0,57.24,6.12,-1.57,69.03,24.33
1172.31,0,,58.68,23.92,2,0,57.09,5.77,-2.88,67.37,25.29
1172.43,0,,58.67,23.93,2,0,64.31,6.11,-1.79,68.80,24.54
1172.52,0,,58.68,23.95,2,0,64.61,8.00,0.29,72.77,24.35
1172.61,0,,58.72,23.97,2,0,60.36,8.79,1.18,74.45,24.25
1172.70,0,,58.77,23.99,2,0,57.03,7.90,0.36,72.74,24.18
1172.82,0,,58.81,24.01,2,0,56.15,5.74,-1.24,68.98,23.62
1172.94,0,,58.82,24.02,2,0,55.82,5.43,-1.49,68.42,23.56
1173.03,0,,58.83,24.04,2,0,57.76,6.01,-1.85,68.64,24.50
1173.12,0,,58.82,24.05,2,0,60.54,6.07,-2.62,67.93,25.33
1173.21,0,,58.83,24.07,2,0,63.73,7.24,-0.93,70.79,24.81
1173.30,0,,58.86,24.08,2,0,62.62,8.41,1.63,74.52,23.42
1173.45,0,,58.90,24.10,2,0,56.77,9.10,0.71,74.29,25.03
1173.51,0,,58.93,24.12,2,0,56.66,7.18,-1.03,70.63,24.85
1173.60,0,,58.95,24.14,2,0,55.76,5.58,-0.92,69.14,23.14
1173.72,0,,58.94,24.15,2,0,57.51,6.38,-1.49,69.37,24.51
1173.81,0,,58.93,24.16,2,0,57.91,5.85,-2.83,67.50,25.32
1173.93,0,,58.92,24.18,2,0,63.99,6.47,-1.70,69.25,24.81
1174.02,0,,58.94,24.20,2,0,65.31,8.78,0.73,73.99,24.69
1174.11,0,,58.98,24.22,2,0,60.13,9.64,1.37,75.49,24.91
1174.20,0,,59.02,24.25,2,0,55.63,8.29,0.36,73.13,24.57
1174.32,0,,59.05,24.27,2,0,55.85,6.01,-1.27,69.22,23.92
1174.44,0,,59.06,24.29,2,0,56.04,5.89,-1.56,68.81,24.09
1174.50,0,,59.05,24.30,2,0,57.87,6.28,-1.64,69.12,24.56
1174.62,0,,59.03,24.32,2,0,60.57,6.27,-2.74,68.01,25.65
1174.71,0,,59.03,24.34,2,0,63.42,7.43,-1.20,70.71,25.27
1174.80,0,,59.05,24.36,2,0,63.40,8.82,1.90,75.20,23.56
1174.98,0,,59.08,24.38,2,0,57.32,9.85,1.19,75.52,25.30
1175.01,0,,59.10,24.40,2,0,55.80,7.61,-0.69,71.40,24.94
1175.10,0,,59.11,24.42,2,0,55.98,5.62,-1.07,69.03,23.33
1175.22,0,,59.10,24.43,2,0,58.14,6.45,-1.66,69.27,24.75
1175.31,0,,59.08,24.45,2,0,58.19,6.13,-2.69,67.92,25.46
1175.43,0,,59.07,24.46,2,0,63.80,6.57,-1.99,69.06,25.20
1175.52,0,,59.08,24.48,2,0,65.45,8.88,0.29,73.65,25.23
1175.61,0,,59.12,24.51,2,0,59.78,10.02,1.49,75.99,25.17
1175.70,0,,59.15,24.53,2,0,54.72,8.69,0.46,73.63,24.87
1175.82,0,,59.17,24.55,2,0,56.54,6.32,-1.36,69.44,24.32
1175.94,0,,59.17,24.57,2,0,55.41,6.14,-1.47,69.15,24.25
1176.00,0,,59.14,24.59,2,0,57.07,6.39,-1.50,69.37,24.53
1176.12,0,,59.11,24.60,2,0,59.34,6.42,-2.60,68.30,25.66
1176.21,0,,59.09,24.62,2,0,63.48,7.74,-0.88,71.34,25.26
1176.30,0,,59.09,24.64,2,0,62.09,8.76,1.85,75.09,23.55
1176.45,0,,59.10,24.65,2,0,58.15,9.56,0.96,75.00,25.24
1176.51,0,,59.10,24.67,2,0,56.93,7.68,-0.68,71.48,25.00
1176.60,0,,59.10,24.68,2,0,55.46,5.79,-1.15,69.12,23.58
1176.72,0,,59.08,24.69,2,0,56.97,6.45,-1.97,68.96,25.06
1176.81,0,,59.04,24.69,2,0,57.37,6.11,-3.13,67.46,25.88
1176.93,0,,59.01,24.71,2,0,63.28,6.56,-2.08,68.96,25.28
1177.02,0,,59.00,24.72,2,0,64.76,8.51,0.26,73.25,24.89
1177.11,0,,59.02,24.74,2,0,60.23,9.31,1.04,74.83,24.91
1177.20,0,,59.04,24.75,2,0,55.76,8.05,0.16,72.69,24.53
1177.32,0,,59.04,24.76,2,0,55.30,6.15,-1.40,69.23,24.19
1177.44,0,,59.03,24.77,2,0,57.71,6.14,-1.91,68.71,24.69
1177.50,0,,59.01,24.78,2,0,57.86,6.28,-2.30,68.46,25.22
1177.62,0,,58.99,24.79,2,0,60.09,6.10,-2.69,67.89,25.43
1177.71,0,,58.98,24.80,2,0,64.79,7.17,-1.16,70.49,24.97
1177.80,0,,58.99,24.80,2,0,62.00,8.30,0.97,73.75,23.97
1177.95,0,,59.01,24.81,2,0,55.93,8.85,0.37,73.70,25.12
1178.04,0,,59.03,24.82,2,0,56.53,6.86,-1.39,69.95,24.89
1178.10,0,,59.02,24.82,2,0,54.93,5.45,-1.30,68.63,23.39
1178.22,0,,59.00,24.82,2,0,57.64,6.16,-1.89,68.75,24.69
1178.31,0,,58.97,24.82,2,0,57.66,5.61,-3.34,66.75,25.59
1178.43,0,,58.94,24.82,2,0,63.73,6.28,-2.14,68.62,25.06
1178.52,0,,58.94,24.82,2,0,64.92,8.63,0.27,73.38,25.00
1178.61,0,,58.96,24.82,2,0,59.09,9.25,0.96,74.69,24.93
1178.70,0,,58.98,24.82,2,0,55.54,7.48,-0.06,71.90,24.18
1178.85,0,,58.99,24.82,2,0,55.80,5.80,-1.55,68.73,23.99
1178.94,0,,58.97,24.82,2,0,56.24,6.12,-2.04,68.56,24.80
1179.00,0,,58.95,24.81,2,0,57.44,6.36,-2.35,68.49,25.35
1179.12,0,,58.92,24.81,2,0,61.77,6.61,-2.43,68.66,25.68
1179.21,0,,58.91,24.82,2,0,64.14,7.73,-0.69,71.52,25.06
1179.30,0,,58.92,24.82,2,0,59.58,8.50,1.24,74.22,23.90
1179.45,0,,58.93,24.82,2,0,54.56,8.55,0.31,73.34,24.88
1179.51,0,,58.93,24.82,2,0,57.06,6.60,-1.52,69.56,24.76
1179.60,0,,58.91,24.82,2,0,55.61,5.64,-1.40,68.72,23.68
1179.72,0,,58.88,24.81,2,0,57.17,6.14,-2.02,68.60,24.80
1179.81,0,,58.84,24.81,2,0,59.81,6.04,-3.14,67.38,25.82
1179.93,0,,58.81,24.80,2,0,63.45,7.12,-0.87,70.73,24.63
1180.02,0,,58.81,24.80,2,0,61.89,8.42,1.46,74.36,23.60
1180.11,0,,58.82,24.79,2,0,55.41,8.79,0.33,73.60,25.10
1180.20,0,,58.81,24.79,2,0,55.46,6.76,-0.97,70.27,24.37
1180.32,0,,58.79,24.78,2,0,55.84,5.38,-1.58,68.28,23.60
1180.44,0,,58.75,24.77,2,0,56.48,6.11,-2.35,68.24,25.10
1180.50,0,,58.71,24.76,2,0,58.45,5.56,-3.05,66.99,25.25
1180.62,0,,58.67,24.75,2,0,63.24,6.41,-2.12,68.77,25.17
1180.71,0,,58.66,24.75,2,0,64.78,8.50,-0.08,72.90,25.22
1180.80,0,,58.67,24.75,2,0,57.83,8.99,1.08,74.55,24.55
1180.95,0,,58.69,24.75,2,0,54.84,7.69,0.03,72.20,24.30
1181.01,0,,58.68,24.74,2,0,55.16,5.66,-1.72,68.42,24.02
1181.10,0,,58.65,24.73,2,0,56.94,5.51,-1.93,68.06,24.08
1181.22,0,,58.62,24.72,2,0,58.16,5.66,-2.74,67.40,25.04
1181.31,0,,58.59,24.72,2,0,60.70,5.68,-3.11,67.05,25.43
1181.43,0,,58.58,24.71,2,0,63.45,7.05,-0.51,71.02,24.20
