Train.Red Export for,Treadmill: Easy Run + R
-------------------------------------------------------------
Measurement Date,2026-01-08T11:42:46.059194
Type,free
Sport,endurance
Focus,perform
Number of Sensors,1
Samples,24790
Measurement Duration,41:18
Distance,37 m
MSS Avg,0.00
TSI Min,46.20
TSI Max,69.36
TSI Avg,57.92

Muscle states
Rest,09:09
Easy,24:27
Medi,05:39
Hard,00:00
Load,02:02



Sensor 1,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1442
Mac Address,EC974478-3C76-C2B3-D974-C933C5ADD6B5
Firmware Version,
Sensor Position,quadRFRight
Initial TSI,51.41
Initial HBDiff,-0.44
Initial o2Hb,39.53
Initial HHb,39.84
Tsi Var,18.0
Filter Id,6
MSS Avg,0
TSI Min,46.20
TSI Max,69.36
TSI Avg,57.92
,,,Train.Red FYER 1442,,,,,,,,,
Timestamp (seconds passed),Lap/Event,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered
1602.28,0,,62.40,25.85,0,1,61.68,16.59,-6.99,88.97,23.27
1602.37,0,,62.34,25.83,0,1,59.98,20.18,-5.72,93.83,25.59
1602.49,0,,62.29,25.80,0,1,64.00,20.92,-5.38,94.91,25.99
1602.58,0,,62.25,25.78,0,1,63.74,21.96,-6.46,94.87,28.11
1602.67,0,,62.21,25.76,0,1,61.17,16.94,-7.39,88.92,24.02
1602.82,0,,62.18,25.74,0,1,58.69,10.91,-8.61,81.67,19.21
1602.88,0,,62.13,25.69,0,1,59.15,14.86,-8.09,86.14,22.64
1603.00,0,,62.07,25.63,0,1,59.76,19.81,-6.15,93.03,25.65
1603.12,0,,62.01,25.57,0,1,64.48,19.05,-6.38,92.04,25.12
1603.18,0,,61.96,25.52,0,1,64.46,22.18,-7.03,94.52,28.90
1603.27,0,,61.93,25.48,0,1,63.92,22.49,-6.58,95.28,28.76
1603.39,0,,61.91,25.47,0,1,61.52,14.19,-8.77,84.79,22.65
1603.48,0,,61.90,25.44,0,1,61.06,8.79,-10.93,77.23,19.41
1603.57,0,,61.88,25.39,0,1,58.27,13.68,-8.83,84.22,22.20
1603.69,0,,61.84,25.32,1,0,60.09,19.61,-5.70,93.28,25.00
1603.78,0,,61.80,25.26,1,0,63.01,18.98,-6.18,92.17,24.85
1603.87,0,,61.78,25.21,1,0,65.31,23.03,-6.44,95.96,29.16
1603.99,0,,61.77,25.17,1,0,63.33,22.25,-6.35,95.27,28.29
1604.08,0,,61.76,25.16,1,0,61.20,15.26,-9.59,85.04,24.54
1604.17,0,,61.76,25.14,1,0,60.99,10.82,-11.60,78.59,22.11
1604.29,0,,61.75,25.12,1,0,58.35,14.41,-8.11,85.67,22.21
1604.45,0,,61.73,25.08,1,0,60.91,20.95,-4.80,95.52,25.44
1604.48,0,,61.71,25.04,1,0,63.82,19.59,-6.49,92.47,25.77
1604.62,0,,61.70,25.02,1,0,64.17,22.21,-5.92,95.66,27.82
1604.78,0,,61.70,25.01,1,0,63.89,22.76,-6.21,95.92,28.66
1604.80,0,,61.71,25.02,1,0,60.92,15.20,-9.88,84.69,24.77
1604.92,0,,61.72,25.03,1,0,60.23,10.46,-11.88,77.95,22.03
1604.98,0,,61.72,25.02,1,0,58.91,13.99,-8.87,84.49,22.55
1605.19,0,,61.71,25.00,1,0,62.41,20.88,-5.20,95.05,25.77
1605.22,0,,61.70,24.99,1,0,63.38,20.63,-6.63,93.37,26.95
1605.31,0,,61.70,24.99,1,0,63.85,21.92,-6.26,95.03,27.87
1605.40,0,,61.71,25.00,1,0,64.05,21.38,-6.44,94.31,27.51
1605.49,0,,61.73,25.03,1,0,59.20,17.37,-9.46,87.28,26.52
1605.66,0,,61.74,25.06,1,0,60.80,14.91,-10.63,83.65,25.23
1605.67,0,,61.74,25.09,1,0,59.78,15.49,-7.89,86.97,23.07
1605.79,0,,61.73,25.11,1,0,59.73,20.04,-5.02,94.39,24.75
1605.89,0,,61.72,25.13,1,0,63.49,21.80,-6.21,94.96,27.70
1605.97,0,,61.71,25.15,1,0,63.97,21.48,-6.25,94.60,27.42
1606.12,0,,61.71,25.19,1,0,62.54,20.00,-6.95,92.42,26.64
1606.24,0,,61.72,25.22,1,0,59.80,14.39,-8.86,84.90,22.94
1606.30,0,,61.72,25.24,1,0,59.34,12.09,-8.61,82.85,20.39
1606.39,0,,61.71,25.24,1,0,62.09,16.63,-6.87,89.13,23.19
1606.48,0,,61.69,25.23,1,0,61.41,20.61,-5.78,94.20,26.08
1606.57,0,,61.68,25.21,1,0,64.00,20.13,-5.78,93.72,25.60
1606.69,0,,61.69,25.21,1,0,64.22,21.37,-6.58,94.16,27.64
1606.78,0,,61.70,25.21,1,0,61.39,17.03,-7.98,88.42,24.70
1606.88,0,,61.71,25.21,1,0,59.77,10.60,-9.41,80.56,19.70
1607.00,0,,61.71,25.18,1,0,58.24,12.14,-8.94,82.57,20.77
1607.14,0,,61.69,25.13,1,0,60.15,17.42,-6.43,90.36,23.54
1607.18,0,,61.67,25.08,1,0,64.60,19.57,-6.36,92.58,25.62
1607.32,0,,61.66,25.03,1,0,64.00,21.30,-7.13,93.54,28.12
1607.41,0,,61.67,25.01,1,0,62.82,21.66,-6.31,94.72,27.66
1607.47,0,,61.68,24.99,1,0,60.89,14.17,-8.31,85.23,22.17
1607.62,0,,61.69,24.97,1,0,59.63,8.25,-10.09,77.53,18.03
1607.68,0,,61.68,24.91,1,0,57.83,13.50,-7.87,85.00,21.06
1607.80,0,,61.66,24.84,1,0,60.39,20.01,-5.04,94.34,24.74
1608.02,0,,61.63,24.77,1,0,63.24,18.56,-5.88,92.05,24.13
1608.02,0,,61.63,24.77,1,0,63.24,18.56,-5.88,92.05,24.13
1608.07,0,,61.60,24.67,1,0,63.21,22.83,-5.64,96.56,28.16
1608.22,0,,61.60,24.65,1,0,60.69,14.70,-8.53,85.54,22.92
1608.28,0,,61.60,24.63,1,0,60.03,9.30,-10.78,77.89,19.77
1608.37,0,,61.58,24.58,1,0,58.07,13.55,-7.99,84.93,21.23
1608.55,0,,61.56,24.52,1,0,62.63,20.53,-4.67,95.23,24.89
1608.58,0,,61.54,24.47,1,0,62.94,19.72,-6.14,92.95,25.55
1608.67,0,,61.53,24.43,1,0,63.01,22.26,-6.13,95.50,28.08
1608.79,0,,61.53,24.41,1,0,63.17,21.55,-6.00,94.92,27.24
1608.91,0,,61.53,24.41,1,0,59.86,15.50,-9.63,85.24,24.82
1608.97,0,,61.53,24.41,1,0,60.24,11.61,-11.55,79.43,22.85
1609.15,0,,61.52,24.41,1,0,57.88,14.47,-8.08,85.76,22.24
1609.19,0,,61.49,24.39,1,0,61.42,20.87,-4.45,95.79,25.01
1609.27,0,,61.47,24.38,1,0,62.37,20.77,-6.06,94.08,26.52
1609.44,0,,61.45,24.38,1,0,62.85,21.69,-5.80,95.26,27.18
1609.48,0,,61.44,24.40,1,0,62.84,20.94,-6.29,94.02,26.92
1609.57,0,,61.43,24.43,1,0,57.08,16.64,-8.66,87.35,24.99
1609.69,0,,61.41,24.46,1,0,60.94,14.05,-9.33,84.09,23.07
1609.81,0,,61.39,24.48,1,0,60.91,15.18,-7.68,86.87,22.55
1609.87,0,,61.36,24.48,1,0,58.82,19.70,-5.23,93.84,24.62
1609.99,0,,61.33,24.49,1,0,64.99,21.42,-5.69,95.10,26.80
1610.08,0,,61.32,24.51,1,0,63.10,21.14,-6.53,93.98,27.36
1610.17,0,,61.31,24.54,1,0,61.17,17.53,-7.14,89.76,24.36
1610.29,0,,61.31,24.57,1,0,57.96,12.15,-8.56,82.96,20.40
1610.38,0,,61.29,24.57,1,0,60.35,13.19,-8.14,84.42,21.02
1610.50,0,,61.27,24.55,1,0,60.85,18.34,-6.38,91.33,24.41
1610.62,0,,61.25,24.54,1,0,62.53,19.51,-5.42,93.46,24.62
1610.68,0,,61.23,24.52,2,-1,63.24,20.54,-5.28,94.63,25.51
1610.77,0,,61.23,24.52,2,-1,63.50,22.41,-5.90,95.88,28.00
1610.89,0,,61.24,24.52,2,-1,61.14,16.51,-7.17,88.71,23.37
1611.07,0,,61.25,24.52,2,-1,58.98,10.62,-8.68,81.31,18.99
1611.07,0,,61.24,24.50,1,0,58.18,13.13,-8.26,84.24,21.08
1611.19,0,,61.23,24.46,1,0,59.78,18.23,-5.88,91.72,23.80
1611.28,0,,61.20,24.41,1,0,62.42,18.67,-5.52,92.52,23.88
1611.40,0,,61.19,24.37,1,0,63.39,20.29,-5.98,93.68,25.96
1611.52,0,,61.18,24.34,1,0,62.65,21.37,-6.15,94.59,27.21
1611.58,0,,61.18,24.33,1,0,60.53,14.46,-7.85,85.98,22.00
1611.67,0,,61.18,24.30,1,0,59.29,8.57,-9.37,78.57,17.63
1611.79,0,,61.17,24.24,1,0,57.37,12.23,-8.59,83.01,20.51
1611.88,0,,61.15,24.18,1,0,59.90,18.11,-5.88,91.60,23.68
1612.27,0,,61.12,24.11,1,0,63.57,18.26,-5.86,91.77,23.81
1612.27,0,,61.12,24.11,1,0,63.57,18.26,-5.86,91.77,23.81
1612.27,0,,61.10,24.01,1,0,62.88,22.22,-5.68,95.91,27.59
1612.28,0,,61.10,23.99,1,0,60.42,13.73,-7.47,85.63,20.89
1612.39,0,,61.10,23.96,1,0,59.78,7.74,-9.60,77.51,17.03
1612.48,0,,61.09,23.90,1,0,58.74,12.43,-8.14,83.66,20.26
1612.57,0,,61.08,23.83,1,0,59.18,19.44,-5.43,93.38,24.56
1612.69,0,,61.05,23.76,1,0,62.54,18.11,-5.76,91.72,23.56
1612.78,0,,61.04,23.71,1,0,63.07,21.40,-6.87,93.90,27.96
1612.87,0,,61.04,23.68,1,0,62.25,21.98,-5.95,95.40,27.62
1612.99,0,,61.04,23.66,1,0,60.20,13.13,-7.72,84.78,20.54
1613.09,0,,61.04,23.64,1,0,60.14,7.68,-9.87,77.18,17.24
1613.20,0,,61.03,23.59,1,0,57.58,12.47,-7.95,83.89,20.11
1613.29,0,,61.01,23.52,1,0,60.15,19.04,-5.16,93.25,23.89
1613.38,0,,60.98,23.46,1,0,64.39,17.90,-5.73,91.54,23.32
1613.47,0,,60.98,23.41,1,0,63.27,21.94,-6.16,95.15,27.79
1613.63,0,,60.98,23.38,1,0,61.99,21.91,-5.71,95.57,27.31
1613.69,0,,61.00,23.38,1,0,60.26,12.90,-8.18,84.09,20.77
1613.80,0,,61.00,23.36,1,0,59.09,7.88,-10.20,77.05,17.77
1613.92,0,,61.00,23.32,1,0,56.93,13.48,-7.59,85.26,20.76
1614.01,0,,60.97,23.27,1,0,60.71,20.68,-4.19,95.86,24.56
1614.07,0,,60.95,23.22,1,0,62.22,18.32,-5.45,92.24,23.46
1614.19,0,,60.94,23.19,1,0,62.88,22.03,-5.87,95.53,27.59
1614.28,0,,60.93,23.19,1,0,63.09,22.19,-5.77,95.79,27.65
1614.40,0,,60.94,23.20,1,0,60.10,14.68,-8.81,85.24,23.18
1614.66,0,,60.94,23.21,1,0,59.09,10.34,-10.57,79.14,20.60
1614.66,0,,60.94,23.21,1,0,59.09,10.34,-10.57,79.14,20.60
1614.67,0,,60.92,23.21,1,0,61.32,21.35,-4.63,96.09,25.67
1614.79,0,,60.90,23.22,1,0,62.03,20.53,-5.79,94.11,26.01
1614.94,0,,60.89,23.24,1,0,63.31,22.04,-5.43,95.98,27.16
1615.00,0,,60.90,23.28,1,0,62.03,20.75,-5.56,94.56,26.00
1615.12,0,,60.90,23.33,1,0,56.56,16.30,-8.44,87.23,24.43
1615.20,0,,60.89,23.39,1,0,59.52,14.07,-9.50,83.94,23.26
1615.27,0,,60.87,23.43,1,0,59.85,15.28,-7.14,87.51,22.11
1615.39,0,,60.85,23.47,1,0,58.99,19.76,-4.43,94.70,23.88
1615.49,0,,60.82,23.51,1,0,62.70,20.45,-5.17,94.65,25.31
1615.58,0,,60.80,23.55,1,0,62.82,20.67,-5.57,94.47,25.93
1615.69,0,,60.80,23.60,1,0,61.68,19.53,-6.05,92.85,25.27
1615.78,0,,60.79,23.65,1,0,55.96,15.13,-8.00,86.50,22.82
1615.92,0,,60.77,23.69,1,0,60.16,13.61,-8.49,84.49,21.79
1615.99,0,,60.74,23.72,1,0,60.38,16.40,-6.78,88.99,22.87
1616.08,0,,60.71,23.75,1,0,58.75,19.93,-4.72,94.58,24.34
1616.20,0,,60.68,23.77,1,0,63.58,20.67,-4.81,95.23,25.17
1616.32,0,,60.66,23.80,1,0,62.03,21.27,-5.52,95.12,26.48
1616.41,0,,60.66,23.83,1,0,60.73,18.46,-6.09,91.74,24.24
1616.47,0,,60.65,23.87,2,-1,56.60,13.23,-7.68,84.92,20.60
1616.64,0,,60.62,23.88,2,-1,59.84,13.30,-7.97,84.70,20.96
1616.68,0,,60.59,23.88,2,-1,59.73,17.58,-6.19,90.76,23.46
1616.83,0,,60.56,23.88,2,-1,60.06,19.45,-4.63,94.19,23.77
1616.93,0,,60.54,23.88,2,-1,62.23,20.46,-4.71,95.12,24.86
1616.99,0,,60.52,23.88,2,-1,62.29,22.30,-5.34,96.33,27.33
1617.10,0,,60.51,23.89,2,-1,59.93,16.30,-6.08,89.59,22.07
1617.20,0,,60.50,23.89,2,-1,59.56,10.19,-8.09,81.47,17.97
1617.28,0,,60.48,23.87,2,-1,57.89,13.35,-8.00,84.72,21.04
1617.37,0,,60.46,23.83,2,-1,59.12,18.75,-4.91,93.21,23.35
1617.49,0,,60.44,23.80,2,-1,63.86,19.65,-5.08,93.94,24.42
1617.59,0,,60.43,23.77,2,-1,63.02,22.04,-6.30,95.11,28.03
1617.67,0,,60.43,23.76,2,-1,62.25,21.93,-4.98,96.32,26.60
1617.80,0,,60.45,23.77,2,-1,60.04,14.82,-7.04,87.15,21.55
1617.88,0,,60.46,23.76,2,-1,59.40,9.37,-9.30,79.44,18.36
1618.01,0,,60.46,23.73,2,-1,57.78,13.38,-7.43,85.32,20.50
1618.12,0,,60.45,23.69,2,-1,59.86,19.64,-4.88,94.13,24.21
1618.21,0,,60.45,23.65,2,-1,63.56,18.69,-5.27,92.79,23.65
1618.27,0,,60.45,23.62,2,-1,63.51,21.80,-5.51,95.66,27.00
1618.47,0,,60.47,23.61,2,-1,62.95,22.51,-5.51,96.37,27.71
1618.48,0,,60.51,23.61,2,-1,60.67,14.49,-8.53,85.33,22.71
1618.57,0,,60.54,23.61,2,-1,59.95,9.09,-10.52,77.94,19.30
1618.70,0,,60.56,23.60,2,-1,57.43,13.70,-7.73,85.34,21.12
1618.78,0,,60.57,23.57,2,-1,61.42,21.13,-4.68,95.82,25.50
1618.87,0,,60.58,23.55,2,-1,62.20,19.88,-5.55,93.70,25.12
1618.99,0,,60.60,23.55,2,-1,62.88,22.02,-5.34,96.05,27.05
1619.08,0,,60.63,23.56,2,-1,62.26,21.26,-5.65,94.98,26.60
1619.17,0,,60.66,23.59,2,-1,56.72,16.81,-8.15,88.03,24.65
1619.29,0,,60.67,23.62,2,-1,60.34,14.55,-9.24,84.68,23.48
1619.41,0,,60.68,23.65,2,-1,58.85,15.61,-6.89,88.09,22.19
1619.47,0,,60.67,23.67,2,-1,58.24,20.28,-4.15,95.50,24.12
1619.62,0,,60.66,23.69,2,-1,63.85,21.35,-5.10,95.62,26.14
1619.68,0,,60.66,23.72,2,-1,63.41,21.52,-5.52,95.37,26.73
1619.77,0,,60.68,23.77,2,-1,61.71,19.54,-6.06,92.85,25.29
1619.89,0,,60.69,23.81,2,-1,56.52,14.35,-8.02,85.70,22.06
1619.98,0,,60.69,23.84,2,-1,59.14,13.18,-8.12,84.43,20.99
1620.07,0,,60.68,23.86,2,-1,59.80,16.32,-6.27,89.42,22.28
1620.19,0,,60.66,23.86,2,-1,60.53,19.68,-4.77,94.28,24.14
1620.28,0,,60.65,23.87,2,-1,62.20,20.55,-4.69,95.23,24.93
1620.40,0,,60.64,23.88,2,-1,62.50,20.83,-5.66,94.54,26.18
1620.49,0,,60.64,23.90,2,-1,59.60,16.91,-6.94,89.34,23.54
1620.58,0,,60.64,23.91,2,-1,57.25,10.97,-8.14,82.20,18.80
1620.67,0,,60.62,23.90,2,-1,58.97,12.05,-8.00,83.42,19.74
1620.82,0,,60.60,23.87,2,-1,59.49,17.67,-6.18,90.86,23.54
1620.88,0,,60.57,23.83,2,-1,62.63,19.06,-5.25,93.18,24.00
1620.97,0,,60.55,23.80,2,-1,62.51,19.99,-5.33,94.03,25.01
1621.12,0,,60.55,23.79,2,-1,61.81,21.38,-5.57,95.18,26.64
1621.19,0,,60.55,23.78,2,-1,59.75,14.67,-6.96,87.08,21.32
1621.27,0,,60.55,23.76,2,-1,58.69,8.84,-8.51,79.70,17.04
1621.39,0,,60.54,23.71,2,-1,57.96,13.01,-7.86,84.52,20.56
1621.48,0,,60.51,23.65,2,-1,59.07,18.53,-5.21,92.69,23.43
1621.57,0,,60.49,23.59,2,-1,62.98,18.09,-5.27,92.19,23.05
1621.69,0,,60.47,23.54,2,-1,62.38,21.26,-6.44,94.19,27.39
1621.78,0,,60.47,23.51,2,-1,61.56,21.57,-5.21,95.73,26.47
1621.87,0,,60.47,23.49,2,-1,60.30,13.42,-6.59,86.20,19.70
1621.99,0,,60.48,23.45,2,-1,58.74,8.01,-8.93,78.45,16.63
1622.08,0,,60.47,23.39,2,-1,56.20,12.75,-7.65,84.47,20.09
1622.17,0,,60.44,23.32,2,-1,59.38,19.07,-4.75,93.69,23.51
1622.30,0,,60.41,23.25,2,-1,61.52,17.85,-4.93,92.29,22.47
1622.39,0,,60.39,23.19,2,-1,62.77,21.67,-5.76,95.28,27.12
1622.47,0,,60.38,23.15,2,-1,62.55,21.64,-5.24,95.77,26.57
1622.62,0,,60.38,23.13,2,-1,59.45,13.55,-8.09,84.83,21.33
1622.68,0,,60.38,23.10,2,-1,58.79,9.02,-10.44,77.95,19.15
1622.77,0,,60.37,23.06,2,-1,57.06,13.82,-7.51,85.68,21.02
1622.92,0,,60.35,23.02,2,-1,61.12,20.52,-4.44,95.45,24.65
1623.01,0,,60.33,22.98,2,-1,61.95,18.86,-5.74,92.49,24.29
1623.07,0,,60.32,22.96,2,-1,62.41,21.42,-5.40,95.39,26.51
1623.19,0,,60.33,22.96,2,-1,63.44,21.54,-5.52,95.39,26.75
1623.28,0,,60.34,22.98,2,-1,59.20,16.96,-9.03,87.30,25.68
1623.37,0,,60.36,23.01,2,-1,59.74,13.50,-10.68,82.19,23.87
1623.54,0,,60.36,23.05,2,-1,58.71,14.70,-7.52,86.55,21.91
1623.59,0,,60.36,23.07,2,-1,59.52,20.40,-4.19,95.58,24.28
1623.70,0,,60.36,23.11,2,-1,61.11,20.83,-5.09,95.11,25.61
1623.79,0,,60.36,23.15,2,-1,62.72,20.73,-5.09,95.01,25.51
1623.89,0,,60.37,23.20,2,-1,62.65,20.22,-6.06,93.53,25.97
1623.97,0,,60.39,23.26,2,-1,56.89,15.88,-8.22,87.03,23.79
1624.13,0,,60.39,23.31,2,-1,60.39,13.43,-9.31,83.49,22.43
1624.18,0,,60.39,23.36,2,-1,59.87,15.54,-7.83,87.08,23.06
1624.27,0,,60.39,23.40,2,-1,58.66,19.13,-4.64,93.86,23.46
1624.42,0,,60.38,23.44,2,-1,63.15,20.04,-5.14,94.27,24.87
1624.49,0,,60.39,23.48,2,-1,62.44,20.74,-6.16,93.95,26.59
1624.57,0,,60.40,23.53,2,-1,61.38,18.59,-6.18,91.78,24.46
1624.69,0,,60.42,23.59,2,-1,56.80,14.49,-8.15,85.71,22.33
1624.84,0,,60.42,23.63,2,-1,59.28,13.59,-8.92,84.04,22.20
1624.96,0,,60.41,23.66,2,-1,59.47,15.65,-6.71,88.31,22.05
1624.99,0,,60.40,23.67,2,-1,62.16,18.35,-5.03,92.69,23.07
1625.08,0,,60.40,23.69,2,-1,62.82,19.84,-5.44,93.77,24.97
1625.17,0,,60.41,23.71,2,-1,62.53,20.81,-5.65,94.53,26.15
1625.29,0,,60.43,23.73,2,-1,60.17,15.48,-6.67,88.18,21.84
1625.38,0,,60.45,23.74,2,-1,57.50,9.57,-8.21,80.73,17.47
1625.47,0,,60.45,23.72,2,-1,57.84,12.80,-7.76,84.41,20.25
1625.62,0,,60.44,23.68,2,-1,58.57,17.85,-5.98,91.24,23.52
1625.68,0,,60.42,23.65,2,-1,62.45,18.42,-5.58,92.21,23.69
1625.77,0,,60.41,23.62,2,-1,63.05,21.24,-6.03,94.58,26.96
1625.89,0,,60.41,23.61,2,-1,62.42,20.94,-5.96,94.35,26.59
1625.98,0,,60.43,23.61,2,-1,59.79,12.94,-8.26,84.05,20.89
1626.07,0,,60.44,23.59,2,-1,58.97,6.97,-10.12,76.22,16.78
1626.19,0,,60.43,23.55,2,-1,55.36,11.88,-7.58,83.67,19.15
1626.28,0,,60.41,23.49,2,-1,59.00,19.22,-4.79,93.80,23.70
1626.37,0,,60.39,23.43,2,-1,62.31,17.41,-5.54,91.24,22.64
1626.49,0,,60.37,23.37,2,-1,63.70,20.83,-5.67,94.53,26.19
1626.58,0,,60.37,23.34,2,-1,62.67,21.58,-5.74,95.21,27.01
1626.67,0,,60.38,23.32,2,-1,60.12,13.06,-8.18,84.25,20.93
1626.82,0,,60.39,23.29,2,-1,58.74,7.69,-10.17,76.89,17.55
1626.88,0,,60.39,23.24,2,-1,56.05,12.40,-7.82,83.95,19.91
1627.00,0,,60.37,23.18,2,-1,59.54,19.47,-4.43,94.41,23.59
1627.12,0,,60.35,23.12,2,-1,61.76,18.33,-5.29,92.41,23.31
1627.21,0,,60.34,23.07,2,-1,62.61,21.61,-5.43,95.55,26.73
1627.27,0,,60.34,23.05,2,-1,62.86,20.54,-5.56,94.35,25.79
1627.42,0,,60.35,23.04,2,-1,59.27,15.44,-8.65,86.16,23.78
1627.54,0,,60.35,23.03,2,-1,59.45,13.29,-10.13,82.53,23.11
1627.66,0,,60.35,23.03,2,-1,59.20,14.70,-7.05,87.02,21.44
1627.72,0,,60.35,23.02,2,-1,59.11,19.50,-4.11,94.76,23.30
1627.81,0,,60.34,23.02,2,-1,61.36,19.73,-5.21,93.89,24.63
1627.87,0,,60.33,23.02,2,-1,62.77,19.87,-5.04,94.20,24.60
1627.99,0,,60.34,23.03,2,-1,62.08,19.61,-5.90,93.08,25.20
1628.08,0,,60.35,23.05,2,-1,55.09,14.83,-8.10,86.10,22.62
1628.17,0,,60.34,23.07,2,-1,58.62,12.29,-8.52,83.14,20.50
1628.29,0,,60.32,23.07,2,-1,59.39,15.77,-6.76,88.38,22.22
1628.38,0,,60.30,23.07,2,-1,58.95,20.41,-4.62,95.16,24.72
1628.47,0,,60.27,23.08,2,-1,62.97,20.42,-5.28,94.51,25.39
1628.62,0,,60.26,23.10,2,-1,62.21,20.58,-5.92,94.03,26.19
1628.68,0,,60.26,23.13,2,-1,61.22,18.59,-6.15,91.81,24.43
1628.80,0,,60.26,23.17,2,-1,56.27,14.69,-8.03,86.03,22.41
1628.92,0,,60.24,23.20,2,-1,60.32,13.97,-8.74,84.60,22.40
1629.04,0,,60.23,23.22,2,-1,59.88,16.37,-6.86,88.88,22.92
1629.07,0,,60.21,23.24,2,-1,58.40,19.06,-4.78,93.65,23.53
1629.19,0,,60.19,23.26,2,-1,63.85,20.59,-5.02,94.94,25.30
1629.28,0,,60.19,23.29,2,-1,62.74,21.58,-5.97,94.98,27.24
1629.37,0,,60.20,23.33,2,-1,61.21,18.12,-6.53,90.96,24.34
1629.49,0,,60.22,23.38,2,-1,58.43,12.28,-7.93,83.72,19.90
1629.58,0,,60.22,23.40,2,-1,58.48,12.27,-8.03,83.61,19.99
1629.67,0,,60.22,23.41,2,-1,60.95,17.98,-5.66,91.69,23.33
1629.79,0,,60.22,23.41,2,-1,61.31,20.12,-4.81,94.68,24.62
1629.88,0,,60.23,23.42,2,-1,62.77,20.04,-5.40,94.01,25.13
1630.00,0,,60.25,23.44,2,-1,62.10,21.94,-5.46,95.85,27.09
1630.12,0,,60.28,23.47,2,-1,61.22,16.96,-6.64,89.69,23.29
1630.18,0,,60.31,23.49,2,-1,58.12,11.25,-8.24,82.38,19.18
1630.27,0,,60.32,23.50,2,-1,57.40,13.08,-7.99,84.46,20.76
1630.39,0,,60.32,23.49,2,-1,59.76,18.08,-5.75,91.70,23.52
1630.48,0,,60.32,23.48,2,-1,64.17,19.38,-5.28,93.47,24.35
1630.57,0,,60.34,23.48,2,-1,63.23,21.17,-5.89,94.65,26.75
1630.69,0,,60.37,23.49,2,-1,62.64,22.66,-5.47,96.56,27.82
1630.78,0,,60.41,23.52,2,-1,60.41,14.85,-6.91,87.31,21.45
1630.90,0,,60.44,23.53,2,-1,60.09,8.79,-8.74,79.42,17.22
1630.99,0,,60.47,23.52,2,-1,57.49,13.84,-7.83,85.38,21.36
1631.08,0,,60.49,23.50,2,-1,60.37,19.76,-5.04,94.09,24.49
1631.17,0,,60.50,23.48,2,-1,64.01,18.67,-5.32,92.72,23.68
1631.29,0,,60.53,23.47,2,-1,63.64,22.36,-6.68,95.05,28.73
1631.38,0,,60.57,23.48,1,0,62.84,22.55,-5.80,96.12,28.04
1631.47,0,,60.62,23.52,1,0,60.34,13.73,-8.04,85.06,21.46
1631.62,0,,60.66,23.54,1,0,59.26,8.14,-10.14,77.37,17.97
1631.68,0,,60.69,23.53,1,0,57.33,13.33,-7.43,85.27,20.45
1631.80,0,,60.71,23.51,1,0,60.63,20.30,-4.43,95.24,24.42
1631.89,0,,60.72,23.49,1,0,62.66,18.42,-5.76,92.03,23.87
1632.01,0,,60.74,23.48,1,0,63.57,22.34,-6.11,95.60,28.14
1632.07,0,,60.77,23.49,1,0,63.43,22.02,-5.75,95.64,27.46
1632.19,0,,60.81,23.52,1,0,60.36,13.38,-9.09,83.66,22.16
1632.28,0,,60.85,23.54,1,0,59.73,8.86,-11.18,77.05,19.73
1632.43,0,,60.87,23.54,1,0,57.02,13.62,-7.83,85.16,21.14
1632.49,0,,60.88,23.53,1,0,62.33,20.83,-4.46,95.74,24.98
1632.64,0,,60.89,23.53,1,0,62.44,19.56,-6.06,92.87,25.31
1632.67,0,,60.91,23.53,1,0,63.57,21.94,-5.71,95.60,27.34
1632.79,0,,60.94,23.56,1,0,62.58,21.73,-5.59,95.51,27.01
1632.88,0,,60.97,23.60,1,0,59.05,16.77,-8.50,87.64,24.96
1633.00,0,,61.00,23.65,1,0,59.69,13.34,-9.87,82.84,22.90
1633.12,0,,61.01,23.68,1,0,58.80,15.00,-7.18,87.19,21.87
1633.21,0,,61.01,23.71,1,0,60.00,20.91,-4.22,96.06,24.82
1633.27,0,,61.00,23.74,1,0,61.82,21.01,-5.34,95.04,26.04
1633.39,0,,61.00,23.78,1,0,63.04,20.64,-5.52,94.49,25.85
1633.48,0,,61.01,23.83,1,0,62.03,19.57,-6.24,92.70,25.50
1633.57,0,,61.02,23.87,1,0,56.04,14.84,-8.50,85.71,23.03
1633.69,0,,61.01,23.91,1,0,59.37,12.96,-9.15,83.18,21.80
1633.78,0,,60.99,23.94,1,0,59.72,16.11,-7.06,88.42,22.86
1633.87,0,,60.96,23.95,1,0,58.33,19.41,-4.39,94.39,23.49
1634.03,0,,60.92,23.97,1,0,63.44,19.61,-5.09,93.89,24.39
1634.14,0,,60.90,23.98,1,0,62.08,21.15,-5.96,94.56,26.80
1634.20,0,,60.89,24.01,1,0,61.60,18.98,-6.30,92.05,24.97
1634.29,0,,60.87,24.03,1,0,55.94,13.43,-7.73,85.07,20.85
1634.41,0,,60.84,24.04,1,0,58.34,13.01,-7.88,84.50,20.58
1634.47,0,,60.80,24.03,1,0,60.29,17.60,-6.10,90.87,23.39
1634.62,0,,60.75,24.02,1,0,62.00,19.83,-4.63,94.57,24.15
