Train.Red Export for,Z2
-------------------------------------------------------------
Measurement Date,2026-01-03T13:12:01.887841
Type,free
Sport,endurance
Focus,perform
Number of Sensors,1
Samples,66387
Measurement Duration,1:50:38
Distance,0 m
MSS Avg,18.00
TSI Min,45.93
TSI Max,66.95
TSI Avg,59.46

Muscle states
Rest,20:21
Easy,1:12:29
Medi,14:29
Hard,00:07
Load,03:10



Sensor 1,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1442
Mac Address,039489C5-5657-20AA-4B7D-B1697B6C2382
Firmware Version,
Sensor Position,quadRFRight
Initial TSI,59.13
Initial HBDiff,17.06
Initial o2Hb,45.86
Initial HHb,28.37
Tsi Var,18.0
Filter Id,6
MSS Avg,18
TSI Min,45.93
TSI Max,66.95
TSI Avg,59.46
,,,Train.Red FYER 1442,,,,,,,,,
Timestamp (seconds passed),Lap/Event,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered
2766.38,0,,58.32,20.85,2,-1,57.46,2.00,-2.27,73.96,21.76
2766.50,0,,58.31,20.87,2,-1,56.94,3.37,1.37,78.97,19.49
2766.59,0,,58.29,20.88,2,-1,58.91,3.00,0.45,77.68,20.04
2766.68,0,,58.28,20.88,2,-1,58.95,1.71,-2.22,73.72,21.42
2766.77,0,,58.27,20.88,2,-1,57.92,0.71,-3.47,71.47,21.67
2766.89,0,,58.26,20.89,2,-1,59.02,0.20,-3.50,70.93,21.19
2767.01,0,,58.26,20.90,2,-1,59.71,-0.08,-4.73,69.42,22.14
2767.07,0,,58.26,20.92,2,-1,57.17,0.90,-3.93,71.20,22.32
2767.19,0,,58.26,20.93,2,-1,58.38,2.97,0.03,77.23,20.43
2767.28,0,,58.26,20.95,2,-1,58.03,4.22,1.08,79.53,20.63
2767.37,0,,58.26,20.96,2,-1,59.39,2.21,-0.85,75.59,20.55
2767.52,0,,58.26,20.97,1,0,58.74,0.58,-3.18,71.63,21.25
2767.58,0,,58.27,20.98,1,0,57.86,1.11,-3.54,71.80,22.14
2767.67,0,,58.27,21.00,1,0,59.90,0.14,-3.43,70.94,21.06
2767.79,0,,58.29,21.01,1,0,59.78,-0.59,-5.30,68.34,22.20
2767.91,0,,58.30,21.03,1,0,57.03,1.09,-3.69,71.63,22.27
2768.00,0,,58.31,21.05,1,0,56.44,3.20,0.77,78.20,19.92
2768.09,0,,58.31,21.07,1,0,58.54,4.06,1.22,79.51,20.33
2768.18,0,,58.32,21.08,1,0,59.72,2.39,-1.40,75.22,21.28
2768.27,0,,58.32,21.09,1,0,58.10,0.93,-3.48,71.68,21.90
2768.39,0,,58.33,21.10,1,0,57.98,0.59,-3.28,71.54,21.36
2768.51,0,,58.33,21.12,1,0,60.39,-0.04,-3.95,70.24,21.40
2768.57,0,,58.35,21.13,1,0,60.20,0.06,-5.82,68.47,23.37
2768.69,0,,58.37,21.16,1,0,57.74,1.00,-4.03,71.20,22.52
2768.78,0,,58.39,21.18,1,0,57.81,3.02,0.09,77.34,20.42
2768.87,0,,58.40,21.21,1,0,59.42,3.99,0.63,78.85,20.85
2769.02,0,,58.42,21.23,1,0,59.62,1.83,-1.93,74.13,21.25
2769.08,0,,58.44,21.25,1,0,58.43,1.18,-3.59,71.82,22.26
2769.17,0,,58.46,21.26,1,0,58.69,0.92,-3.38,71.77,21.79
2769.29,0,,58.49,21.29,1,0,60.65,0.19,-3.68,70.74,21.36
2769.41,0,,58.51,21.31,1,0,60.01,1.69,-4.54,71.38,23.72
2769.50,0,,58.55,21.34,1,0,57.26,2.35,-2.80,73.78,22.64
2769.59,0,,58.57,21.37,1,0,58.05,2.93,0.27,77.43,20.15
2769.68,0,,58.59,21.40,1,0,59.46,4.28,0.03,78.54,21.74
2769.77,0,,58.61,21.42,1,0,58.93,2.01,-2.45,73.79,21.95
2769.89,0,,58.63,21.45,1,0,57.94,0.67,-3.43,71.47,21.59
2770.01,0,,58.65,21.47,1,0,59.90,1.37,-3.76,71.84,22.62
2770.07,0,,58.67,21.50,1,0,60.41,0.61,-5.30,69.54,23.40
2770.19,0,,58.70,21.53,1,0,57.69,-0.04,-5.49,68.70,22.94
2770.28,0,,58.72,21.57,1,0,57.04,1.76,-2.36,73.63,21.61
2770.37,0,,58.73,21.61,1,0,58.58,4.06,0.75,79.04,20.80
2770.52,0,,58.73,21.63,1,0,59.51,3.44,-0.67,77.00,21.60
2770.58,0,,58.74,21.66,1,0,59.21,1.71,-3.20,72.74,22.40
2770.67,0,,58.75,21.69,1,0,58.51,1.17,-3.45,71.95,22.11
2770.79,0,,58.77,21.71,1,0,60.01,0.71,-3.70,71.24,21.90
2770.88,0,,58.78,21.74,1,0,61.13,0.01,-5.47,68.77,22.97
2771.00,0,,58.81,21.77,1,0,58.39,0.54,-4.64,70.13,22.67
2771.09,0,,58.83,21.79,1,0,59.00,2.45,-1.14,75.54,21.08
2771.18,0,,58.85,21.82,1,0,59.15,3.58,-0.04,77.77,21.11
2771.30,0,,58.87,21.84,1,0,60.24,2.31,-1.66,74.88,21.46
2771.39,0,,58.89,21.85,1,0,58.12,0.91,-3.62,71.52,22.02
2771.51,0,,58.91,21.86,1,0,58.33,0.52,-3.79,70.96,21.80
2771.60,0,,58.93,21.87,1,0,59.46,0.12,-3.87,70.48,21.48
2771.69,0,,58.95,21.88,1,0,60.35,0.41,-5.42,69.22,23.32
2771.78,0,,58.96,21.90,1,0,57.78,1.31,-3.71,71.83,22.51
2771.90,0,,58.98,21.91,1,0,57.76,2.76,0.19,77.18,20.06
2772.02,0,,58.98,21.92,1,0,59.35,3.65,-0.10,77.78,21.24
2772.08,0,,58.99,21.92,1,0,59.87,1.78,-2.62,73.39,21.89
2772.20,0,,59.00,21.92,1,0,58.51,0.80,-3.84,71.19,22.13
2772.29,0,,59.00,21.92,1,0,58.16,0.63,-4.01,70.85,22.13
2772.38,0,,59.01,21.92,1,0,61.02,-0.07,-4.58,69.58,22.00
2772.50,0,,59.02,21.92,1,0,59.20,0.93,-4.23,70.93,22.65
2772.59,0,,59.03,21.93,1,0,58.18,2.53,-1.89,74.87,21.91
2772.68,0,,59.04,21.93,1,0,58.65,3.07,-0.18,77.12,20.74
2772.80,0,,59.04,21.93,1,0,59.62,2.45,-1.33,75.35,21.27
2772.89,0,,59.05,21.93,1,0,59.48,0.99,-3.84,71.38,22.32
2773.01,0,,59.05,21.92,1,0,57.97,0.46,-3.99,70.70,21.94
2773.10,0,,59.06,21.92,1,0,60.17,-0.04,-4.10,70.09,21.55
2773.19,0,,59.06,21.92,1,0,59.61,-0.39,-5.91,67.93,23.01
2773.28,0,,59.07,21.92,1,0,57.79,1.12,-3.87,71.48,22.48
2773.40,0,,59.07,21.92,1,0,56.77,3.12,0.55,77.90,20.06
2773.52,0,,59.06,21.92,1,0,59.63,3.21,-0.12,77.32,20.82
2773.58,0,,59.05,21.91,1,0,59.55,1.44,-2.89,72.78,21.82
2773.70,0,,59.05,21.90,1,0,58.04,0.70,-4.00,70.93,22.19
2773.79,0,,59.04,21.89,1,0,59.43,0.40,-4.15,70.48,22.04
2773.88,0,,59.04,21.88,1,0,60.70,-0.39,-4.99,68.85,22.09
2774.00,0,,59.04,21.88,1,0,58.86,0.44,-4.50,70.17,22.43
2774.09,0,,59.04,21.87,1,0,58.94,2.41,-1.65,74.99,21.55
2774.18,0,,59.04,21.87,1,0,58.34,3.33,-0.24,77.32,21.06
2774.30,0,,59.04,21.86,1,0,59.25,2.02,-1.87,74.38,21.38
2774.39,0,,59.04,21.86,1,0,59.06,0.47,-4.15,70.55,22.11
2774.51,0,,59.04,21.85,1,0,58.23,0.17,-4.16,70.24,21.82
2774.60,0,,59.03,21.84,1,0,60.03,-0.47,-4.34,69.42,21.36
2774.69,0,,59.03,21.84,1,0,59.39,-0.48,-6.12,67.63,23.13
2774.78,0,,59.03,21.83,1,0,57.92,1.17,-3.87,71.53,22.53
2774.90,0,,59.03,21.83,1,0,57.24,2.96,0.41,77.60,20.04
2775.02,0,,59.02,21.83,1,0,59.93,3.17,-0.39,77.01,21.05
2775.08,0,,59.01,21.82,1,0,59.47,1.23,-3.06,72.40,21.78
2775.20,0,,59.01,21.81,1,0,58.32,0.35,-4.21,70.37,22.05
2775.29,0,,59.00,21.80,1,0,59.23,0.13,-4.15,70.21,21.77
2775.38,0,,59.00,21.80,1,0,60.89,-0.68,-5.04,68.51,21.85
2775.50,0,,59.00,21.79,1,0,58.68,0.15,-5.11,69.27,22.75
2775.59,0,,59.00,21.79,1,0,58.36,2.06,-2.37,73.92,21.92
2775.68,0,,59.00,21.79,1,0,57.40,3.05,0.01,77.29,20.53
2775.80,0,,59.00,21.78,1,0,59.53,2.11,-1.10,75.24,20.70
2775.89,0,,58.99,21.77,1,0,58.93,0.56,-3.83,70.96,21.88
2776.01,0,,58.98,21.76,1,0,58.24,0.26,-4.25,70.24,22.00
2776.10,0,,58.98,21.75,1,0,59.41,-0.42,-4.26,69.55,21.33
2776.19,0,,58.97,21.74,1,0,61.09,-1.06,-6.20,66.97,22.63
2776.28,0,,58.98,21.74,1,0,58.03,-0.09,-5.07,69.07,22.47
2776.40,0,,58.98,21.74,1,0,58.85,2.37,-1.10,75.50,20.96
2776.52,0,,58.98,21.74,1,0,59.40,3.91,0.09,78.23,21.31
2776.58,0,,58.98,21.73,1,0,59.96,1.69,-1.78,74.14,20.96
2776.70,0,,58.99,21.72,1,0,59.15,0.37,-4.10,70.50,21.96
2776.79,0,,59.00,21.72,1,0,58.42,0.66,-4.01,70.88,22.16
2776.88,0,,59.00,21.71,1,0,60.05,-0.28,-4.06,69.89,21.27
2777.00,0,,59.01,21.71,1,0,60.53,-0.35,-5.86,68.02,23.00
2777.09,0,,59.03,21.71,1,0,57.50,1.01,-3.84,71.40,22.34
2777.18,0,,59.03,21.71,1,0,57.74,2.97,0.45,77.65,20.01
2777.30,0,,59.03,21.71,1,0,58.85,4.04,0.34,78.61,21.19
2777.39,0,,59.03,21.70,1,0,60.10,1.91,-2.07,74.07,21.47
2777.51,0,,59.03,21.69,1,0,58.96,0.55,-4.05,70.73,22.09
2777.60,0,,59.04,21.69,1,0,57.69,0.52,-3.99,70.76,22.00
2777.69,0,,59.03,21.68,1,0,60.12,-0.03,-4.13,70.07,21.59
2777.78,0,,59.04,21.68,1,0,60.59,0.53,-5.42,69.34,23.44
2777.90,0,,59.04,21.69,1,0,57.55,1.73,-3.12,72.84,22.34
2778.02,0,,59.04,21.70,1,0,56.76,3.21,0.77,78.21,19.93
2778.08,0,,59.04,21.70,1,0,59.42,3.81,0.31,78.35,20.99
2778.20,0,,59.03,21.69,1,0,59.60,1.49,-2.54,73.18,21.52
2778.29,0,,59.02,21.69,1,0,58.57,0.72,-4.33,70.62,22.54
2778.38,0,,59.01,21.69,1,0,57.67,0.76,-3.92,71.07,22.17
2778.50,0,,59.00,21.69,1,0,60.27,-0.01,-4.37,69.85,21.85
2778.59,0,,58.99,21.70,1,0,58.30,0.91,-4.79,70.35,23.19
2778.68,0,,58.99,21.71,1,0,59.38,2.57,-1.69,75.11,21.75
2778.80,0,,58.98,21.72,1,0,57.94,3.91,0.56,78.70,20.84
2778.89,0,,58.97,21.72,1,0,59.59,3.39,-1.04,76.58,21.92
2779.01,0,,58.96,21.73,1,0,59.11,1.29,-3.50,72.02,22.28
2779.10,0,,58.96,21.74,1,0,59.35,0.98,-4.40,70.81,22.87
2779.19,0,,58.96,21.75,1,0,59.78,0.75,-4.04,70.94,22.28
2779.28,0,,58.96,21.76,1,0,60.38,0.31,-5.14,69.40,22.94
2779.40,0,,58.97,21.78,1,0,57.56,1.45,-3.89,71.79,22.83
2779.52,0,,58.97,21.81,1,0,58.44,3.37,-0.01,77.59,20.87
2779.58,0,,58.97,21.82,1,0,59.46,4.64,0.07,78.94,22.06
2779.70,0,,58.98,21.84,1,0,60.24,2.62,-2.35,74.50,22.46
2779.79,0,,58.98,21.86,1,0,58.85,0.65,-4.34,70.54,22.48
2779.88,0,,58.99,21.88,1,0,58.30,0.68,-4.28,70.63,22.45
2780.00,0,,58.99,21.90,1,0,60.74,0.07,-4.49,69.81,22.05
2780.09,0,,59.01,21.92,1,0,60.59,0.51,-5.92,68.82,23.92
2780.18,0,,59.02,21.95,1,0,57.47,2.14,-3.44,72.93,23.07
2780.30,0,,59.03,21.98,1,0,58.21,3.43,0.32,77.98,20.60
2780.39,0,,59.04,22.00,1,0,60.27,4.05,-0.85,77.43,22.39
2780.51,0,,59.05,22.02,1,0,59.90,1.92,-3.42,72.73,22.83
2780.60,0,,59.06,22.05,1,0,58.43,0.92,-4.44,70.71,22.85
2780.69,0,,59.07,22.07,1,0,59.70,1.19,-4.09,71.33,22.77
2780.78,0,,59.08,22.10,1,0,61.15,0.33,-4.97,69.59,22.79
2780.93,0,,59.10,22.13,1,0,57.97,1.07,-4.69,70.61,23.25
2781.02,0,,59.12,22.16,1,0,58.74,3.19,-1.01,76.41,21.69
2781.08,0,,59.12,22.18,1,0,57.86,4.34,0.55,79.12,21.28
2781.20,0,,59.13,22.20,1,0,60.22,3.18,-1.42,75.99,22.09
2781.29,0,,59.13,22.22,1,0,58.79,1.27,-3.79,71.71,22.55
2781.38,0,,59.14,22.23,1,0,58.10,1.02,-4.39,70.86,22.90
2781.50,0,,59.14,22.25,1,0,59.86,0.61,-4.22,70.62,22.32
2781.59,0,,59.14,22.27,1,0,61.11,0.27,-5.71,68.79,23.47
2781.68,0,,59.15,22.29,1,0,58.05,1.32,-4.29,71.26,23.10
2781.80,0,,59.16,22.31,1,0,58.68,3.40,-0.21,77.42,21.10
2781.89,0,,59.16,22.33,1,0,59.77,4.90,0.26,79.39,22.13
2782.01,0,,59.17,22.34,1,0,60.05,2.78,-1.91,75.10,22.18
2782.10,0,,59.18,22.35,1,0,59.29,1.08,-4.12,71.19,22.69
2782.19,0,,59.19,22.36,1,0,58.18,1.10,-4.12,71.21,22.71
2782.28,0,,59.19,22.37,1,0,60.31,0.68,-4.28,70.63,22.45
2782.40,0,,59.20,22.38,1,0,61.20,1.24,-5.91,69.56,24.64
2782.52,0,,59.22,22.40,1,0,57.81,1.87,-3.74,72.36,23.10
2782.58,0,,59.23,22.42,1,0,58.06,3.04,-0.09,77.18,20.62
2782.67,0,,59.23,22.44,1,0,59.27,4.49,-0.41,78.31,22.39
2782.79,0,,59.23,22.45,1,0,59.57,2.22,-2.59,73.86,22.30
2782.88,0,,59.24,22.46,1,0,58.31,0.91,-4.39,70.75,22.79
2783.00,0,,59.24,22.46,1,0,59.42,0.92,-4.22,70.93,22.63
2783.09,0,,59.24,22.47,1,0,60.81,0.06,-4.74,69.55,22.29
2783.18,0,,59.24,22.48,1,0,59.46,1.28,-5.05,70.46,23.82
2783.27,0,,59.25,22.49,1,0,56.75,4.33,-0.56,78.00,22.38
2783.39,0,,59.24,22.50,1,0,57.31,5.05,2.96,82.24,19.58
2783.51,0,,59.23,22.50,1,0,58.88,2.90,-0.99,76.14,21.38
2783.57,0,,59.21,22.49,1,0,59.58,1.75,-4.02,71.96,23.26
2783.69,0,,59.20,22.48,1,0,58.74,2.42,-3.70,72.95,23.61
2783.78,0,,59.18,22.48,1,0,58.74,1.63,-3.72,72.14,22.84
2783.87,0,,59.17,22.48,1,0,59.72,1.02,-4.48,70.77,22.99
2784.02,0,,59.15,22.49,0,1,58.31,2.86,-2.15,74.94,22.50
2784.08,0,,59.14,22.49,0,1,56.35,4.83,0.93,79.99,21.39
2784.17,0,,59.11,22.49,0,1,58.82,4.07,0.30,78.60,21.26
2784.29,0,,59.08,22.48,0,1,60.11,2.18,-2.51,73.90,22.18
2784.38,0,,59.06,22.47,0,1,59.37,1.81,-4.21,71.83,23.51
2784.50,0,,59.05,22.47,0,1,59.67,1.42,-4.08,71.57,22.99
2784.59,0,,59.04,22.47,0,1,60.84,0.58,-4.91,69.90,22.98
2784.68,0,,59.04,22.47,0,1,58.15,1.68,-3.93,71.98,23.10
2784.77,0,,59.03,22.48,0,1,58.03,4.01,0.04,78.28,21.46
2784.89,0,,59.03,22.48,0,1,58.67,4.79,0.74,79.76,21.54
2785.01,0,,59.02,22.47,0,1,59.49,2.72,-2.05,74.90,22.26
2785.07,0,,59.01,22.47,0,1,58.30,1.39,-4.15,71.47,23.03
2785.19,0,,59.00,22.47,0,1,59.63,1.90,-4.66,71.47,24.05
2785.28,0,,59.00,22.48,0,1,61.44,1.08,-5.85,69.46,24.42
2785.40,0,,59.00,22.49,0,1,58.24,0.57,-5.38,69.42,23.44
2785.52,0,,59.01,22.51,0,1,58.03,2.98,-0.74,76.47,21.21
2785.58,0,,59.01,22.52,0,1,59.22,4.62,0.09,78.94,22.02
2785.67,0,,59.01,22.53,0,1,60.72,2.41,-2.84,73.80,22.74
2785.79,0,,59.01,22.54,0,1,58.72,1.11,-3.92,71.42,22.52
2785.88,0,,59.02,22.55,0,1,60.44,1.41,-4.53,71.11,23.43
2786.00,0,,59.04,22.56,0,1,61.10,0.65,-5.76,69.12,23.90
2786.09,0,,59.06,22.58,0,1,59.64,0.22,-5.67,68.78,23.38
2786.18,0,,59.08,22.59,0,1,58.26,2.78,-2.04,74.97,22.31
2786.27,0,,59.11,22.61,0,1,60.17,4.23,-0.21,78.25,21.93
2786.39,0,,59.13,22.62,0,1,60.37,2.17,-2.61,73.79,22.27
2786.51,0,,59.15,22.63,0,1,58.61,1.36,-4.19,71.40,23.04
2786.57,0,,59.17,22.64,0,1,58.67,1.00,-4.01,71.22,22.50
2786.69,0,,59.19,22.65,0,1,61.33,0.64,-4.50,70.37,22.63
2786.78,0,,59.22,22.66,0,1,58.88,1.11,-5.51,69.83,24.11
2786.87,0,,59.24,22.67,0,1,58.31,2.48,-2.59,74.12,22.56
2787.02,0,,59.25,22.68,0,1,59.12,3.94,0.45,78.62,20.98
2787.08,0,,59.27,22.68,0,1,59.71,3.22,-1.59,75.86,22.30
2787.17,0,,59.28,22.68,0,1,59.20,1.73,-3.82,72.14,23.04
2787.32,0,,59.29,22.68,0,1,58.41,1.42,-3.85,71.80,22.76
2787.38,0,,59.30,22.68,0,1,60.38,1.08,-4.09,71.22,22.66
2787.50,0,,59.31,22.68,0,1,59.68,0.47,-5.78,68.92,23.74
2787.59,0,,59.32,22.69,0,1,58.03,1.59,-3.76,72.06,22.84
2787.68,0,,59.32,22.69,0,1,57.19,3.99,0.71,78.93,20.77
2787.77,0,,59.31,22.69,0,1,59.99,3.63,-0.01,77.85,21.13
2787.89,0,,59.31,22.68,1,0,60.18,1.72,-3.08,72.87,22.29
2788.01,0,,59.31,22.67,1,0,59.46,2.24,-4.05,72.42,23.78
2788.07,0,,59.31,22.66,1,0,59.26,1.92,-4.00,72.15,23.41
2788.19,0,,59.31,22.66,1,0,60.30,0.42,-4.80,69.85,22.71
2788.28,0,,59.32,22.66,1,0,57.73,1.81,-3.31,72.73,22.61
2788.37,0,,59.31,22.65,1,0,58.16,4.28,0.54,79.05,21.23
2788.52,0,,59.31,22.64,1,0,59.53,4.38,0.89,79.50,20.98
2788.61,0,,59.30,22.63,1,0,59.96,2.60,-1.88,74.95,21.97
2788.67,0,,59.30,22.61,1,0,59.19,1.85,-4.06,72.02,23.40
2788.79,0,,59.29,22.59,1,0,59.25,1.61,-3.98,71.86,23.08
2788.88,0,,59.29,22.58,1,0,60.85,1.12,-3.89,71.46,22.50
2789.00,0,,59.30,22.58,1,0,58.69,2.32,-3.82,72.73,23.63
2789.09,0,,59.30,22.57,1,0,59.39,3.73,-1.07,76.89,22.29
2789.18,0,,59.30,22.57,1,0,58.06,4.36,0.49,79.08,21.36
2789.27,0,,59.30,22.56,1,0,59.75,3.48,-1.06,76.65,22.03
2789.39,0,,59.29,22.55,1,0,59.05,1.61,-3.58,72.26,22.68
2789.54,0,,59.29,22.54,1,0,59.18,1.87,-4.65,71.45,24.01
2789.57,0,,59.29,22.54,1,0,61.66,1.43,-4.90,70.76,23.82
2789.69,0,,59.30,22.55,1,0,59.38,0.58,-5.51,69.30,23.58
2789.78,0,,59.31,22.56,1,0,57.90,2.73,-2.79,74.17,23.01
2789.87,0,,59.31,22.57,1,0,58.71,4.21,0.17,78.61,21.53
2790.02,0,,59.31,22.58,1,0,60.11,3.21,-1.81,75.63,22.51
2790.08,0,,59.31,22.58,1,0,59.92,1.90,-4.12,72.01,23.51
2790.17,0,,59.32,22.59,1,0,59.30,0.94,-4.25,70.92,22.68
2790.29,0,,59.32,22.60,1,0,61.23,0.37,-4.71,69.89,22.57
2790.38,0,,59.34,22.61,1,0,60.30,0.77,-5.75,69.25,24.01
2790.50,0,,59.35,22.63,1,0,58.28,2.47,-3.13,73.57,23.09
2790.59,0,,59.37,22.64,1,0,58.49,3.54,0.19,77.96,20.84
2790.68,0,,59.37,22.65,1,0,59.65,3.61,-1.53,76.31,22.63
2790.80,0,,59.38,22.65,1,0,60.35,2.09,-3.75,72.57,23.33
2790.89,0,,59.39,22.66,1,0,58.85,0.92,-3.80,71.35,22.21
2791.01,0,,59.40,22.66,1,0,59.55,1.06,-4.42,70.87,22.97
2791.07,0,,59.41,22.67,1,0,61.81,1.30,-5.42,70.11,24.21
2791.19,0,,59.42,22.68,1,0,58.19,2.69,-3.08,73.84,23.26
2791.28,0,,59.43,22.69,1,0,58.84,3.81,0.02,78.06,21.28
2791.37,0,,59.44,22.70,1,0,60.63,3.94,-0.65,77.52,22.08
2791.52,0,,59.45,22.70,1,0,60.40,2.49,-2.84,73.88,22.82
2791.58,0,,59.47,22.70,1,0,59.24,1.21,-4.13,71.31,22.83
2791.67,0,,59.48,22.71,1,0,59.46,1.01,-4.33,70.91,22.83
2791.79,0,,59.50,22.71,1,0,61.76,0.34,-5.05,69.52,22.88
2791.88,0,,59.52,22.71,1,0,58.44,1.78,-3.66,72.35,22.93
2792.00,0,,59.53,22.71,1,0,58.25,3.89,0.22,78.34,21.16
2792.09,0,,59.54,22.71,1,0,59.48,3.91,-0.31,77.83,21.71
2792.18,0,,59.55,22.70,1,0,59.69,2.58,-2.96,73.85,23.03
2792.27,0,,59.55,22.69,1,0,58.94,1.12,-4.01,71.34,22.62
2792.39,0,,59.55,22.69,1,0,59.67,0.56,-4.39,70.40,22.44
2792.51,0,,59.56,22.68,1,0,61.46,0.53,-5.20,69.56,23.22
2792.57,0,,59.56,22.68,1,0,57.78,1.44,-4.30,71.37,23.23
2792.69,0,,59.57,22.67,1,0,58.51,3.38,-0.45,77.16,21.32
2792.78,0,,59.56,22.66,1,0,59.11,4.54,0.27,79.04,21.76
2792.87,0,,59.56,22.65,1,0,60.35,2.35,-2.43,74.15,22.27
2793.02,0,,59.55,22.64,1,0,58.42,0.66,-4.03,70.86,22.18
2793.08,0,,59.55,22.62,1,0,59.20,1.01,-4.30,70.94,22.80
2793.17,0,,59.54,22.61,1,0,61.71,0.45,-4.44,70.24,22.38
2793.29,0,,59.54,22.60,1,0,58.97,0.98,-3.92,71.29,22.39
2793.38,0,,59.54,22.59,1,0,59.14,3.34,-1.01,76.56,21.84
2793.50,0,,59.54,22.57,1,0,58.96,4.15,0.09,78.47,21.55
2793.59,0,,59.53,22.55,1,0,59.51,2.15,-2.29,74.09,21.93
2793.68,0,,59.53,22.53,1,0,58.62,0.81,-4.30,70.74,22.60
2793.77,0,,59.52,22.51,1,0,58.90,0.58,-4.22,70.59,22.29
2793.89,0,,59.51,22.49,1,0,60.78,-0.25,-4.43,69.55,21.67
2794.01,0,,59.50,22.47,1,0,58.75,0.64,-4.75,70.12,22.88
2794.07,0,,59.49,22.46,1,0,58.36,2.75,-1.51,75.47,21.75
2794.19,0,,59.48,22.43,1,0,59.47,3.36,0.13,77.72,20.72
2794.28,0,,59.47,22.41,1,0,60.22,2.11,-2.44,73.90,22.04
2794.37,0,,59.46,22.38,1,0,58.39,0.55,-4.19,70.59,22.23
2794.52,0,,59.45,22.36,1,0,58.41,0.14,-4.08,70.29,21.71
2794.58,0,,59.44,22.33,1,0,61.05,-0.21,-4.62,69.40,21.90
2794.67,0,,59.43,22.31,1,0,57.77,-0.05,-5.41,68.77,22.85
2794.79,0,,59.41,22.29,1,0,58.38,1.60,-2.12,73.71,21.21
2794.88,0,,59.39,22.26,1,0,57.58,3.23,0.42,77.88,20.30
2795.00,0,,59.37,22.23,1,0,59.41,2.36,-1.72,74.87,21.57
2795.09,0,,59.34,22.20,1,0,58.99,0.48,-3.90,70.81,21.87
2795.18,0,,59.32,22.17,1,0,58.12,0.39,-4.40,70.22,22.28
2795.27,0,,59.29,22.14,1,0,59.93,-0.27,-4.32,69.64,21.54
2795.39,0,,59.27,22.11,1,0,60.14,-0.94,-5.80,67.49,22.35
2795.51,0,,59.25,22.09,1,0,57.53,0.81,-4.12,70.92,22.42
2795.57,0,,59.23,22.06,1,0,57.78,2.80,0.20,77.23,20.09
2795.69,0,,59.20,22.04,1,0,60.11,3.08,-0.40,76.91,20.97
2795.78,0,,59.18,22.00,1,0,60.25,1.32,-3.18,72.37,21.99
2795.87,0,,59.17,21.98,1,0,57.77,0.10,-4.58,69.75,22.17
2796.02,0,,59.15,21.95,1,0,59.25,-0.22,-4.58,69.43,21.85
2796.08,0,,59.14,21.93,1,0,61.23,-0.69,-5.36,68.18,22.16
2796.17,0,,59.13,21.91,1,0,58.89,0.08,-5.31,69.00,22.88
2796.29,0,,59.13,21.90,1,0,59.10,1.85,-2.12,73.96,21.46
2796.38,0,,59.12,21.88,1,0,58.90,3.29,-0.29,77.23,21.07
2796.50,0,,59.12,21.87,1,0,59.48,1.92,-2.21,73.94,21.62
2796.59,0,,59.12,21.85,1,0,58.64,-0.06,-4.59,69.58,22.02
2796.68,0,,59.11,21.84,1,0,58.12,-0.13,-4.71,69.39,22.07
2796.77,0,,59.10,21.83,1,0,59.21,-0.57,-4.79,68.87,21.71
2796.89,0,,59.10,21.82,1,0,60.40,-0.36,-6.23,67.64,23.36
2797.01,0,,59.10,21.82,1,0,57.96,0.94,-3.89,71.28,22.32
2797.07,0,,59.09,21.82,1,0,56.87,2.14,-0.11,76.26,19.74
2797.19,0,,59.07,21.81,1,0,59.64,2.68,-1.00,75.91,21.17
2797.28,0,,59.06,21.80,1,0,59.72,0.89,-3.64,71.48,22.02
2797.37,0,,59.05,21.79,1,0,58.82,-0.04,-4.90,69.29,22.35
2797.52,0,,59.04,21.78,1,0,59.06,-0.29,-4.78,69.16,21.98
2797.58,0,,59.04,21.78,1,0,61.10,-0.87,-5.58,67.78,22.20
2797.67,0,,59.04,21.78,1,0,59.00,0.18,-4.98,69.43,22.65
2797.79,0,,59.04,21.78,1,0,58.87,2.11,-1.74,74.60,21.34
2797.88,0,,59.05,21.78,1,0,58.73,3.19,-0.36,77.06,21.04
2798.00,0,,59.05,21.78,1,0,59.66,1.61,-2.20,73.64,21.30
2798.09,0,,59.05,21.77,1,0,59.55,0.08,-4.74,69.57,22.31
2798.18,0,,59.06,21.77,1,0,58.32,0.12,-4.74,69.61,22.35
2798.27,0,,59.06,21.77,1,0,60.23,-0.67,-4.77,68.79,21.59
2798.39,0,,59.07,21.77,1,0,59.90,-0.60,-6.41,67.22,23.30
2798.51,0,,59.08,21.78,1,0,57.88,0.86,-4.04,71.05,22.39
2798.57,0,,59.08,21.79,1,0,57.51,2.51,0.02,76.76,19.98
2798.69,0,,59.08,21.79,1,0,60.14,2.85,-0.80,76.28,21.14
2798.78,0,,59.08,21.79,1,0,59.92,0.70,-3.58,71.35,21.77
2798.87,0,,59.09,21.79,1,0,59.14,-0.14,-5.03,69.06,22.38
2799.02,0,,59.09,21.78,1,0,59.19,-0.41,-4.74,69.08,21.82
2799.08,0,,59.10,21.79,1,0,60.84,-0.59,-5.11,68.53,22.01
