second,Timestamp (seconds passed),Lap/Event,Unnamed: 2,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered,samples_per_second
104,104.457,0.0,,58.007999999999996,15.363999999999999,2.0,-1.0,57.446000000000005,-2.7330000000000005,-0.585,70.912,15.341999999999999,10.0
105,105.50727272727272,0.0,,57.74999999999999,15.297272727272729,2.0,-1.0,56.24272727272727,-3.761818181818182,-0.2718181818181816,70.19636363636363,14.0,11.0
106,106.50333333333333,0.0,,57.2988888888889,14.966666666666665,2.0,-1.0,57.92555555555555,-3.771111111111111,-1.1666666666666667,69.29222222222222,14.885555555555559,9.0
107,107.46300000000001,0.0,,57.282,14.810999999999998,2.0,-1.0,58.331999999999994,-3.194,-1.44,69.596,15.735999999999999,10.0
108,108.50999999999999,0.0,,57.66727272727273,15.038181818181817,2.0,-1.0,58.76636363636363,-3.208181818181818,-1.7354545454545454,69.28636363636365,16.017272727272726,11.0
109,109.50333333333333,0.0,,58.12111111111111,15.415555555555553,2.0,-1.0,58.35555555555555,-2.576666666666666,-1.0,70.65333333333332,15.913333333333334,9.0
110,110.46000000000001,0.0,,58.354,15.702000000000002,2.0,-1.0,58.081999999999994,-2.149,-0.28800000000000003,71.79299999999999,15.629,10.0
111,111.50727272727272,0.0,,58.38454545454545,15.850909090909092,2.0,-1.0,58.13272727272727,-2.856363636363636,-1.2800000000000002,70.09363636363638,15.913636363636362,11.0
112,112.50666666666666,0.0,,58.36222222222222,15.91222222222222,1.6666666666666667,-0.6666666666666666,58.97,-2.578888888888889,-1.348888888888889,70.30222222222223,16.26,9.0
113,113.457,0.0,,58.456,16.007,1.0,0.0,58.525,-2.6390000000000002,-1.303,70.288,16.154,10.0
114,114.50727272727273,0.0,,58.532727272727286,16.09,1.0,0.0,58.76363636363637,-1.9409090909090911,-0.5309090909090911,71.75818181818182,16.08,11.0
115,115.50333333333333,0.0,,58.708888888888886,16.193333333333335,0.3333333333333333,0.6666666666666666,59.449999999999996,-2.1911111111111112,-1.5855555555555556,70.45333333333333,16.88444444444444,9.0
116,116.45700000000002,0.0,,59.01700000000001,16.493000000000002,0.0,1.0,59.86899999999999,-1.7329999999999999,-2.0330000000000004,70.464,17.79,10.0
117,117.50999999999999,0.0,,59.44545454545455,17.024545454545457,0.0,1.0,60.17545454545455,-1.6372727272727274,-2.0790909090909087,70.51363636363635,17.931818181818183,11.0
118,118.50666666666666,0.0,,59.793333333333344,17.474444444444444,0.0,1.0,60.606666666666655,-1.7722222222222221,-2.417777777777778,70.04,18.135555555555555,9.0
119,119.46300000000001,0.0,,60.175,17.894,0.0,1.0,60.827,-1.018,-2.248,70.964,18.720000000000002,10.0
120,120.51,0.0,,60.623636363636365,18.405454545454546,0.0,1.0,61.149090909090916,-1.2727272727272727,-2.940909090909091,70.01636363636364,19.158181818181816,11.0
121,121.50333333333333,0.0,,60.94222222222223,18.801111111111112,0.0,1.0,60.904444444444444,-1.4344444444444444,-2.9222222222222225,69.87333333333333,18.977777777777774,9.0
122,122.45700000000002,0.0,,61.012,19.0,0.0,1.0,61.049,-1.185,-2.886,70.159,19.191,10.0
123,123.50727272727273,0.0,,60.95818181818181,19.070909090909087,0.0,1.0,60.30363636363636,-0.7981818181818183,-1.9800000000000002,71.45181818181817,18.671818181818182,11.0
124,124.50333333333333,0.0,,60.836666666666666,19.035555555555558,0.0,1.0,60.82111111111111,-1.191111111111111,-2.536666666666667,70.50222222222222,18.83555555555556,9.0
125,125.46100000000001,0.0,,60.73900000000001,18.973999999999997,0.0,1.0,60.69599999999999,-1.3090000000000002,-2.808,70.113,18.988999999999997,10.0
126,126.50727272727273,0.0,,60.71636363636364,18.89090909090909,0.0,1.0,61.16090909090909,-1.8318181818181818,-3.2118181818181815,69.18636363636362,18.87,11.0
127,127.50333333333333,0.0,,60.7988888888889,18.796666666666667,0.0,1.0,61.19777777777777,-1.77,-3.2144444444444447,69.24555555555557,18.93444444444444,9.0
128,128.45700000000002,0.0,,60.95,18.781,0.0,1.0,60.722,-2.289,-2.87,69.071,18.071,10.0
129,129.50181818181818,0.0,,61.0609090909091,18.684545454545454,0.0,1.0,61.29909090909091,-2.105454545454546,-3.6099999999999994,68.51454545454544,18.994545454545456,11.0
130,130.5033333333333,0.0,,61.18,18.70777777777778,0.0,1.0,61.55444444444444,-2.3022222222222224,-3.8911111111111114,68.03666666666668,19.078888888888887,9.0
131,131.451,0.0,,61.298000000000016,18.821,0.0,1.0,61.43900000000001,-2.272,-3.7769999999999997,68.181,18.994999999999997,10.0
132,132.50181818181818,0.0,,61.35818181818181,18.876363636363635,0.0,1.0,61.29727272727273,-1.9363636363636365,-3.186363636363636,69.10727272727273,18.740000000000006,11.0
133,133.50666666666666,0.0,,61.35333333333334,18.813333333333333,0.0,1.0,60.68777777777778,-2.348888888888889,-2.9266666666666667,68.95444444444445,18.067777777777778,9.0
134,134.451,0.0,,61.233000000000004,18.625,0.0,1.0,61.475,-2.393,-3.239,68.59799999999998,18.336000000000002,10.0
135,135.50181818181818,0.0,,61.24181818181818,18.51,0.0,1.0,61.56727272727273,-2.4054545454545457,-3.7627272727272727,68.06181818181818,18.847272727272724,11.0
136,136.5033333333333,0.0,,61.32555555555556,18.52,0.0,1.0,61.587777777777774,-2.1044444444444443,-3.3366666666666664,68.78888888888889,18.72222222222222,9.0
137,137.46,0.0,,61.42,18.571999999999996,0.0,1.0,61.584,-1.9580000000000002,-3.1860000000000004,69.08600000000001,18.718,10.0
138,138.456,0.0,,61.413,18.57,0.0,1.0,60.626999999999995,-1.986,-2.4330000000000003,69.811,17.936999999999998,10.0
139,139.455,0.0,,61.285000000000004,18.490000000000002,0.0,1.0,61.08599999999999,-2.59,-3.409,68.231,18.308999999999997,10.0
140,140.451,0.0,,61.20700000000001,18.419,0.0,1.0,61.83299999999999,-2.519,-4.086,67.62499999999999,19.057000000000006,10.0
141,141.453,0.0,,61.324,18.562000000000005,0.0,1.0,61.181,-2.9080000000000004,-4.0200000000000005,67.302,18.602,10.0
142,142.455,0.0,,61.260000000000005,18.508999999999997,0.0,1.0,59.81999999999999,-4.982,-4.37,64.878,16.878,10.0
143,143.451,0.0,,60.914,18.124000000000002,0.0,1.0,61.56200000000001,-2.851,-4.006,67.373,18.645000000000003,10.0
144,144.50181818181818,0.0,,60.93818181818181,18.082727272727272,0.5454545454545454,0.45454545454545453,61.650909090909096,-3.036363636363636,-4.305454545454546,66.88818181818182,18.759090909090908,11.0
145,145.5033333333333,0.0,,61.14,18.279999999999998,1.0,0.0,61.10666666666667,-2.648888888888889,-3.8277777777777775,67.75333333333333,18.66888888888889,9.0
146,146.451,0.0,,61.14000000000001,18.357999999999997,1.0,0.0,60.426,-3.347,-3.5180000000000007,67.36500000000001,17.661,10.0
147,147.50181818181818,0.0,,61.04636363636364,18.319090909090907,1.0,0.0,61.030000000000015,-2.6672727272727275,-3.7872727272727276,67.77545454545454,18.61,11.0
148,148.5033333333333,0.0,,60.93777777777777,18.331111111111113,1.0,0.0,60.614444444444445,-3.1144444444444446,-3.6355555555555554,67.47999999999999,18.011111111111106,9.0
149,149.454,0.0,,60.775,18.268,1.0,0.0,60.70700000000001,-2.543,-3.3299999999999996,68.357,18.277,10.0
150,150.50727272727272,0.0,,60.60545454545454,18.14272727272727,1.0,0.0,59.70272727272727,-2.649090909090909,-2.3072727272727276,69.27363636363637,17.14818181818182,11.0
151,151.5033333333333,0.0,,60.34111111111112,17.885555555555555,1.0,0.0,59.82111111111111,-2.938888888888889,-2.7699999999999996,68.52111111111111,17.321111111111108,9.0
152,152.451,0.0,,60.07000000000001,17.564,1.0,0.0,59.93499999999999,-3.0439999999999996,-2.73,68.456,17.176000000000002,10.0
153,153.50181818181818,0.0,,59.849999999999994,17.2,1.0,0.0,59.66,-2.997272727272727,-2.191818181818182,69.0409090909091,16.684545454545454,11.0
154,154.50999999999996,0.0,,59.67222222222222,16.887777777777774,1.0,0.0,58.98444444444445,-2.7322222222222217,-1.6100000000000003,69.88777777777779,16.367777777777775,9.0
155,155.454,0.0,,59.468999999999994,16.662,1.0,0.0,59.311000000000014,-2.4959999999999996,-1.4740000000000002,70.25999999999999,16.467999999999996,10.0
156,156.50454545454545,0.0,,59.34454545454546,16.573636363636364,1.0,0.0,59.61545454545455,-2.521818181818182,-1.8918181818181814,69.81636363636363,16.86,11.0
157,157.548,0.0,,59.363,16.595999999999997,1.0,0.0,59.837,-2.019,-1.5420000000000003,70.66900000000001,17.012999999999998,10.0
158,158.4966666666667,0.0,,59.52333333333334,16.720000000000002,1.6666666666666667,-0.6666666666666666,59.83222222222222,-1.6433333333333335,-1.237777777777778,71.3488888888889,17.084444444444443,9.0
159,159.49363636363637,0.0,,59.780909090909084,16.957272727272727,2.0,-1.0,60.28727272727272,-1.09,-1.1290909090909091,72.0109090909091,17.52909090909091,11.0
160,160.51000000000002,0.0,,60.10333333333334,17.261111111111106,2.0,-1.0,60.93555555555557,-1.2022222222222223,-1.8055555555555556,71.22222222222223,18.09333333333333,9.0
161,161.451,0.0,,60.422000000000004,17.557000000000002,2.0,-1.0,60.863,-1.991,-2.4219999999999997,69.817,17.921000000000003,10.0
162,162.50181818181818,0.0,,60.63454545454545,17.73909090909091,1.7272727272727273,-0.7272727272727273,61.27454545454546,-1.9490909090909092,-2.600909090909091,69.68,18.14181818181818,11.0
163,163.5033333333333,0.0,,61.04,18.08888888888889,1.0,0.0,61.71777777777778,-2.218888888888889,-3.3511111111111114,68.66,18.622222222222224,9.0
164,164.451,0.0,,61.415,18.461,0.3,0.7,61.976,-2.06,-4.064000000000001,68.106,19.494,10.0
165,165.50181818181818,0.0,,61.803636363636365,18.90818181818182,0.0,1.0,62.690909090909095,-2.018181818181818,-4.29,67.92181818181817,19.76181818181818,11.0
166,166.5033333333333,0.0,,62.14111111111111,19.293333333333337,0.0,1.0,62.373333333333335,-1.882222222222222,-3.7944444444444443,68.55333333333334,19.40222222222222,9.0
167,167.46,0.0,,62.336,19.487000000000002,0.0,1.0,62.11,-1.8359999999999999,-3.5780000000000007,68.816,19.232,10.0
168,168.50181818181818,0.0,,62.38181818181818,19.520000000000003,0.0,1.0,62.096363636363634,-2.2409090909090907,-4.225454545454546,67.76363636363638,19.474545454545453,11.0
169,169.50666666666666,0.0,,62.29,19.48,0.0,1.0,62.186666666666675,-1.8655555555555554,-4.021111111111111,68.34333333333335,19.645555555555557,9.0
170,170.451,0.0,,62.148,19.478999999999996,0.6,0.4,61.658,-1.5939999999999999,-3.4839999999999995,69.152,19.380000000000003,10.0
171,171.50727272727275,0.0,,61.93636363636363,19.447272727272725,1.0,0.0,61.22272727272727,-1.9472727272727268,-3.5927272727272723,68.69,19.135454545454547,11.0
172,172.50666666666666,0.0,,61.63444444444445,19.342222222222222,1.0,0.0,61.096666666666664,-2.026666666666667,-3.6755555555555555,68.52777777777777,19.13888888888889,9.0
173,173.451,0.0,,61.362,19.208000000000002,1.0,0.0,61.348,-1.8989999999999998,-3.6050000000000004,68.726,19.196,10.0
174,174.50181818181818,0.0,,61.196363636363635,19.127272727272725,1.0,0.0,60.94818181818182,-1.3372727272727274,-2.752727272727273,70.14,18.905454545454543,11.0
175,175.5033333333333,0.0,,61.10666666666667,19.098888888888887,2.0,-1.0,60.864444444444445,-1.7755555555555556,-3.2766666666666664,69.17777777777778,18.991111111111113,9.0
176,176.454,0.0,,61.007000000000005,19.035000000000004,2.0,-1.0,61.041999999999994,-1.9659999999999997,-3.553,68.71099999999998,19.076999999999998,10.0
177,177.50454545454545,0.0,,60.92090909090909,19.019090909090913,2.0,-1.0,60.59818181818182,-1.2300000000000002,-2.787272727272727,70.21272727272726,19.04727272727273,11.0
