second,Timestamp (seconds passed),Lap/Event,Unnamed: 2,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered,samples_per_second
39,39.537,0.0,,66.34,7.037999999999999,2.0,-1.0,65.555,-8.602,-2.6710000000000003,54.706999999999994,6.149,10.0
40,40.542,0.0,,65.975,6.611,2.0,-1.0,65.17599999999999,-8.767999999999999,-2.0900000000000003,55.122,5.401999999999999,10.0
41,41.538,0.0,,65.576,6.144,2.0,-1.0,64.691,-8.899,-2.2969999999999997,54.784000000000006,5.478,10.0
42,42.54299999999999,0.0,,65.142,5.703,2.0,-1.0,64.42800000000001,-9.536,-2.211,54.233000000000004,4.755,10.0
43,43.536,0.0,,64.647,5.154000000000001,2.0,-1.0,63.38599999999999,-9.472000000000001,-1.4709999999999999,55.037,4.079,10.0
44,44.538,0.0,,63.97300000000001,4.491,2.0,-1.0,62.001999999999995,-9.261,-0.07000000000000002,56.649,2.8889999999999993,10.0
45,45.54,0.0,,62.870000000000005,3.5870000000000006,2.0,-1.0,58.925,-10.456999999999999,0.994,56.51700000000001,0.629,10.0
46,46.542,0.0,,61.428,2.475,2.0,-1.0,61.480000000000004,-10.088,-0.12200000000000003,55.77,2.114,10.0
47,47.535000000000004,0.0,,60.928,1.964,3.8,-1.9,61.689,-10.026,-0.585,55.36900000000001,2.6390000000000002,10.0
48,48.54,0.0,,60.949,1.9619999999999997,4.0,-2.0,60.786,-10.053,-0.164,55.763,2.191,10.0
49,49.542,0.0,,60.697,1.9169999999999998,4.0,-2.0,58.814,-11.2,0.004999999999999949,54.785000000000004,0.8750000000000002,10.0
50,50.489999999999995,0.0,,60.14333333333333,1.6177777777777778,4.0,-2.0,59.44555555555556,-10.312222222222223,0.8677777777777779,56.535555555555554,0.8999999999999999,9.0
51,51.49363636363636,0.0,,59.59090909090909,1.1654545454545455,4.0,-2.0,58.538181818181826,-10.664545454545454,1.4763636363636363,56.79181818181817,-0.060909090909090906,11.0
52,52.539,0.0,,59.16199999999999,0.6890000000000001,4.0,-2.0,60.241,-10.326000000000002,0.607,56.261,1.147,10.0
53,53.535000000000004,0.0,,59.17999999999999,0.554,4.0,-2.0,58.222,-10.274,2.002,57.708000000000006,-0.19600000000000004,10.0
54,54.544,0.0,,58.91799999999999,0.28900000000000003,4.0,-2.0,57.818000000000005,-10.021999999999998,2.4570000000000003,58.415,-0.39899999999999997,10.0
55,55.539,0.0,,58.52,-0.019,4.0,-2.0,57.751,-9.892999999999999,2.662,58.749,-0.4749999999999999,10.0
56,56.544000000000004,0.0,,58.208000000000006,-0.20400000000000001,4.0,-2.0,58.751,-10.444,1.5130000000000001,57.04899999999999,0.12299999999999993,10.0
57,57.537,0.0,,58.15400000000001,-0.20099999999999998,3.8,-1.9,59.33299999999999,-10.802,0.697,55.875,0.5810000000000001,10.0
58,58.50666666666666,0.0,,58.443333333333335,0.01666666666666667,2.111111111111111,-1.0,59.62222222222223,-10.396666666666668,0.7144444444444445,56.29777777777778,0.9688888888888889,9.0
59,59.49272727272727,0.0,,59.01727272727272,0.46636363636363637,3.0,-1.0,60.07454545454545,-10.00909090909091,0.9190909090909091,56.88999999999999,1.1518181818181819,11.0
60,60.54,0.0,,59.53599999999999,0.8480000000000001,3.0,-0.5,57.852999999999994,-11.104000000000003,0.9189999999999998,55.794999999999995,0.05699999999999998,10.0
61,61.539,0.0,,59.306999999999995,0.7190000000000001,3.0,0.0,59.12199999999999,-10.672999999999998,1.0710000000000002,56.378,0.336,10.0
62,62.493333333333325,0.0,,59.03444444444445,0.45222222222222214,3.0,0.0,59.24888888888889,-10.71,1.1977777777777778,56.467777777777776,0.17222222222222222,9.0
63,63.49363636363636,0.0,,59.00909090909091,0.2818181818181818,3.0,0.0,59.57636363636363,-10.573636363636364,1.3872727272727274,56.79363636363637,0.11909090909090908,11.0
64,64.49666666666667,0.0,,59.18444444444444,0.22444444444444445,2.2222222222222223,0.7777777777777778,59.68555555555557,-10.812222222222223,0.9633333333333334,56.13111111111111,0.30444444444444446,9.0
65,65.49272727272727,0.0,,59.408181818181816,0.20181818181818184,2.0,1.0,58.95818181818181,-11.33,0.9081818181818182,55.558181818181815,-0.15818181818181817,11.0
66,66.54299999999999,0.0,,59.403000000000006,0.051000000000000004,2.0,1.0,59.211,-11.042,1.129,56.06699999999999,-0.091,10.0
67,67.54499999999999,0.0,,59.242999999999995,-0.09,1.8,0.9,58.979000000000006,-11.254000000000001,1.31,56.036,-0.484,10.0
68,68.535,0.0,,59.015,-0.31100000000000005,2.0,0.0,58.34000000000001,-11.773,1.3719999999999999,55.57900000000001,-1.065,10.0
69,69.54599999999999,0.0,,58.726,-0.5559999999999999,2.0,0.0,58.38100000000001,-11.285,1.117,55.812,-0.322,10.0
70,70.53900000000002,0.0,,58.61800000000001,-0.597,2.5,0.0,58.68299999999999,-11.218,1.314,56.076,-0.45200000000000007,10.0
71,71.544,0.0,,58.605000000000004,-0.533,3.0,0.0,59.084999999999994,-10.879,1.244,56.345000000000006,-0.04299999999999998,10.0
72,72.537,0.0,,58.701,-0.369,3.0,0.0,59.333000000000006,-10.186000000000002,1.8020000000000003,57.596000000000004,0.09200000000000001,10.0
73,73.539,0.0,,58.913,-0.14200000000000002,3.0,0.0,59.254,-9.741999999999999,2.0349999999999997,58.273,0.303,10.0
74,74.544,0.0,,59.16199999999999,0.119,3.0,-0.2,59.270999999999994,-9.559999999999999,1.8630000000000002,58.283,0.6570000000000001,10.0
75,75.537,0.0,,59.437,0.441,3.0,-0.8,60.27,-9.217,1.4620000000000002,58.225,1.4009999999999998,10.0
76,76.536,0.0,,59.773,0.8920000000000001,3.0,0.0,60.892999999999994,-8.665,1.4899999999999998,58.80499999999999,1.925,10.0
77,77.535,0.0,,60.159000000000006,1.348,3.0,0.0,59.18399999999999,-9.174999999999999,1.8719999999999999,58.67700000000001,1.033,10.0
78,78.537,0.0,,60.08699999999999,1.486,2.2,0.0,60.45,-8.863,1.225,58.342,1.9919999999999998,10.0
79,79.536,0.0,,60.245000000000005,1.7149999999999999,2.0,0.0,61.79,-8.729,0.66,57.911,2.6910000000000003,10.0
80,80.535,0.0,,60.83900000000001,2.1529999999999996,2.0,0.0,62.366,-8.612,0.30300000000000005,57.67099999999999,3.165,10.0
81,81.537,0.0,,61.46600000000001,2.5409999999999995,1.8,0.2,62.214999999999996,-8.705000000000002,0.534,57.809000000000005,2.8409999999999997,10.0
82,82.536,0.0,,61.94500000000001,2.8419999999999996,1.0,1.0,62.04600000000001,-8.594,0.19800000000000004,57.584,3.2879999999999994,10.0
83,83.535,0.0,,62.22399999999999,3.122,0.1,1.9,62.312,-8.551,0.151,57.58,3.378,10.0
84,84.48666666666666,0.0,,62.34777777777778,3.3166666666666664,0.0,2.0,62.64444444444444,-8.76222222222222,-0.16777777777777772,57.050000000000004,3.485555555555556,9.0
85,85.4890909090909,0.0,,62.24818181818182,3.291818181818182,0.8181818181818182,1.1818181818181819,61.16272727272726,-9.804545454545455,-0.3163636363636364,55.8590909090909,2.5918181818181814,11.0
86,86.538,0.0,,61.931000000000004,3.0899999999999994,1.0,1.0,61.711,-8.98,0.06400000000000004,57.064,3.036,10.0
87,87.54299999999999,0.0,,61.794999999999995,3.0469999999999997,1.0,1.0,61.67099999999999,-9.011,-0.04299999999999998,56.926,3.1119999999999997,10.0
88,88.542,0.0,,61.75699999999999,3.044,1.0,1.0,62.34100000000001,-9.266,-0.23500000000000001,56.479000000000006,3.049,10.0
89,89.49,0.0,,61.86888888888888,3.0033333333333334,1.0,1.0,61.98555555555556,-9.37,-0.08111111111111116,56.528888888888886,2.7911111111111113,9.0
90,90.49363636363636,0.0,,61.83909090909091,2.807272727272727,1.0,1.0,60.789090909090895,-10.250909090909092,0.0954545454545454,55.82454545454545,1.7336363636363636,11.0
91,91.545,0.0,,61.57899999999999,2.549,1.1,0.9,61.724000000000004,-9.459,-0.643,55.878,3.2640000000000002,10.0
92,92.49333333333333,0.0,,61.59888888888889,2.64,2.0,-0.6666666666666666,62.42555555555556,-9.33,-0.49444444444444435,56.155555555555544,3.2444444444444445,9.0
93,93.50454545454545,0.0,,61.8290909090909,2.9000000000000004,2.0,-1.0,62.34,-9.285454545454547,-0.5845454545454547,56.11000000000001,3.3790909090909094,11.0
94,94.548,0.0,,62.028000000000006,3.101,2.0,-0.1,62.041999999999994,-9.169,-0.076,56.735,2.987,10.0
95,95.49666666666667,0.0,,62.153333333333336,3.171111111111111,1.2222222222222223,0.7777777777777778,62.28666666666667,-9.33,-0.4288888888888888,56.22111111111111,3.1788888888888884,9.0
96,96.49363636363636,0.0,,62.2590909090909,3.196363636363636,1.0,1.0,62.50545454545455,-9.173636363636364,-0.41181818181818175,56.39454545454546,3.3181818181818183,11.0
97,97.548,0.0,,62.291,3.1679999999999997,1.0,1.0,61.875,-9.453999999999999,0.11599999999999996,56.64200000000001,2.51,10.0
98,98.49333333333333,0.0,,62.21333333333333,3.035555555555556,1.0,1.0,62.13666666666667,-9.363333333333333,-0.1977777777777778,56.41888888888889,2.9144444444444444,9.0
99,99.49363636363636,0.0,,62.179090909090924,2.9536363636363636,1.0,1.0,62.312727272727265,-9.33909090909091,-0.4236363636363636,56.217272727272736,3.1645454545454546,11.0
100,100.545,0.0,,62.242999999999995,2.962,1.0,1.0,62.379999999999995,-9.118,-0.36000000000000004,56.501999999999995,3.322,10.0
101,101.49333333333333,0.0,,62.226666666666674,3.003333333333333,1.0,1.0,62.22888888888888,-9.214444444444444,-0.1333333333333333,56.63222222222222,2.998888888888889,9.0
102,102.49363636363637,0.0,,62.20818181818183,3.0090909090909093,1.0,1.0,61.959999999999994,-9.259999999999998,0.3009090909090909,57.02090909090909,2.519090909090909,11.0
103,103.545,0.0,,62.18699999999999,2.933,1.2,0.8,62.05499999999999,-9.352,-0.085,56.543000000000006,2.813,10.0
104,104.49666666666666,0.0,,62.13000000000001,2.804444444444444,2.0,0.0,61.9511111111111,-9.636666666666668,-0.0844444444444444,56.25888888888889,2.5277777777777777,9.0
105,105.49636363636364,0.0,,62.01818181818182,2.6554545454545457,2.0,0.0,61.97,-9.32727272727273,0.1836363636363636,56.83636363636363,2.569090909090909,11.0
106,106.545,0.0,,61.93399999999999,2.586,2.0,0.0,61.714999999999996,-9.378,0.354,56.955999999999996,2.348,10.0
107,107.49333333333333,0.0,,61.86,2.53,2.0,0.0,61.410000000000004,-9.773333333333333,0.00666666666666666,56.21333333333334,2.3,9.0
108,108.49363636363637,0.0,,61.780909090909084,2.4472727272727277,2.0,0.0,62.29363636363637,-9.544545454545453,-0.3627272727272727,56.07272727272728,2.898181818181818,11.0
109,109.545,0.0,,61.838,2.4870000000000005,2.0,0.0,61.972,-9.35,0.12999999999999995,56.760000000000005,2.5999999999999996,10.0
110,110.49333333333333,0.0,,61.89666666666666,2.5477777777777777,2.0,0.0,62.037777777777784,-9.187777777777775,0.4233333333333334,57.21555555555556,2.468888888888889,9.0
111,111.49363636363637,0.0,,61.97727272727273,2.599090909090909,2.0,0.0,61.60090909090909,-8.770909090909093,0.7390909090909091,57.94818181818182,2.5700000000000003,11.0
112,112.545,0.0,,61.94499999999999,2.601,2.0,0.0,62.285000000000004,-8.659999999999998,0.619,57.939,2.8009999999999997,10.0
113,113.49333333333333,0.0,,61.9511111111111,2.6166666666666663,2.0,0.0,62.25888888888888,-8.535555555555554,0.5644444444444443,58.00888888888888,2.98,9.0
114,114.49363636363637,0.0,,62.07818181818182,2.740909090909091,2.0,0.0,62.470000000000006,-8.386363636363635,0.6672727272727272,58.2609090909091,3.0263636363636364,11.0
115,115.548,0.0,,62.34100000000001,2.996,2.0,0.0,62.614999999999995,-8.206999999999999,0.269,58.041999999999994,3.604,10.0
116,116.49333333333334,0.0,,62.553333333333335,3.2577777777777777,2.0,0.0,62.94444444444444,-8.418888888888889,-0.013333333333333296,57.54777777777778,3.6744444444444446,9.0
117,117.49636363636364,0.0,,62.709090909090904,3.4681818181818187,2.0,0.0,63.15090909090909,-8.237272727272726,0.2372727272727273,57.98,3.605454545454545,11.0
118,118.545,0.0,,62.89200000000001,3.6159999999999997,2.0,0.0,62.748000000000005,-8.612,-0.18600000000000003,57.181999999999995,3.654,10.0
119,119.49666666666667,0.0,,63.0,3.678888888888889,2.0,0.0,62.986666666666665,-8.501111111111111,-0.24666666666666665,57.23222222222221,3.8255555555555554,9.0
120,120.49636363636364,0.0,,62.876363636363635,3.6236363636363644,2.0,0.0,61.76272727272727,-8.738181818181818,0.4872727272727273,57.72909090909091,2.8545454545454545,11.0
121,121.545,0.0,,62.423000000000016,3.3649999999999998,2.0,0.0,62.492,-7.95,0.74,58.77,3.3899999999999997,10.0
122,122.5,0.0,,62.34,3.366666666666667,2.0,0.0,62.708888888888886,-8.128888888888888,0.12333333333333335,57.974444444444444,3.8277777777777775,9.0
123,123.49363636363637,0.0,,62.4909090909091,3.515454545454545,2.0,0.0,62.92818181818182,-8.350909090909092,-0.10363636363636365,57.525454545454544,3.8327272727272725,11.0
124,124.551,0.0,,62.674,3.6480000000000006,2.0,0.0,62.980999999999995,-8.148000000000001,0.009000000000000074,57.840999999999994,3.9229999999999996,10.0
125,125.49333333333334,0.0,,62.769999999999996,3.728888888888889,2.0,0.0,62.75888888888888,-7.953333333333333,0.5077777777777778,58.53444444444444,3.618888888888889,9.0
126,126.49363636363637,0.0,,62.79545454545453,3.761818181818182,2.0,0.0,62.22909090909091,-8.113636363636363,0.43818181818181823,58.304545454545455,3.528181818181818,11.0
127,127.50666666666666,0.0,,62.74444444444445,3.7088888888888882,2.0,0.0,62.75333333333333,-8.293333333333333,0.27777777777777773,57.96444444444445,3.508888888888889,9.0
128,128.45200000000003,0.0,,62.690999999999995,3.6029999999999993,2.0,0.0,62.82799999999999,-8.514,-0.013999999999999924,57.452,3.5799999999999996,10.0
129,129.50181818181818,0.0,,62.619090909090914,3.5009090909090905,2.0,0.0,62.656363636363636,-8.487272727272726,0.3027272727272727,57.79545454545455,3.2899999999999996,11.0
130,130.54500000000002,0.0,,62.63199999999999,3.4800000000000004,2.0,0.0,62.544,-8.311,0.16999999999999998,57.839,3.599,10.0
131,131.49333333333337,0.0,,62.68777777777778,3.4833333333333334,2.0,0.0,62.71444444444445,-8.272222222222222,0.3588888888888888,58.06666666666667,3.448888888888889,9.0
132,132.49363636363637,0.0,,62.73727272727272,3.4763636363636365,2.0,0.0,62.93090909090909,-8.585454545454546,-0.010909090909090858,57.38363636363636,3.505454545454546,11.0
133,133.54500000000002,0.0,,62.588,3.343,2.0,0.0,60.718,-10.040000000000001,-0.06300000000000003,55.876999999999995,2.103,10.0
134,134.4966666666667,0.0,,62.09888888888889,3.043333333333334,2.0,0.0,61.66777777777778,-9.554444444444446,-0.2077777777777778,56.21777777777777,2.7333333333333334,9.0
135,135.49636363636364,0.0,,61.81818181818183,2.923636363636364,2.0,0.0,62.50181818181818,-8.413636363636364,-0.3636363636363636,57.20272727272727,4.03,11.0
136,136.548,0.0,,61.991,3.2059999999999995,2.0,0.0,63.383,-8.221,-0.41899999999999993,57.339999999999996,4.2780000000000005,10.0
137,137.49666666666667,0.0,,62.392222222222216,3.597777777777777,2.0,0.0,63.01777777777779,-7.857777777777778,0.09222222222222223,58.21444444444445,4.13,9.0
138,138.49636363636364,0.0,,62.808181818181815,3.9681818181818183,2.0,0.0,63.01,-7.75090909090909,-0.021818181818181827,58.20727272727272,4.3509090909090915,11.0
139,139.54500000000002,0.0,,63.113,4.287,2.0,0.0,63.516,-7.745,-0.31500000000000006,57.919999999999995,4.6499999999999995,10.0
140,140.49666666666667,0.0,,63.336666666666666,4.483333333333333,2.0,0.0,63.96444444444444,-7.782222222222221,-0.3888888888888889,57.80888888888889,4.6866666666666665,9.0
141,141.49636363636364,0.0,,63.56636363636364,4.597272727272728,2.0,0.0,63.82272727272727,-7.511818181818182,0.008181818181818169,58.47636363636364,4.5600000000000005,11.0
142,142.55400000000003,0.0,,63.70300000000001,4.606,2.0,0.0,63.446000000000005,-7.6800000000000015,0.13999999999999996,58.44000000000001,4.260000000000001,10.0
143,143.49666666666667,0.0,,63.68333333333333,4.550000000000001,2.0,0.0,63.406666666666666,-7.892222222222222,-0.21555555555555556,57.87222222222223,4.403333333333332,9.0
144,144.49636363636364,0.0,,63.66545454545455,4.488181818181818,2.0,0.0,63.76727272727273,-7.970909090909092,-0.5236363636363637,57.48545454545455,4.632727272727273,11.0
145,145.54500000000002,0.0,,63.705000000000005,4.4830000000000005,2.0,0.0,64.13199999999999,-7.775,-0.41900000000000004,57.786,4.723999999999999,10.0
146,146.50000000000003,0.0,,63.74444444444445,4.513333333333333,2.0,0.0,63.91111111111112,-7.724444444444444,-0.4066666666666667,57.84888888888889,4.762222222222222,9.0
147,147.49636363636364,0.0,,63.81909090909091,4.615454545454544,2.0,0.0,63.81727272727273,-7.489090909090908,-0.11090909090909089,58.379999999999995,4.701818181818182,11.0
148,148.546,0.0,,63.894000000000005,4.739,2.0,0.0,63.48199999999999,-7.5840000000000005,-0.29499999999999993,58.101,4.7909999999999995,10.0
149,149.49666666666667,0.0,,63.79222222222222,4.783333333333334,2.0,0.0,63.604444444444454,-7.402222222222221,-0.16555555555555557,58.412222222222226,4.843333333333332,9.0
150,150.4990909090909,0.0,,63.62454545454546,4.745454545454546,2.0,0.0,63.57181818181819,-7.194545454545454,0.49909090909090903,59.284545454545466,4.386363636363637,11.0
151,151.54500000000002,0.0,,63.577,4.656000000000001,2.0,0.0,63.629999999999995,-7.529000000000001,0.11499999999999999,58.565999999999995,4.436000000000001,10.0
152,152.49666666666667,0.0,,63.650000000000006,4.597777777777777,2.0,0.0,63.96444444444444,-7.6255555555555565,-0.25777777777777783,58.096666666666664,4.712222222222222,9.0
153,153.49636363636364,0.0,,63.786363636363646,4.586363636363635,2.0,0.0,64.19818181818182,-7.633636363636364,-0.4,57.94636363636364,4.846363636363635,11.0
154,154.548,0.0,,63.912,4.6339999999999995,2.0,0.0,64.284,-7.384,-0.379,58.217,5.074999999999999,10.0
155,155.50333333333336,0.0,,64.07555555555555,4.774444444444445,2.0,0.0,64.50111111111111,-7.14777777777778,-0.09777777777777771,58.73444444444445,5.029999999999999,9.0
156,156.4990909090909,0.0,,64.32363636363637,4.973636363636364,2.0,0.0,64.49363636363636,-6.96,-0.13909090909090907,58.880909090909086,5.259090909090909,11.0
157,157.54500000000002,0.0,,64.525,5.191000000000001,2.0,0.0,64.603,-6.732999999999999,-0.29899999999999993,58.948,5.646,10.0
158,158.49666666666667,0.0,,64.61999999999999,5.403333333333333,1.2222222222222223,0.7777777777777778,65.33777777777776,-6.376666666666666,-0.2777777777777779,59.32555555555555,5.981111111111112,9.0
159,159.49636363636364,0.0,,64.83181818181818,5.6499999999999995,1.0,1.0,64.66818181818181,-6.16,0.09272727272727277,59.91272727272728,5.827272727272728,11.0
160,160.54500000000002,0.0,,64.78900000000002,5.7490000000000006,1.0,1.0,64.43499999999999,-6.037000000000001,0.418,60.361000000000004,5.625,10.0
161,161.50000000000003,0.0,,64.73888888888888,5.857777777777778,1.0,1.0,65.45333333333333,-5.640000000000001,-0.3455555555555555,59.99444444444445,6.785555555555555,9.0
162,162.4990909090909,0.0,,64.98272727272727,6.20090909090909,1.0,1.0,65.83909090909091,-5.512727272727273,-0.6790909090909091,59.78818181818181,7.246363636363637,11.0
163,163.548,0.0,,65.354,6.645999999999999,1.0,1.0,66.14399999999999,-5.401999999999999,-0.752,59.826,7.43,10.0
164,164.49666666666667,0.0,,65.70777777777778,7.028888888888889,1.0,1.0,66.29222222222222,-5.464444444444445,-0.8622222222222222,59.653333333333336,7.477777777777778,9.0
165,165.49636363636364,0.0,,66.04454545454546,7.36,1.0,1.0,66.23363636363636,-5.435454545454546,-1.0072727272727275,59.53727272727272,7.651818181818182,11.0
166,166.55400000000003,0.0,,66.325,7.643000000000001,0.7,1.0,66.51500000000001,-5.56,-1.3719999999999999,59.048,7.892,10.0
167,167.5,0.0,,66.49555555555555,7.78888888888889,0.0,1.0,66.86333333333333,-5.642222222222222,-1.1933333333333336,59.14444444444444,7.631111111111112,9.0
168,168.50454545454545,0.0,,66.63636363636365,7.783636363636362,0.0,1.0,66.69999999999999,-5.94,-1.5963636363636362,58.443636363636365,7.736363636363637,11.0
169,169.54500000000002,0.0,,66.58899999999998,7.666000000000001,0.0,1.0,66.26400000000001,-6.357000000000001,-1.509,58.11400000000001,7.231999999999999,10.0
170,170.49666666666667,0.0,,66.51555555555555,7.602222222222222,0.0,1.0,66.09444444444443,-6.561111111111111,-1.9000000000000001,57.51888888888888,7.418888888888889,9.0
171,171.4990909090909,0.0,,66.48363636363636,7.594545454545455,0.0,1.0,67.08636363636363,-5.976363636363637,-2.1854545454545455,57.81818181818182,8.289090909090909,11.0
172,172.54500000000002,0.0,,66.658,7.754,0.0,1.0,66.99600000000001,-5.764,-1.8049999999999997,58.411,8.121,10.0
173,173.49666666666667,0.0,,66.75222222222222,7.871111111111111,0.0,1.0,66.73333333333333,-5.703333333333333,-1.54,58.736666666666665,7.916666666666667,9.0
174,174.51000000000002,0.0,,66.76272727272726,7.954545454545456,0.0,1.0,66.41818181818184,-5.887272727272728,-1.66,58.43272727272726,7.8527272727272734,11.0
175,175.51666666666668,0.0,,66.7622222222222,8.002222222222223,0.0,1.0,66.82222222222222,-6.067777777777778,-1.9044444444444446,58.00777777777777,7.916666666666667,9.0
176,176.466,0.0,,66.80199999999999,8.005,0.0,1.0,67.16900000000001,-6.2219999999999995,-2.194,57.56400000000001,8.052,10.0
177,177.48899999999998,0.0,,66.83999999999999,7.987999999999998,0.0,1.0,66.574,-6.053,-1.9309999999999998,57.996,7.958,10.0
178,178.497,0.0,,66.68700000000001,7.877999999999998,0.0,1.0,65.933,-5.991,-1.145,58.843999999999994,7.234,10.0
179,179.502,0.0,,66.426,7.677,0.0,1.0,65.977,-6.361,-1.416,58.202999999999996,7.135,10.0
