time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature,PercentageinZ2,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
1764.0,285.0,78.0,128.0,17978.98,10.571,19.0,35.0,38.01,0.1946805,65.3,72.039,30.91,233.5,71.45,32.6,0.9,469:470
1765.0,284.0,78.0,128.0,17989.14,10.571,19.0,35.0,38.02,0.19479086,65.248,71.223,30.99,233.6,71.67,32.6,0.9,931:469
1766.0,284.0,78.0,127.0,17999.14,10.571,19.0,35.0,38.02,0.19490123,65.18199999999999,70.566,31.03,233.5,71.62,32.6,0.9,465:467
1767.0,285.0,79.0,127.0,18008.91,10.571,19.0,34.0,38.02,0.19501159,65.145,71.589,31.08,233.3,71.69,32.6,0.9,465:463
1768.0,284.0,79.0,128.0,18020.61,10.571,19.0,34.0,38.02,0.19512194,65.119,71.269,31.14,233.2,71.87,32.6,0.9,463:460
1769.0,283.0,78.0,128.0,18030.48,10.571,19.0,35.0,38.02,0.19523232,65.05,71.27900000000001,31.15,232.9,72.1,32.6,0.9,449:465
1770.0,282.0,77.0,128.0,18040.64,10.571,19.0,35.0,38.02,0.19534267,64.945,71.958,31.12,232.5,72.36,32.6,0.9,462:463
1771.0,284.0,77.0,129.0,18051.36,10.571,19.0,35.0,38.02,0.19545305,64.82444444444444,72.8111111111111,31.06,232.6,72.82,32.6,0.9,462:460
1772.0,285.0,77.0,129.0,18062.1,10.571,19.0,35.0,38.02,0.1955634,64.74636363636364,72.22181818181818,30.97,233.3,73.5,32.6,0.9,465:462
1773.0,284.0,77.0,130.0,18072.81,10.571,19.0,35.0,38.02,0.19567376,64.66799999999999,70.742,30.87,234.0,74.16,32.6,0.9,465:921
1774.0,284.0,77.0,130.0,18083.53,10.571,19.0,35.0,38.02,0.19578414,64.725,71.767,30.6,236.3,74.49,32.6,0.9,463:460
1775.0,285.0,78.0,130.0,18094.29,10.571,19.0,35.0,38.02,0.1958945,64.811,70.822,30.52,242.0,74.72,32.6,0.9,460:456
1776.0,284.0,78.0,129.0,18103.47,10.571,19.0,35.0,38.02,0.19600485,64.91000000000001,70.1,30.48,247.2,74.95,32.6,0.9,467:463:460
1777.0,283.0,78.0,129.0,18112.31,10.571,19.0,35.0,38.02,0.19611523,65.07300000000001,71.237,30.53,251.0,75.18,32.6,0.9,460:455
1778.0,284.0,78.0,129.0,18123.61,10.571,19.0,35.0,38.02,0.19622558,65.141,70.968,30.54,252.2,75.18,32.6,0.9,
1779.0,284.0,78.0,130.0,18136.64,10.571,19.0,35.0,38.02,0.19633594,65.04,71.80699999999999,30.54,252.7,75.12,32.6,0.9,930:462:460
1780.0,284.0,78.0,130.0,18147.24,10.571,19.0,35.0,38.02,0.19644631,64.87199999999999,71.73,30.55,253.2,75.12,32.6,0.9,458:465
1781.0,285.0,78.0,130.0,18158.32,10.571,19.0,35.0,38.02,0.19655667,64.69,73.86699999999999,30.65,254.1,75.48,32.6,0.9,463:462
1782.0,284.0,79.0,130.0,18169.4,10.571,19.0,34.0,38.02,0.19666703,64.33900000000001,74.703,30.75,255.0,75.89,32.6,0.9,462:463
1783.0,282.0,79.0,130.0,18178.58,10.571,19.0,34.0,38.02,0.1967774,64.20500000000001,71.569,30.86,255.9,76.54,32.6,0.9,463:463
1784.0,282.0,78.0,130.0,18188.72,10.571,19.0,35.0,38.02,0.19688776,64.267,72.144,30.97,256.7,77.02,32.6,0.9,462:462:460
1785.0,283.0,77.0,130.0,18199.43,10.571,19.0,35.0,38.02,0.19699812,64.258,71.675,31.08,256.9,77.08,32.6,0.9,453:467
1786.0,286.0,76.0,130.0,18210.17,10.571,19.0,36.0,38.02,0.19710849,64.072,70.80999999999999,31.18,257.2,77.13,32.6,0.9,
1787.0,286.0,78.0,130.0,18220.9,10.571,19.0,35.0,38.02,0.19721885,63.87111111111111,71.05111111111111,31.36,257.5,76.94,32.6,0.9,1378
1788.0,284.0,79.0,129.0,18230.08,10.571,19.0,34.0,38.02,0.19732921,63.715454545454534,72.32727272727273,31.53,257.8,76.76,32.6,0.9,1378
1789.0,283.0,79.0,130.0,18239.52,10.571,19.0,34.0,38.02,0.19743958,63.571000000000005,69.566,31.67,258.2,76.89,32.6,0.9,446:460:458
1790.0,283.0,79.0,130.0,18252.59,10.571,19.0,34.0,38.02,0.19754994,63.416999999999994,71.62899999999999,31.79,258.6,77.33,32.6,0.9,453:458
1791.0,283.0,78.0,130.0,18265.63,10.571,19.0,35.0,38.02,0.1976603,63.55,71.76199999999999,31.83,258.4,77.62,32.6,0.9,456:451
1792.0,283.0,77.0,130.0,18273.56,10.571,19.0,35.0,38.02,0.19777067,63.90111111111111,72.21444444444444,31.78,257.5,77.72,32.6,0.9,456
1793.0,283.0,76.0,131.0,18283.14,10.571,19.0,36.0,38.02,0.19788103,64.24636363636364,71.11363636363636,31.55,257.3,77.6,32.6,0.9,916:460
1794.0,284.0,75.0,131.0,18295.44,10.571,19.0,36.0,38.02,0.19799139,64.55,71.867,31.24,257.5,77.41,32.6,0.9,458:456:458
1795.0,285.0,76.0,131.0,18306.75,10.571,19.0,36.0,38.02,0.19810176,64.741,72.74199999999999,30.99,257.6,77.37,32.6,0.9,460:456
1796.0,285.0,77.0,132.0,18317.49,10.571,19.0,35.0,38.02,0.19821212,64.758,72.26200000000001,30.7,257.4,77.24,32.6,0.9,458:460
1797.0,284.0,78.0,131.0,18328.22,10.571,19.0,35.0,38.02,0.19832247,64.72800000000001,72.607,30.31,256.0,76.92,32.6,0.9,458:456
1798.0,283.0,77.0,131.0,18338.24,10.571,19.0,35.0,38.02,0.19843285,64.64500000000001,71.23400000000001,30.07,254.6,76.5,32.6,0.9,453:451
1799.0,285.0,78.0,131.0,18347.85,10.571,19.0,35.0,,0.1985432,64.608,70.539,29.91,253.0,76.03,32.55,0.9,458:455:456
1800.0,286.0,79.0,131.0,18358.26,10.571,19.0,35.0,,0.19865356,64.672,72.48400000000001,29.97,251.1,75.84,32.55,0.9,448:451
1801.0,284.0,80.0,131.0,18369.0,10.571,19.0,34.0,,0.19876394,64.627,71.525,30.07,250.2,75.73,32.55,0.9,453
1802.0,283.0,79.0,131.0,18379.73,10.571,19.0,34.0,,0.1988743,64.116,70.41600000000001,30.19,250.8,75.73,32.55,0.9,1358
1803.0,284.0,79.0,132.0,18388.89,10.571,19.0,34.0,,0.19898465,63.596666666666664,68.85111111111111,30.31,251.4,75.74,32.55,0.9,451:453
1804.0,285.0,79.0,132.0,18400.61,10.571,19.0,34.0,,0.19909503,63.24545454545454,67.99181818181818,30.42,252.0,75.89,32.55,0.9,451:444
1805.0,284.0,80.0,133.0,18411.92,10.571,19.0,34.0,,0.19920538,63.056,68.91600000000001,30.53,252.5,76.04,32.55,0.9,455:453:449
1806.0,285.0,81.0,132.0,18422.65,10.571,19.0,34.0,,0.19931574,62.996,70.27099999999999,30.63,253.0,76.19,32.55,0.9,444:451
1807.0,285.0,81.0,133.0,18431.24,10.571,19.0,34.0,,0.19942611,63.017999999999994,73.136,30.75,253.5,76.33,32.55,0.9,449:446
1808.0,284.0,82.0,133.0,18441.64,10.571,19.0,33.0,,0.19953647,63.021,73.868,30.9,253.8,76.45,32.55,0.9,444:446
1809.0,282.0,81.0,133.0,18454.27,10.374,19.0,33.0,,0.19964685,63.345000000000006,73.783,31.04,254.2,76.56,32.55,0.9,893
1810.0,282.0,80.0,133.0,18464.87,10.48,19.0,34.0,,0.1997572,63.975,75.015,31.14,253.8,76.68,32.55,0.9,897:446
1811.0,283.0,78.0,133.0,18475.99,10.571,19.0,35.0,,0.19986756,64.78,75.92999999999999,31.24,253.4,76.8,32.6,0.9,444:448
1812.0,284.0,78.0,134.0,18485.73,10.571,19.0,35.0,,0.19997793,65.43299999999999,75.994,31.27,254.0,77.36,32.6,0.9,446:446
1813.0,285.0,78.0,134.0,18495.62,10.571,19.0,35.0,,0.20008829,65.622,75.783,31.26,254.9,78.08,32.6,0.9,446:451:449
1814.0,285.0,79.0,134.0,18506.35,10.571,19.0,34.0,,0.20019865,65.481,76.72399999999999,31.26,253.6,77.78,32.6,0.9,449:446
1815.0,284.0,80.0,134.0,18517.07,10.571,19.0,34.0,,0.20030902,65.78599999999999,75.985,31.21,251.9,77.42,32.6,0.9,455:453
1816.0,283.0,79.0,134.0,18525.65,10.571,19.0,34.0,,0.20041938,66.482,76.216,31.09,249.3,76.96,32.6,0.9,453:451
1817.0,283.0,78.0,134.0,18536.06,10.571,19.0,35.0,,0.20052974,67.187,75.32900000000001,30.96,247.6,77.02,32.6,0.9,448:460
1818.0,284.0,78.0,133.0,18547.13,10.571,19.0,35.0,,0.20064011,67.72666666666666,74.64888888888888,30.83,246.5,77.46,32.6,0.9,458:458:453
1819.0,283.0,78.0,133.0,18556.55,10.571,19.0,35.0,,0.20075047,67.97545454545455,75.46636363636365,30.7,245.5,77.9,32.6,0.9,462
1820.0,283.0,78.0,133.0,18567.07,10.571,19.0,35.0,38.04,0.20086083,67.69,74.39000000000001,30.58,244.5,78.07,32.6,0.9,920
1821.0,284.0,78.0,133.0,18578.24,10.571,19.0,35.0,38.04,0.2009712,66.82222222222222,75.62555555555555,30.48,243.6,77.83,32.55,0.9,458:458:463
1822.0,284.0,77.0,132.0,18590.32,10.571,19.0,35.0,38.04,0.20108156,66.28636363636362,74.76545454545455,30.5,242.8,77.53,32.6,0.9,465:460:458
1823.0,284.0,77.0,131.0,18602.55,10.571,19.0,35.0,38.04,0.20119192,66.022,74.628,30.56,242.0,77.21,32.6,0.9,467:467
1824.0,285.0,77.0,130.0,18612.89,10.558,19.0,35.0,38.04,0.20130229,65.84222222222222,74.0122222222222,30.71,241.4,76.68,32.6,0.9,460:469
1825.0,285.0,78.0,131.0,18622.68,10.568,19.0,35.0,38.04,0.20141265,65.56454545454545,74.36363636363636,30.88,240.9,76.11,32.6,0.9,469
1826.0,283.0,77.0,130.0,18634.39,10.575,19.0,35.0,38.04,0.201523,65.19000000000001,73.64500000000001,31.12,241.2,76.41,32.6,0.9,925:467
1827.0,283.0,76.0,130.0,18643.71,10.571,19.0,36.0,38.04,0.20163338,64.89111111111112,73.78333333333336,31.38,241.8,76.91,32.6,0.9,467:463
1828.0,283.0,76.0,129.0,18653.35,10.571,19.0,36.0,38.04,0.20174374,64.3990909090909,73.20636363636363,31.71,241.7,77.11,32.55,0.9,465:467
1829.0,284.0,76.0,128.0,18664.83,10.571,19.0,36.0,38.04,0.2018541,63.799,74.632,32.09,241.2,77.13,32.55,0.9,462:463
1830.0,286.0,78.0,129.0,18675.89,10.571,19.0,35.0,38.04,0.20196447,63.23222222222223,74.38666666666667,32.36,241.2,77.25,32.6,0.9,465:465
1831.0,286.0,79.0,129.0,18686.62,10.571,19.0,35.0,38.04,0.20207483,62.73,72.64272727272727,32.6,241.3,77.4,32.6,0.9,467
1832.0,284.0,79.0,129.0,18695.78,10.571,19.0,34.0,38.04,0.20218518,62.36999999999999,72.794,32.82,239.8,76.63,32.55,0.9,1396:462
1833.0,283.0,79.0,129.0,18704.63,10.571,19.0,34.0,38.04,0.20229556,62.19555555555556,73.21888888888888,33.03,237.8,75.58,32.6,0.9,469:465
1834.0,283.0,79.0,129.0,18715.15,10.571,19.0,34.0,38.04,0.20240591,61.91818181818182,73.71000000000001,33.31,235.1,75.18,32.55,0.9,467:458
1835.0,284.0,78.0,129.0,18725.7,10.571,19.0,35.0,38.04,0.20251627,61.538,74.065,33.57,231.7,74.98,32.6,0.9,463:460
1836.0,285.0,78.0,129.0,18735.98,10.571,19.0,35.0,38.04,0.20262665,61.272222222222226,75.78222222222222,33.73,226.6,75.04,32.55,0.9,462:458
1837.0,285.0,79.0,128.0,18749.85,10.571,19.0,34.0,38.04,0.202737,61.122727272727275,76.16,33.83,221.8,74.95,32.6,0.9,456
1838.0,284.0,80.0,129.0,18760.13,10.571,19.0,34.0,38.04,0.20284736,61.085,74.53200000000001,33.89,217.4,74.74,32.6,0.9,916:922
1839.0,284.0,80.0,130.0,18770.29,10.571,19.0,34.0,38.04,0.20295773,61.225555555555566,75.20111111111112,33.96,215.2,74.4,32.6,1.0,458:456
1840.0,285.0,81.0,130.0,18781.04,10.571,19.0,34.0,38.04,0.20306809,61.45181818181818,76.99545454545455,34.03,213.2,74.07,32.6,1.0,462:462
1841.0,285.0,81.0,130.0,18790.19,10.571,19.0,34.0,38.04,0.20317845,61.589,76.19900000000001,34.22,213.3,74.55,32.6,0.9,913
1842.0,284.0,82.0,130.0,18801.91,10.571,19.0,33.0,38.04,0.20328882,61.61555555555557,77.3288888888889,34.35,213.6,74.67,32.55,0.9,460:460:456
1843.0,283.0,81.0,131.0,18812.53,10.571,19.0,33.0,38.04,0.20339918,61.31818181818182,78.51272727272726,34.39,213.9,74.34,32.55,0.9,460
1844.0,283.0,81.0,131.0,18823.64,10.571,19.0,33.0,38.04,0.20350954,61.22500000000001,75.708,34.59,212.4,73.7,32.55,0.9,
1845.0,284.0,80.0,130.0,18833.12,10.571,19.0,34.0,38.04,0.20361991,61.54666666666666,75.13111111111111,34.92,210.3,73.1,32.55,0.9,1838:462
1846.0,284.0,80.0,131.0,18843.27,10.571,19.0,34.0,38.04,0.20373027,62.01272727272727,75.62181818181818,35.27,209.5,72.94,32.55,0.9,458:462
1847.0,283.0,80.0,131.0,18854.01,10.571,19.0,34.0,38.04,0.20384063,62.44900000000001,74.79100000000001,35.44,209.3,72.54,32.55,0.9,463:460
1848.0,283.0,79.0,130.0,18864.74,10.571,19.0,34.0,38.04,0.203951,62.69888888888889,76.88555555555556,35.62,209.0,72.15,32.55,0.9,460:462:465
1849.0,284.0,78.0,131.0,18877.03,10.571,19.0,35.0,38.04,0.20406136,62.72818181818183,77.38818181818182,35.77,209.0,72.25,32.6,0.9,462:458
1850.0,285.0,78.0,130.0,18888.35,10.571,19.0,35.0,38.04,0.20417173,62.726,76.40200000000002,35.92,209.1,72.42,32.6,0.9,465:465
1851.0,285.0,79.0,130.0,18897.51,10.571,19.0,34.0,38.05,0.20428209,62.80111111111111,77.30000000000001,36.09,209.7,72.51,32.55,0.9,458:467
1852.0,284.0,81.0,130.0,18907.66,10.571,19.0,33.0,38.05,0.20439245,62.92454545454545,76.9309090909091,36.25,210.0,72.59,32.55,0.9,465:460
1853.0,283.0,80.0,130.0,18918.39,10.571,19.0,34.0,38.05,0.20450282,63.108999999999995,76.51299999999999,36.37,209.3,72.68,32.55,0.9,467
1854.0,283.0,79.0,129.0,18929.11,10.571,19.0,34.0,38.05,0.20461318,63.28,77.26777777777777,36.53,209.6,73.09,32.55,0.9,930:460
1855.0,284.0,79.0,129.0,18938.27,10.571,19.0,34.0,38.05,0.20472354,63.540909090909096,76.96727272727273,36.68,210.3,73.63,32.55,0.9,467:465:460
1856.0,285.0,79.0,129.0,18948.43,10.571,19.0,34.0,38.05,0.20483391,63.878,76.348,36.77,211.7,74.32,32.55,0.9,467:465
1857.0,284.0,80.0,129.0,18960.73,10.571,19.0,34.0,38.05,0.20494427,64.14666666666666,77.18222222222222,36.77,212.9,74.76,32.55,0.9,463:460
1858.0,284.0,80.0,129.0,18972.04,10.571,19.0,34.0,38.05,0.20505463,64.43909090909091,76.5190909090909,36.7,214.1,75.02,32.55,0.9,465:465
1859.0,284.0,80.0,129.0,18982.78,10.571,19.0,34.0,38.05,0.205165,64.795,73.85999999999999,36.46,214.7,75.31,32.55,0.9,469:463
1860.0,284.0,79.0,129.0,18991.94,10.571,19.0,34.0,38.05,0.20527536,65.17666666666666,75.24444444444445,36.12,215.3,75.57,32.55,0.9,488:907
1861.0,284.0,79.0,129.0,19002.09,10.571,19.0,34.0,38.05,0.20538571,65.41636363636363,75.34454545454547,35.64,216.7,75.57,32.55,0.9,462:460
1862.0,284.0,80.0,129.0,19012.82,10.571,19.0,34.0,38.05,0.20549609,65.621,75.38,35.28,217.8,75.15,32.55,0.9,462:460
1863.0,284.0,80.0,129.0,19024.22,10.571,19.0,34.0,38.06,0.20560645,65.72555555555556,76.12888888888888,35.0,218.4,74.69,32.55,0.9,462
1864.0,285.0,81.0,128.0,19034.59,10.571,19.0,34.0,38.06,0.2057168,65.83454545454545,76.45454545454545,34.79,218.1,74.56,32.55,0.9,
1865.0,284.0,81.0,128.0,19045.01,10.571,19.0,33.0,38.06,0.20582718,65.994,75.53,34.54,218.2,74.23,32.55,0.9,2308
1866.0,283.0,80.0,129.0,19055.74,10.571,19.0,34.0,38.06,0.20593753,66.24222222222221,75.46666666666667,34.24,219.1,73.5,32.55,0.9,460:460
1867.0,282.0,79.0,130.0,19066.42,10.571,19.0,34.0,38.06,0.2060479,66.53299999999999,75.93100000000001,34.24,219.5,73.45,32.55,0.9,460:462
1868.0,283.0,78.0,130.0,19075.62,10.571,19.0,35.0,38.06,0.20615827,66.79727272727274,76.34909090909092,34.24,219.8,73.41,32.55,0.9,458:460:458
1869.0,284.0,78.0,130.0,19085.78,10.571,19.0,35.0,38.06,0.20626862,66.92777777777778,77.10666666666667,34.21,221.1,73.69,32.55,0.9,465:465
1870.0,285.0,79.0,130.0,19098.09,10.571,19.0,34.0,38.06,0.20637898,66.98909090909092,76.91363636363636,34.17,222.6,74.03,32.55,0.9,465
1871.0,284.0,79.0,130.0,19109.35,10.571,19.0,34.0,38.06,0.20648935,67.05499999999999,74.9,34.09,223.5,73.56,32.55,0.9,930:469
1872.0,283.0,79.0,130.0,19119.39,10.571,19.0,34.0,38.06,0.20659971,67.26111111111112,76.17333333333335,34.0,224.4,73.01,32.55,0.9,467:469
1873.0,283.0,78.0,130.0,19130.53,10.571,19.0,35.0,38.06,0.20671007,67.36727272727272,77.11181818181818,33.91,225.2,72.47,32.55,0.9,469:470:463
1874.0,283.0,77.0,129.0,19141.58,10.571,19.0,35.0,38.06,0.20682044,67.215,76.091,33.85,226.5,72.63,32.55,0.9,470:469
1875.0,283.0,76.0,128.0,19152.32,10.571,19.0,36.0,38.06,0.2069308,67.28666666666668,76.22333333333333,33.79,227.8,72.78,32.55,0.9,469:465
1876.0,283.0,76.0,128.0,19163.01,10.571,19.0,36.0,38.06,0.20704116,67.52727272727273,75.27,33.67,229.4,73.08,32.55,0.9,940
1877.0,283.0,75.0,128.0,19173.77,10.571,19.0,36.0,38.06,0.20715153,67.785,73.719,33.5,231.1,73.43,32.55,0.9,934
1878.0,284.0,75.0,128.0,19184.51,10.571,19.0,36.0,38.06,0.20726189,67.98444444444443,75.06888888888889,33.27,231.6,73.65,32.55,0.9,469:469
1879.0,285.0,75.0,128.0,19193.66,10.571,19.0,36.0,38.06,0.20737225,68.01545454545455,75.55454545454546,33.03,232.2,73.87,32.55,0.9,467:465
1880.0,286.0,77.0,128.0,19203.82,10.571,19.0,35.0,38.06,0.20748262,67.866,74.00099999999999,32.68,231.4,73.32,32.55,0.9,469:469
1881.0,286.0,78.0,128.0,19213.84,10.571,19.0,35.0,38.06,0.20759298,67.75300000000001,74.79899999999999,32.25,230.6,72.74,32.55,0.9,470:467:467
1882.0,284.0,78.0,128.0,19224.96,10.571,19.0,35.0,38.06,0.20770334,67.67699999999999,74.146,31.67,231.1,72.88,32.55,0.9,463:469
1883.0,283.0,77.0,128.0,19235.96,10.571,19.0,35.0,38.06,0.20781371,67.59699999999998,73.70899999999999,31.2,231.7,72.62,32.55,0.9,469
1884.0,283.0,76.0,128.0,19246.68,10.571,19.0,36.0,38.06,0.20792407,67.465,73.088,30.78,232.3,72.16,32.55,0.9,465:465:469
1885.0,284.0,76.0,128.0,19257.42,10.571,19.0,36.0,38.06,0.20803443,67.325,73.646,30.48,232.1,71.97,32.55,0.9,467:467
1886.0,284.0,77.0,128.0,19265.57,10.571,19.0,35.0,38.06,0.2081448,67.21,73.257,30.22,231.6,71.86,32.55,0.9,467:462
1887.0,284.0,77.0,128.0,19276.07,10.571,19.0,35.0,38.06,0.20825516,67.10900000000001,72.64599999999999,30.04,230.2,71.48,32.55,0.9,469:467
1888.0,285.0,77.0,129.0,19287.51,10.571,19.0,35.0,38.06,0.20836553,67.119,72.59700000000001,29.91,229.0,71.13,32.55,0.9,469:467
1889.0,284.0,78.0,128.0,19298.24,10.571,19.0,35.0,38.06,0.20847589,67.15299999999999,73.345,29.84,228.4,71.0,32.55,0.9,1396
1890.0,283.0,77.0,128.0,19308.26,10.571,19.0,35.0,38.06,0.20858625,67.11800000000001,73.86800000000001,29.78,227.9,70.88,32.55,0.9,470:465
1891.0,284.0,77.0,128.0,19319.39,10.571,19.0,35.0,38.06,0.20869662,67.02799999999999,72.199,29.73,227.5,70.49,32.55,0.9,467:469
1892.0,285.0,77.0,128.0,19327.82,10.571,19.0,35.0,38.06,0.20880698,66.93699999999998,74.178,29.68,227.1,70.05,32.55,0.9,463:465
1893.0,284.0,78.0,128.0,19338.26,10.571,19.0,35.0,38.06,0.20891733,66.838,73.832,29.66,227.1,69.85,32.55,0.9,460:465
1894.0,283.0,77.0,128.0,19349.7,10.571,19.0,35.0,38.06,0.20902771,66.728,73.09,29.66,227.7,69.96,32.55,0.9,929:458
1895.0,284.0,76.0,128.0,19360.47,10.571,19.0,36.0,38.06,0.20913807,66.49600000000001,73.90599999999999,29.65,227.9,69.86,32.55,0.9,
1896.0,286.0,77.0,129.0,19372.78,10.571,19.0,35.0,38.06,0.20924842,66.32300000000001,73.462,29.64,227.5,69.4,32.55,0.9,1383:463
1897.0,284.0,78.0,129.0,19382.78,10.571,19.0,35.0,38.06,0.2093588,66.38,73.459,29.64,227.0,68.93,32.55,1.0,462:463
1898.0,283.0,78.0,129.0,19392.67,10.571,19.0,35.0,38.06,0.20946915,66.42099999999999,71.63400000000001,29.61,226.7,68.94,32.55,1.0,460:465
1899.0,285.0,78.0,130.0,19404.04,10.571,19.0,35.0,38.06,0.20957951,66.39444444444445,72.80888888888889,29.57,226.4,69.13,32.55,1.0,465:462
1900.0,284.0,79.0,130.0,19414.45,10.571,19.0,34.0,38.06,0.20968989,66.31636363636363,72.63090909090909,29.48,226.5,69.3,32.55,1.0,465:465
1901.0,282.0,80.0,130.0,19424.86,10.571,19.0,34.0,38.06,0.20980024,66.13499999999999,71.858,29.37,226.7,69.46,32.55,1.0,930
1902.0,281.0,79.0,130.0,19435.55,10.571,19.0,34.0,38.06,0.2099106,65.97900000000001,73.64899999999999,29.4,226.1,69.76,32.55,1.0,467:469
1903.0,282.0,77.0,130.0,19446.31,10.571,19.0,35.0,38.06,0.21002097,65.749,73.977,29.46,225.1,70.11,32.55,1.0,467:465
1904.0,283.0,75.0,129.0,19457.02,10.571,19.0,36.0,38.06,0.21013133,65.55499999999999,72.425,29.5,224.5,70.5,32.55,1.0,469:472:469
1905.0,284.0,74.0,129.0,19469.34,10.571,19.0,37.0,38.06,0.21024169,65.50999999999999,71.763,29.49,224.1,70.93,32.55,1.0,469:465
1906.0,284.0,74.0,129.0,19480.62,10.571,19.0,37.0,38.06,0.21035206,65.504,72.781,29.48,223.8,71.36,32.55,1.0,470:470
1907.0,284.0,74.0,128.0,19488.24,10.571,19.0,37.0,38.06,0.21046242,65.441,71.926,29.55,222.7,71.08,32.55,1.0,474:469
1908.0,284.0,74.0,128.0,19496.53,10.571,19.0,37.0,38.06,0.21057278,65.35700000000001,72.543,29.66,221.2,70.57,32.55,1.0,474:476:472
1909.0,283.0,74.0,128.0,19507.85,10.571,19.0,37.0,38.07,0.21068315,65.252,73.07399999999998,29.86,220.6,70.8,32.55,1.0,474:476
1910.0,283.0,74.0,128.0,19519.26,10.571,19.0,37.0,38.07,0.21079351,65.071,73.19300000000001,30.12,220.4,71.54,32.55,1.0,472:476
1911.0,284.0,74.0,128.0,19529.24,10.571,19.0,37.0,38.07,0.21090387,64.872,72.33500000000001,30.46,219.1,71.26,32.55,1.0,476
1912.0,284.0,74.0,127.0,19540.36,10.571,19.0,37.0,38.07,0.21101424,64.79199999999999,71.649,30.81,218.4,71.12,32.55,1.0,469
1913.0,284.0,74.0,127.0,19551.47,10.571,19.0,37.0,38.07,0.2111246,64.81499999999998,72.346,31.18,219.0,71.54,32.55,1.0,
1914.0,284.0,74.0,127.0,19563.74,10.571,19.0,37.0,38.07,0.21123496,64.777,71.958,31.46,218.9,71.62,32.55,1.0,2368:472
1915.0,286.0,75.0,126.0,19573.51,10.571,19.0,36.0,38.07,0.21134533,64.693,72.13399999999999,31.67,218.1,71.41,32.55,1.0,474
1916.0,288.0,77.0,126.0,19583.67,10.571,19.0,36.0,38.07,0.21145569,64.571,72.00300000000001,31.88,217.3,71.2,32.55,1.0,943
1917.0,287.0,79.0,127.0,19593.09,10.571,19.0,35.0,38.07,0.21156605,64.405,72.84900000000002,32.17,216.3,71.24,32.55,1.0,1419
1918.0,284.0,80.0,127.0,19601.82,10.571,19.0,34.0,38.07,0.21167642,64.303,73.05400000000002,32.48,215.0,70.84,32.55,1.0,476:477
1919.0,282.0,78.0,127.0,19611.01,10.571,19.0,35.0,38.07,0.21178678,64.34100000000001,73.13000000000001,32.82,213.1,69.9,32.55,1.0,474:479
1920.0,281.0,76.0,127.0,19624.51,10.571,19.0,35.0,38.07,0.21189713,64.47999999999999,73.133,33.42,210.1,69.54,32.55,1.0,474:479:477
1921.0,283.0,75.0,127.0,19635.75,10.571,19.0,36.0,38.07,0.21200751,64.62899999999999,74.59,33.91,208.8,70.11,32.5,1.0,479:474
1922.0,285.0,75.0,127.0,19645.91,10.571,19.0,36.0,38.07,0.21211787,64.66799999999999,74.244,34.36,208.1,71.05,32.55,1.0,476:477
1923.0,286.0,76.0,126.0,19656.64,10.571,19.0,36.0,38.07,0.21222822,64.63400000000001,73.768,34.77,208.5,71.17,32.55,1.0,476:472
1924.0,286.0,78.0,126.0,19667.37,10.571,19.0,35.0,38.07,0.2123386,64.428,71.42599999999999,35.18,209.1,71.22,32.55,1.0,474
1925.0,286.0,79.0,126.0,19679.63,10.571,19.0,35.0,38.07,0.21244895,64.40400000000001,73.273,35.7,208.5,71.2,32.55,1.0,948:472
1926.0,284.0,80.0,126.0,19689.65,10.571,19.0,34.0,38.07,0.21255933,64.643,72.848,36.24,207.8,71.25,32.55,1.0,472:465:472
1927.0,283.0,79.0,126.0,19700.97,10.571,19.0,34.0,38.07,0.21266969,64.917,72.888,36.61,209.1,71.74,32.55,1.0,474
1928.0,284.0,79.0,126.0,19709.81,10.571,19.0,34.0,38.08,0.21278004,65.03899999999999,73.83,36.95,209.9,72.01,32.55,1.0,467:474:474
1929.0,284.0,79.0,126.0,19720.3,10.571,19.0,34.0,38.08,0.21289042,65.09100000000001,73.58500000000001,37.24,209.9,71.95,32.55,1.0,472
1930.0,284.0,79.0,127.0,19731.75,10.571,19.0,34.0,38.08,0.21300077,65.08500000000001,72.91499999999999,37.48,208.3,71.67,32.55,1.0,941:474
1931.0,283.0,78.0,127.0,19742.44,10.571,19.0,35.0,38.08,0.21311113,65.014,71.992,37.64,205.9,71.37,32.55,1.0,467
1932.0,282.0,77.0,127.0,19753.2,10.571,19.0,35.0,38.08,0.2132215,64.712,72.78599999999999,37.72,203.5,71.27,32.55,1.0,945:474
1933.0,283.0,77.0,127.0,19763.94,10.571,19.0,35.0,38.08,0.21333186,64.301,72.297,37.75,201.3,70.87,32.55,1.0,469:474
1934.0,284.0,77.0,127.0,19773.1,10.571,19.0,35.0,38.08,0.21344222,63.964,71.425,37.78,200.4,70.73,32.55,1.0,472:469
1935.0,285.0,77.0,127.0,19781.95,10.571,19.0,35.0,38.08,0.2135526,63.81299999999999,72.645,37.83,201.7,71.07,32.55,1.0,472:472
1936.0,284.0,78.0,127.0,19793.28,10.571,19.0,35.0,38.08,0.21366295,63.843,72.447,37.8,204.4,71.36,32.5,1.0,938
